parameter,value
p,0
d,0
q,0
P,0
D,0
Q,2
m,7
