parameter,value
alpha,0.030475264219076998
l1_ratio,0.004175144144184628
scaler,minmax
