parameter,value
alpha,2.466652558785783
l1_ratio,0.6482001582180343
scaler,standard
