parameter,value
alpha,2.452365985485479
l1_ratio,0.009060149705486763
scaler,standard
