parameter,value
alpha,0.10617289502997104
l1_ratio,0.5519104051546065
scaler,minmax
