parameter,value
alpha,4.7315205492678185
l1_ratio,0.8917214634081879
scaler,standard
