model,weight
w_holt_winters_full,0.00023802997040970567
w_holt_winters_cleaned,0.008814076661106805
w_rf_without_lags,0.43663783752519014
w_rf_with_lags,0.00017961605149814606
w_knn_without_lags,0.0002818341898382367
w_knn_with_lags,0.04777687194285633
w_xgb_without_lags,0.3720363860768967
w_xgb_with_lags,0.014346338599577749
w_lgbm_without_lags,0.0223767519612054
w_lgbm_with_lags,0.09731225702142098
