model,weight
w_holt_winters_full,0.25166072906334336
w_holt_winters_cleaned,0.26683659035712287
w_rf_without_lags,0.07382794864695556
w_rf_with_lags,0.007697524134822632
w_knn_without_lags,0.22193944519038203
w_knn_with_lags,0.03597871417552019
w_xgb_without_lags,0.009950693037973574
w_xgb_with_lags,0.06976146508814442
w_lgbm_without_lags,0.01987636220670115
w_lgbm_with_lags,0.042470528099034344
