parameter,value
alpha,18917.813212332825
scaler,standard
