parameter,value
num_leaves,6.0
max_depth,2.0
min_child_samples,12.0
reg_alpha,0.03289766014385273
reg_lambda,0.0002944814737475216
subsample,0.47635896630784597
subsample_freq,10.0
colsample_bytree,0.9992788054732411
learning_rate,0.02677283867885782
n_estimators,160.0
