parameter,value
min_samples_leaf,2.0
min_samples_split,7.0
max_features,0.37982806682209524
max_depth,11.0
