parameter,value
min_samples_leaf,1.0
min_samples_split,8.0
max_features,0.45308363120579825
max_depth,22.0
