parameter,value
alpha,99861.39680690541
scaler,minmax
