parameter,value
alpha,144.52802357027016
scaler,standard
