parameter,value
max_depth,5.0
min_child_weight,95.0
reg_alpha,0.006238336711231446
reg_lambda,1.4360972656337259
subsample,0.6249099084557461
colsample_bytree,0.9331603521422258
gamma,1.877245374039915
learning_rate,0.12414976821080558
n_estimators,200.0
