,holt_winters_full,holt_winters_cleaned,rf_without_lags,rf_with_lags,knn_without_lags,knn_with_lags,xgb_without_lags,xgb_with_lags,lgbm_without_lags,lgbm_with_lags
0,247.11631296642875,257.6514547225054,247.36071770373172,238.72847181270518,243.9536394261078,237.6889779941758,256.9608154296875,236.2581787109375,251.7348669945634,236.87199759210893
1,227.7002825091931,241.65125548124877,245.39245677043849,233.9203851082801,249.52937273535468,235.4946253720338,245.56541442871094,233.17660522460938,246.68741756498787,231.83519046592207
2,236.85824158721815,237.58457378504585,239.92091768725524,237.06614016103327,229.16654062604132,222.6181584173453,254.3082275390625,239.9115447998047,247.14101759573268,244.1598832248456
3,210.2819329937301,203.3551722688921,223.46668297544932,226.80851295084148,223.40865734887416,217.73603527126076,221.47592163085938,224.30784606933594,223.08427909660145,227.13146356070425
4,200.1245805909199,202.87215931078603,215.6354459217983,219.5019786636011,208.57234586525223,219.96789068135743,207.3001251220703,216.00717163085938,207.298160486694,213.9691103815497
5,201.5900079830064,196.1068035476066,216.39258064321993,208.87464947456053,211.2022805579473,216.5469618819382,216.00094604492188,213.3955078125,214.6865893607442,210.22965716846502
6,253.860456811749,248.76915901557746,274.23414263088875,255.507233452479,273.60122461325614,258.10842210659223,262.4720764160156,256.20465087890625,258.53575764383766,254.99860869370164
7,245.595638298509,256.52551510154774,242.3266887847406,229.19485641930478,252.23647806671198,225.146960120392,233.15057373046875,233.05250549316406,237.11427592151003,226.43981165494517
8,226.1796078412733,240.5253158602911,245.41876026355024,245.66288083791204,237.49796460101203,243.02775834203032,242.40028381347656,237.78286743164062,230.73552408019663,235.2667321587632
9,235.33756691929838,236.45863416408818,230.18383037506584,220.41364357475848,229.68702085076018,231.15504803905588,217.21377563476562,224.77658081054688,231.91845060540138,219.8175494947993
10,208.76125832581033,202.2292326479344,218.5681041113998,210.96250482575118,221.73436352822438,219.98006664981352,196.36180114746094,211.17755126953125,210.78667810758023,203.74978008695354
11,198.60390592300013,201.74621968982837,213.2903069826344,206.9506475306015,209.17644540751905,211.32102088156302,187.82913208007812,205.54493713378906,197.12534810140878,197.58329229462578
12,200.0693333150866,194.98086392664894,215.29178676651347,211.263350479359,223.22988436022803,209.45078262424164,201.76644897460938,213.08966064453125,205.25102566094856,204.74567586478747
13,252.33978214382924,247.6432193946198,274.67622947562256,265.7649841465279,279.20874377037205,246.44302104968017,271.0635986328125,266.9563293457031,262.59617061907005,263.5814472921934
14,244.07496363058922,255.39957548059004,259.49107054740233,244.42759140013888,259.5264239035882,241.37946280533268,255.12484741210938,238.65084838867188,250.48820933370544,241.75728706225917
15,224.65893317335355,239.39937623933344,252.89770641699016,247.24404441639842,257.7458570938523,247.20219825290147,239.2834014892578,244.5015411376953,245.76464455142204,240.37213647076888
16,239.10185134269204,237.68211986778638,248.0285791893585,245.4400130367651,226.3277107596295,240.71476861499667,277.8284912109375,267.37127685546875,273.5382089867891,263.37571424936345
17,211.69875955067326,204.21105005864214,282.3525554915171,262.73588162008417,240.82762231627277,232.57504442640558,293.17266845703125,268.8173828125,282.0953519626485,270.7523329009995
18,199.5461260738347,193.22301177027273,262.1624010864108,247.41875838936986,232.77184195704652,221.47391123000244,259.0101623535156,243.1259002685547,249.83409207010894,236.8447411218091
19,202.12264986219725,193.60825055224916,257.7279361054867,246.84057962356843,216.4467594171959,214.2704724392454,263.5188293457031,252.37449645996094,253.57321812868878,245.5550170193121
20,255.83339835369867,248.9767911018478,274.56517337756577,270.9475426552104,269.6561298324009,270.2760644069615,295.3551940917969,274.41033935546875,281.55199293597,270.6778372776353
21,247.98071663084576,249.97713029209874,252.77981450917778,251.12695821647182,244.4215343420473,252.0245437914279,271.39166259765625,246.60838317871094,258.7853523946177,251.67917858159194
22,232.3620511240709,247.49849827091066,249.31842556931238,251.60275546351733,261.7776002697187,254.4350324164126,255.93038940429688,251.3352508544922,248.74222573752652,252.23279263522033
23,237.84020846040306,236.39325634458461,247.2612399506556,236.89508943508034,254.67481949731717,244.83252400921603,276.3855895996094,240.12109375,256.17339892005907,240.6223400739701
24,210.4371166683843,202.92218653544037,228.24521526796917,226.04604818909723,228.82351579023359,229.7049693557074,251.23826599121094,224.91087341308594,230.12829426381148,228.12096550021397
25,198.28448319154572,191.93414824707096,215.1926435214511,209.93337942673443,206.71496965116665,213.15637585557258,211.95895385742188,208.95399475097656,211.4924285906834,210.9269573586677
26,200.8610069799083,192.3193870290474,214.53717243023854,212.1219677210106,217.54558311972494,216.93692078249475,217.78831481933594,213.8314971923828,216.25638669443592,213.75906305802195
27,254.5717554714097,247.68792757864603,289.92123582686605,263.49453857920673,306.85553342392905,279.9145977090178,291.347412109375,261.27587890625,263.8137389106075,262.1230180465345
28,246.71907374855678,248.688266768897,248.93919299244502,256.8252487597036,250.8026630775738,240.86397279660295,251.75299072265625,248.064453125,246.17701313914847,255.51263907130323
29,231.10040824178193,246.20963474770892,244.246852056175,242.05808210239192,249.8296021959899,244.95622259433557,240.6363067626953,243.1648406982422,239.6777393008485,241.3232307992182
30,236.57856557811408,235.10439282138287,239.39306294722797,230.50567138692875,232.42523090324485,230.50777993627975,245.35491943359375,238.0365447998047,244.1077087246898,239.3795302742986
31,209.17547378609532,201.63332301223863,226.35775069186903,223.21172233378542,235.9085759388328,223.7152444942998,238.25465393066406,230.1448211669922,234.52181945420602,232.45746719667957
