,ridge_without_lags,ridge_with_lags,lasso_without_lags,lasso_with_lags,elastic_net_without_lags,elastic_net_with_lags,rf_without_lags,rf_with_lags,knn_without_lags,knn_with_lags,xgb_without_lags,xgb_with_lags,lgbm_without_lags,lgbm_with_lags
91,0.22261085017873727,0.15840196847076207,0.213950470955186,0.12063100540577015,0.2170398163579253,0.12297809103589039,0.27634721224757597,0.2812110062677107,0.2996703009857841,0.6070241159070227,0.18117716908454895,0.14638206362724304,0.35997690050750514,0.2976046860270439
92,0.22746370860623183,0.18782391214974073,0.22356415662632487,0.14919783247436402,0.2252806629052503,0.14938584191760362,0.29312077390306096,0.2812110062677107,0.3806560316928751,0.34638853403344966,0.18117716908454895,0.14638206362724304,0.6254099771723138,0.4134522468626602
93,0.2320039541379977,0.20460553281598426,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.2976527820532294,0.2812110062677107,0.4307121995653646,0.4636792575700382,0.18117716908454895,0.14638206362724304,0.5291106558721805,0.4148889255642724
94,0.23687635087147532,0.21136441723474733,0.24279152796860265,0.14919783247436402,0.2417623559999003,0.14938584191760362,0.30199440127706306,0.2812110062677107,0.4901538854182713,0.576128271880602,0.18117716908454895,0.14638206362724304,0.5612843173582239,0.4148889255642724
95,0.24162500500039366,0.2020901372626881,0.2524052136397415,0.14919783247436402,0.2500032025472253,0.14938584191760362,0.32089838212348876,0.2812110062677107,0.5052505656073111,0.6619678200083724,0.18117716908454895,0.14638206362724304,0.6400206786324533,0.4148889255642724
96,0.246373659129312,0.2334182510627218,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.32089838212348876,0.2812110062677107,0.450705856947505,0.6400298110600439,0.18117716908454895,0.14638206362724304,0.6400206786324533,0.49680101333201654
97,0.22358843402479994,0.22134733555337507,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.27921030515834777,0.2812110062677107,0.27811299833277897,0.269524564007974,0.18117716908454895,0.14638206362724304,0.42557213134249705,0.3885411900493003
98,0.22835092778712293,0.24026313841458458,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.27921030515834777,0.2812110062677107,0.30728673682746627,0.26317555565442874,0.18117716908454895,0.14638206362724304,0.42557213134249705,0.3885411900493003
99,0.22202889967194134,0.18503455686804074,0.22356415662632487,0.14919783247436402,0.2252806629052503,0.14938584191760362,0.277178458435049,0.2812110062677107,0.2143446658347607,0.3347606200931618,0.18117716908454895,0.14638206362724304,0.35994112037723575,0.3377084619725778
100,0.2249142495627811,0.1902075935306901,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.28122672643102214,0.2812110062677107,0.23503896987993042,0.21995190484193491,0.18117716908454895,0.14638206362724304,0.33371470713580337,0.33914514067419005
101,0.2316540210147504,0.18329143872852047,0.24279152796860265,0.14919783247436402,0.2417623559999003,0.14938584191760362,0.284264827387405,0.2812110062677107,0.30613771694268155,0.2858804596148945,0.18117716908454895,0.14638206362724304,0.3346364201947207,0.34440699553838744
102,0.23641814296923866,0.21470757656141226,0.2524052136397415,0.1777646595429579,0.2500032025472253,0.1757935927993169,0.30627161146811593,0.2812110062677107,0.3364766466029597,0.3626524544666289,0.18117716908454895,0.14638206362724304,0.44147421274943066,0.4307509735844158
103,0.2411822649237269,0.21727298413587895,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.30627161146811593,0.2812110062677107,0.28286055545232014,0.3459219007900816,0.18117716908454895,0.14638206362724304,0.44147421274943066,0.4307509735844158
104,0.2139688197534203,0.2193561919139621,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.2641066794578056,0.2812110062677107,0.20990423669744884,0.3097337607273241,0.18117716908454895,0.14638206362724304,0.21541022220352124,0.33981644592538013
105,0.2188461010633937,0.20547992840581183,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.2641066794578056,0.2812110062677107,0.2514522437447437,0.27966155711674007,0.18117716908454895,0.14638206362724304,0.21541022220352124,0.33981644592538013
106,0.2242948778233711,0.2668827360330688,0.22356415662632487,0.23489831368014563,0.2252806629052503,0.2286090945627434,0.277178458435049,0.2812110062677107,0.2834804035120631,0.1738871370006016,0.18117716908454895,0.14638206362724304,0.35994112037723575,0.3717143400805461
107,0.22931136956347364,0.2623988364983961,0.23317784229746374,0.23489831368014563,0.2335215094525753,0.2286090945627434,0.27501711739178086,0.2812110062677107,0.3102411930639425,0.33809005984299706,0.18117716908454895,0.14638206362724304,0.22284695378713051,0.3367431823672015
108,0.23423505435015676,0.3287148875426904,0.24279152796860265,0.29203196781733337,0.2417623559999003,0.2814245963261699,0.275819211627774,0.27884050504888125,0.3130668497567598,0.5517490173632595,0.18117716908454895,0.14638206362724304,0.20221674236215612,0.3367431823672015
109,0.2389959199203145,0.288617178025903,0.2524052136397415,0.2634651407487395,0.2500032025472253,0.2550168454444567,0.2976282963709963,0.27884050504888125,0.32428642603687147,0.3730863257964741,0.18117716908454895,0.14638206362724304,0.2779145597763393,0.3420050372313989
110,0.24375678549047225,0.2736409026297413,0.2620188993108804,0.23489831368014563,0.25824404909455034,0.2286090945627434,0.30151432577457193,0.27884050504888125,0.3112959577735483,0.3141401362852213,0.18117716908454895,0.14638206362724304,0.4536597544095466,0.3486556264749213
111,0.21654008393583513,0.25286410343128296,0.20433678528404708,0.23489831368014563,0.20879896981060028,0.2286090945627434,0.2497155532352336,0.2574936316587644,0.18442911321039945,0.3344426623447357,0.18117716908454895,0.14638206362724304,0.1335301683495212,0.30538874247032244
112,0.2214662110107661,0.3041949304268081,0.213950470955186,0.2634651407487395,0.2170398163579253,0.2550168454444567,0.24020097345158262,0.20501111072975786,0.21913451591417082,0.28221126129204627,0.18117716908454895,0.14638206362724304,0.06802539444199258,0.3126960311908487
113,0.22595028391283073,0.26652448965784226,0.22356415662632487,0.23489831368014563,0.2252806629052503,0.2286090945627434,0.272621948519718,0.2812110062677107,0.3262779750537621,0.2487688639963468,0.18117716908454895,0.14638206362724304,0.2866914114824313,0.3633975462723424
114,0.23071277767515372,0.289391062335999,0.23317784229746374,0.23489831368014563,0.2335215094525753,0.2286090945627434,0.2787290192304212,0.2812110062677107,0.3715475569355829,0.561647669152537,0.18117716908454895,0.14638206362724304,0.27570305576020576,0.3633975462723424
115,0.23545573313149368,0.21326751287694673,0.24279152796860265,0.1777646595429579,0.2417623559999003,0.1757935927993169,0.28621438278239636,0.2812110062677107,0.40472798593658915,0.616992103082167,0.18117716908454895,0.14638206362724304,0.30240641842721117,0.4209558544735649
116,0.24025323302536963,0.23818476140872596,0.2524052136397415,0.20633148661155176,0.2500032025472253,0.20220134368103013,0.309569121507102,0.2812110062677107,0.3963725221519611,0.5747481682236825,0.18117716908454895,0.14638206362724304,0.47780145760167053,0.4209558544735649
117,0.24505073291924556,0.2841046374164444,0.2620188993108804,0.23489831368014563,0.25824404909455034,0.2286090945627434,0.3098027879190747,0.27884050504888125,0.365213915831477,0.538676503026527,0.18117716908454895,0.14638206362724304,0.5715650568274536,0.4209558544735649
118,0.21787066568832666,0.3019577145628416,0.20433678528404708,0.2634651407487395,0.20879896981060028,0.2550168454444567,0.24860727321415996,0.23147993241251982,0.24293056279503697,0.4728533601369201,0.18117716908454895,0.14638206362724304,0.2561585670134441,0.3126960311908487
119,0.22281144649274495,0.30306059960396864,0.213950470955186,0.2634651407487395,0.2170398163579253,0.2550168454444567,0.24970636895562345,0.20411380513170493,0.25708321746574336,0.31912375813553984,0.18117716908454895,0.14638206362724304,0.22028729129325045,0.34740101057113326
120,0.22749822931938363,0.2987482606182664,0.22356415662632487,0.2634651407487395,0.2252806629052503,0.2550168454444567,0.2669362158649359,0.20501111072975786,0.32246426337930406,0.519983038072815,0.18117716908454895,0.14638206362724304,0.4857203679580589,0.3964588807268209
121,0.23232178028790365,0.30344902597764434,0.23317784229746374,0.29203196781733337,0.2335215094525753,0.2814245963261699,0.271489652027525,0.20411380513170493,0.3698266684105018,0.40977723279244394,0.18117716908454895,0.14638206362724304,0.38107709865117434,0.38201356303049605
122,0.2370012362497987,0.3482663169940078,0.24279152796860265,0.32059879488592724,0.2417623559999003,0.30783234720788316,0.27683324877025145,0.20557373275709195,0.41379535298208875,0.4211523024401694,0.18117716908454895,0.14638206362724304,0.4132507601372175,0.38201356303049605
123,0.24177675554944372,0.3218520374950705,0.2524052136397415,0.29203196781733337,0.2500032025472253,0.2814245963261699,0.29617888816418353,0.20457036822618813,0.407645520224401,0.4312233524875029,0.18117716908454895,0.14638206362724304,0.5089737983687097,0.38201356303049605
124,0.24655227484908876,0.3004659049846366,0.2620188993108804,0.2634651407487395,0.25824404909455034,0.2550168454444567,0.29617888816418353,0.20457036822618813,0.3774050114816027,0.5492778970548976,0.18117716908454895,0.14638206362724304,0.5089737983687097,0.38201356303049605
125,0.21935022702393892,0.24339114215393773,0.20433678528404708,0.23489831368014563,0.20879896981060028,0.2286090945627434,0.25256946186639534,0.20411380513170493,0.2406380226935328,0.3490341176823713,0.18117716908454895,0.14638206362724304,0.2858825221282425,0.35498874812403336
126,0.22377568500805442,0.22422087743698788,0.213950470955186,0.20633148661155176,0.2170398163579253,0.20220134368103013,0.2711540691397407,0.2812110062677107,0.26539743549942685,0.27721295058032774,0.18117716908454895,0.14638206362724304,0.3518022128801761,0.35498874812403336
127,0.22825731562187115,0.22002717023421575,0.22356415662632487,0.1777646595429579,0.2252806629052503,0.1757935927993169,0.2934636577237838,0.2812110062677107,0.3345103014103512,0.26620986001446384,0.18117716908454895,0.14638206362724304,0.6011571798784443,0.4632485714067496
128,0.23280733030662856,0.2024682661110277,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.29814146570452105,0.2812110062677107,0.39212964494889635,0.5021154158081416,0.18117716908454895,0.14638206362724304,0.5809808948062047,0.38399907885615686
129,0.2375014399980109,0.15885312592790224,0.24279152796860265,0.12063100540577015,0.2417623559999003,0.12297809103589039,0.30199440127706306,0.2812110062677107,0.40791331739544096,0.436935278710256,0.18117716908454895,0.14638206362724304,0.5612843173582239,0.38399907885615686
130,0.23393118582706807,0.15401247955137382,0.2524052136397415,0.12063100540577015,0.2500032025472253,0.12297809103589039,0.30277892755142305,0.2812110062677107,0.20603781053258868,0.45519925492283136,0.18117716908454895,0.14638206362724304,0.41222438486271334,0.3231004228845127
131,0.23982557856477338,0.16904990186522897,0.2620188993108804,0.12063100540577015,0.25824404909455034,0.12297809103589039,0.30277892755142305,0.2812110062677107,0.21829914834551908,0.4753325895597773,0.18117716908454895,0.14638206362724304,0.41222438486271334,0.3231004228845127
132,0.21262434483570616,0.16661289145318192,0.20433678528404708,0.12063100540577015,0.20879896981060028,0.12297809103589039,0.2604029739399151,0.2812110062677107,0.19699421374923898,0.3183738569896867,0.18117716908454895,0.14638206362724304,0.1922218718470001,0.2359910713880623
133,0.2171963401146945,0.19113176688006783,0.213950470955186,0.14919783247436402,0.2170398163579253,0.14938584191760362,0.2604029739399151,0.2812110062677107,0.20744732843174693,0.328003845926902,0.18117716908454895,0.14638206362724304,0.1922218718470001,0.2359910713880623
134,0.22191243040030775,0.2324995279758716,0.22356415662632487,0.1777646595429579,0.2252806629052503,0.1757935927993169,0.27347475291715856,0.2812110062677107,0.24245963947550955,0.4998940637777643,0.18117716908454895,0.14638206362724304,0.3367527700207147,0.444836193904833
135,0.2265308291560058,0.21860976969066953,0.23317784229746374,0.1777646595429579,0.2335215094525753,0.1757935927993169,0.27773404251432937,0.2812110062677107,0.278095762761546,0.4625669669136037,0.18117716908454895,0.14638206362724304,0.30446487924908605,0.43039087620850813
136,0.23114678562345597,0.2850516968070128,0.24279152796860265,0.23489831368014563,0.2417623559999003,0.2286090945627434,0.28077214347071205,0.2812110062677107,0.33148809990536604,0.44083869952588456,0.18117716908454895,0.14638206362724304,0.30538659230800336,0.444836193904833
137,0.23583356845009468,0.29162450169073995,0.2524052136397415,0.23489831368014563,0.2500032025472253,0.2286090945627434,0.30277892755142305,0.2812110062677107,0.3258576110933383,0.4310080305895241,0.18117716908454895,0.14638206362724304,0.41222438486271334,0.42911580345660405
138,0.24052035127673338,0.2845321751924579,0.2620188993108804,0.23489831368014563,0.25824404909455034,0.2286090945627434,0.3026261159103347,0.2812110062677107,0.29992593645603893,0.4756774884897475,0.18117716908454895,0.14638206362724304,0.3751265499763617,0.39940650060745686
139,0.21322956697857723,0.2650039978663469,0.20433678528404708,0.23489831368014563,0.20879896981060028,0.2286090945627434,0.26000323171936607,0.2812110062677107,0.18569108250640115,0.28846378962848296,0.18117716908454895,0.14638206362724304,0.09828047925949178,0.34938351266625217
140,0.2179041383639765,0.24759941284585774,0.213950470955186,0.20633148661155176,0.2170398163579253,0.20220134368103013,0.25944131507950685,0.2812110062677107,0.29304952289136466,0.3490795945155901,0.18117716908454895,0.14638206362724304,0.06714050411896497,0.34938351266625217
141,0.2221158219280189,0.20528679708209083,0.22356415662632487,0.1777646595429579,0.2252806629052503,0.1757935927993169,0.2748435539033315,0.2812110062677107,0.326885733810783,0.3600188949049602,0.18117716908454895,0.14638206362724304,0.38043840184560984,0.39940650060745686
142,0.22678271921747428,0.25389986973110396,0.23317784229746374,0.20633148661155176,0.2335215094525753,0.20220134368103013,0.2793050068870201,0.2812110062677107,0.3582789280554871,0.3695314486997192,0.18117716908454895,0.14638206362724304,0.2767951179153463,0.39414464574325947
143,0.23452919914758794,0.2109893723530632,0.24279152796860265,0.1777646595429579,0.2417623559999003,0.1757935927993169,0.28524797281545394,0.2812110062677107,0.3214797139830231,0.36223799213402097,0.18117716908454895,0.14638206362724304,0.29153772634966507,0.40145193446378574
144,0.23703104549307674,0.2208513989034517,0.2524052136397415,0.1777646595429579,0.2500032025472253,0.1757935927993169,0.30767587789676576,0.2812110062677107,0.37706292581911766,0.40593553632222507,0.18117716908454895,0.14638206362724304,0.39318214570484344,0.40145193446378574
145,0.2418185727099405,0.20848736224646394,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.3087661847121749,0.2812110062677107,0.3450394238030881,0.5952422557161267,0.18117716908454895,0.14638206362724304,0.40842020322405026,0.3870066167674609
146,0.21462853280200941,0.19819844546409338,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.26725514782146004,0.2812110062677107,0.21789196670737046,0.42772905878979106,0.18117716908454895,0.14638206362724304,0.20855339787584726,0.3363051016859672
147,0.219420334023307,0.20299086515585799,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.267711711965206,0.2812110062677107,0.30848111539282247,0.21577941645082666,0.18117716908454895,0.14638206362724304,0.2493978841025511,0.3363051016859672
148,0.2246541894174709,0.18583680845364908,0.22356415662632487,0.1777646595429579,0.2252806629052503,0.1757935927993169,0.28467027246450494,0.2812110062677107,0.3263649639811105,0.3413443320153456,0.18117716908454895,0.14638206362724304,0.5074089052177595,0.4209558544735649
149,0.22946308665650364,0.16005180603532607,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.2902539629063701,0.2812110062677107,0.37739945054606866,0.2117719612933812,0.18117716908454895,0.14638206362724304,0.4390873862471293,0.32726104422664737
150,0.23220922611721423,0.13260226746290707,0.24279152796860265,0.12063100540577015,0.2417623559999003,0.12297809103589039,0.2961628503888937,0.2812110062677107,0.3850461401433126,0.15003948625681385,0.18117716908454895,0.14638206362724304,0.45547959598590493,0.3619660236069319
151,0.23918020085664954,0.1141804091596572,0.2524052136397415,0.12063100540577015,0.2500032025472253,0.12297809103589039,0.31791579350603005,0.2812110062677107,0.3833615543733821,0.04958122771864979,0.18117716908454895,0.14638206362724304,0.6240639853889957,0.369553761159832
152,0.2439931685760954,0.2741762184068172,0.2620188993108804,0.23489831368014563,0.25824404909455034,0.2286090945627434,0.31724576773616586,0.2812110062677107,0.36488135247746345,0.4989993361933276,0.18117716908454895,0.14638206362724304,0.546704920156886,0.44880325371042473
153,0.21682856917074642,0.24583925405628948,0.20433678528404708,0.23489831368014563,0.20879896981060028,0.2286090945627434,0.2703179079317215,0.2812110062677107,0.24378276371106933,0.2595084799848383,0.18117716908454895,0.14638206362724304,0.3413097516128856,0.3405434304277085
154,0.2215031405561457,0.25829719199774176,0.213950470955186,0.23489831368014563,0.2170398163579253,0.2286090945627434,0.2758353528211189,0.2812110062677107,0.2583150283550384,0.42655664528881154,0.18117716908454895,0.14638206362724304,0.39018808933114996,0.3405434304277085
155,0.2262558651654772,0.23327360169248473,0.22356415662632487,0.23489831368014563,0.2252806629052503,0.2286090945627434,0.29008870538655485,0.2812110062677107,0.3225098971803872,0.3143047377746997,0.18117716908454895,0.14638206362724304,0.5657731378670972,0.44880325371042473
156,0.23107208926925354,0.2817035918641417,0.23317784229746374,0.2634651407487395,0.2335215094525753,0.2550168454444567,0.2911401492325997,0.2812110062677107,0.3559222562882124,0.26458974653772893,0.18117716908454895,0.14638206362724304,0.5032099112136591,0.44880325371042473
157,0.2357393337899092,0.327393337612107,0.24279152796860265,0.29203196781733337,0.2417623559999003,0.2814245963261699,0.29883047054103173,0.2812110062677107,0.392445285318657,0.4243935317941228,0.18117716908454895,0.14638206362724304,0.5198387978166806,0.44880325371042473
158,0.24053113501120676,0.31919536350830985,0.2524052136397415,0.29203196781733337,0.2500032025472253,0.2814245963261699,0.3177344513874575,0.2812110062677107,0.3642413522319654,0.38585549430507043,0.18117716908454895,0.14638206362724304,0.59857515909091,0.4632485714067496
159,0.2453229362325043,0.16945027185316075,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.3158689009600374,0.2812110062677107,0.3183426665466148,0.415635853412634,0.18117716908454895,0.14638206362724304,0.5622496950399077,0.46851042627094697
160,0.21553683073003943,0.16184366119999374,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.2546058413139583,0.2812110062677107,0.1930182536400954,0.293966141760915,0.18117716908454895,0.14638206362724304,0.3816414412068803,0.41576037856275067
161,0.21613405746125636,0.1733159968112094,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.234715983960732,0.21899970126621007,0.17395507188902576,0.20691462533104824,0.18117716908454895,0.14638206362724304,0.32546219571606305,0.41576037856275067
162,0.2208525900351175,0.1707812407304879,0.22356415662632487,0.1777646595429579,0.2252806629052503,0.1757935927993169,0.24778776293797553,0.23147993241251982,0.19354756911501844,0.40747017750744485,0.18117716908454895,0.14638206362724304,0.5073211307915544,0.46485317364785717
163,0.2261523872119742,0.16556269317027206,0.23317784229746374,0.1777646595429579,0.2335215094525753,0.1757935927993169,0.24728571483039205,0.20185499692532813,0.18986964948973453,0.41625681439351503,0.18117716908454895,0.14638206362724304,0.42524739011605805,0.47682457264687383
164,0.2307390362204498,0.14385721891632475,0.24279152796860265,0.14919783247436402,0.2417623559999003,0.14938584191760362,0.25412480760619094,0.20185499692532813,0.20166301298130923,0.23916193491829774,0.18117716908454895,0.14638206362724304,0.37272733391610324,0.3811717908189802
165,0.23547303661988084,0.17428481116662112,0.2524052136397415,0.14919783247436402,0.2500032025472253,0.14938584191760362,0.2780616571374637,0.20185499692532813,0.18465592647110723,0.36736174698107765,0.18117716908454895,0.14638206362724304,0.5332807557833542,0.3811717908189802
166,0.2402070370193119,0.1737333144982854,0.2620188993108804,0.14919783247436402,0.25824404909455034,0.14938584191760362,0.27856736292336143,0.20185499692532813,0.19343273997565835,0.47090713268273715,0.18117716908454895,0.14638206362724304,0.5332807557833542,0.3811717908189802
167,0.2129634702939481,0.23314470539481943,0.20433678528404708,0.20633148661155176,0.20879896981060028,0.20220134368103013,0.2340845936214503,0.20185499692532813,0.14350889721110088,0.3088987705247143,0.18117716908454895,0.14638206362724304,0.34379542482540204,0.40003998811452174
168,0.21786761677464817,0.28043204284651824,0.213950470955186,0.23489831368014563,0.2170398163579253,0.2286090945627434,0.23076364274632916,0.20185499692532813,0.15009224959924225,0.4225393411481954,0.18117716908454895,0.14638206362724304,0.3561833488535317,0.40393585977558827
169,0.22226865187628486,0.2746070292539852,0.22356415662632487,0.23489831368014563,0.2252806629052503,0.2286090945627434,0.2470996340256499,0.20501111072975786,0.20802228160652064,0.3701814762480586,0.18117716908454895,0.14638206362724304,0.3590650243450065,0.39547772082058175
170,0.22689193520847867,0.3050690020143109,0.23317784229746374,0.2634651407487395,0.2335215094525753,0.2550168454444567,0.25273918379020704,0.23293173509372508,0.2610348876961762,0.34337065629048974,0.18117716908454895,0.14638206362724304,0.32532999190022033,0.39547772082058175
171,0.22948176822132493,0.30808797135713023,0.24279152796860265,0.2634651407487395,0.2417623559999003,0.2550168454444567,0.26007781363961324,0.2354319636975054,0.25004671455029787,0.36631754171429304,0.18117716908454895,0.14638206362724304,0.495690341076138,0.39547772082058175
172,0.2494687417524834,0.33589486305487704,0.34466076891169634,0.2634651407487395,0.32734959412689124,0.2550168454444567,0.29848342402896616,0.2812110062677107,0.3568259552233774,0.3197890170970413,0.18117716908454895,0.14638206362724304,0.5538223196464334,0.4433231838982497
173,0.24260834771600417,0.3106648437030516,0.2620188993108804,0.2634651407487395,0.25824404909455034,0.2550168454444567,0.30083361661041685,0.2812110062677107,0.2928405122379148,0.39902027402985174,0.18117716908454895,0.14638206362724304,0.5326915032817221,0.450630472618776
174,0.21366882625498226,0.2880140476593883,0.20433678528404708,0.2634651407487395,0.20879896981060028,0.2550168454444567,0.25758350119980755,0.2812110062677107,0.17185569044304053,0.28104894172271994,0.18117716908454895,0.14638206362724304,0.33046375779589116,0.39074549470515485
175,0.2184752812057671,0.2537702407009307,0.213950470955186,0.23489831368014563,0.2170398163579253,0.2286090945627434,0.257160935839875,0.2812110062677107,0.19539196854119564,0.30572498505992507,0.18117716908454895,0.14638206362724304,0.32081023457104135,0.38548363984095746
176,0.22313031428518337,0.3073597350191462,0.22356415662632487,0.2634651407487395,0.2252806629052503,0.2550168454444567,0.27882985749507605,0.2812110062677107,0.2998703013027297,0.3799219878917352,0.18117716908454895,0.14638206362724304,0.5776628384774898,0.4937434631236737
177,0.22780488567058266,0.23298216095959162,0.23317784229746374,0.20633148661155176,0.2335215094525753,0.20220134368103013,0.28750306823903615,0.2812110062677107,0.34754463718222367,0.3078479582479026,0.18117716908454895,0.14638206362724304,0.591193082278789,0.4937434631236737
