,ridge_without_lags,ridge_with_lags,lasso_without_lags,lasso_with_lags,elastic_net_without_lags,elastic_net_with_lags,rf_without_lags,rf_with_lags,knn_without_lags,knn_with_lags,xgb_without_lags,xgb_with_lags,lgbm_without_lags,lgbm_with_lags
178,0.27461873609077736,0.312308023195123,0.2733425816976952,0.22094565230158508,0.27161408327560915,0.2149199211977453,0.4041866153168967,0.375648971113457,0.49000302815095303,0.3768976920599567,0.1925945281982422,0.20600765943527222,0.6695936566993832,0.4890335750730343
179,0.2795222610295577,0.3476364027676141,0.2802427525952161,0.22094565230158508,0.27740454876242554,0.2149199211977453,0.4156563841573987,0.375648971113457,0.5126863705770734,0.7383781192732347,0.1925945281982422,0.20600765943527222,0.7499505873196239,0.5961692251842889
180,0.28442578596833795,0.32803120375665196,0.287142923492737,0.22094565230158508,0.283195014249242,0.2149199211977453,0.4156563841573987,0.375648971113457,0.5326512830104141,0.5873814066386023,0.1925945281982422,0.20600765943527222,0.7310328669730842,0.5317816694965073
181,0.25585830251290054,0.38499540724068015,0.2457418981076116,0.21155321580695957,0.24845222132834338,0.21026084805918102,0.384931934632827,0.3752590113240445,0.3234006784633398,0.7058805412858095,0.1925945281982422,0.20600765943527222,0.5843889161303406,0.5953811343668468
182,0.2607748831749423,0.31507099792903953,0.2526420690051325,0.21155321580695957,0.2542426868151598,0.21026084805918102,0.3849921902627722,0.3752590113240445,0.32163765256025834,0.29017729600898967,0.1925945281982422,0.20600765943527222,0.5652847227393367,0.47523953853204026
183,0.26425950882174226,0.3423573341551148,0.2595422399026534,0.22094565230158508,0.26003315230197627,0.2149199211977453,0.3932706678961015,0.3752590113240445,0.3749487711489879,0.30694118885368743,0.1925945281982422,0.20600765943527222,0.6778636337577038,0.5546520784526386
184,0.2703258628439874,0.31267876090971514,0.2664424108001743,0.22094565230158508,0.2658236177887927,0.2149199211977453,0.3626758513129799,0.3368058313824318,0.48508745472549203,0.46240246590551126,0.1925945281982422,0.20600765943527222,0.6882765897445602,0.4394206598217507
185,0.2758431680016956,0.2973114994037743,0.2733425816976952,0.21624943405427233,0.27161408327560915,0.21259038462846316,0.4027154410032657,0.375648971113457,0.4364233642846965,0.4668742020338999,0.1925945281982422,0.20600765943527222,0.5765799386990537,0.539386315866549
186,0.2801948532267944,0.32029793559149966,0.2802427525952161,0.21624943405427233,0.27740454876242554,0.21259038462846316,0.41362489729750346,0.375648971113457,0.4666048514695581,0.6410163299237687,0.1925945281982422,0.20600765943527222,0.5891990837604897,0.6037738715543306
187,0.2850849515410841,0.3073208735882762,0.287142923492737,0.21624943405427233,0.283195014249242,0.21259038462846316,0.41362489729750346,0.375648971113457,0.45241951708168676,0.5359971292382261,0.1925945281982422,0.20600765943527222,0.5891990837604897,0.5681025497462279
188,0.25650404146115613,0.3242467030046018,0.2457418981076116,0.21624943405427233,0.24845222132834338,0.21259038462846316,0.38132769524189153,0.3752590113240445,0.3086418838743327,0.27546322938223594,0.1925945281982422,0.20600765943527222,0.4626668387889438,0.5371895119145726
189,0.2613941397754459,0.286505160192964,0.2526420690051325,0.21624943405427233,0.2542426868151598,0.21259038462846316,0.38132769524189153,0.3752590113240445,0.32957115653446284,0.46064561086682715,0.1925945281982422,0.20600765943527222,0.4626668387889438,0.3983636725797093
190,0.26616384355079575,0.28487190059955514,0.2595422399026534,0.2068569975596468,0.26003315230197627,0.2079313114898989,0.35344849767675873,0.28568443297149854,0.3742542727560005,0.49978355168337796,0.1925945281982422,0.20600765943527222,0.6465496219979837,0.5267048030779777
191,0.26537125309241394,0.2460652254076423,0.2634140872791538,0.2068569975596468,0.26345687249141114,0.2079313114898989,0.20541729566651293,0.14952585398726817,0.36677826136267033,0.39380855330375664,0.1925945281982422,0.20600765943527222,0.23186841883770024,0.11727024489172905
192,0.2702032682742392,0.26113038475598,0.2703142581766747,0.21155321580695957,0.2692473379782276,0.21026084805918102,0.19564832556583275,0.1724886042091679,0.36927631435621533,0.3843272694896983,0.1925945281982422,0.20600765943527222,0.0467909709296182,0.12605213927173892
193,0.2750839456973118,0.28730463084538055,0.2772144290741956,0.21155321580695957,0.27503780346504403,0.21026084805918102,0.22834100649144834,0.1724886042091679,0.3647395160792865,0.6387603267552074,0.1925945281982422,0.20600765943527222,0.19914003714339534,0.24361272713398183
194,0.27996462312038445,0.24093509611107827,0.2841145999717165,0.21155321580695957,0.28082826895186047,0.21026084805918102,0.22834100649144834,0.1724886042091679,0.2956203227343395,0.3538658687530676,0.1925945281982422,0.20600765943527222,0.19914003714339534,0.0671602372670058
195,0.2513742921492394,0.2701086001259242,0.2427135745865911,0.21624943405427233,0.24608547603096184,0.21259038462846316,0.18285924016394875,0.1720986444197553,0.24735006008459356,0.30953914578512515,0.1925945281982422,0.20600765943527222,0.07949574514509088,0.05252297900550891
196,0.2563282596551664,0.29859653812803855,0.249613745484112,0.21624943405427233,0.25187594151777826,0.21259038462846316,0.19897834516816845,0.1997398988498369,0.28717350762256844,0.36607572929878035,0.1925945281982422,0.20600765943527222,0.20373867593878575,0.2349422557498433
197,0.2610098372985011,0.23236839529026201,0.2565139163816329,0.21155321580695957,0.2576664070045947,0.21026084805918102,0.18383866686515818,0.1720986444197553,0.3165919958348739,0.28706601064959214,0.1925945281982422,0.20600765943527222,0.2200820283328868,0.0
198,0.265888140953708,0.25041861936408166,0.2634140872791538,0.21624943405427233,0.26345687249141114,0.21259038462846316,0.18406382838166538,0.1724886042091679,0.31260779119083576,0.19562416636714958,0.1925945281982422,0.20600765943527222,0.07905212542117725,0.011509218696971682
199,0.2707895888456058,0.3086282045739827,0.2703142581766747,0.21155321580695957,0.2692473379782276,0.21026084805918102,0.19051462356874255,0.1724886042091679,0.37565346821526524,0.7510241034611868,0.1925945281982422,0.20600765943527222,0.006623468659374788,0.2005885453763446
200,0.27568688264373853,0.2346889773814867,0.2772144290741956,0.21155321580695957,0.27503780346504403,0.21026084805918102,0.22391783771264542,0.17200025834450625,0.39786448930201584,0.2697715128784904,0.1925945281982422,0.20600765943527222,0.3418232513826704,0.0
201,0.2805841764418713,0.26755428042075197,0.2841145999717165,0.22094565230158508,0.28082826895186047,0.2149199211977453,0.22288238006821176,0.17200025834450625,0.36987457802704954,0.1347594786933665,0.1925945281982422,0.20600765943527222,0.20352009763557077,0.0
202,0.2520104618457863,0.24293635541882375,0.2427135745865911,0.21624943405427233,0.24608547603096184,0.21259038462846316,0.17597422108763416,0.17110833919663207,0.26948854494972396,0.08622832523175618,0.1925945281982422,0.20600765943527222,0.034147736452930635,0.0
203,0.2569270425078281,0.2496993108260977,0.249613745484112,0.21624943405427233,0.25187594151777826,0.21259038462846316,0.1784072224931313,0.17159668506129372,0.2579582001476865,0.1813262403060532,0.1925945281982422,0.20600765943527222,0.035174413713403116,0.0
204,0.2616718217205878,0.24008758047046388,0.2565139163816329,0.21624943405427233,0.2576664070045947,0.21259038462846316,0.18330974778275083,0.17159668506129372,0.3083391915153988,0.33539814221599573,0.1925945281982422,0.20600765943527222,0.06594139506242112,0.013131261896477483
205,0.2665323221168017,0.21120126630882577,0.2634140872791538,0.21155321580695957,0.26345687249141114,0.21026084805918102,0.19180672228922185,0.1719866448507063,0.309866990156,0.14780341486254756,0.1925945281982422,0.20600765943527222,0.21113296935190204,0.0
206,0.2714444519640953,0.2239260702618063,0.2703142581766747,0.21155321580695957,0.2692473379782276,0.21026084805918102,0.19601360370593832,0.1719866448507063,0.3840666605998682,0.20667212039450314,0.1925945281982422,0.20600765943527222,0.05386893205362989,0.030775951511254892
207,0.2763188982465204,0.2306976228605092,0.2772144290741956,0.21155321580695957,0.27503780346504403,0.21026084805918102,0.2362400543151399,0.1719866448507063,0.4084749819605298,0.4169408065254978,0.1925945281982422,0.20600765943527222,0.399790092239294,0.1209573316041276
208,0.2811933445289455,0.1771927580853537,0.2841145999717165,0.20216077931233403,0.28082826895186047,0.20560177492061676,0.23726162690592695,0.08404914167746169,0.4226366202174104,0.3147825875050762,0.1925945281982422,0.20600765943527222,0.3868666736540209,0.08694568965690463
209,0.2525967824171529,0.17312955927423646,0.2427135745865911,0.20216077931233403,0.24608547603096184,0.20560177492061676,0.19409906253191903,0.08365918188804909,0.25071406104600075,0.10424106228969493,0.1925945281982422,0.20600765943527222,0.34354472025982774,0.05064020571445678
210,0.25740565336228727,0.18104783686730966,0.249613745484112,0.20216077931233403,0.25187594151777826,0.20560177492061676,0.19738143080782453,0.08365918188804909,0.26194552367185675,0.22096530928258895,0.1925945281982422,0.20600765943527222,0.2945761627073966,0.02743976216675357
211,0.26221808495922017,0.1751915738861774,0.2565139163816329,0.20216077931233403,0.2576664070045947,0.20560177492061676,0.2015295633882659,0.08365918188804909,0.2555083920092391,0.2684190200666551,0.1925945281982422,0.20600765943527222,0.21538693605831674,0.04345470869703115
212,0.2671115213845711,0.22890347420264026,0.2634140872791538,0.20216077931233403,0.26345687249141114,0.20560177492061676,0.2040120958927123,0.08404914167746169,0.3045475727286658,0.30638919944061765,0.1925945281982422,0.20600765943527222,0.2586039082434966,0.19427263991810698
213,0.26996582046881734,0.17856292619887826,0.2703142581766747,0.20216077931233403,0.2692473379782276,0.20560177492061676,0.2105525437579928,0.08404914167746169,0.3550523859077737,0.1496957024046452,0.1925945281982422,0.20600765943527222,0.13933332983499622,0.05228861107854023
214,0.27693014338047717,0.20442248716425204,0.2772144290741956,0.21155321580695957,0.27503780346504403,0.21026084805918102,0.2403636866287601,0.1719866448507063,0.4300614191355039,0.4255664460658392,0.1925945281982422,0.20600765943527222,0.2284664545370412,0.016977325632894967
215,0.27544930017726255,0.19477174192347796,0.2841145999717165,0.21155321580695957,0.28082826895186047,0.21026084805918102,0.24076393581031857,0.17149829898604466,0.31782427957092413,0.09353125678708847,0.1925945281982422,0.20600765943527222,0.2494071124424471,0.016977325632894967
216,0.2532596570021892,0.18371285602193377,0.2427135745865911,0.21155321580695957,0.24608547603096184,0.21026084805918102,0.19842944523060863,0.17110833919663207,0.2696527512497393,0.09824155323902818,0.1925945281982422,0.20600765943527222,0.19508013802049465,0.017174434334593713
217,0.2582385490707064,0.197406461581941,0.249613745484112,0.21155321580695957,0.25187594151777826,0.21026084805918102,0.1963512120174894,0.17110833919663207,0.256487611319646,0.22188252367833608,0.1925945281982422,0.20600765943527222,0.2508707555671821,0.04745648774282134
218,0.2631711526658419,0.1956681341647371,0.2565139163816329,0.21155321580695957,0.2576664070045947,0.21026084805918102,0.1954495917913453,0.17110833919663207,0.29701485386178816,0.0,0.1925945281982422,0.20600765943527222,0.14341173696394097,0.10790152659624146
219,0.2680726005577397,0.20375701353703188,0.2634140872791538,0.21155321580695957,0.26345687249141114,0.21026084805918102,0.1928843604895824,0.17149829898604466,0.37084078357686545,0.21532185380773597,0.1925945281982422,0.20600765943527222,0.14541486619578,0.15997249110521689
220,0.2730630647446023,0.20785372997819412,0.2703142581766747,0.21155321580695957,0.2692473379782276,0.21026084805918102,0.1983941292654833,0.17149829898604466,0.3885416357878339,0.2098294188069664,0.1925945281982422,0.20600765943527222,0.10659532076667225,0.13066827421540675
221,0.27235901581454525,0.1739259143374444,0.2741861055531751,0.20216077931233403,0.27267105816766246,0.20560177492061676,0.2223375037343867,0.06553258770527691,0.31103826469446433,0.19703689112693995,0.1925945281982422,0.20600765943527222,0.20911803103722973,0.14729639215975165
222,0.2772318004594644,0.1885009777040668,0.281086276450696,0.20216077931233403,0.2784615236544789,0.20560177492061676,0.22235819923905165,0.06553258770527691,0.23487078104551376,0.19820331698870863,0.1925945281982422,0.20600765943527222,0.20911803103722973,0.10106773023634336
223,0.24450545290277598,0.168719594121001,0.2396852510655706,0.20216077931233403,0.2437187307335803,0.20560177492061676,0.17384549820382014,0.06514262791586431,0.19104198554140248,0.052162106156997054,0.1925945281982422,0.20600765943527222,0.12376189804142837,0.08109932230956807
224,0.25350636135508486,0.14487990762235764,0.2465854219630915,0.20216077931233403,0.24950919622039675,0.20560177492061676,0.17384549820382014,0.06514262791586431,0.21122765920710734,0.10086324134969842,0.1925945281982422,0.20600765943527222,0.11189971472269926,0.06578784961402365
225,0.25837914600000395,0.1590260655967976,0.2534855928606124,0.20216077931233403,0.2552996617072132,0.20560177492061676,0.17639586028471343,0.06514262791586431,0.2627808191614265,0.0,0.1925945281982422,0.20600765943527222,0.13647932697929785,0.1449532821985493
226,0.2633046282915422,0.2231416399799906,0.26038576375813327,0.20216077931233403,0.2610901271940296,0.20560177492061676,0.1787289073089522,0.06553258770527691,0.2603073232987541,0.0,0.1925945281982422,0.20600765943527222,0.06797230582834905,0.2873835438708642
227,0.2680805632075396,0.27523987878374845,0.2672859346556542,0.20216077931233403,0.266880592680846,0.20560177492061676,0.19765418793565487,0.06553258770527691,0.2988287588735978,0.24209113081091388,0.1925945281982422,0.20600765943527222,0.2453775533596111,0.21560872543150394
228,0.27297399963289054,0.18911043004877134,0.2741861055531751,0.2068569975596468,0.27267105816766246,0.2079313114898989,0.23159900460391658,0.10238783122724926,0.3284465236537542,0.18836034784834108,0.1925945281982422,0.20600765943527222,0.30841339327729633,0.007694206726986083
229,0.2778674360582415,0.2448123586739941,0.281086276450696,0.22094565230158508,0.2784615236544789,0.2149199211977453,0.23024097301248658,0.15334265690898236,0.268089830304767,0.3217439963766555,0.1925945281982422,0.20600765943527222,0.2488453388188953,0.0
230,0.2492898640893747,0.2713894975086958,0.2396852510655706,0.22094565230158508,0.2437187307335803,0.2149199211977453,0.18041995487671442,0.15295269711956977,0.18462688912102299,0.0705241756715118,0.1925945281982422,0.20600765943527222,0.13798224383988397,0.16755907050596558
231,0.2542376004546542,0.22343057799980298,0.2465854219630915,0.22094565230158508,0.24950919622039675,0.2149199211977453,0.16902240465507848,0.15295269711956977,0.2185637539426975,0.10715294361902535,0.1925945281982422,0.20600765943527222,0.0,0.029362988229055715
232,0.2591639729091421,0.23117238490624434,0.2534855928606124,0.22564187054889784,0.2552996617072132,0.21724945776702742,0.1713335035866611,0.15295269711956977,0.24308401435660348,0.11037167021629318,0.1925945281982422,0.20600765943527222,0.016589081599336714,0.03642235461017593
233,0.2641045879708244,0.2575236451838314,0.26038576375813327,0.22564187054889784,0.2610901271940296,0.21724945776702742,0.1741134249441598,0.15334265690898236,0.28104745844090495,0.10917396606302532,0.1925945281982422,0.20600765943527222,0.0,0.03567240833754276
234,0.26903541124006064,0.26055529349062045,0.2672859346556542,0.22564187054889784,0.266880592680846,0.21724945776702742,0.1849544574608107,0.15334265690898236,0.3426376989212442,0.1579448957729585,0.1925945281982422,0.20600765943527222,0.0023669038876864995,0.04913906738505877
235,0.2739092640805193,0.23379987814614528,0.2741861055531751,0.22094565230158508,0.27267105816766246,0.2149199211977453,0.22037739013450128,0.15334265690898236,0.3290744504760161,0.24616669855516524,0.1925945281982422,0.20600765943527222,0.26236693443614545,0.030511089591013587
236,0.27878311692097796,0.2011497263787823,0.281086276450696,0.2068569975596468,0.2784615236544789,0.2079313114898989,0.21774377775749315,0.10247815449590744,0.3746671703341983,0.24405046503537223,0.1925945281982422,0.20600765943527222,0.15830373135071868,0.07314406783905127
237,0.25018596136721893,0.2014511090293482,0.2396852510655706,0.2068569975596468,0.2437187307335803,0.2079313114898989,0.1717244619819593,0.1025765405711565,0.2537244279216557,0.10832819050647903,0.1925945281982422,0.20600765943527222,0.0,0.03252595818256296
238,0.25510877316990827,0.21105135689187268,0.2465854219630915,0.2068569975596468,0.24950919622039675,0.2079313114898989,0.17359562909947054,0.10270960436271086,0.2576495176366962,0.24222412615562391,0.1925945281982422,0.20600765943527222,0.00018059954007468163,0.04576989512050207
239,0.26006007018698635,0.18360252980186906,0.2534855928606124,0.20216077931233403,0.2552996617072132,0.20560177492061676,0.18062919909796138,0.06585436084073851,0.2876558778738849,0.22119713568590307,0.1925945281982422,0.20600765943527222,0.1285243168224019,0.0
240,0.2649161197684521,0.2033065610365672,0.26038576375813327,0.20216077931233403,0.2610901271940296,0.20560177492061676,0.18394322414865413,0.0662443206301511,0.2725534736330232,0.14363048573193607,0.1925945281982422,0.20600765943527222,0.25878417719259145,0.10519121492802291
241,0.26972053989883815,0.220337366974807,0.2672859346556542,0.20216077931233403,0.266880592680846,0.20560177492061676,0.18865519709138132,0.06589349960039932,0.3542020487395297,0.09929165492204811,0.1925945281982422,0.20600765943527222,0.0,0.1669674690793178
242,0.27462228451171916,0.22535707631788965,0.2741861055531751,0.20216077931233403,0.27267105816766246,0.20560177492061676,0.22235861527495077,0.06589349960039932,0.3814794026841664,0.144987179982037,0.1925945281982422,0.20600765943527222,0.30729113908105526,0.31468580294690623
243,0.27745996722090527,0.23838124266452212,0.281086276450696,0.20216077931233403,0.2784615236544789,0.20560177492061676,0.22255508167807084,0.06611125683859674,0.39060115489243774,0.2159661550018225,0.1925945281982422,0.20600765943527222,0.13205050598569337,0.3575147049386877
244,0.24887480144391097,0.2219554752647444,0.2396852510655706,0.2068569975596468,0.2437187307335803,0.2079313114898989,0.17709865034238123,0.1025765405711565,0.25993650297642507,0.19814632745291427,0.1925945281982422,0.20600765943527222,0.0,0.11520602100185479
245,0.2539026524746588,0.2753564149351846,0.2465854219630915,0.21155321580695957,0.24950919622039675,0.21026084805918102,0.19110051384454832,0.16270643318290623,0.26128314267159014,0.3042940265330747,0.1925945281982422,0.20600765943527222,0.09746286280381175,0.2842167214069546
246,0.2609437051835355,0.2454305254490517,0.2534855928606124,0.21155321580695957,0.2552996617072132,0.21026084805918102,0.2035256959908134,0.18059395154965127,0.28511235571363114,0.3669117068708998,0.1925945281982422,0.20600765943527222,0.22150705187779457,0.3016685993794205
247,0.26587452845277165,0.24500307909204003,0.26038576375813327,0.21624943405427233,0.2610901271940296,0.21259038462846316,0.23499987465081026,0.21387906003520504,0.347226528242566,0.4290043596606081,0.1925945281982422,0.20600765943527222,0.5469468388936928,0.34016701362943186
248,0.2708231549810008,0.2987732940111143,0.2672859346556542,0.22094565230158508,0.266880592680846,0.2149199211977453,0.24864357332047676,0.21982705107008915,0.3544138461430715,0.5238396731279823,0.1925945281982422,0.20600765943527222,0.2093433246361905,0.3893897081575672
249,0.2757266799197811,0.275314977623443,0.2741861055531751,0.22094565230158508,0.27267105816766246,0.2149199211977453,0.26559082201919815,0.21982705107008915,0.4002123613583745,0.22007305326871293,0.1925945281982422,0.20600765943527222,0.22196246969762642,0.3321364273094829
250,0.2806302048585614,0.3259790182001767,0.281086276450696,0.22564187054889784,0.2784615236544789,0.21724945776702742,0.26623553799718525,0.21982705107008915,0.3743423125254245,0.5477215056975064,0.1925945281982422,0.20600765943527222,0.22196246969762642,0.3558786527852254
251,0.25206272140312397,0.2992249714395785,0.2396852510655706,0.22094565230158508,0.2437187307335803,0.2149199211977453,0.24074093119339848,0.21943709128067657,0.24189016221924092,0.5306371927816047,0.1925945281982422,0.20600765943527222,0.1261664779767112,0.32389537756993425
252,0.25117666383502907,0.2953649347329459,0.243557098442071,0.22094565230158508,0.24714245092301518,0.2149199211977453,0.23385421161330974,0.2192143088343647,0.18317801278065962,0.16494331564750617,0.1925945281982422,0.20600765943527222,0.2860352260257948,0.2983801258685173
253,0.25610214612656734,0.28582867853500304,0.2504572693395919,0.22564187054889784,0.2529329164098316,0.21724945776702742,0.23724419425179086,0.2192143088343647,0.24944277658257416,0.24647129118299504,0.1925945281982422,0.20600765943527222,0.23851645410850053,0.21613716185589937
254,0.2609403924490401,0.28977598855352493,0.2573574402371128,0.22564187054889784,0.25872338189664806,0.21724945776702742,0.22617639265409797,0.21365627758889322,0.22927152366696646,0.15066078051533568,0.1925945281982422,0.20600765943527222,0.3442408926930007,0.2164924237135451
255,0.26587744685892384,0.2615904676042456,0.2642576111346337,0.22094565230158508,0.2645138473834645,0.2149199211977453,0.24285069933857426,0.2203153969347508,0.26879973641021426,0.24981154329996108,0.1925945281982422,0.20600765943527222,0.17513997052308272,0.17187261233332604
256,0.26869643614616734,0.3248737882415227,0.2711577820321546,0.22094565230158508,0.27030431287028095,0.2149199211977453,0.2621701666644947,0.2203153969347508,0.26418179344851356,0.43925663420615746,0.1925945281982422,0.20600765943527222,0.1979610594987678,0.37016456857894653
257,0.2756435492408006,0.28424496921921893,0.2780579529296755,0.21624943405427233,0.27609477835709734,0.21259038462846316,0.2621701666644947,0.2203153969347508,0.22226117412382257,0.3661492469164127,0.1925945281982422,0.20600765943527222,0.1930503674863791,0.2636020127918395
258,0.24705559203752123,0.32344804848429043,0.2366569275445501,0.22094565230158508,0.24135198543619876,0.2149199211977453,0.23385421161330974,0.21992543714533822,0.21938365618845163,0.054796377536240566,0.1925945281982422,0.20600765943527222,0.11458026722739048,0.26920503270023294
259,0.2519178727596345,0.2744397141483046,0.243557098442071,0.21624943405427233,0.24714245092301518,0.21259038462846316,0.2285234310048957,0.21692190204272246,0.18815686398993287,0.2454929241085159,0.1925945281982422,0.20600765943527222,0.3440944008464334,0.1465067343915283
260,0.25685314684361893,0.2894534706556324,0.2504572693395919,0.21624943405427233,0.2529329164098316,0.21259038462846316,0.23447392528079017,0.21992543714533822,0.2842031007151898,0.2449323046696339,0.1925945281982422,0.20600765943527222,0.11739351399853656,0.2083913254573902
261,0.2602558774990512,0.25947255869687896,0.2573574402371128,0.21155321580695957,0.25872338189664806,0.21026084805918102,0.19588166193400058,0.1814722572037255,0.2307745143415322,0.2339597660343968,0.1925945281982422,0.20600765943527222,0.005727948196406558,0.0551287070063025
262,0.2671000984439428,0.26064355004621,0.2642576111346337,0.21155321580695957,0.2645138473834645,0.21026084805918102,0.20683647939109948,0.19032588009054857,0.2502109026056396,0.25738415100346784,0.1925945281982422,0.20600765943527222,0.0,0.09564012046888633
263,0.2714144710054021,0.2605187997324083,0.2711577820321546,0.21155321580695957,0.27030431287028095,0.21026084805918102,0.2341308076634592,0.1814722572037255,0.26962127824855503,0.31587790418604544,0.1925945281982422,0.20600765943527222,0.2192439771456304,0.07592083721869532
264,0.27626725665605245,0.2529254525036644,0.2780579529296755,0.21155321580695957,0.27609477835709734,0.21026084805918102,0.2326969541207591,0.17454401880801546,0.265685422801925,0.20499236689214084,0.1925945281982422,0.20600765943527222,0.19390307501432458,0.05382611740147157
265,0.24764903391248502,0.21404934942466997,0.2366569275445501,0.2068569975596468,0.24135198543619876,0.2079313114898989,0.17090555330038254,0.10283703833225011,0.19591888990275136,0.21621547465098173,0.1925945281982422,0.20600765943527222,0.0,0.0
266,0.2504721772934935,0.2215660371708238,0.243557098442071,0.2068569975596468,0.24714245092301518,0.2079313114898989,0.17096817033397962,0.10283703833225011,0.19127145439983362,0.10794975234529736,0.1925945281982422,0.20600765943527222,0.0,0.020697616877815465
