date,sales
2015-04-26,412.0
2015-04-27,247.0
2015-04-28,187.0
2015-04-29,167.0
2015-04-30,203.0
2015-05-01,406.0
2015-05-02,431.0
2015-05-03,535.0
2015-05-04,337.0
2015-05-05,268.0
2015-05-06,264.0
2015-05-07,215.0
2015-05-08,255.0
2015-05-09,329.0
2015-05-10,389.0
2015-05-11,232.0
2015-05-12,210.0
2015-05-13,195.0
2015-05-14,211.0
2015-05-15,251.0
2015-05-16,380.0
2015-05-17,535.0
2015-05-18,258.0
2015-05-19,203.0
2015-05-20,247.0
2015-05-21,179.0
2015-05-22,229.0
2015-05-23,330.0
2015-05-24,458.0
2015-05-25,252.0
2015-05-26,232.0
2015-05-27,215.0
2015-05-28,191.0
2015-05-29,192.0
2015-05-30,342.0
2015-05-31,678.0
2015-06-01,377.0
2015-06-02,285.0
2015-06-03,331.0
2015-06-04,240.0
2015-06-05,201.0
2015-06-06,351.0
2015-06-07,602.0
2015-06-08,240.0
2015-06-09,182.0
2015-06-10,190.0
2015-06-11,175.0
2015-06-12,192.0
2015-06-13,333.0
2015-06-14,426.0
2015-06-15,228.0
2015-06-16,239.0
2015-06-17,204.0
2015-06-18,149.0
2015-06-19,201.0
2015-06-20,347.0
2015-06-21,368.0
2015-06-22,300.0
2015-06-23,224.0
2015-06-24,219.0
2015-06-25,182.0
2015-06-26,128.0
2015-06-27,254.0
2015-06-28,472.0
2015-06-29,191.0
2015-06-30,200.0
2015-07-01,356.0
2015-07-02,281.0
2015-07-03,242.0
2015-07-04,399.0
2015-07-05,498.0
2015-07-06,348.0
2015-07-07,225.0
2015-07-08,231.0
2015-07-09,181.0
2015-07-10,207.0
2015-07-11,293.0
2015-07-12,413.0
2015-07-13,236.0
2015-07-14,185.0
2015-07-15,199.0
2015-07-16,165.0
2015-07-17,174.0
2015-07-18,306.0
2015-07-19,419.0
2015-07-20,217.0
2015-07-21,176.0
2015-07-22,198.0
2015-07-23,181.0
2015-07-24,198.0
2015-07-25,276.0
2015-07-26,412.0
2015-07-27,208.0
2015-07-28,213.0
2015-07-29,201.0
2015-07-30,168.0
2015-07-31,160.0
2015-08-01,477.0
2015-08-02,594.0
2015-08-03,309.0
2015-08-04,296.0
2015-08-05,287.0
2015-08-06,257.0
2015-08-07,246.0
2015-08-08,309.0
2015-08-09,304.0
2015-08-10,405.0
2015-08-11,188.0
2015-08-12,228.0
2015-08-13,215.0
2015-08-14,163.0
2015-08-15,292.0
2015-08-16,511.0
2015-08-17,218.0
2015-08-18,238.0
2015-08-19,253.0
2015-08-20,170.0
2015-08-21,225.0
2015-08-22,300.0
2015-08-23,364.0
2015-08-24,248.0
2015-08-25,179.0
2015-08-26,237.0
2015-08-27,194.0
2015-08-28,193.0
2015-08-29,311.0
2015-08-30,512.0
2015-08-31,223.0
2015-09-01,361.0
2015-09-02,350.0
2015-09-03,237.0
2015-09-04,226.0
2015-09-05,397.0
2015-09-06,477.0
2015-09-07,268.0
2015-09-08,234.0
2015-09-09,244.0
2015-09-10,161.0
2015-09-11,233.0
2015-09-12,255.0
2015-09-13,408.0
2015-09-14,257.0
2015-09-15,211.0
2015-09-16,204.0
2015-09-17,223.0
2015-09-18,223.0
2015-09-19,354.0
2015-09-20,395.0
2015-09-21,277.0
2015-09-22,256.0
2015-09-23,192.0
2015-09-24,193.0
2015-09-25,194.0
2015-09-26,341.0
2015-09-27,473.0
2015-09-28,269.0
2015-09-29,209.0
2015-09-30,241.0
2015-10-01,309.0
2015-10-02,240.0
2015-10-03,350.0
2015-10-04,507.0
2015-10-05,335.0
2015-10-06,244.0
2015-10-07,241.0
2015-10-08,144.0
2015-10-09,257.0
2015-10-10,233.0
2015-10-11,403.0
2015-10-12,208.0
2015-10-13,150.0
2015-10-14,229.0
2015-10-15,147.0
2015-10-16,273.0
2015-10-17,269.0
2015-10-18,438.0
2015-10-19,189.0
2015-10-20,182.0
2015-10-21,162.0
2015-10-22,157.0
2015-10-23,222.0
2015-10-24,299.0
2015-10-25,428.0
2015-10-26,190.0
2015-10-27,196.0
2015-10-28,171.0
2015-10-29,132.0
2015-10-30,205.0
2015-10-31,306.0
2015-11-01,418.0
2015-11-02,266.0
2015-11-03,390.0
2015-11-04,282.0
2015-11-05,191.0
2015-11-06,263.0
2015-11-07,368.0
2015-11-08,408.0
2015-11-09,217.0
2015-11-10,201.0
2015-11-11,176.0
2015-11-12,125.0
2015-11-13,177.0
2015-11-14,264.0
2015-11-15,372.0
2015-11-16,250.0
2015-11-17,132.0
2015-11-18,242.0
2015-11-19,191.0
2015-11-20,177.0
2015-11-21,287.0
2015-11-22,422.0
2015-11-23,217.0
2015-11-24,177.0
2015-11-25,237.0
2015-11-26,190.0
2015-11-27,205.0
2015-11-28,324.0
2015-11-29,506.0
2015-11-30,277.0
2015-12-01,274.0
2015-12-02,285.0
2015-12-03,192.0
2015-12-04,236.0
2015-12-05,392.0
2015-12-06,400.0
2015-12-07,265.0
2015-12-08,218.0
2015-12-09,216.0
2015-12-10,221.0
2015-12-11,182.0
2015-12-12,277.0
2015-12-13,441.0
2015-12-14,215.0
2015-12-15,297.0
2015-12-16,263.0
2015-12-17,235.0
2015-12-18,275.0
2015-12-19,437.0
2015-12-20,552.0
2015-12-21,353.0
2015-12-22,391.0
2015-12-23,382.0
2015-12-24,366.0
2015-12-25,245.60000000000002
2015-12-26,420.0
2015-12-27,398.0
2015-12-28,297.0
2015-12-29,295.0
2015-12-30,349.0
2015-12-31,303.0
2016-01-01,246.8
2016-01-02,409.0
2016-01-03,676.0
2016-01-04,420.0
2016-01-05,379.0
2016-01-06,309.0
2016-01-07,239.0
2016-01-08,239.0
2016-01-09,362.0
2016-01-10,487.0
2016-01-11,221.0
2016-01-12,221.0
2016-01-13,265.0
2016-01-14,203.0
2016-01-15,224.0
2016-01-16,322.0
2016-01-17,446.0
2016-01-18,299.0
2016-01-19,191.0
2016-01-20,218.0
2016-01-21,244.0
2016-01-22,198.0
2016-01-23,352.0
2016-01-24,472.0
2016-01-25,243.0
2016-01-26,253.0
2016-01-27,196.0
2016-01-28,181.0
2016-01-29,240.0
2016-01-30,376.0
2016-01-31,452.0
2016-02-01,352.0
2016-02-02,299.0
2016-02-03,304.0
2016-02-04,241.0
2016-02-05,263.0
2016-02-06,347.0
2016-02-07,263.0
2016-02-08,185.0
2016-02-09,175.0
2016-02-10,288.0
2016-02-11,244.0
2016-02-12,175.0
2016-02-13,282.0
2016-02-14,393.0
2016-02-15,209.0
2016-02-16,235.0
2016-02-17,254.0
2016-02-18,204.0
2016-02-19,191.0
2016-02-20,307.0
2016-02-21,420.0
2016-02-22,228.0
2016-02-23,236.0
2016-02-24,234.0
2016-02-25,196.0
2016-02-26,159.0
2016-02-27,260.0
2016-02-28,394.0
2016-02-29,254.0
2016-03-01,328.0
2016-03-02,365.0
2016-03-03,294.0
2016-03-04,223.0
2016-03-05,361.0
2016-03-06,445.0
2016-03-07,246.0
2016-03-08,157.0
2016-03-09,202.0
2016-03-10,165.0
2016-03-11,162.0
2016-03-12,296.0
2016-03-13,369.0
2016-03-14,237.0
2016-03-15,230.0
2016-03-16,195.0
2016-03-17,237.0
2016-03-18,210.0
2016-03-19,277.0
2016-03-20,364.0
2016-03-21,287.0
2016-03-22,245.0
2016-03-23,226.0
2016-03-24,190.0
2016-03-25,171.0
2016-03-26,255.0
2016-03-27,338.0
2016-03-28,271.0
2016-03-29,169.0
2016-03-30,219.0
2016-03-31,218.0
2016-04-01,366.0
2016-04-02,426.0
2016-04-03,515.0
2016-04-04,339.0
2016-04-05,219.0
2016-04-06,217.0
2016-04-07,147.0
2016-04-08,198.0
2016-04-09,341.0
2016-04-10,347.0
2016-04-11,209.0
2016-04-12,222.0
2016-04-13,221.0
2016-04-14,190.0
2016-04-15,190.0
2016-04-16,326.0
2016-04-17,468.0
2016-04-18,405.0
2016-04-19,400.0
2016-04-20,314.0
2016-04-21,244.0
2016-04-22,245.0
2016-04-23,360.0
2016-04-24,390.0
2016-04-25,205.0
2016-04-26,193.0
2016-04-27,248.0
2016-04-28,145.0
2016-04-29,193.0
2016-04-30,398.0
2016-05-01,592.0
2016-05-02,333.0
2016-05-03,251.0
2016-05-04,206.0
2016-05-05,198.0
2016-05-06,193.0
2016-05-07,361.0
2016-05-08,384.0
2016-05-09,281.0
2016-05-10,217.0
2016-05-11,216.0
2016-05-12,185.0
2016-05-13,185.0
2016-05-14,314.0
2016-05-15,476.0
2016-05-16,264.0
2016-05-17,216.0
2016-05-18,210.0
2016-05-19,153.0
2016-05-20,197.0
2016-05-21,402.0
2016-05-22,463.0
2016-05-23,177.0
2016-05-24,209.0
2016-05-25,189.0
2016-05-26,137.0
2016-05-27,337.0
2016-05-28,334.0
2016-05-29,431.0
2016-05-30,271.0
2016-05-31,464.0
2016-06-01,297.0
2016-06-02,214.0
2016-06-03,222.0
2016-06-04,403.0
2016-06-05,508.0
2016-06-06,218.0
2016-06-07,172.0
2016-06-08,190.0
2016-06-09,139.0
2016-06-10,173.0
2016-06-11,360.0
2016-06-12,447.0
2016-06-13,287.0
2016-06-14,206.0
2016-06-15,283.0
2016-06-16,147.0
2016-06-17,204.0
2016-06-18,420.0
2016-06-19,422.0
2016-06-20,228.0
2016-06-21,216.0
2016-06-22,226.0
2016-06-23,199.0
2016-06-24,229.0
2016-06-25,347.0
2016-06-26,473.0
2016-06-27,257.0
2016-06-28,223.0
2016-06-29,241.0
2016-06-30,190.0
2016-07-01,312.0
2016-07-02,474.0
2016-07-03,553.0
2016-07-04,281.0
2016-07-05,214.0
2016-07-06,255.0
2016-07-07,143.0
2016-07-08,184.0
2016-07-09,316.0
2016-07-10,357.0
2016-07-11,249.0
2016-07-12,177.0
2016-07-13,171.0
2016-07-14,151.0
2016-07-15,212.0
2016-07-16,325.0
2016-07-17,467.0
2016-07-18,240.0
2016-07-19,218.0
2016-07-20,176.0
2016-07-21,168.0
2016-07-22,145.0
2016-07-23,242.0
2016-07-24,322.0
2016-07-25,192.0
2016-07-26,168.0
2016-07-27,191.0
2016-07-28,148.0
2016-07-29,223.0
2016-07-30,314.0
2016-07-31,450.0
2016-08-01,330.0
2016-08-02,232.0
2016-08-03,247.0
2016-08-04,209.0
2016-08-05,191.0
2016-08-06,302.0
2016-08-07,384.0
2016-08-08,199.0
2016-08-09,212.0
2016-08-10,200.0
2016-08-11,163.0
2016-08-12,214.0
2016-08-13,247.0
2016-08-14,337.0
2016-08-15,242.0
2016-08-16,173.0
2016-08-17,241.0
2016-08-18,164.0
2016-08-19,203.0
2016-08-20,264.0
2016-08-21,372.0
2016-08-22,244.0
2016-08-23,189.0
2016-08-24,203.0
2016-08-25,189.0
2016-08-26,151.0
2016-08-27,287.0
2016-08-28,370.0
2016-08-29,195.0
2016-08-30,217.0
2016-08-31,272.0
2016-09-01,276.0
2016-09-02,235.0
2016-09-03,445.0
2016-09-04,480.0
2016-09-05,250.0
2016-09-06,238.0
2016-09-07,235.0
2016-09-08,290.0
2016-09-09,241.0
2016-09-10,341.0
2016-09-11,438.0
2016-09-12,226.0
2016-09-13,232.0
2016-09-14,184.0
2016-09-15,201.0
2016-09-16,186.0
2016-09-17,297.0
2016-09-18,379.0
2016-09-19,691.0
2016-09-20,156.0
2016-09-21,225.0
2016-09-22,200.0
2016-09-23,176.0
2016-09-24,260.0
2016-09-25,448.0
2016-09-26,289.0
2016-09-27,183.0
2016-09-28,223.0
2016-09-29,160.0
2016-09-30,194.0
2016-10-01,408.0
2016-10-02,567.0
2016-10-03,305.0
2016-10-04,236.0
2016-10-05,229.0
2016-10-06,214.0
2016-10-07,219.0
2016-10-08,301.0
2016-10-09,447.0
2016-10-10,226.0
2016-10-11,168.0
2016-10-12,270.0
2016-10-13,186.0
2016-10-14,136.0
2016-10-15,448.0
2016-10-16,417.0
2016-10-17,241.0
2016-10-18,185.0
2016-10-19,219.0
2016-10-20,204.0
2016-10-21,205.0
2016-10-22,235.0
2016-10-23,393.0
2016-10-24,226.0
2016-10-25,183.0
2016-10-26,180.0
2016-10-27,139.0
2016-10-28,167.0
2016-10-29,288.0
2016-10-30,408.0
2016-10-31,232.0
2016-11-01,312.0
2016-11-02,356.0
2016-11-03,359.0
2016-11-04,370.0
2016-11-05,418.0
2016-11-06,541.0
2016-11-07,3280.0
2016-11-08,203.0
2016-11-09,268.0
2016-11-10,217.0
2016-11-11,410.0
2016-11-12,312.0
2016-11-13,514.0
2016-11-14,282.0
2016-11-15,179.0
2016-11-16,1847.0
2016-11-17,181.0
2016-11-18,194.0
2016-11-19,357.0
2016-11-20,416.0
2016-11-21,242.0
2016-11-22,246.0
2016-11-23,234.0
2016-11-24,185.0
2016-11-25,242.0
2016-11-26,309.0
2016-11-27,409.0
2016-11-28,199.0
2016-11-29,202.0
2016-11-30,206.0
2016-12-01,490.0
2016-12-02,240.0
2016-12-03,408.0
2016-12-04,513.0
2016-12-05,296.0
2016-12-06,233.0
2016-12-07,261.0
2016-12-08,202.0
2016-12-09,205.0
2016-12-10,267.0
2016-12-11,473.0
2016-12-12,246.0
2016-12-13,270.0
2016-12-14,237.0
2016-12-15,208.0
2016-12-16,229.0
2016-12-17,367.0
2016-12-18,590.0
2016-12-19,398.0
2016-12-20,333.0
2016-12-21,414.0
2016-12-22,302.0
2016-12-23,908.0
2016-12-24,384.0
2016-12-25,576.2
2016-12-26,395.0
2016-12-27,288.0
2016-12-28,308.0
2016-12-29,360.0
2016-12-30,390.0
2016-12-31,405.0
2017-01-01,594.6
2017-01-02,593.0
2017-01-03,457.0
2017-01-04,390.0
2017-01-05,284.0
2017-01-06,286.0
2017-01-07,466.0
2017-01-08,622.0
2017-01-09,267.0
2017-01-10,282.0
2017-01-11,538.0
2017-01-12,1208.0
2017-01-13,386.0
2017-01-14,335.0
2017-01-15,533.0
2017-01-16,334.0
2017-01-17,279.0
2017-01-18,321.0
2017-01-19,157.0
2017-01-20,225.0
2017-01-21,356.0
2017-01-22,503.0
2017-01-23,424.0
2017-01-24,827.0
2017-01-25,866.0
2017-01-26,307.0
2017-01-27,189.0
2017-01-28,351.0
2017-01-29,501.0
2017-01-30,274.0
2017-01-31,288.0
2017-02-01,380.0
2017-02-02,425.0
2017-02-03,316.0
2017-02-04,434.0
2017-02-05,639.0
2017-02-06,325.0
2017-02-07,261.0
2017-02-08,181.0
2017-02-09,173.0
2017-02-10,249.0
2017-02-11,316.0
2017-02-12,481.0
2017-02-13,263.0
2017-02-14,184.0
2017-02-15,231.0
2017-02-16,221.0
2017-02-17,248.0
2017-02-18,411.0
2017-02-19,383.0
2017-02-20,359.0
2017-02-21,261.0
2017-02-22,316.0
2017-02-23,285.0
2017-02-24,262.0
2017-02-25,411.0
2017-02-26,314.0
2017-02-27,218.0
2017-02-28,309.0
2017-03-01,390.0
2017-03-02,310.0
2017-03-03,271.0
2017-03-04,397.0
2017-03-05,398.0
2017-03-06,328.0
2017-03-07,314.0
2017-03-08,223.0
2017-03-09,245.0
2017-03-10,221.0
2017-03-11,410.0
2017-03-12,449.0
2017-03-13,294.0
2017-03-14,250.0
2017-03-15,271.0
2017-03-16,296.0
2017-03-17,287.0
2017-03-18,442.0
2017-03-19,653.0
2017-03-20,367.0
2017-03-21,270.0
2017-03-22,333.0
2017-03-23,173.0
2017-03-24,235.0
2017-03-25,349.0
2017-03-26,494.0
2017-03-27,312.0
2017-03-28,196.0
2017-03-29,346.0
2017-03-30,170.0
2017-03-31,353.0
2017-04-01,507.0
2017-04-02,538.0
2017-04-03,340.0
2017-04-04,331.0
2017-04-05,261.0
2017-04-06,238.0
2017-04-07,254.0
2017-04-08,351.0
2017-04-09,453.0
2017-04-10,271.0
2017-04-11,225.0
2017-04-12,264.0
2017-04-13,236.0
2017-04-14,240.0
2017-04-15,336.0
2017-04-16,395.0
2017-04-17,245.0
2017-04-18,275.0
2017-04-19,248.0
2017-04-20,210.0
2017-04-21,198.0
2017-04-22,376.0
2017-04-23,552.0
2017-04-24,427.0
2017-04-25,276.0
2017-04-26,273.0
2017-04-27,242.0
2017-04-28,221.0
2017-04-29,408.0
2017-04-30,534.0
2017-05-01,564.0
2017-05-02,315.0
2017-05-03,334.0
2017-05-04,211.0
2017-05-05,218.0
2017-05-06,388.0
2017-05-07,574.0
2017-05-08,269.0
2017-05-09,229.0
2017-05-10,245.0
2017-05-11,272.0
2017-05-12,199.0
2017-05-13,456.0
2017-05-14,338.0
2017-05-15,217.0
2017-05-16,236.0
2017-05-17,241.0
2017-05-18,179.0
2017-05-19,281.0
2017-05-20,423.0
2017-05-21,660.0
2017-05-22,292.0
2017-05-23,241.0
2017-05-24,199.0
2017-05-25,196.0
2017-05-26,438.0
2017-05-27,409.0
2017-05-28,549.0
2017-05-29,282.0
2017-05-30,230.0
2017-05-31,346.0
2017-06-01,262.0
2017-06-02,272.0
2017-06-03,522.0
2017-06-04,744.0
2017-06-05,400.0
2017-06-06,358.0
2017-06-07,852.0
2017-06-08,460.0
2017-06-09,226.0
2017-06-10,1204.0
2017-06-11,570.0
2017-06-12,1192.0
2017-06-13,238.0
2017-06-14,328.0
2017-06-15,260.0
2017-06-16,784.0
2017-06-17,442.0
2017-06-18,406.0
2017-06-19,331.0
2017-06-20,560.0
2017-06-21,249.0
2017-06-22,210.0
2017-06-23,202.0
2017-06-24,339.0
2017-06-25,438.0
2017-06-26,325.0
2017-06-27,201.0
2017-06-28,207.0
2017-06-29,207.0
2017-06-30,264.0
2017-07-01,403.0
2017-07-02,607.0
2017-07-03,323.0
2017-07-04,252.0
2017-07-05,229.0
2017-07-06,203.0
2017-07-07,182.0
2017-07-08,303.0
2017-07-09,487.0
2017-07-10,264.0
2017-07-11,193.0
2017-07-12,181.0
2017-07-13,228.0
2017-07-14,709.0
2017-07-15,1113.0
2017-07-16,772.0
2017-07-17,381.0
2017-07-18,360.0
2017-07-19,318.0
2017-07-20,392.0
2017-07-21,222.0
2017-07-22,405.0
2017-07-23,608.0
2017-07-24,474.0
2017-07-25,928.0
2017-07-26,963.0
2017-07-27,220.0
2017-07-28,239.0
2017-07-29,1027.0
2017-07-30,553.0
2017-07-31,287.0
2017-08-01,838.0
2017-08-02,1608.0
2017-08-03,231.0
2017-08-04,224.0
2017-08-05,341.0
2017-08-06,526.0
2017-08-07,266.0
2017-08-08,251.0
2017-08-09,243.0
2017-08-10,241.0
2017-08-11,376.0
2017-08-12,390.0
2017-08-13,364.0
2017-08-14,220.0
2017-08-15,240.0
