date,sales
2015-04-25,118.0
2015-04-26,109.0
2015-04-27,57.0
2015-04-28,54.0
2015-04-29,76.0
2015-04-30,80.0
2015-05-01,113.0
2015-05-02,136.0
2015-05-03,184.0
2015-05-04,147.0
2015-05-05,103.0
2015-05-06,73.0
2015-05-07,103.0
2015-05-08,115.0
2015-05-09,148.0
2015-05-10,110.0
2015-05-11,77.0
2015-05-12,100.0
2015-05-13,75.0
2015-05-14,57.0
2015-05-15,96.0
2015-05-16,161.0
2015-05-17,144.0
2015-05-18,79.0
2015-05-19,77.0
2015-05-20,70.0
2015-05-21,58.0
2015-05-22,74.0
2015-05-23,111.0
2015-05-24,97.0
2015-05-25,57.0
2015-05-26,66.0
2015-05-27,91.0
2015-05-28,64.0
2015-05-29,73.0
2015-05-30,139.0
2015-05-31,138.0
2015-06-01,86.0
2015-06-02,102.0
2015-06-03,83.0
2015-06-04,60.0
2015-06-05,109.0
2015-06-06,163.0
2015-06-07,147.0
2015-06-08,77.0
2015-06-09,49.0
2015-06-10,84.0
2015-06-11,68.0
2015-06-12,106.0
2015-06-13,147.0
2015-06-14,121.0
2015-06-15,76.0
2015-06-16,67.0
2015-06-17,94.0
2015-06-18,58.0
2015-06-19,92.0
2015-06-20,116.0
2015-06-21,91.0
2015-06-22,113.0
2015-06-23,63.0
2015-06-24,98.0
2015-06-25,60.0
2015-06-26,81.0
2015-06-27,110.0
2015-06-28,90.0
2015-06-29,72.0
2015-06-30,72.0
2015-07-01,96.0
2015-07-02,62.0
2015-07-03,81.0
2015-07-04,100.0
2015-07-05,113.0
2015-07-06,65.0
2015-07-07,68.0
2015-07-08,89.0
2015-07-09,96.0
2015-07-10,74.0
2015-07-11,109.0
2015-07-12,68.0
2015-07-13,51.0
2015-07-14,74.0
2015-07-15,98.0
2015-07-16,66.0
2015-07-17,96.0
2015-07-18,114.0
2015-07-19,100.0
2015-07-20,85.0
2015-07-21,70.0
2015-07-22,85.0
2015-07-23,72.0
2015-07-24,89.0
2015-07-25,58.0
2015-07-26,74.0
2015-07-27,59.0
2015-07-28,67.0
2015-07-29,91.0
2015-07-30,76.0
2015-07-31,86.0
2015-08-01,79.0
2015-08-02,88.0
2015-08-03,108.0
2015-08-04,76.0
2015-08-05,98.0
2015-08-06,81.0
2015-08-07,68.0
2015-08-08,90.0
2015-08-09,67.0
2015-08-10,83.0
2015-08-11,66.0
2015-08-12,69.0
2015-08-13,36.0
2015-08-14,82.0
2015-08-15,75.0
2015-08-16,73.0
2015-08-17,75.0
2015-08-18,41.0
2015-08-19,48.0
2015-08-20,59.0
2015-08-21,59.0
2015-08-22,69.0
2015-08-23,97.0
2015-08-24,82.0
2015-08-25,75.0
2015-08-26,52.0
2015-08-27,73.0
2015-08-28,66.0
2015-08-29,120.0
2015-08-30,109.0
2015-08-31,75.0
2015-09-01,105.0
2015-09-02,84.0
2015-09-03,65.0
2015-09-04,78.0
2015-09-05,113.0
2015-09-06,118.0
2015-09-07,87.0
2015-09-08,82.0
2015-09-09,60.0
2015-09-10,59.0
2015-09-11,57.0
2015-09-12,89.0
2015-09-13,126.0
2015-09-14,75.0
2015-09-15,68.0
2015-09-16,49.0
2015-09-17,53.0
2015-09-18,73.0
2015-09-19,101.0
2015-09-20,99.0
2015-09-21,83.0
2015-09-22,53.0
2015-09-23,78.0
2015-09-24,73.0
2015-09-25,120.0
2015-09-26,108.0
2015-09-27,92.0
2015-09-28,51.0
2015-09-29,55.0
2015-09-30,65.0
2015-10-01,41.0
2015-10-02,83.0
2015-10-03,85.0
2015-10-04,126.0
2015-10-05,57.0
2015-10-06,66.0
2015-10-07,54.0
2015-10-08,43.0
2015-10-09,105.0
2015-10-10,104.0
2015-10-11,78.0
2015-10-12,49.0
2015-10-13,34.0
2015-10-14,53.0
2015-10-15,59.0
2015-10-16,61.0
2015-10-17,82.0
2015-10-18,143.0
2015-10-19,69.0
2015-10-20,69.0
2015-10-21,52.0
2015-10-22,83.0
2015-10-23,56.0
2015-10-24,79.0
2015-10-25,100.0
2015-10-26,64.0
2015-10-27,44.0
2015-10-28,67.0
2015-10-29,37.0
2015-10-30,49.0
2015-10-31,48.0
2015-11-01,63.0
2015-11-02,73.0
2015-11-03,69.0
2015-11-04,43.0
2015-11-05,63.0
2015-11-06,76.0
2015-11-07,100.0
2015-11-08,114.0
2015-11-09,62.0
2015-11-10,46.0
2015-11-11,57.0
2015-11-12,39.0
2015-11-13,50.0
2015-11-14,73.0
2015-11-15,88.0
2015-11-16,79.0
2015-11-17,55.0
2015-11-18,53.0
2015-11-19,53.0
2015-11-20,54.0
2015-11-21,70.0
2015-11-22,100.0
2015-11-23,70.0
2015-11-24,52.0
2015-11-25,96.0
2015-11-26,49.0
2015-11-27,39.0
2015-11-28,74.0
2015-11-29,115.0
2015-11-30,48.0
2015-12-01,78.0
2015-12-02,89.0
2015-12-03,67.0
2015-12-04,67.0
2015-12-05,66.0
2015-12-06,128.0
2015-12-07,62.0
2015-12-08,104.0
2015-12-09,139.0
2015-12-10,81.0
2015-12-11,61.0
2015-12-12,91.0
2015-12-13,78.0
2015-12-14,71.0
2015-12-15,145.0
2015-12-16,104.0
2015-12-17,75.0
2015-12-18,132.0
2015-12-19,120.0
2015-12-20,80.0
2015-12-21,164.0
2015-12-22,214.0
2015-12-23,314.0
2015-12-24,261.0
2015-12-25,98.0
2015-12-26,141.0
2015-12-27,117.0
2015-12-28,143.0
2015-12-29,175.0
2015-12-30,293.0
2015-12-31,285.0
2016-01-01,84.8
2016-01-02,188.0
2016-01-03,157.0
2016-01-04,87.0
2016-01-05,81.0
2016-01-06,79.0
2016-01-07,38.0
2016-01-08,66.0
2016-01-09,94.0
2016-01-10,90.0
2016-01-11,42.0
2016-01-12,48.0
2016-01-13,59.0
2016-01-14,43.0
2016-01-15,61.0
2016-01-16,106.0
2016-01-17,97.0
2016-01-18,56.0
2016-01-19,56.0
2016-01-20,41.0
2016-01-21,46.0
2016-01-22,55.0
2016-01-23,73.0
2016-01-24,62.0
2016-01-25,67.0
2016-01-26,71.0
2016-01-27,51.0
2016-01-28,34.0
2016-01-29,61.0
2016-01-30,87.0
2016-01-31,102.0
2016-02-01,83.0
2016-02-02,55.0
2016-02-03,55.0
2016-02-04,52.0
2016-02-05,60.0
2016-02-06,82.0
2016-02-07,69.0
2016-02-08,49.0
2016-02-09,79.0
2016-02-10,43.0
2016-02-11,67.0
2016-02-12,64.0
2016-02-13,71.0
2016-02-14,83.0
2016-02-15,60.0
2016-02-16,75.0
2016-02-17,70.0
2016-02-18,28.0
2016-02-19,45.0
2016-02-20,76.0
2016-02-21,95.0
2016-02-22,39.0
2016-02-23,28.0
2016-02-24,45.0
2016-02-25,44.0
2016-02-26,43.0
2016-02-27,81.0
2016-02-28,88.0
2016-02-29,58.0
2016-03-01,71.0
2016-03-02,68.0
2016-03-03,45.0
2016-03-04,56.0
2016-03-05,86.0
2016-03-06,106.0
2016-03-07,48.0
2016-03-08,46.0
2016-03-09,60.0
2016-03-10,76.0
2016-03-11,68.0
2016-03-12,40.0
2016-03-13,54.0
2016-03-14,65.0
2016-03-15,35.0
2016-03-16,73.0
2016-03-17,46.0
2016-03-18,61.0
2016-03-19,62.0
2016-03-20,79.0
2016-03-21,47.0
2016-03-22,41.0
2016-03-23,51.0
2016-03-24,41.0
2016-03-25,65.0
2016-03-26,79.0
2016-03-27,61.0
2016-03-28,48.0
2016-03-29,53.0
2016-03-30,51.0
2016-03-31,40.0
2016-04-01,58.0
2016-04-02,101.0
2016-04-03,112.0
2016-04-04,56.0
2016-04-05,71.0
2016-04-06,47.0
2016-04-07,47.0
2016-04-08,55.0
2016-04-09,76.0
2016-04-10,87.0
2016-04-11,40.0
2016-04-12,56.0
2016-04-13,33.0
2016-04-14,40.0
2016-04-15,44.0
2016-04-16,41.0
2016-04-17,80.0
2016-04-18,81.0
2016-04-19,55.0
2016-04-20,61.0
2016-04-21,46.0
2016-04-22,64.0
2016-04-23,58.0
2016-04-24,86.0
2016-04-25,116.0
2016-04-26,36.0
2016-04-27,52.0
2016-04-28,29.0
2016-04-29,67.0
2016-04-30,61.0
2016-05-01,76.0
2016-05-02,50.0
2016-05-03,48.0
2016-05-04,62.0
2016-05-05,49.0
2016-05-06,67.0
2016-05-07,99.0
2016-05-08,41.0
2016-05-09,92.0
2016-05-10,21.0
2016-05-11,57.0
2016-05-12,65.0
2016-05-13,41.0
2016-05-14,56.0
2016-05-15,67.0
2016-05-16,36.0
2016-05-17,37.0
2016-05-18,34.0
2016-05-19,58.0
2016-05-20,65.0
2016-05-21,90.0
2016-05-22,77.0
2016-05-23,44.0
2016-05-24,51.0
2016-05-25,43.0
2016-05-26,42.0
2016-05-27,95.0
2016-05-28,59.0
2016-05-29,39.0
2016-05-30,52.0
2016-05-31,96.0
2016-06-01,57.0
2016-06-02,23.0
2016-06-03,83.0
2016-06-04,74.0
2016-06-05,83.0
2016-06-06,43.0
2016-06-07,29.0
2016-06-08,48.0
2016-06-09,37.0
2016-06-10,56.0
2016-06-11,79.0
2016-06-12,66.0
2016-06-13,72.0
2016-06-14,46.0
2016-06-15,46.0
2016-06-16,64.0
2016-06-17,69.0
2016-06-18,138.0
2016-06-19,53.0
2016-06-20,54.0
2016-06-21,52.0
2016-06-22,33.0
2016-06-23,53.0
2016-06-24,73.0
2016-06-25,82.0
2016-06-26,79.0
2016-06-27,24.0
2016-06-28,36.0
2016-06-29,77.0
2016-06-30,44.0
2016-07-01,88.0
2016-07-02,85.0
2016-07-03,106.0
2016-07-04,58.0
2016-07-05,40.0
2016-07-06,46.0
2016-07-07,45.0
2016-07-08,31.0
2016-07-09,39.0
2016-07-10,31.0
2016-07-11,36.0
2016-07-12,28.0
2016-07-13,12.0
2016-07-14,25.0
2016-07-15,39.0
2016-07-16,57.0
2016-07-17,43.0
2016-07-18,13.0
2016-07-19,31.0
2016-07-20,38.0
2016-07-21,24.0
2016-07-22,24.0
2016-07-23,33.0
2016-07-24,37.0
2016-07-25,19.0
2016-07-26,23.0
2016-07-27,22.0
2016-07-28,20.0
2016-07-29,32.0
2016-07-30,30.0
2016-07-31,76.0
2016-08-01,82.0
2016-08-02,48.0
2016-08-03,59.0
2016-08-04,45.0
2016-08-05,47.0
2016-08-06,49.0
2016-08-07,33.0
2016-08-08,37.0
2016-08-09,32.0
2016-08-10,37.0
2016-08-11,26.0
2016-08-12,78.0
2016-08-13,29.0
2016-08-14,33.0
2016-08-15,32.0
2016-08-16,60.0
2016-08-17,42.0
2016-08-18,78.0
2016-08-19,46.0
2016-08-20,51.0
2016-08-21,59.0
2016-08-22,52.0
2016-08-23,64.0
2016-08-24,58.0
2016-08-25,38.0
2016-08-26,21.0
2016-08-27,36.0
2016-08-28,75.0
2016-08-29,58.0
2016-08-30,36.0
2016-08-31,92.0
2016-09-01,40.0
2016-09-02,48.0
2016-09-03,76.0
2016-09-04,38.0
2016-09-05,26.0
2016-09-06,23.0
2016-09-07,33.0
2016-09-08,27.0
2016-09-09,29.0
2016-09-10,38.0
2016-09-11,36.0
2016-09-12,61.0
2016-09-13,38.0
2016-09-14,37.0
2016-09-15,39.0
2016-09-16,52.0
2016-09-17,71.0
2016-09-18,66.0
2016-09-19,40.0
2016-09-20,51.0
2016-09-21,27.0
2016-09-22,52.0
2016-09-23,47.0
2016-09-24,45.0
2016-09-25,82.0
2016-09-26,49.0
2016-09-27,31.0
2016-09-28,46.0
2016-09-29,50.0
2016-09-30,64.0
2016-10-01,70.0
2016-10-02,80.0
2016-10-03,58.0
2016-10-04,59.0
2016-10-05,23.0
2016-10-06,51.0
2016-10-07,62.0
2016-10-08,78.0
2016-10-09,98.0
2016-10-10,67.0
2016-10-11,35.0
2016-10-12,50.0
2016-10-13,32.0
2016-10-14,52.0
2016-10-15,62.0
2016-10-16,90.0
2016-10-17,41.0
2016-10-18,42.0
2016-10-19,48.0
2016-10-20,47.0
2016-10-21,38.0
2016-10-22,86.0
2016-10-23,115.0
2016-10-24,41.0
2016-10-25,36.0
2016-10-26,45.0
2016-10-27,38.0
2016-10-28,40.0
2016-10-29,59.0
2016-10-30,75.0
2016-10-31,57.0
2016-11-01,16.0
2016-11-02,46.0
2016-11-03,41.0
2016-11-04,61.0
2016-11-05,94.0
2016-11-06,73.0
2016-11-07,50.0
2016-11-08,52.0
2016-11-09,46.0
2016-11-10,29.0
2016-11-11,30.0
2016-11-12,82.0
2016-11-13,69.0
2016-11-14,51.0
2016-11-15,41.0
2016-11-16,90.0
2016-11-17,56.0
2016-11-18,49.0
2016-11-19,57.0
2016-11-20,98.0
2016-11-21,40.0
2016-11-22,33.0
2016-11-23,45.0
2016-11-24,42.0
2016-11-25,58.0
2016-11-26,62.0
2016-11-27,56.0
2016-11-28,42.0
2016-11-29,47.0
2016-11-30,54.0
2016-12-01,45.0
2016-12-02,51.0
2016-12-03,66.0
2016-12-04,74.0
2016-12-05,25.0
2016-12-06,71.0
2016-12-07,72.0
2016-12-08,38.0
2016-12-09,70.0
2016-12-10,81.0
2016-12-11,72.0
2016-12-12,49.0
2016-12-13,42.0
2016-12-14,42.0
2016-12-15,44.0
2016-12-16,83.0
2016-12-17,89.0
2016-12-18,79.0
2016-12-19,188.0
2016-12-20,179.0
2016-12-21,208.0
2016-12-22,177.0
2016-12-23,260.0
2016-12-24,279.0
2016-12-25,76.7
2016-12-26,183.0
2016-12-27,132.0
2016-12-28,203.0
2016-12-29,308.0
2016-12-30,450.0
2016-12-31,361.0
2017-01-01,78.5
2017-01-02,155.0
2017-01-03,58.0
2017-01-04,37.0
2017-01-05,42.0
2017-01-06,78.0
2017-01-07,75.0
2017-01-08,76.0
2017-01-09,50.0
2017-01-10,53.0
2017-01-11,54.0
2017-01-12,44.0
2017-01-13,45.0
2017-01-14,61.0
2017-01-15,84.0
2017-01-16,40.0
2017-01-17,38.0
2017-01-18,38.0
2017-01-19,29.0
2017-01-20,73.0
2017-01-21,73.0
2017-01-22,64.0
2017-01-23,39.0
2017-01-24,38.0
2017-01-25,44.0
2017-01-26,50.0
2017-01-27,47.0
2017-01-28,71.0
2017-01-29,68.0
2017-01-30,35.0
2017-01-31,46.0
2017-02-01,54.0
2017-02-02,47.0
2017-02-03,68.0
2017-02-04,62.0
2017-02-05,81.0
2017-02-06,42.0
2017-02-07,45.0
2017-02-08,70.0
2017-02-09,26.0
2017-02-10,57.0
2017-02-11,71.0
2017-02-12,104.0
2017-02-13,64.0
2017-02-14,42.0
2017-02-15,45.0
2017-02-16,41.0
2017-02-17,65.0
2017-02-18,98.0
2017-02-19,59.0
2017-02-20,50.0
2017-02-21,34.0
2017-02-22,51.0
2017-02-23,57.0
2017-02-24,43.0
2017-02-25,60.0
2017-02-26,55.0
2017-02-27,59.0
2017-02-28,84.0
2017-03-01,68.0
2017-03-02,50.0
2017-03-03,77.0
2017-03-04,104.0
2017-03-05,96.0
2017-03-06,58.0
2017-03-07,45.0
2017-03-08,46.0
2017-03-09,39.0
2017-03-10,49.0
2017-03-11,68.0
2017-03-12,96.0
2017-03-13,75.0
2017-03-14,62.0
2017-03-15,46.0
2017-03-16,67.0
2017-03-17,68.0
2017-03-18,75.0
2017-03-19,64.0
2017-03-20,41.0
2017-03-21,45.0
2017-03-22,52.0
2017-03-23,32.0
2017-03-24,74.0
2017-03-25,63.0
2017-03-26,83.0
2017-03-27,34.0
2017-03-28,32.0
2017-03-29,40.0
2017-03-30,49.0
2017-03-31,68.0
2017-04-01,114.0
2017-04-02,45.0
2017-04-03,42.0
2017-04-04,34.0
2017-04-05,42.0
2017-04-06,62.0
2017-04-07,57.0
2017-04-08,85.0
2017-04-09,76.0
2017-04-10,51.0
2017-04-11,39.0
2017-04-12,47.0
2017-04-13,28.0
2017-04-14,49.0
2017-04-15,59.0
2017-04-16,86.0
2017-04-17,43.0
2017-04-18,35.0
2017-04-19,54.0
2017-04-20,89.0
2017-04-21,71.0
2017-04-22,52.0
2017-04-23,89.0
2017-04-24,62.0
2017-04-25,63.0
2017-04-26,53.0
2017-04-27,35.0
2017-04-28,59.0
2017-04-29,68.0
2017-04-30,70.0
2017-05-01,95.0
2017-05-02,87.0
2017-05-03,94.0
2017-05-04,46.0
2017-05-05,85.0
2017-05-06,95.0
2017-05-07,134.0
2017-05-08,77.0
2017-05-09,55.0
2017-05-10,68.0
2017-05-11,56.0
2017-05-12,86.0
2017-05-13,105.0
2017-05-14,59.0
2017-05-15,46.0
2017-05-16,44.0
2017-05-17,57.0
2017-05-18,89.0
2017-05-19,51.0
2017-05-20,101.0
2017-05-21,80.0
2017-05-22,52.0
2017-05-23,54.0
2017-05-24,43.0
2017-05-25,29.0
2017-05-26,96.0
2017-05-27,54.0
2017-05-28,93.0
2017-05-29,61.0
2017-05-30,61.0
2017-05-31,60.0
2017-06-01,52.0
2017-06-02,69.0
2017-06-03,76.0
2017-06-04,94.0
2017-06-05,55.0
2017-06-06,45.0
2017-06-07,40.0
2017-06-08,60.0
2017-06-09,73.0
2017-06-10,58.0
2017-06-11,74.0
2017-06-12,49.0
2017-06-13,34.0
2017-06-14,63.0
2017-06-15,50.0
2017-06-16,110.0
2017-06-17,123.0
2017-06-18,77.0
2017-06-19,34.0
2017-06-20,68.0
2017-06-21,72.0
2017-06-22,58.0
2017-06-23,85.0
2017-06-24,68.0
2017-06-25,128.0
2017-06-26,29.0
2017-06-27,35.0
2017-06-28,51.0
2017-06-29,43.0
2017-06-30,55.0
2017-07-01,76.0
2017-07-02,100.0
2017-07-03,60.0
2017-07-04,32.0
2017-07-05,60.0
2017-07-06,58.0
2017-07-07,39.0
2017-07-08,101.0
2017-07-09,64.0
2017-07-10,67.0
2017-07-11,35.0
2017-07-12,49.0
2017-07-13,51.0
2017-07-14,76.0
2017-07-15,97.0
2017-07-16,87.0
2017-07-17,56.0
2017-07-18,48.0
2017-07-19,51.0
2017-07-20,46.0
2017-07-21,81.0
2017-07-22,87.0
2017-07-23,72.0
2017-07-24,51.0
2017-07-25,41.0
2017-07-26,68.0
2017-07-27,44.0
2017-07-28,64.0
2017-07-29,77.0
2017-07-30,72.0
2017-07-31,55.0
2017-08-01,59.0
2017-08-02,45.0
2017-08-03,59.0
2017-08-04,93.0
2017-08-05,64.0
2017-08-06,64.0
2017-08-07,52.0
2017-08-08,55.0
2017-08-09,38.0
2017-08-10,44.0
2017-08-11,74.0
2017-08-12,42.0
2017-08-13,35.0
2017-08-14,36.0
2017-08-15,32.0
