date,sales
2015-04-25,15.0
2015-04-26,31.0
2015-04-27,12.0
2015-04-28,8.0
2015-04-29,14.0
2015-04-30,26.0
2015-05-01,35.0
2015-05-02,38.0
2015-05-03,61.0
2015-05-04,20.0
2015-05-05,18.0
2015-05-06,23.0
2015-05-07,22.0
2015-05-08,25.0
2015-05-09,30.0
2015-05-10,40.0
2015-05-11,13.0
2015-05-12,28.0
2015-05-13,19.0
2015-05-14,19.0
2015-05-15,21.0
2015-05-16,21.0
2015-05-17,57.0
2015-05-18,18.0
2015-05-19,11.0
2015-05-20,28.0
2015-05-21,13.0
2015-05-22,24.0
2015-05-23,19.0
2015-05-24,34.0
2015-05-25,13.0
2015-05-26,6.0
2015-05-27,12.0
2015-05-28,12.0
2015-05-29,18.0
2015-05-30,11.0
2015-05-31,20.0
2015-06-01,22.0
2015-06-02,7.0
2015-06-03,6.0
2015-06-04,19.0
2015-06-05,7.0
2015-06-06,15.0
2015-06-07,38.0
2015-06-08,15.0
2015-06-09,14.0
2015-06-10,10.0
2015-06-11,11.0
2015-06-12,31.0
2015-06-13,18.0
2015-06-14,33.0
2015-06-15,10.0
2015-06-16,14.0
2015-06-17,30.0
2015-06-18,11.0
2015-06-19,2.0
2015-06-20,14.0
2015-06-21,11.0
2015-06-22,26.0
2015-06-23,39.0
2015-06-24,12.0
2015-06-25,28.0
2015-06-26,23.0
2015-06-27,22.0
2015-06-28,22.0
2015-06-29,18.0
2015-06-30,8.0
2015-07-01,12.0
2015-07-02,21.0
2015-07-03,12.0
2015-07-04,14.0
2015-07-05,2.0
2015-07-06,1.0
2015-07-07,10.0
2015-07-08,30.0
2015-07-09,23.0
2015-07-10,17.0
2015-07-11,27.0
2015-07-12,36.0
2015-07-13,20.0
2015-07-14,19.0
2015-07-15,15.0
2015-07-16,14.0
2015-07-17,20.0
2015-07-18,43.0
2015-07-19,33.0
2015-07-20,25.0
2015-07-21,31.0
2015-07-22,23.0
2015-07-23,27.0
2015-07-24,52.0
2015-07-25,11.0
2015-07-26,21.0
2015-07-27,26.0
2015-07-28,13.0
2015-07-29,20.0
2015-07-30,14.0
2015-07-31,30.0
2015-08-01,22.0
2015-08-02,42.0
2015-08-03,17.0
2015-08-04,31.0
2015-08-05,14.0
2015-08-06,12.0
2015-08-07,18.0
2015-08-08,17.0
2015-08-09,34.0
2015-08-10,22.0
2015-08-11,15.0
2015-08-12,18.0
2015-08-13,28.0
2015-08-14,22.0
2015-08-15,36.0
2015-08-16,36.0
2015-08-17,26.0
2015-08-18,13.0
2015-08-19,20.0
2015-08-20,10.0
2015-08-21,10.0
2015-08-22,27.0
2015-08-23,19.0
2015-08-24,17.0
2015-08-25,12.0
2015-08-26,20.0
2015-08-27,14.0
2015-08-28,26.0
2015-08-29,27.0
2015-08-30,31.0
2015-08-31,10.0
2015-09-01,13.0
2015-09-02,37.0
2015-09-03,13.0
2015-09-04,20.0
2015-09-05,19.0
2015-09-06,33.0
2015-09-07,12.0
2015-09-08,13.0
2015-09-09,25.0
2015-09-10,21.0
2015-09-11,12.0
2015-09-12,21.0
2015-09-13,46.0
2015-09-14,17.0
2015-09-15,8.0
2015-09-16,9.0
2015-09-17,23.0
2015-09-18,20.0
2015-09-19,8.0
2015-09-20,34.0
2015-09-21,15.0
2015-09-22,25.0
2015-09-23,17.0
2015-09-24,40.0
2015-09-25,7.0
2015-09-26,25.0
2015-09-27,22.0
2015-09-28,20.0
2015-09-29,25.0
2015-09-30,5.0
2015-10-01,11.0
2015-10-02,28.0
2015-10-03,24.0
2015-10-04,47.0
2015-10-05,20.0
2015-10-06,26.0
2015-10-07,16.0
2015-10-08,8.0
2015-10-09,7.0
2015-10-10,24.0
2015-10-11,27.0
2015-10-12,13.0
2015-10-13,30.0
2015-10-14,25.0
2015-10-15,12.0
2015-10-16,15.0
2015-10-17,12.0
2015-10-18,42.0
2015-10-19,55.0
2015-10-20,19.0
2015-10-21,23.0
2015-10-22,21.0
2015-10-23,12.0
2015-10-24,31.0
2015-10-25,28.0
2015-10-26,28.0
2015-10-27,14.0
2015-10-28,17.0
2015-10-29,5.0
2015-10-30,10.0
2015-10-31,22.0
2015-11-01,25.0
2015-11-02,21.0
2015-11-03,11.0
2015-11-04,19.0
2015-11-05,8.0
2015-11-06,12.0
2015-11-07,16.0
2015-11-08,27.0
2015-11-09,19.0
2015-11-10,16.0
2015-11-11,17.0
2015-11-12,10.0
2015-11-13,22.0
2015-11-14,32.0
2015-11-15,27.0
2015-11-16,16.0
2015-11-17,18.0
2015-11-18,16.0
2015-11-19,18.0
2015-11-20,51.0
2015-11-21,11.0
2015-11-22,29.0
2015-11-23,25.0
2015-11-24,15.0
2015-11-25,14.0
2015-11-26,22.0
2015-11-27,12.0
2015-11-28,35.0
2015-11-29,15.0
2015-11-30,12.0
2015-12-01,20.0
2015-12-02,27.0
2015-12-03,15.0
2015-12-04,20.0
2015-12-05,22.0
2015-12-06,24.0
2015-12-07,22.0
2015-12-08,18.0
2015-12-09,11.0
2015-12-10,14.0
2015-12-11,16.0
2015-12-12,16.0
2015-12-13,26.0
2015-12-14,29.0
2015-12-15,27.0
2015-12-16,37.0
2015-12-17,20.0
2015-12-18,56.0
2015-12-19,31.0
2015-12-20,32.0
2015-12-21,52.0
2015-12-22,91.0
2015-12-23,84.0
2015-12-24,95.0
2015-12-25,39.6
2015-12-26,39.0
2015-12-27,15.0
2015-12-28,30.0
2015-12-29,40.0
2015-12-30,62.0
2015-12-31,70.0
2016-01-01,33.2
2016-01-02,19.0
2016-01-03,49.0
2016-01-04,16.0
2016-01-05,12.0
2016-01-06,13.0
2016-01-07,15.0
2016-01-08,28.0
2016-01-09,21.0
2016-01-10,26.0
2016-01-11,20.0
2016-01-12,22.0
2016-01-13,6.0
2016-01-14,17.0
2016-01-15,12.0
2016-01-16,17.0
2016-01-17,31.0
2016-01-18,45.0
2016-01-19,9.0
2016-01-20,5.0
2016-01-21,23.0
2016-01-22,25.0
2016-01-23,24.0
2016-01-24,23.0
2016-01-25,8.0
2016-01-26,16.0
2016-01-27,15.0
2016-01-28,9.0
2016-01-29,24.0
2016-01-30,32.0
2016-01-31,34.0
2016-02-01,17.0
2016-02-02,16.0
2016-02-03,12.0
2016-02-04,14.0
2016-02-05,13.0
2016-02-06,30.0
2016-02-07,9.0
2016-02-08,13.0
2016-02-09,20.0
2016-02-10,15.0
2016-02-11,9.0
2016-02-12,27.0
2016-02-13,24.0
2016-02-14,17.0
2016-02-15,19.0
2016-02-16,5.0
2016-02-17,10.0
2016-02-18,11.0
2016-02-19,12.0
2016-02-20,7.0
2016-02-21,4.0
2016-02-22,12.0
2016-02-23,18.0
2016-02-24,17.0
2016-02-25,25.0
2016-02-26,12.0
2016-02-27,27.0
2016-02-28,34.0
2016-02-29,15.0
2016-03-01,11.0
2016-03-02,10.0
2016-03-03,25.0
2016-03-04,6.0
2016-03-05,16.0
2016-03-06,24.0
2016-03-07,28.0
2016-03-08,10.0
2016-03-09,8.0
2016-03-10,8.0
2016-03-11,12.0
2016-03-12,26.0
2016-03-13,22.0
2016-03-14,16.0
2016-03-15,13.0
2016-03-16,14.0
2016-03-17,21.0
2016-03-18,17.0
2016-03-19,21.0
2016-03-20,22.0
2016-03-21,13.0
2016-03-22,25.0
2016-03-23,21.0
2016-03-24,16.0
2016-03-25,20.0
2016-03-26,23.0
2016-03-27,37.0
2016-03-28,20.0
2016-03-29,8.0
2016-03-30,29.0
2016-03-31,19.0
2016-04-01,29.0
2016-04-02,37.0
2016-04-03,38.0
2016-04-04,18.0
2016-04-05,7.0
2016-04-06,23.0
2016-04-07,22.0
2016-04-08,29.0
2016-04-09,26.0
2016-04-10,24.0
2016-04-11,22.0
2016-04-12,14.0
2016-04-13,25.0
2016-04-14,17.0
2016-04-15,27.0
2016-04-16,16.0
2016-04-17,35.0
2016-04-18,18.0
2016-04-19,26.0
2016-04-20,20.0
2016-04-21,14.0
2016-04-22,19.0
2016-04-23,34.0
2016-04-24,28.0
2016-04-25,7.0
2016-04-26,11.0
2016-04-27,10.0
2016-04-28,35.0
2016-04-29,12.0
2016-04-30,46.0
2016-05-01,34.0
2016-05-02,12.0
2016-05-03,17.0
2016-05-04,17.0
2016-05-05,23.0
2016-05-06,31.0
2016-05-07,45.0
2016-05-08,21.0
2016-05-09,26.0
2016-05-10,6.0
2016-05-11,33.0
2016-05-12,21.0
2016-05-13,24.0
2016-05-14,15.0
2016-05-15,38.0
2016-05-16,31.0
2016-05-17,11.0
2016-05-18,17.0
2016-05-19,14.0
2016-05-20,17.0
2016-05-21,22.0
2016-05-22,41.0
2016-05-23,23.0
2016-05-24,16.0
2016-05-25,23.0
2016-05-26,35.0
2016-05-27,31.0
2016-05-28,22.0
2016-05-29,20.0
2016-05-30,17.0
2016-05-31,21.0
2016-06-01,7.0
2016-06-02,16.0
2016-06-03,16.0
2016-06-04,14.0
2016-06-05,32.0
2016-06-06,19.0
2016-06-07,3.0
2016-06-08,19.0
2016-06-09,18.0
2016-06-10,41.0
2016-06-11,29.0
2016-06-12,29.0
2016-06-13,18.0
2016-06-14,13.0
2016-06-15,20.0
2016-06-16,27.0
2016-06-17,18.0
2016-06-18,40.0
2016-06-19,28.0
2016-06-20,15.0
2016-06-21,17.0
2016-06-22,12.0
2016-06-23,30.0
2016-06-24,9.0
2016-06-25,12.0
2016-06-26,44.0
2016-06-27,16.0
2016-06-28,20.0
2016-06-29,20.0
2016-06-30,12.0
2016-07-01,11.0
2016-07-02,21.0
2016-07-03,28.0
2016-07-04,21.0
2016-07-05,30.0
2016-07-06,9.0
2016-07-07,5.0
2016-07-08,6.0
2016-07-09,12.0
2016-07-10,23.0
2016-07-11,13.0
2016-07-12,27.0
2016-07-13,16.0
2016-07-14,9.0
2016-07-15,24.0
2016-07-16,12.0
2016-07-17,9.0
2016-07-18,14.0
2016-07-19,8.0
2016-07-20,23.0
2016-07-21,12.0
2016-07-22,17.0
2016-07-23,9.0
2016-07-24,11.0
2016-07-25,2.0
2016-07-26,9.0
2016-07-27,3.0
2016-07-28,7.0
2016-07-29,11.0
2016-07-30,12.0
2016-07-31,17.0
2016-08-01,13.0
2016-08-02,12.0
2016-08-03,17.0
2016-08-04,18.0
2016-08-05,41.0
2016-08-06,21.0
2016-08-07,13.0
2016-08-08,13.0
2016-08-09,10.0
2016-08-10,17.0
2016-08-11,24.0
2016-08-12,9.0
2016-08-13,17.0
2016-08-14,7.0
2016-08-15,12.0
2016-08-16,15.0
2016-08-17,9.0
2016-08-18,3.0
2016-08-19,7.0
2016-08-20,17.0
2016-08-21,14.0
2016-08-22,18.0
2016-08-23,17.0
2016-08-24,13.0
2016-08-25,12.0
2016-08-26,22.0
2016-08-27,10.0
2016-08-28,26.0
2016-08-29,18.0
2016-08-30,11.0
2016-08-31,11.0
2016-09-01,16.0
2016-09-02,7.0
2016-09-03,29.0
2016-09-04,19.0
2016-09-05,21.0
2016-09-06,12.0
2016-09-07,6.0
2016-09-08,12.0
2016-09-09,16.0
2016-09-10,16.0
2016-09-11,22.0
2016-09-12,16.0
2016-09-13,6.0
2016-09-14,6.0
2016-09-15,27.0
2016-09-16,10.0
2016-09-17,21.0
2016-09-18,12.0
2016-09-19,11.0
2016-09-20,9.0
2016-09-21,14.0
2016-09-22,7.0
2016-09-23,23.0
2016-09-24,30.0
2016-09-25,31.0
2016-09-26,14.0
2016-09-27,18.0
2016-09-28,12.0
2016-09-29,16.0
2016-09-30,15.0
2016-10-01,20.0
2016-10-02,35.0
2016-10-03,15.0
2016-10-04,21.0
2016-10-05,16.0
2016-10-06,13.0
2016-10-07,36.0
2016-10-08,28.0
2016-10-09,22.0
2016-10-10,14.0
2016-10-11,23.0
2016-10-12,10.0
2016-10-13,3.0
2016-10-14,8.0
2016-10-15,25.0
2016-10-16,26.0
2016-10-17,12.0
2016-10-18,18.0
2016-10-19,11.0
2016-10-20,28.0
2016-10-21,21.0
2016-10-22,27.0
2016-10-23,22.0
2016-10-24,9.0
2016-10-25,15.0
2016-10-26,14.0
2016-10-27,13.0
2016-10-28,10.0
2016-10-29,19.0
2016-10-30,29.0
2016-10-31,19.0
2016-11-01,9.0
2016-11-02,11.0
2016-11-03,15.0
2016-11-04,19.0
2016-11-05,22.0
2016-11-06,19.0
2016-11-07,16.0
2016-11-08,9.0
2016-11-09,15.0
2016-11-10,18.0
2016-11-11,17.0
2016-11-12,15.0
2016-11-13,29.0
2016-11-14,4.0
2016-11-15,25.0
2016-11-16,8.0
2016-11-17,10.0
2016-11-18,15.0
2016-11-19,17.0
2016-11-20,31.0
2016-11-21,17.0
2016-11-22,13.0
2016-11-23,9.0
2016-11-24,16.0
2016-11-25,27.0
2016-11-26,20.0
2016-11-27,35.0
2016-11-28,14.0
2016-11-29,20.0
2016-11-30,8.0
2016-12-01,23.0
2016-12-02,16.0
2016-12-03,22.0
2016-12-04,32.0
2016-12-05,16.0
2016-12-06,17.0
2016-12-07,9.0
2016-12-08,17.0
2016-12-09,11.0
2016-12-10,23.0
2016-12-11,15.0
2016-12-12,13.0
2016-12-13,16.0
2016-12-14,36.0
2016-12-15,19.0
2016-12-16,13.0
2016-12-17,26.0
2016-12-18,39.0
2016-12-19,16.0
2016-12-20,38.0
2016-12-21,44.0
2016-12-22,51.0
2016-12-23,97.0
2016-12-24,102.0
2016-12-25,31.5
2016-12-26,17.0
2016-12-27,21.0
2016-12-28,38.0
2016-12-29,31.0
2016-12-30,90.0
2016-12-31,100.0
2017-01-01,32.7
2017-01-02,27.0
2017-01-03,11.0
2017-01-04,25.0
2017-01-05,13.0
2017-01-06,15.0
2017-01-07,24.0
2017-01-08,30.0
2017-01-09,12.0
2017-01-10,24.0
2017-01-11,18.0
2017-01-12,19.0
2017-01-13,31.0
2017-01-14,25.0
2017-01-15,30.0
2017-01-16,30.0
2017-01-17,14.0
2017-01-18,14.0
2017-01-19,5.0
2017-01-20,21.0
2017-01-21,31.0
2017-01-22,15.0
2017-01-23,22.0
2017-01-24,29.0
2017-01-25,8.0
2017-01-26,4.0
2017-01-27,11.0
2017-01-28,10.0
2017-01-29,33.0
2017-01-30,10.0
2017-01-31,9.0
2017-02-01,19.0
2017-02-02,9.0
2017-02-03,22.0
2017-02-04,18.0
2017-02-05,28.0
2017-02-06,17.0
2017-02-07,10.0
2017-02-08,11.0
2017-02-09,18.0
2017-02-10,17.0
2017-02-11,33.0
2017-02-12,30.0
2017-02-13,26.0
2017-02-14,14.0
2017-02-15,16.0
2017-02-16,7.0
2017-02-17,20.0
2017-02-18,33.0
2017-02-19,23.0
2017-02-20,15.0
2017-02-21,17.0
2017-02-22,18.0
2017-02-23,13.0
2017-02-24,8.0
2017-02-25,8.0
2017-02-26,13.0
2017-02-27,14.0
2017-02-28,19.0
2017-03-01,22.0
2017-03-02,8.0
2017-03-03,10.0
2017-03-04,22.0
2017-03-05,37.0
2017-03-06,16.0
2017-03-07,26.0
2017-03-08,32.0
2017-03-09,10.0
2017-03-10,18.0
2017-03-11,25.0
2017-03-12,32.0
2017-03-13,11.0
2017-03-14,27.0
2017-03-15,13.0
2017-03-16,13.0
2017-03-17,27.0
2017-03-18,30.0
2017-03-19,46.0
2017-03-20,15.0
2017-03-21,18.0
2017-03-22,6.0
2017-03-23,5.0
2017-03-24,11.0
2017-03-25,31.0
2017-03-26,32.0
2017-03-27,29.0
2017-03-28,20.0
2017-03-29,16.0
2017-03-30,8.0
2017-03-31,14.0
2017-04-01,30.0
2017-04-02,25.0
2017-04-03,24.0
2017-04-04,18.0
2017-04-05,33.0
2017-04-06,11.0
2017-04-07,29.0
2017-04-08,12.0
2017-04-09,32.0
2017-04-10,25.0
2017-04-11,18.0
2017-04-12,29.0
2017-04-13,15.0
2017-04-14,10.0
2017-04-15,18.0
2017-04-16,19.0
2017-04-17,17.0
2017-04-18,17.0
2017-04-19,8.0
2017-04-20,12.0
2017-04-21,27.0
2017-04-22,32.0
2017-04-23,25.0
2017-04-24,9.0
2017-04-25,19.0
2017-04-26,17.0
2017-04-27,10.0
2017-04-28,17.0
2017-04-29,19.0
2017-04-30,23.0
2017-05-01,32.0
2017-05-02,10.0
2017-05-03,22.0
2017-05-04,11.0
2017-05-05,9.0
2017-05-06,24.0
2017-05-07,34.0
2017-05-08,10.0
2017-05-09,19.0
2017-05-10,17.0
2017-05-11,55.0
2017-05-12,15.0
2017-05-13,46.0
2017-05-14,49.0
2017-05-15,25.0
2017-05-16,23.0
2017-05-17,21.0
2017-05-18,16.0
2017-05-19,23.0
2017-05-20,19.0
2017-05-21,26.0
2017-05-22,15.0
2017-05-23,34.0
2017-05-24,17.0
2017-05-25,7.0
2017-05-26,8.0
2017-05-27,39.0
2017-05-28,39.0
2017-05-29,20.0
2017-05-30,32.0
2017-05-31,4.0
2017-06-01,12.0
2017-06-02,13.0
2017-06-03,42.0
2017-06-04,23.0
2017-06-05,20.0
2017-06-06,15.0
2017-06-07,13.0
2017-06-08,11.0
2017-06-09,20.0
2017-06-10,21.0
2017-06-11,29.0
2017-06-12,22.0
2017-06-13,10.0
2017-06-14,12.0
2017-06-15,22.0
2017-06-16,23.0
2017-06-17,34.0
2017-06-18,54.0
2017-06-19,23.0
2017-06-20,26.0
2017-06-21,27.0
2017-06-22,26.0
2017-06-23,19.0
2017-06-24,27.0
2017-06-25,21.0
2017-06-26,19.0
2017-06-27,13.0
2017-06-28,20.0
2017-06-29,28.0
2017-06-30,23.0
2017-07-01,16.0
2017-07-02,47.0
2017-07-03,13.0
2017-07-04,38.0
2017-07-05,9.0
2017-07-06,17.0
2017-07-07,13.0
2017-07-08,23.0
2017-07-09,19.0
2017-07-10,36.0
2017-07-11,7.0
2017-07-12,23.0
2017-07-13,5.0
2017-07-14,29.0
2017-07-15,17.0
2017-07-16,29.0
2017-07-17,16.0
2017-07-18,30.0
2017-07-19,37.0
2017-07-20,14.0
2017-07-21,32.0
2017-07-22,51.0
2017-07-23,38.0
2017-07-24,16.0
2017-07-25,22.0
2017-07-26,36.0
2017-07-27,21.0
2017-07-28,29.0
2017-07-29,45.0
2017-07-30,46.0
2017-07-31,17.0
2017-08-01,21.0
2017-08-02,32.0
2017-08-03,22.0
2017-08-04,26.0
2017-08-05,29.0
2017-08-06,32.0
2017-08-07,40.0
2017-08-08,23.0
2017-08-09,13.0
2017-08-10,19.0
2017-08-11,27.0
2017-08-12,30.0
2017-08-13,27.0
2017-08-14,30.0
2017-08-15,22.0
