,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2857027,2017-05-27,22,Ladieswear,5.0,0,49.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,5,2017,11.0,3.0,6.714285714285714,4.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2858809,2017-05-28,22,Ladieswear,7.0,0,49.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,5,2017,2.0,27.0,7.0,2.0,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2860591,2017-05-29,22,Ladieswear,5.0,0,49.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,5,2017,19.0,7.0,7.857142857142857,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2862373,2017-05-30,22,Ladieswear,0.0,0,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,5,2017,3.0,2.0,8.142857142857142,9.0,4.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2864155,2017-05-31,22,Ladieswear,5.0,0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,5,2017,5.0,5.0,10.428571428571429,6.0,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
2865937,2017-06-01,22,Ladieswear,2.0,0,48.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,2017,4.0,11.0,7.0,2.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
2867719,2017-06-02,22,Ladieswear,5.0,0,47.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,6,2017,3.0,2.0,6.714285714285714,3.0,6.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0
2869501,2017-06-03,22,Ladieswear,2.0,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,3.0,19.0,7.0,5.0,6.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2871283,2017-06-04,22,Ladieswear,2.0,0,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,2.0,3.0,6.714285714285714,0.0,6.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2873065,2017-06-05,22,Ladieswear,9.0,0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,5.0,5.0,5.571428571428571,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2874847,2017-06-06,22,Ladieswear,1.0,0,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,7.0,4.0,5.571428571428571,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2876629,2017-06-07,22,Ladieswear,2.0,0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,4.0,3.0,3.5714285714285716,7.0,6.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2878411,2017-06-08,22,Ladieswear,2.0,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,3.0,3.0,4.142857142857143,2.0,8.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0
2880193,2017-06-09,22,Ladieswear,6.0,0,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,7.0,2.0,4.0,5.0,8.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0
2881975,2017-06-10,22,Ladieswear,1.0,0,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,3.0,5.0,3.857142857142857,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2883757,2017-06-11,22,Ladieswear,2.0,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,17.0,7.0,4.428571428571429,2.0,6.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0
2885539,2017-06-12,22,Ladieswear,3.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,5.0,4.0,4.428571428571429,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2887321,2017-06-13,22,Ladieswear,0.0,0,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,7.0,3.0,6.571428571428571,3.0,6.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2889103,2017-06-14,22,Ladieswear,0.0,0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,5.0,7.0,6.571428571428571,5.0,5.777777777777778,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
2890885,2017-06-15,22,Ladieswear,3.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,0.0,3.0,6.571428571428571,4.0,5.111111111111111,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
2892667,2017-06-16,22,Ladieswear,2.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,5.0,17.0,6.714285714285714,3.0,5.666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
2894449,2017-06-17,22,Ladieswear,0.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,2.0,5.0,6.285714285714286,3.0,4.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0
2896231,2017-06-18,22,Ladieswear,4.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,5.0,7.0,6.0,2.0,4.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0
2898013,2017-06-19,22,Ladieswear,3.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,2.0,5.0,5.857142857142857,5.0,4.222222222222222,2.0,2.4545454545454546,0.0,0.0,0.0,0.0
2899795,2017-06-20,22,Ladieswear,2.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,2.0,0.0,4.142857142857143,7.0,4.111111111111111,1.0,2.727272727272727,0.0,0.0,0.0,0.0
2901577,2017-06-21,22,Ladieswear,1.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,9.0,5.0,3.7142857142857144,4.0,5.666666666666667,8.0,3.090909090909091,0.0,0.0,0.0,0.0
2903359,2017-06-22,22,Ladieswear,2.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,1.0,2.0,3.0,3.0,5.888888888888889,10.0,3.272727272727273,0.0,0.0,0.0,0.0
2905141,2017-06-23,22,Ladieswear,1.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,2.0,5.0,3.5714285714285716,7.0,6.444444444444445,2.0,3.5454545454545454,0.0,0.0,0.0,0.0
2906923,2017-06-24,22,Ladieswear,3.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,2.0,2.0,3.7142857142857144,3.0,6.444444444444445,4.0,4.363636363636363,0.0,0.0,0.0,0.0
2908705,2017-06-25,22,Ladieswear,6.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,6.0,2.0,3.2857142857142856,17.0,5.666666666666667,3.0,4.7272727272727275,0.0,0.0,0.0,0.0
2910487,2017-06-26,22,Ladieswear,1.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,1.0,9.0,3.2857142857142856,5.0,5.777777777777778,4.0,4.818181818181818,0.0,0.0,0.0,0.0
2912269,2017-06-27,22,Ladieswear,1.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,2.0,1.0,3.4285714285714284,7.0,5.666666666666667,2.0,4.363636363636363,0.0,0.0,0.0,0.0
2914051,2017-06-28,22,Ladieswear,0.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,3.0,2.0,3.2857142857142856,5.0,5.444444444444445,3.0,3.909090909090909,0.0,0.0,0.0,0.0
2915833,2017-06-29,22,Ladieswear,0.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,0.0,2.0,3.2857142857142856,0.0,5.333333333333333,9.0,3.727272727272727,0.0,0.0,0.0,0.0
2917615,2017-06-30,22,Ladieswear,0.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,0.0,6.0,2.4285714285714284,5.0,3.6666666666666665,6.0,3.6363636363636362,0.0,0.0,0.0,0.0
2919397,2017-07-01,22,Ladieswear,4.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,3.0,1.0,2.2857142857142856,2.0,4.111111111111111,2.0,5.818181818181818,0.0,0.0,0.0,0.0
2921179,2017-07-02,22,Ladieswear,5.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,2.0,2.0,2.0,5.0,3.4444444444444446,3.0,6.090909090909091,0.0,0.0,0.0,0.0
2922961,2017-07-03,22,Ladieswear,0.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,0.0,3.0,2.142857142857143,2.0,3.111111111111111,5.0,6.090909090909091,0.0,0.0,0.0,0.0
2924743,2017-07-04,22,Ladieswear,0.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,4.0,0.0,1.5714285714285714,2.0,3.3333333333333335,0.0,6.2727272727272725,0.0,0.0,0.0,0.0
2926525,2017-07-05,22,Ladieswear,2.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,3.0,0.0,1.4285714285714286,9.0,3.4444444444444446,3.0,6.454545454545454,0.0,0.0,0.0,0.0
2928307,2017-07-06,22,Ladieswear,0.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,2.0,3.0,1.7142857142857142,1.0,3.3333333333333335,27.0,6.090909090909091,0.0,0.0,0.0,0.0
2930089,2017-07-07,22,Ladieswear,0.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,1.0,2.0,1.7142857142857142,2.0,3.0,7.0,7.636363636363637,0.0,0.0,0.0,0.0
2931871,2017-07-08,22,Ladieswear,0.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,2.0,0.0,2.0,2.0,3.111111111111111,2.0,7.636363636363637,0.0,0.0,0.0,0.0
2933653,2017-07-09,22,Ladieswear,4.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,1.0,4.0,2.142857142857143,6.0,2.888888888888889,5.0,7.636363636363637,0.0,0.0,0.0,0.0
2935435,2017-07-10,22,Ladieswear,0.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,3.0,3.0,2.0,1.0,1.8888888888888888,11.0,8.0,0.0,0.0,0.0,0.0
2937217,2017-07-11,22,Ladieswear,0.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,6.0,2.0,1.8571428571428572,2.0,2.111111111111111,2.0,8.0,0.0,0.0,0.0,0.0
2938999,2017-07-12,22,Ladieswear,2.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,1.0,1.0,2.2857142857142856,3.0,2.111111111111111,19.0,5.818181818181818,0.0,0.0,0.0,0.0
2940781,2017-07-13,22,Ladieswear,0.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,1.0,2.0,2.5714285714285716,0.0,1.8888888888888888,3.0,5.363636363636363,0.0,0.15384615384615385,0.0,0.0
2942563,2017-07-14,22,Ladieswear,0.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,0.0,1.0,2.2857142857142856,0.0,1.6666666666666667,5.0,5.636363636363637,0.0,0.23076923076923078,0.0,0.0
2944345,2017-07-15,22,Ladieswear,0.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,0.0,3.0,2.142857142857143,3.0,1.8888888888888888,4.0,5.818181818181818,0.0,0.8461538461538461,0.0,0.0
2946127,2017-07-16,22,Ladieswear,1.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,0.0,6.0,2.0,2.0,1.8888888888888888,3.0,5.181818181818182,0.0,1.6153846153846154,0.0,0.0
2947909,2017-07-17,22,Ladieswear,0.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,4.0,1.0,1.7142857142857142,0.0,1.6666666666666667,3.0,5.2727272727272725,0.0,1.7692307692307692,0.0,0.0
2949691,2017-07-18,22,Ladieswear,3.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,5.0,1.0,1.5714285714285714,4.0,1.8888888888888888,2.0,4.181818181818182,0.0,2.076923076923077,0.0,0.0
2951473,2017-07-19,22,Ladieswear,4.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,0.0,0.0,1.7142857142857142,3.0,2.0,5.0,4.181818181818182,2.0,2.3076923076923075,0.0,0.0
2953255,2017-07-20,22,Ladieswear,1.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,0.0,0.0,1.5714285714285714,2.0,2.0,7.0,5.2727272727272725,1.0,2.6153846153846154,0.0,0.0
2955037,2017-07-21,22,Ladieswear,2.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,2.0,0.0,1.4285714285714286,1.0,2.4444444444444446,4.0,5.363636363636363,8.0,2.769230769230769,0.0,0.0
2956819,2017-07-22,22,Ladieswear,11.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,0.0,4.0,1.2857142857142858,2.0,2.5555555555555554,3.0,5.7272727272727275,10.0,3.0,0.0,0.0
2958601,2017-07-23,22,Ladieswear,3.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,0.0,5.0,1.5714285714285714,1.0,2.2222222222222223,7.0,5.909090909090909,2.0,3.6923076923076925,0.0,0.0
2960383,2017-07-24,22,Ladieswear,0.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,0.0,0.0,1.5714285714285714,3.0,1.8888888888888888,3.0,5.7272727272727275,4.0,4.153846153846154,0.0,0.0
2962165,2017-07-25,22,Ladieswear,3.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,4.0,0.0,1.5714285714285714,6.0,1.6666666666666667,17.0,5.7272727272727275,3.0,4.3076923076923075,0.0,0.0
2963947,2017-07-26,22,Ladieswear,2.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,0.0,2.0,1.0,1.0,1.5555555555555556,5.0,5.2727272727272725,4.0,4.384615384615385,0.0,0.0
2965729,2017-07-27,22,Ladieswear,2.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,0.0,0.0,0.8571428571428571,1.0,1.7777777777777777,7.0,5.363636363636363,2.0,4.6923076923076925,0.0,0.0
2967511,2017-07-28,22,Ladieswear,2.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,2.0,0.0,0.8571428571428571,0.0,2.2222222222222223,5.0,5.2727272727272725,3.0,4.076923076923077,0.0,0.0
2969293,2017-07-29,22,Ladieswear,1.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,0.0,0.0,0.8571428571428571,0.0,1.8888888888888888,0.0,4.818181818181818,9.0,3.5384615384615383,0.0,0.0
2971075,2017-07-30,22,Ladieswear,0.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,0.0,4.0,0.8571428571428571,0.0,1.2222222222222223,5.0,5.363636363636363,6.0,5.461538461538462,0.0,0.0
2972857,2017-07-31,22,Ladieswear,0.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,0.0,0.0,0.8571428571428571,4.0,1.3333333333333333,2.0,3.909090909090909,2.0,5.6923076923076925,0.0,0.0
2974639,2017-08-01,22,Ladieswear,1.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,1.0,0.0,0.8571428571428571,5.0,1.2222222222222223,5.0,3.6363636363636362,3.0,5.615384615384615,0.0,0.0
2976421,2017-08-02,22,Ladieswear,0.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,0.0,2.0,0.8571428571428571,0.0,1.2222222222222223,2.0,3.1818181818181817,5.0,5.6923076923076925,0.0,0.0
2978203,2017-08-03,22,Ladieswear,0.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3.0,0.0,0.42857142857142855,0.0,1.2222222222222223,2.0,3.272727272727273,0.0,6.384615384615385,0.0,0.0
2979985,2017-08-04,22,Ladieswear,0.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,4.0,0.0,0.42857142857142855,2.0,1.6666666666666667,9.0,3.3636363636363638,3.0,6.3076923076923075,0.0,0.0
2981767,2017-08-05,22,Ladieswear,0.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,1.0,0.0,0.8571428571428571,0.0,1.2222222222222223,1.0,3.090909090909091,27.0,7.076923076923077,0.0,0.0
2983549,2017-08-06,22,Ladieswear,0.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,2.0,1.0,1.1428571428571428,0.0,0.6666666666666666,2.0,3.1818181818181817,7.0,6.846153846153846,0.0,0.0
2985331,2017-08-07,22,Ladieswear,0.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,11.0,0.0,1.2857142857142858,0.0,0.8888888888888888,2.0,2.727272727272727,2.0,7.076923076923077,0.0,0.0
2987113,2017-08-08,22,Ladieswear,0.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,3.0,3.0,1.5714285714285714,4.0,0.8888888888888888,6.0,2.5454545454545454,5.0,7.153846153846154,0.0,0.0
2988895,2017-08-09,22,Ladieswear,0.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,0.0,4.0,3.142857142857143,0.0,0.6666666666666666,1.0,2.6363636363636362,11.0,7.0,0.0,0.0
2990677,2017-08-10,22,Ladieswear,0.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,3.0,1.0,3.4285714285714284,0.0,0.6666666666666666,2.0,2.0,2.0,7.230769230769231,0.0,0.0
2992459,2017-08-11,22,Ladieswear,0.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,2.0,2.0,3.4285714285714284,2.0,0.7777777777777778,3.0,1.9090909090909092,19.0,7.153846153846154,0.0,0.0
2994241,2017-08-12,22,Ladieswear,0.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,2.0,11.0,3.4285714285714284,0.0,0.7777777777777778,0.0,2.090909090909091,3.0,5.461538461538462,0.0,0.0
2996023,2017-08-13,22,Ladieswear,2.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,2.0,3.0,3.142857142857143,0.0,0.6666666666666666,0.0,2.1818181818181817,5.0,5.461538461538462,0.0,0.0
2997805,2017-08-14,22,Ladieswear,0.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,1.0,0.0,3.2857142857142856,0.0,1.1111111111111112,3.0,1.8181818181818181,4.0,5.615384615384615,0.0,0.0
2999587,2017-08-15,22,Ladieswear,1.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,0.0,3.0,3.2857142857142856,1.0,1.2222222222222223,2.0,1.8181818181818181,3.0,5.461538461538462,0.0,0.0
