,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048706,2016-02-27,42,Automotive,5.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,3.0,3.0,4.142857142857143,1.0,3.6666666666666665,9.0,5.818181818181818,4.0,4.384615384615385,3.0,5.4
2050488,2016-02-28,42,Automotive,7.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,4.0,2.0,3.857142857142857,5.0,3.6666666666666665,0.0,5.909090909090909,5.0,3.8461538461538463,8.0,5.533333333333333
2052270,2016-02-29,42,Automotive,2.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,2.0,5.0,3.857142857142857,0.0,4.444444444444445,4.0,6.090909090909091,3.0,3.6923076923076925,11.0,4.8
2054052,2016-03-01,42,Automotive,2.0,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,1.0,3.0,3.7142857142857144,11.0,4.111111111111111,2.0,5.7272727272727275,3.0,4.0,8.0,4.333333333333333
2055834,2016-03-02,42,Automotive,4.0,0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,3.0,6.0,3.5714285714285716,4.0,4.555555555555555,17.0,5.454545454545454,5.0,3.8461538461538463,3.0,4.266666666666667
2057616,2016-03-03,42,Automotive,7.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,8.0,3.0,3.4285714285714284,4.0,4.777777777777778,10.0,5.2727272727272725,6.0,3.769230769230769,1.0,4.066666666666666
2059398,2016-03-04,42,Automotive,2.0,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,2.0,4.0,3.142857142857143,8.0,4.444444444444445,5.0,4.909090909090909,7.0,3.6923076923076925,2.0,3.8
2061180,2016-03-05,42,Automotive,9.0,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,4.0,2.0,3.857142857142857,3.0,5.0,5.0,5.181818181818182,0.0,3.3846153846153846,4.0,3.6666666666666665
2062962,2016-03-06,42,Automotive,5.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,3.0,1.0,3.2857142857142856,5.0,4.111111111111111,0.0,4.818181818181818,6.0,3.076923076923077,7.0,3.7333333333333334
2064744,2016-03-07,42,Automotive,2.0,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,3.0,3.0,3.4285714285714284,3.0,4.333333333333333,4.0,4.636363636363637,4.0,3.076923076923077,3.0,3.4
2066526,2016-03-08,42,Automotive,0.0,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,6.0,8.0,3.2857142857142856,2.0,4.222222222222222,2.0,3.1818181818181817,3.0,3.6923076923076925,2.0,2.8
2068308,2016-03-09,42,Automotive,6.0,0,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,2016,2.0,2.0,3.4285714285714284,5.0,3.7777777777777777,5.0,2.4545454545454546,1.0,3.4615384615384617,1.0,2.4
2070090,2016-03-10,42,Automotive,3.0,0,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,2016,8.0,4.0,4.142857142857143,3.0,3.6666666666666665,3.0,2.272727272727273,1.0,3.3076923076923075,1.0,2.466666666666667
2071872,2016-03-11,42,Automotive,4.0,0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,2016,0.0,3.0,4.0,6.0,3.2222222222222223,0.0,2.3636363636363638,0.0,2.923076923076923,1.0,2.466666666666667
2073654,2016-03-12,42,Automotive,9.0,0,38.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,3,2016,7.0,3.0,4.0,3.0,3.2222222222222223,0.0,2.909090909090909,1.0,3.3846153846153846,0.0,2.4
2075436,2016-03-13,42,Automotive,12.0,0,37.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,2016,1.0,6.0,3.7142857142857144,4.0,3.888888888888889,1.0,2.5454545454545454,3.0,2.923076923076923,4.0,2.1333333333333333
2077218,2016-03-14,42,Automotive,0.0,0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,2016,5.0,2.0,4.142857142857143,2.0,3.5555555555555554,2.0,2.4545454545454546,11.0,2.769230769230769,3.0,1.9333333333333333
2079000,2016-03-15,42,Automotive,6.0,0,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,2016,7.0,8.0,3.857142857142857,1.0,3.6666666666666665,3.0,2.0,2.0,3.230769230769231,2.0,2.1333333333333333
2080782,2016-03-16,42,Automotive,2.0,0,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,3,2016,2.0,0.0,4.142857142857143,3.0,3.3333333333333335,6.0,1.7272727272727273,4.0,3.1538461538461537,2.0,2.066666666666667
2082564,2016-03-17,42,Automotive,0.0,0,40.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,3,2016,2.0,7.0,4.285714285714286,8.0,3.3333333333333335,6.0,1.9090909090909092,2.0,3.3846153846153846,4.0,2.3333333333333335
2084346,2016-03-18,42,Automotive,4.0,0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,3,2016,4.0,1.0,4.285714285714286,2.0,3.5555555555555554,0.0,2.090909090909091,6.0,3.6153846153846154,1.0,2.2666666666666666
2086128,2016-03-19,42,Automotive,3.0,0,39.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,3,2016,7.0,5.0,3.4285714285714284,4.0,3.5555555555555554,1.0,2.3636363636363638,0.0,3.8461538461538463,1.0,2.2666666666666666
2087910,2016-03-20,42,Automotive,8.0,0,39.76333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,3,2016,2.0,7.0,4.0,3.0,4.333333333333333,0.0,2.272727272727273,2.0,4.153846153846154,0.0,2.533333333333333
2089692,2016-03-21,42,Automotive,4.0,0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,3,2016,9.0,2.0,4.0,3.0,4.0,0.0,2.5454545454545454,9.0,3.6153846153846154,4.0,2.533333333333333
2091474,2016-03-22,42,Automotive,1.0,0,41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,3,2016,5.0,2.0,4.142857142857143,6.0,3.888888888888889,2.0,2.090909090909091,0.0,4.153846153846154,6.0,2.533333333333333
2093256,2016-03-23,42,Automotive,3.0,0,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,2016,2.0,4.0,4.714285714285714,2.0,3.7777777777777777,2.0,1.6363636363636365,4.0,3.8461538461538463,1.0,2.4
2095038,2016-03-24,42,Automotive,2.0,0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,3,2016,0.0,7.0,4.428571428571429,8.0,3.888888888888889,4.0,2.090909090909091,3.0,4.0,5.0,2.3333333333333335
2096820,2016-03-25,42,Automotive,7.0,0,38.1025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,4,3,2016,6.0,2.0,4.428571428571429,0.0,4.333333333333333,1.0,2.0,4.0,3.6923076923076925,0.0,2.2666666666666666
2098602,2016-03-26,42,Automotive,7.0,0,38.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,3,2016,3.0,9.0,4.142857142857143,7.0,4.222222222222222,6.0,3.0,7.0,5.0,1.0,2.466666666666667
2100384,2016-03-27,42,Automotive,5.0,0,38.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,3,2016,4.0,5.0,4.428571428571429,1.0,3.7777777777777777,1.0,3.3636363636363638,4.0,5.615384615384615,4.0,2.8666666666666667
2102166,2016-03-28,42,Automotive,0.0,0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,3,2016,9.0,2.0,3.857142857142857,5.0,4.0,1.0,3.5454545454545454,9.0,5.3076923076923075,4.0,3.1333333333333333
2103948,2016-03-29,42,Automotive,3.0,0,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,2016,12.0,0.0,4.142857142857143,7.0,3.888888888888889,5.0,4.090909090909091,0.0,5.6923076923076925,3.0,3.0
2105730,2016-03-30,42,Automotive,2.0,0,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,3,2016,0.0,6.0,4.142857142857143,2.0,4.111111111111111,0.0,4.0,4.0,5.384615384615385,0.0,2.6666666666666665
2107512,2016-03-31,42,Automotive,7.0,0,36.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,2016,6.0,3.0,5.142857142857143,2.0,4.333333333333333,11.0,4.363636363636363,2.0,5.461538461538462,1.0,2.8
2109294,2016-04-01,42,Automotive,3.0,0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,4,2016,2.0,4.0,4.857142857142857,4.0,4.777777777777778,4.0,4.090909090909091,17.0,5.3076923076923075,3.0,2.7333333333333334
2111076,2016-04-02,42,Automotive,10.0,0,35.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4,2016,0.0,9.0,5.714285714285714,7.0,4.444444444444445,4.0,4.181818181818182,10.0,5.153846153846154,4.0,2.8666666666666667
2112858,2016-04-03,42,Automotive,6.0,0,34.65333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,4,2016,4.0,12.0,5.142857142857143,2.0,3.6666666666666665,8.0,4.545454545454546,5.0,5.076923076923077,7.0,3.3333333333333335
2114640,2016-04-04,42,Automotive,3.0,0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2016,3.0,0.0,4.714285714285714,9.0,4.111111111111111,3.0,4.363636363636363,5.0,4.384615384615385,4.0,3.4
2116422,2016-04-05,42,Automotive,5.0,0,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,2016,8.0,6.0,4.714285714285714,5.0,4.222222222222222,5.0,4.909090909090909,0.0,4.384615384615385,2.0,3.1333333333333333
2118204,2016-04-06,42,Automotive,2.0,0,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,2016,4.0,2.0,3.857142857142857,2.0,4.222222222222222,3.0,4.181818181818182,4.0,4.153846153846154,1.0,2.933333333333333
2119986,2016-04-07,42,Automotive,1.0,0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,2016,1.0,0.0,3.2857142857142856,0.0,4.444444444444445,2.0,4.181818181818182,2.0,4.153846153846154,3.0,3.0
2121768,2016-04-08,42,Automotive,3.0,0,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,2016,3.0,4.0,3.857142857142857,6.0,5.555555555555555,5.0,4.0,5.0,3.076923076923077,4.0,3.0
2123550,2016-04-09,42,Automotive,6.0,0,39.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,4,2016,2.0,3.0,3.142857142857143,3.0,4.555555555555555,3.0,3.3636363636363638,3.0,2.769230769230769,2.0,2.933333333333333
2125332,2016-04-10,42,Automotive,6.0,0,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,4,2016,7.0,8.0,3.2857142857142856,4.0,4.666666666666667,6.0,3.3636363636363638,0.0,2.8461538461538463,8.0,2.8
2127114,2016-04-11,42,Automotive,3.0,0,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,4,2016,7.0,4.0,3.5714285714285716,9.0,4.666666666666667,3.0,3.6363636363636362,0.0,2.4615384615384617,5.0,2.933333333333333
2128896,2016-04-12,42,Automotive,2.0,0,42.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,4,2016,5.0,1.0,4.0,12.0,4.666666666666667,4.0,3.5454545454545454,1.0,2.5384615384615383,0.0,2.8666666666666667
2130678,2016-04-13,42,Automotive,2.0,0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,4,2016,0.0,3.0,4.571428571428571,0.0,4.444444444444445,2.0,3.727272727272727,2.0,2.230769230769231,0.0,2.8
2132460,2016-04-14,42,Automotive,2.0,0,41.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,4,2016,3.0,2.0,4.142857142857143,6.0,4.444444444444445,1.0,3.5454545454545454,3.0,2.076923076923077,1.0,2.8
2134242,2016-04-15,42,Automotive,6.0,0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,4,2016,2.0,7.0,3.5714285714285716,2.0,4.888888888888889,3.0,3.5454545454545454,6.0,1.8461538461538463,1.0,2.8
2136024,2016-04-16,42,Automotive,7.0,0,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,7.0,7.0,3.857142857142857,0.0,4.333333333333333,8.0,3.5454545454545454,6.0,1.7692307692307692,2.0,3.0
2137806,2016-04-17,42,Automotive,10.0,0,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,3.0,5.0,3.7142857142857144,4.0,3.111111111111111,2.0,3.4545454545454546,0.0,2.076923076923077,2.0,3.2666666666666666
2139588,2016-04-18,42,Automotive,2.0,0,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,10.0,0.0,4.428571428571429,3.0,3.4444444444444446,4.0,3.8181818181818183,1.0,2.1538461538461537,9.0,3.2
2141370,2016-04-19,42,Automotive,3.0,0,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,6.0,3.0,3.857142857142857,8.0,3.0,3.0,3.6363636363636362,0.0,2.5384615384615383,3.0,3.0
2143152,2016-04-20,42,Automotive,4.0,0,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,3.0,2.0,4.285714285714286,4.0,3.5555555555555554,3.0,4.181818181818182,0.0,2.4615384615384617,1.0,3.2
2144934,2016-04-21,42,Automotive,2.0,0,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,5.0,7.0,4.428571428571429,1.0,4.333333333333333,6.0,4.0,2.0,2.3076923076923075,1.0,3.4
2146716,2016-04-22,42,Automotive,4.0,0,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,2.0,3.0,4.857142857142857,3.0,4.444444444444445,2.0,3.727272727272727,2.0,2.230769230769231,3.0,3.533333333333333
2148498,2016-04-23,42,Automotive,3.0,0,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,1.0,10.0,5.142857142857143,2.0,4.111111111111111,8.0,4.181818181818182,4.0,1.7692307692307692,7.0,3.6666666666666665
2150280,2016-04-24,42,Automotive,5.0,0,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,3.0,6.0,5.142857142857143,7.0,3.5555555555555554,0.0,4.0,1.0,2.6153846153846154,6.0,3.6666666666666665
2152062,2016-04-25,42,Automotive,2.0,0,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,6.0,3.0,4.285714285714286,7.0,3.3333333333333335,7.0,3.909090909090909,6.0,2.8461538461538463,7.0,3.933333333333333
2153844,2016-04-26,42,Automotive,0.0,0,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,6.0,5.0,4.285714285714286,5.0,4.0,1.0,4.0,1.0,3.1538461538461537,2.0,4.0
2155626,2016-04-27,42,Automotive,2.0,0,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,3.0,2.0,3.7142857142857144,0.0,4.0,5.0,4.090909090909091,1.0,3.769230769230769,3.0,3.933333333333333
2157408,2016-04-28,42,Automotive,4.0,0,46.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,4,2016,2.0,1.0,3.7142857142857144,3.0,4.888888888888889,7.0,4.090909090909091,5.0,3.8461538461538463,3.0,4.133333333333334
2159190,2016-04-29,42,Automotive,4.0,0,45.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,4,2016,2.0,3.0,3.7142857142857144,2.0,4.777777777777778,2.0,4.181818181818182,0.0,4.076923076923077,3.0,4.466666666666667
2160972,2016-04-30,42,Automotive,6.0,0,45.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,4,2016,2.0,6.0,3.2857142857142856,7.0,4.333333333333333,2.0,4.636363636363637,11.0,4.0,3.0,4.466666666666667
2162754,2016-05-01,42,Automotive,6.0,0,45.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6,5,2016,6.0,6.0,3.2857142857142856,3.0,4.333333333333333,4.0,4.181818181818182,4.0,4.076923076923077,2.0,4.333333333333333
2164536,2016-05-02,42,Automotive,10.0,0,44.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,2016,7.0,3.0,3.4285714285714284,10.0,4.555555555555555,7.0,4.090909090909091,4.0,4.0,6.0,4.266666666666667
2166318,2016-05-03,42,Automotive,7.0,0,43.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,2016,10.0,2.0,3.857142857142857,6.0,4.333333333333333,2.0,4.181818181818182,8.0,4.153846153846154,10.0,3.8666666666666667
2168100,2016-05-04,42,Automotive,3.0,0,43.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,5,2016,2.0,2.0,4.0,3.0,4.444444444444445,9.0,3.8181818181818183,3.0,4.538461538461538,2.0,4.2
2169882,2016-05-05,42,Automotive,1.0,0,44.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,2016,3.0,2.0,4.571428571428571,5.0,4.333333333333333,5.0,4.0,5.0,4.384615384615385,4.0,4.266666666666667
2171664,2016-05-06,42,Automotive,3.0,0,44.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,2016,4.0,6.0,4.428571428571429,2.0,4.666666666666667,2.0,4.636363636363637,3.0,4.6923076923076925,6.0,4.2
2173446,2016-05-07,42,Automotive,6.0,0,44.20333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5,2016,2.0,7.0,4.571428571428571,1.0,3.888888888888889,0.0,5.363636363636363,2.0,4.0,3.0,4.0
2175228,2016-05-08,42,Automotive,7.0,0,43.82666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,5,2016,4.0,10.0,4.857142857142857,3.0,3.4444444444444446,6.0,4.7272727272727275,5.0,3.769230769230769,5.0,3.8666666666666667
2177010,2016-05-09,42,Automotive,3.0,0,43.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,5,2016,3.0,2.0,4.857142857142857,6.0,3.3333333333333335,3.0,5.090909090909091,3.0,3.6923076923076925,5.0,3.933333333333333
2178792,2016-05-10,42,Automotive,0.0,0,44.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,5,2016,5.0,3.0,4.571428571428571,6.0,3.0,4.0,4.454545454545454,6.0,3.6923076923076925,1.0,3.8666666666666667
2180574,2016-05-11,42,Automotive,10.0,0,46.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,5,2016,2.0,4.0,4.0,3.0,3.4444444444444446,9.0,4.0,3.0,3.6153846153846154,7.0,3.4
2182356,2016-05-12,42,Automotive,2.0,0,46.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,5,2016,0.0,2.0,3.2857142857142856,2.0,4.111111111111111,12.0,4.181818181818182,4.0,3.5384615384615383,4.0,3.6
2184138,2016-05-13,42,Automotive,1.0,0,46.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,5,2016,2.0,4.0,3.2857142857142856,2.0,4.888888888888889,0.0,4.454545454545454,2.0,3.5384615384615383,2.0,3.4
2185920,2016-05-14,42,Automotive,9.0,0,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,5,2016,4.0,3.0,2.857142857142857,2.0,4.444444444444445,6.0,4.636363636363637,1.0,3.6153846153846154,0.0,3.0
2187702,2016-05-15,42,Automotive,5.0,0,47.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,5,2016,4.0,5.0,2.5714285714285716,6.0,4.111111111111111,2.0,4.7272727272727275,3.0,3.6923076923076925,1.0,3.2666666666666666
2189484,2016-05-16,42,Automotive,6.0,0,47.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,5,2016,6.0,2.0,2.857142857142857,7.0,4.222222222222222,0.0,4.454545454545454,8.0,3.6153846153846154,3.0,3.466666666666667
2191266,2016-05-17,42,Automotive,2.0,0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,5,2016,6.0,0.0,2.857142857142857,10.0,4.222222222222222,4.0,3.909090909090909,2.0,3.769230769230769,5.0,3.1333333333333333
2193048,2016-05-18,42,Automotive,6.0,0,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,5,2016,10.0,2.0,3.2857142857142856,2.0,4.444444444444445,3.0,3.0,4.0,3.5384615384615383,3.0,3.4
2194830,2016-05-19,42,Automotive,2.0,0,48.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,5,2016,7.0,4.0,3.4285714285714284,3.0,4.555555555555555,8.0,3.6363636363636362,3.0,3.769230769230769,5.0,3.066666666666667
2196612,2016-05-20,42,Automotive,6.0,0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,5,2016,3.0,4.0,4.571428571428571,4.0,4.444444444444445,4.0,3.727272727272727,3.0,3.6923076923076925,1.0,2.933333333333333
2198394,2016-05-21,42,Automotive,5.0,0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,5,2016,1.0,6.0,5.571428571428571,2.0,3.888888888888889,1.0,4.0,6.0,4.0,0.0,3.066666666666667
2200176,2016-05-22,42,Automotive,5.0,0,47.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,5,2016,3.0,6.0,5.714285714285714,4.0,2.7777777777777777,3.0,4.0,2.0,4.3076923076923075,7.0,3.4
2201958,2016-05-23,42,Automotive,2.0,0,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,5,2016,6.0,10.0,5.285714285714286,3.0,2.7777777777777777,2.0,3.909090909090909,8.0,3.8461538461538463,8.0,3.533333333333333
