,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2681316,2017-02-17,42,Automotive,2.0,0,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,2,2017,4.0,1.0,3.0,3.0,4.555555555555555,0.0,3.4545454545454546,3.0,3.3076923076923075,2.0,4.933333333333334
2683098,2017-02-18,42,Automotive,4.0,0,53.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,2,2017,2.0,3.0,3.0,2.0,4.111111111111111,7.0,3.4545454545454546,4.0,3.6923076923076925,4.0,4.8
2684880,2017-02-19,42,Automotive,1.0,0,53.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,2,2017,1.0,8.0,3.142857142857143,5.0,3.4444444444444446,6.0,3.909090909090909,2.0,3.076923076923077,7.0,4.933333333333334
2686662,2017-02-20,42,Automotive,3.0,0,53.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2017,3.0,4.0,3.2857142857142856,4.0,3.6666666666666665,4.0,4.181818181818182,4.0,3.1538461538461537,7.0,5.866666666666666
2688444,2017-02-21,42,Automotive,3.0,0,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,2017,5.0,1.0,3.2857142857142856,6.0,2.888888888888889,2.0,4.2727272727272725,2.0,3.076923076923077,7.0,5.866666666666666
2690226,2017-02-22,42,Automotive,2.0,0,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,2,2017,2.0,4.0,3.2857142857142856,1.0,2.6666666666666665,7.0,4.2727272727272725,4.0,3.0,4.0,5.933333333333334
2692008,2017-02-23,42,Automotive,1.0,0,54.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,2,2017,2.0,2.0,2.857142857142857,1.0,2.7777777777777777,3.0,4.454545454545454,2.0,3.230769230769231,4.0,6.066666666666666
2693790,2017-02-24,42,Automotive,3.0,0,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,2,2017,3.0,1.0,2.5714285714285716,3.0,3.111111111111111,7.0,3.8181818181818183,7.0,3.0,4.0,5.666666666666667
2695572,2017-02-25,42,Automotive,5.0,0,54.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,2,2017,6.0,3.0,2.7142857142857144,1.0,3.111111111111111,6.0,3.4545454545454546,1.0,3.0,3.0,5.733333333333333
2697354,2017-02-26,42,Automotive,8.0,0,54.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,2,2017,5.0,5.0,2.5714285714285716,1.0,2.5555555555555554,3.0,3.5454545454545454,4.0,3.076923076923077,9.0,5.933333333333334
2699136,2017-02-27,42,Automotive,2.0,0,54.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0,2,2017,3.0,2.0,3.142857142857143,3.0,2.888888888888889,2.0,3.727272727272727,2.0,3.076923076923077,15.0,5.933333333333334
2700918,2017-02-28,42,Automotive,9.0,0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,1,2,2017,4.0,2.0,3.7142857142857144,8.0,3.0,2.0,3.727272727272727,3.0,3.230769230769231,5.0,5.733333333333333
2702700,2017-03-01,42,Automotive,8.0,0,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,2017,5.0,3.0,3.7142857142857144,4.0,2.7777777777777777,0.0,3.5454545454545454,4.0,3.0,3.0,5.333333333333333
2704482,2017-03-02,42,Automotive,3.0,0,52.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2017,3.0,6.0,3.5714285714285716,1.0,3.0,2.0,3.090909090909091,0.0,2.923076923076923,5.0,5.2
2706264,2017-03-03,42,Automotive,2.0,0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,2017,3.0,5.0,4.0,4.0,3.4444444444444446,5.0,2.909090909090909,4.0,2.6153846153846154,6.0,4.933333333333334
2708046,2017-03-04,42,Automotive,6.0,0,53.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,2017,3.0,3.0,4.142857142857143,2.0,3.3333333333333335,4.0,3.0,3.0,2.6153846153846154,3.0,4.8
2709828,2017-03-05,42,Automotive,10.0,0,53.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,2017,2.0,4.0,4.142857142857143,1.0,2.6666666666666665,7.0,3.8181818181818183,4.0,2.6923076923076925,7.0,4.666666666666667
2711610,2017-03-06,42,Automotive,12.0,0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,2017,4.0,5.0,3.7142857142857144,3.0,2.5555555555555554,1.0,3.8181818181818183,4.0,2.6153846153846154,7.0,4.333333333333333
2713392,2017-03-07,42,Automotive,4.0,0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,2017,1.0,3.0,3.2857142857142856,5.0,3.111111111111111,2.0,4.0,1.0,2.5384615384615383,4.0,3.3333333333333335
2715174,2017-03-08,42,Automotive,2.0,0,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,2017,3.0,3.0,3.4285714285714284,2.0,3.2222222222222223,4.0,4.090909090909091,1.0,2.4615384615384617,1.0,3.0
2716956,2017-03-09,42,Automotive,3.0,0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,2017,3.0,3.0,3.0,2.0,3.3333333333333335,4.0,3.727272727272727,3.0,2.6153846153846154,2.0,2.933333333333333
2718738,2017-03-10,42,Automotive,2.0,0,48.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,3,2017,2.0,2.0,2.7142857142857144,3.0,3.6666666666666665,11.0,3.8181818181818183,1.0,2.5384615384615383,0.0,2.6
2720520,2017-03-11,42,Automotive,4.0,0,48.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,3,2017,1.0,4.0,2.7142857142857144,6.0,3.888888888888889,2.0,3.8181818181818183,5.0,2.4615384615384617,2.0,2.4
2722302,2017-03-12,42,Automotive,11.0,0,47.983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,3,2017,3.0,1.0,2.5714285714285716,5.0,3.6666666666666665,2.0,3.8181818181818183,1.0,2.3076923076923075,1.0,2.2666666666666666
2724084,2017-03-13,42,Automotive,5.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,2017,5.0,3.0,2.2857142857142856,3.0,3.7777777777777777,3.0,4.363636363636363,2.0,2.0,4.0,1.8666666666666667
2725866,2017-03-14,42,Automotive,0.0,0,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,2017,8.0,3.0,2.4285714285714284,4.0,3.888888888888889,1.0,4.2727272727272725,3.0,2.4615384615384617,0.0,2.066666666666667
2727648,2017-03-15,42,Automotive,3.0,0,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,3,2017,2.0,2.0,2.5714285714285716,5.0,3.7777777777777777,5.0,4.090909090909091,2.0,2.8461538461538463,0.0,1.8666666666666667
2729430,2017-03-16,42,Automotive,8.0,0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,3,2017,9.0,1.0,3.5714285714285716,3.0,3.5555555555555554,7.0,3.5454545454545454,3.0,2.923076923076923,2.0,1.9333333333333333
2731212,2017-03-17,42,Automotive,4.0,0,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,3,2017,8.0,3.0,3.4285714285714284,3.0,3.111111111111111,1.0,3.727272727272727,2.0,3.0,0.0,2.066666666666667
2732994,2017-03-18,42,Automotive,4.0,0,48.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,2017,3.0,5.0,4.285714285714286,3.0,3.111111111111111,8.0,4.090909090909091,2.0,3.1538461538461537,3.0,2.2666666666666666
2734776,2017-03-19,42,Automotive,5.0,0,47.973333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,3,2017,2.0,8.0,5.142857142857143,2.0,3.0,3.0,3.909090909090909,0.0,3.3076923076923075,1.0,2.533333333333333
2736558,2017-03-20,42,Automotive,3.0,0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,2017,6.0,2.0,5.428571428571429,4.0,2.6666666666666665,2.0,3.909090909090909,7.0,3.6923076923076925,1.0,2.933333333333333
2738340,2017-03-21,42,Automotive,2.0,0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,2017,10.0,9.0,5.285714285714286,1.0,2.4444444444444446,5.0,3.727272727272727,6.0,3.923076923076923,10.0,2.933333333333333
2740122,2017-03-22,42,Automotive,3.0,0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,3,2017,12.0,8.0,5.428571428571429,3.0,2.4444444444444446,4.0,3.1818181818181817,4.0,4.0,1.0,3.2
2741904,2017-03-23,42,Automotive,2.0,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,3,2017,4.0,3.0,5.714285714285714,3.0,2.6666666666666665,6.0,3.1818181818181817,2.0,3.923076923076923,2.0,3.6
2743686,2017-03-24,42,Automotive,2.0,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,3,2017,2.0,2.0,7.142857142857143,2.0,3.3333333333333335,1.0,2.727272727272727,7.0,3.923076923076923,4.0,3.6
2745468,2017-03-25,42,Automotive,7.0,0,47.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,3,2017,3.0,6.0,6.428571428571429,1.0,3.111111111111111,1.0,3.1818181818181817,3.0,3.769230769230769,3.0,3.933333333333333
2747250,2017-03-26,42,Automotive,11.0,0,47.11333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,3,2017,2.0,10.0,5.571428571428571,3.0,4.0,3.0,3.3636363636363638,7.0,3.923076923076923,6.0,3.933333333333333
2749032,2017-03-27,42,Automotive,3.0,0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,2017,4.0,12.0,5.571428571428571,5.0,4.555555555555555,1.0,3.0,6.0,3.769230769230769,7.0,4.466666666666667
2750814,2017-03-28,42,Automotive,7.0,0,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,2017,11.0,4.0,5.571428571428571,8.0,4.555555555555555,1.0,3.0,3.0,3.6153846153846154,4.0,4.466666666666667
2752596,2017-03-29,42,Automotive,2.0,0,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,3,2017,5.0,2.0,5.285714285714286,2.0,4.555555555555555,3.0,2.6363636363636362,2.0,3.8461538461538463,4.0,4.0
2754378,2017-03-30,42,Automotive,9.0,0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,3,2017,0.0,3.0,5.428571428571429,9.0,5.111111111111111,8.0,2.6363636363636362,2.0,3.769230769230769,6.0,4.133333333333334
2756160,2017-03-31,42,Automotive,4.0,0,50.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,3,2017,3.0,2.0,4.428571428571429,8.0,5.888888888888889,4.0,2.8181818181818183,0.0,3.3846153846153846,2.0,4.0
2757942,2017-04-01,42,Automotive,9.0,0,50.443333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,4,2017,8.0,4.0,3.857142857142857,3.0,6.666666666666667,1.0,3.0,2.0,3.4615384615384617,5.0,3.8666666666666667
2759724,2017-04-02,42,Automotive,8.0,0,50.346666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,4,2017,4.0,11.0,4.0,2.0,6.222222222222222,4.0,3.090909090909091,5.0,3.230769230769231,3.0,4.0
2761506,2017-04-03,42,Automotive,5.0,0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2017,4.0,5.0,4.714285714285714,6.0,6.222222222222222,2.0,3.1818181818181817,4.0,3.6153846153846154,9.0,4.066666666666666
2763288,2017-04-04,42,Automotive,3.0,0,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,2017,5.0,0.0,5.0,10.0,5.555555555555555,1.0,3.1818181818181817,7.0,3.5384615384615383,1.0,3.6666666666666665
2765070,2017-04-05,42,Automotive,7.0,0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,2017,3.0,3.0,5.0,12.0,4.888888888888889,3.0,3.0,1.0,3.5384615384615383,3.0,3.466666666666667
2766852,2017-04-06,42,Automotive,6.0,0,51.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,2017,2.0,8.0,4.142857142857143,4.0,5.0,5.0,3.090909090909091,2.0,3.6153846153846154,3.0,3.3333333333333335
2768634,2017-04-07,42,Automotive,8.0,0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,4,2017,3.0,4.0,3.857142857142857,2.0,6.0,2.0,3.272727272727273,4.0,3.6923076923076925,0.0,3.0
2770416,2017-04-08,42,Automotive,15.0,0,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,4,2017,2.0,4.0,4.142857142857143,3.0,5.888888888888889,2.0,3.272727272727273,4.0,3.923076923076923,2.0,2.933333333333333
2772198,2017-04-09,42,Automotive,7.0,0,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,4,2017,2.0,5.0,4.142857142857143,2.0,4.777777777777778,3.0,3.5454545454545454,11.0,4.076923076923077,5.0,3.1333333333333333
2773980,2017-04-10,42,Automotive,2.0,0,53.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4,2017,7.0,3.0,3.2857142857142856,4.0,3.7777777777777777,6.0,3.727272727272727,2.0,3.8461538461538463,7.0,3.6666666666666665
2775762,2017-04-11,42,Automotive,2.0,0,53.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,4,2017,11.0,2.0,3.0,11.0,4.222222222222222,5.0,3.727272727272727,2.0,3.923076923076923,1.0,3.1333333333333333
2777544,2017-04-12,42,Automotive,2.0,0,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,2,4,2017,3.0,3.0,3.4285714285714284,5.0,4.444444444444445,3.0,3.5454545454545454,3.0,4.076923076923077,1.0,3.2666666666666666
2779326,2017-04-13,42,Automotive,3.0,0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,3,4,2017,7.0,2.0,4.285714285714286,0.0,4.555555555555555,4.0,3.5454545454545454,1.0,4.076923076923077,2.0,3.066666666666667
2781108,2017-04-14,42,Automotive,1.0,0,53.0475,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,4,4,2017,2.0,2.0,4.285714285714286,3.0,4.888888888888889,5.0,3.727272727272727,5.0,4.153846153846154,1.0,3.066666666666667
2782890,2017-04-15,42,Automotive,6.0,0,52.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,4,2017,9.0,7.0,5.0,8.0,4.777777777777778,3.0,3.5454545454545454,7.0,4.153846153846154,1.0,3.066666666666667
2784672,2017-04-16,42,Automotive,5.0,0,52.762499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,4,2017,4.0,11.0,4.857142857142857,4.0,3.7777777777777777,3.0,3.272727272727273,1.0,3.769230769230769,8.0,3.466666666666667
2786454,2017-04-17,42,Automotive,6.0,0,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,4,2017,9.0,3.0,5.857142857142857,4.0,3.5555555555555554,3.0,3.090909090909091,8.0,3.6923076923076925,11.0,3.466666666666667
2788236,2017-04-18,42,Automotive,2.0,0,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,4,2017,8.0,7.0,6.142857142857143,5.0,3.7777777777777777,2.0,3.0,3.0,3.6153846153846154,1.0,3.466666666666667
2790018,2017-04-19,42,Automotive,0.0,0,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,4,2017,5.0,2.0,6.428571428571429,3.0,3.6666666666666665,4.0,2.727272727272727,2.0,3.6153846153846154,3.0,4.0
2791800,2017-04-20,42,Automotive,3.0,0,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,4,2017,3.0,9.0,6.0,2.0,3.5555555555555554,1.0,2.5454545454545454,5.0,3.6153846153846154,0.0,4.066666666666666
2793582,2017-04-21,42,Automotive,6.0,0,49.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,4,2017,7.0,4.0,6.285714285714286,3.0,4.333333333333333,3.0,2.727272727272727,4.0,3.3076923076923075,3.0,4.2
2795364,2017-04-22,42,Automotive,10.0,0,49.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,4,2017,6.0,9.0,5.714285714285714,2.0,4.222222222222222,3.0,3.1818181818181817,6.0,3.0,0.0,4.4
2797146,2017-04-23,42,Automotive,10.0,0,49.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,4,2017,8.0,8.0,6.428571428571429,2.0,4.444444444444445,2.0,3.090909090909091,1.0,3.5384615384615383,8.0,4.733333333333333
2798928,2017-04-24,42,Automotive,3.0,0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,4,2017,15.0,5.0,6.0,7.0,4.333333333333333,1.0,3.727272727272727,1.0,3.230769230769231,5.0,4.533333333333333
2800710,2017-04-25,42,Automotive,1.0,0,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,4,2017,7.0,3.0,6.571428571428571,11.0,5.111111111111111,3.0,4.090909090909091,3.0,3.076923076923077,7.0,3.8
2802492,2017-04-26,42,Automotive,2.0,0,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,4,2017,2.0,7.0,7.428571428571429,3.0,5.222222222222222,5.0,4.2727272727272725,1.0,3.230769230769231,9.0,3.933333333333333
2804274,2017-04-27,42,Automotive,1.0,0,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,4,2017,2.0,6.0,7.285714285714286,7.0,6.0,8.0,4.181818181818182,1.0,3.0,2.0,4.066666666666666
2806056,2017-04-28,42,Automotive,5.0,0,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,4,2017,2.0,8.0,6.857142857142857,2.0,6.666666666666667,2.0,4.454545454545454,3.0,2.769230769230769,4.0,4.4
2807838,2017-04-29,42,Automotive,4.0,0,49.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,4,2017,3.0,15.0,6.714285714285714,9.0,6.444444444444445,9.0,5.181818181818182,8.0,2.5384615384615383,4.0,4.466666666666667
2809620,2017-04-30,42,Automotive,9.0,0,48.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,4,2017,1.0,7.0,6.0,4.0,5.555555555555555,8.0,6.181818181818182,4.0,2.8461538461538463,6.0,4.6
2811402,2017-05-01,42,Automotive,8.0,0,48.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,2017,6.0,2.0,5.571428571428571,9.0,6.0,3.0,6.2727272727272725,1.0,2.923076923076923,5.0,4.6
2813184,2017-05-02,42,Automotive,5.0,0,47.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,2017,5.0,2.0,4.571428571428571,8.0,5.888888888888889,2.0,6.0,4.0,2.8461538461538463,0.0,4.533333333333333
2814966,2017-05-03,42,Automotive,5.0,0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5,2017,6.0,2.0,3.2857142857142856,5.0,6.555555555555555,6.0,5.545454545454546,2.0,3.0,3.0,4.4
2816748,2017-05-04,42,Automotive,1.0,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,5,2017,2.0,3.0,3.0,3.0,7.222222222222222,10.0,5.545454545454546,1.0,3.3846153846153846,5.0,3.8666666666666667
2818530,2017-05-05,42,Automotive,2.0,0,46.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,2017,0.0,1.0,3.5714285714285716,7.0,7.555555555555555,12.0,5.090909090909091,3.0,3.5384615384615383,5.0,3.8
2820312,2017-05-06,42,Automotive,4.0,0,46.306666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,5,2017,3.0,6.0,3.5714285714285716,6.0,6.777777777777778,4.0,5.363636363636363,5.0,3.1538461538461537,4.0,3.6666666666666665
2822094,2017-05-07,42,Automotive,13.0,0,46.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,5,2017,6.0,5.0,3.2857142857142856,8.0,6.111111111111111,2.0,5.545454545454546,2.0,3.1538461538461537,2.0,4.0
2823876,2017-05-08,42,Automotive,7.0,0,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,5,2017,10.0,6.0,3.2857142857142856,15.0,5.777777777777778,3.0,5.363636363636363,2.0,3.4615384615384617,8.0,3.8
2825658,2017-05-09,42,Automotive,4.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,5,2017,10.0,2.0,4.0,7.0,5.777777777777778,2.0,5.090909090909091,3.0,3.3846153846153846,4.0,3.6666666666666665
2827440,2017-05-10,42,Automotive,5.0,0,47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,5,2017,3.0,0.0,4.571428571428571,2.0,5.111111111111111,4.0,4.909090909090909,6.0,3.4615384615384617,5.0,3.933333333333333
2829222,2017-05-11,42,Automotive,1.0,0,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,5,2017,1.0,3.0,5.285714285714286,2.0,5.111111111111111,11.0,4.181818181818182,5.0,3.6153846153846154,1.0,3.8
2831004,2017-05-12,42,Automotive,1.0,0,47.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,5,2017,2.0,6.0,4.857142857142857,2.0,4.777777777777778,5.0,4.181818181818182,3.0,3.5384615384615383,1.0,3.6666666666666665
2832786,2017-05-13,42,Automotive,7.0,0,48.17333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,5,2017,1.0,10.0,4.714285714285714,3.0,3.7777777777777777,0.0,4.454545454545454,4.0,3.4615384615384617,2.0,3.6
2834568,2017-05-14,42,Automotive,10.0,0,48.516666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,5,2017,5.0,10.0,5.0,1.0,3.2222222222222223,3.0,4.454545454545454,5.0,3.3846153846153846,9.0,3.466666666666667
2836350,2017-05-15,42,Automotive,4.0,0,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,5,2017,4.0,3.0,4.714285714285714,6.0,3.0,8.0,4.454545454545454,3.0,3.4615384615384617,3.0,3.6
2838132,2017-05-16,42,Automotive,2.0,0,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,5,2017,9.0,1.0,4.571428571428571,5.0,3.111111111111111,4.0,4.363636363636363,3.0,3.4615384615384617,3.0,3.2
2839914,2017-05-17,42,Automotive,2.0,0,49.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,5,2017,8.0,2.0,3.7142857142857144,6.0,3.5555555555555554,4.0,3.5454545454545454,3.0,3.1538461538461537,4.0,3.2
