,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666003,2014-01-10,45,Produce,5498.532,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,25.0,10.0,26.857142857142858,7.0,23.77777777777778,47.0,13.0,0.0,9.153846153846153,12.0,22.733333333333334,0.0,0.0
667785,2014-01-11,45,Produce,8372.299,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,39.0,21.0,29.285714285714285,5.0,28.555555555555557,33.0,15.818181818181818,0.0,8.846153846153847,26.0,23.866666666666667,0.0,0.0
669567,2014-01-12,45,Produce,9778.278,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,20.0,55.0,30.142857142857142,9.0,25.77777777777778,5.0,20.272727272727273,20.0,6.3076923076923075,79.0,26.666666666666668,0.0,0.0
671349,2014-01-13,45,Produce,5678.655,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,45.0,60.0,35.142857142857146,10.0,20.444444444444443,5.0,23.09090909090909,33.0,10.692307692307692,30.0,25.333333333333332,0.0,0.0
673131,2014-01-14,45,Produce,4681.457,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,52.0,36.0,36.57142857142857,26.0,17.0,4.0,22.636363636363637,1.0,12.615384615384615,7.0,22.333333333333332,0.0,0.0
674913,2014-01-15,45,Produce,7990.5938,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,61.0,25.0,40.0,54.0,17.333333333333332,9.0,21.0,6.0,12.76923076923077,6.0,22.733333333333334,0.0,0.0
676695,2014-01-16,45,Produce,4598.604,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,75.0,39.0,39.57142857142857,19.0,19.11111111111111,33.0,17.272727272727273,1.0,13.076923076923077,6.0,23.133333333333333,0.0,0.0
678477,2014-01-17,45,Produce,5803.974,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,49.0,20.0,39.714285714285715,19.0,24.22222222222222,50.0,14.727272727272727,9.0,13.538461538461538,10.0,24.0,0.0,0.0
680259,2014-01-18,45,Produce,8309.75,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,8987.55,45.0,45.285714285714285,4.0,29.77777777777778,39.0,16.90909090909091,10.0,14.461538461538462,35.0,26.066666666666666,0.0,0.0
682041,2014-01-19,45,Produce,10126.647,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,6872.395,52.0,48.714285714285715,10.0,30.88888888888889,5.0,21.727272727272727,59.0,14.923076923076923,73.0,28.666666666666668,0.0,0.0
683823,2014-01-20,45,Produce,5373.016,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,10688.364,61.0,1327.0785714285714,21.0,27.666666666666668,1.0,24.727272727272727,25.0,16.846153846153847,38.0,25.6,0.0,0.0
685605,2014-01-21,45,Produce,4741.281,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,10709.55,75.0,2305.992142857143,55.0,29.88888888888889,6.0,24.363636363636363,2.0,18.846153846153847,2.0,23.8,0.0,0.0
687387,2014-01-22,45,Produce,7470.286,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,6300.912,49.0,3826.4727142857146,60.0,30.0,5.0,21.636363636363637,4.0,18.846153846153847,9.0,23.866666666666667,0.0,0.0
689169,2014-01-23,45,Produce,4230.58,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,5054.787,8987.55,5348.979857142856,36.0,34.55555555555556,29.0,18.181818181818183,6.0,18.846153846153847,12.0,24.2,0.0,0.0
690951,2014-01-24,45,Produce,5657.951,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,9364.937,6872.395,6240.3958571428575,25.0,39.22222222222222,58.0,16.727272727272727,12.0,18.46153846153846,15.0,24.4,0.0,0.0
692733,2014-01-25,45,Produce,7862.408,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,4663.003,10688.364,6951.794,39.0,43.666666666666664,37.0,18.181818181818183,26.0,18.0,43.0,25.933333333333334,0.0,0.0
694515,2014-01-26,45,Produce,9431.968,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,5498.532,10709.55,8282.642142857143,20.0,45.888888888888886,5.0,22.272727272727273,58.0,16.923076923076923,65.0,26.266666666666666,0.0,0.0
696297,2014-01-27,45,Produce,5080.866,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,8372.299,6300.912,7664.849714285714,45.0,44.666666666666664,3.0,25.0,27.0,20.692307692307693,33.0,23.933333333333334,0.0,0.0
698079,2014-01-28,45,Produce,4518.769,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,9778.278,5054.787,7468.583571428571,52.0,1039.2833333333333,12.0,24.90909090909091,6.0,22.846153846153847,3.0,21.6,0.0,0.0
699861,2014-01-29,45,Produce,7081.85,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,5678.655,9364.937,7137.717142857143,61.0,1800.105,23.0,23.0,1.0,22.692307692307693,8.0,21.733333333333334,0.0,0.0
701643,2014-01-30,45,Produce,4219.387,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,4681.457,4663.003,7004.678285714287,75.0,2983.367666666667,21.0,18.636363636363637,4.0,22.307692307692307,11.0,21.666666666666668,0.0,0.0
703425,2014-01-31,45,Produce,5501.653,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,7990.5938,5498.532,6915.784428571429,49.0,4171.095444444444,46.0,16.272727272727273,4.0,22.0,9.0,21.6,0.0,0.0
705207,2014-02-01,45,Produce,52.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,4598.604,8372.299,6862.451571428572,8987.55,4866.196777777778,36.0,19.818181818181817,45.0,20.76923076923077,33.0,22.4,0.0,0.0
706989,2014-02-02,45,Produce,32.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,5803.974,9778.278,6666.116828571429,6872.395,5422.062,4.0,25.636363636363637,74.0,17.76923076923077,40.0,23.466666666666665,0.0,0.0
708771,2014-02-03,45,Produce,3.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,8309.75,5678.655,6656.916971428572,10688.364,6455.832777777778,8.0,27.727272727272727,30.0,19.307692307692307,38.0,22.466666666666665,0.0,0.0
710553,2014-02-04,45,Produce,8.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,10126.647,4681.457,6700.551542857143,10709.55,6965.610888888888,10.0,26.272727272727273,2.0,21.384615384615383,3.0,20.6,0.0,0.0
712335,2014-02-05,45,Produce,5.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,5373.016,7990.5938,6691.615971428572,6300.912,7571.114444444444,11.0,24.818181818181817,1.0,21.692307692307693,4.0,20.866666666666667,0.0,0.0
714117,2014-02-06,45,Produce,10.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,4741.281,4598.604,6741.382971428572,5054.787,7502.753222222222,44.0,21.454545454545453,8.0,21.76923076923077,8.0,20.8,0.0,0.0
715899,2014-02-07,45,Produce,25.0,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,7470.286,5803.974,6697.720257142857,9364.937,7825.62911111111,67.0,19.09090909090909,10.0,21.76923076923077,11.0,20.6,0.0,0.0
717681,2014-02-08,45,Produce,40.0,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,4230.58,8309.75,6706.266542857144,4663.003,7268.994777777778,35.0,21.09090909090909,19.0,19.0,27.0,22.4,0.0,0.0
719463,2014-02-09,45,Produce,33.0,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,5657.951,10126.647,6631.936857142858,5498.532,6599.206666666667,7.0,25.272727272727273,47.0,15.846153846153847,59.0,24.6,0.0,0.0
721245,2014-02-10,45,Produce,4.0,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,7862.408,5373.016,6579.362,8372.299,6786.949088888889,5.0,26.09090909090909,33.0,17.384615384615383,50.0,23.933333333333334,0.0,0.0
723027,2014-02-11,45,Produce,4.0,0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,2014,9431.968,4741.281,6558.501571428571,9778.278,6736.262088888889,9.0,26.818181818181817,5.0,20.23076923076923,5.0,21.8,0.0,0.0
724809,2014-02-12,45,Produce,5.0,0,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,2014,5080.866,7470.286,6494.595571428572,5678.655,6340.599533333333,10.0,23.181818181818183,5.0,20.53846153846154,7.0,22.0,0.0,0.0
726591,2014-02-13,45,Produce,13.0,0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,2014,4518.769,4230.58,6395.355714285714,4681.457,6745.793644444445,26.0,18.0,4.0,20.0,7.0,22.333333333333332,0.0,0.0
728373,2014-02-14,45,Produce,29.0,0,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,2014,7081.85,5657.951,6353.620000000001,7990.5938,7260.0286444444455,54.0,16.727272727272727,9.0,19.692307692307693,8.0,22.4,0.0,0.0
730155,2014-02-15,45,Produce,65.0,0,100.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,2,2014,4219.387,7862.408,6321.832571428572,4598.604,6926.774977777778,19.0,21.09090909090909,33.0,18.615384615384617,36.0,23.933333333333334,0.0,0.0
731937,2014-02-16,45,Produce,29.0,0,101.42500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,2014,5501.653,9431.968,6266.341714285714,5803.974,6367.108644444445,19.0,26.09090909090909,50.0,17.23076923076923,66.0,26.466666666666665,0.0,0.0
733719,2014-02-17,45,Produce,4.0,0,101.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,2014,52.0,5080.866,6264.742714285715,8309.75,6566.178755555556,4.0,28.545454545454547,39.0,19.153846153846153,30.0,24.666666666666668,0.0,0.0
735501,2014-02-18,45,Produce,2.0,0,102.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2,2014,32.0,4518.769,6242.414428571429,10126.647,6516.081311111111,10.0,29.90909090909091,5.0,21.615384615384617,6.0,21.533333333333335,0.0,0.0
737283,2014-02-19,45,Produce,4.0,0,103.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,2014,3.0,7081.85,5126.641857142858,5373.016,6256.8987777777775,21.0,31.09090909090909,1.0,21.615384615384617,6.0,21.666666666666668,0.0,0.0
739065,2014-02-20,45,Produce,6.0,0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2,2014,8.0,4219.387,3783.789285714286,4741.281,6619.543666666667,55.0,28.0,6.0,21.53846153846154,9.0,21.8,0.0,0.0
740847,2014-02-21,45,Produce,34.0,0,102.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,2,2014,5.0,5501.653,3058.379857142857,7470.286,7022.654111111111,60.0,30.363636363636363,5.0,21.76923076923077,9.0,22.333333333333332,0.0,0.0
742629,2014-02-22,45,Produce,65.0,0,102.74333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2,2014,10.0,52.0,2413.9842857142858,4230.58,6663.889222222223,36.0,33.36363636363637,29.0,21.0,34.0,25.2,0.0,0.0
744411,2014-02-23,45,Produce,29.0,0,102.95666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,2,2014,25.0,32.0,1403.0057142857145,5657.951,6040.791666666667,25.0,38.54545454545455,58.0,18.76923076923077,65.0,26.066666666666666,0.0,0.0
746193,2014-02-24,45,Produce,4.0,0,103.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,2014,40.0,3.0,801.6647142857144,7862.408,6230.662111111112,39.0,44.45454545454545,37.0,19.307692307692307,32.0,23.733333333333334,0.0,0.0
747975,2014-02-25,45,Produce,4.0,0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2,2014,33.0,8.0,19.285714285714285,9431.968,6172.673888888889,20.0,47.0,5.0,21.692307692307693,3.0,22.066666666666666,0.0,0.0
749757,2014-02-26,45,Produce,3.0,0,102.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,2,2014,4.0,5.0,17.571428571428573,5080.866,5953.936888888889,45.0,859.05,3.0,21.923076923076923,7.0,22.133333333333333,0.0,0.0
751539,2014-02-27,45,Produce,12.0,0,102.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,2,2014,4.0,10.0,17.714285714285715,4518.769,5489.6502222222225,52.0,1478.3586363636364,12.0,22.076923076923077,9.0,22.0,0.0,0.0
753321,2014-02-28,45,Produce,32.0,0,102.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,2,2014,5.0,25.0,17.857142857142858,7081.85,4864.544555555556,61.0,2446.7553636363637,23.0,22.46153846153846,15.0,21.866666666666667,0.0,0.0
755103,2014-03-01,45,Produce,7646.049,0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,2014,13.0,40.0,17.285714285714285,4219.387,3991.277,75.0,3418.0780909090904,21.0,21.076923076923077,51.0,23.0,0.0,0.0
756885,2014-03-02,45,Produce,7138.802,0,104.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3,2014,29.0,33.0,17.285714285714285,5501.653,2944.1694444444447,49.0,3987.342818181818,46.0,20.0,49.0,24.333333333333332,0.0,0.0
758667,2014-03-03,45,Produce,7313.4697,0,105.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2014,65.0,4.0,17.714285714285715,52.0,2380.184333333333,8987.55,4445.050727272727,36.0,22.307692307692307,31.0,21.466666666666665,0.0,0.0
760449,2014-03-04,45,Produce,9129.454,0,103.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,3,2014,29.0,4.0,18.285714285714285,32.0,1879.21,6872.395,5292.317727272727,4.0,24.615384615384617,5.0,19.466666666666665,0.0,0.0
762231,2014-03-05,45,Produce,9655.989,0,101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,2014,4.0,5.0,21.857142857142858,3.0,1095.1155555555556,10688.364,5711.499818181818,8.0,24.923076923076923,7.0,19.533333333333335,0.0,0.0
764013,2014-03-06,45,Produce,5133.52,0,101.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,2014,2.0,13.0,21.285714285714285,8.0,630.7392222222222,10709.55,6205.820909090909,10.0,24.384615384615383,4.0,19.533333333333335,0.0,0.0
765795,2014-03-07,45,Produce,6051.869,0,102.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,3,2014,4.0,29.0,21.285714285714285,5.0,23.11111111111111,6300.912,6960.120818181818,11.0,23.307692307692307,7.0,19.333333333333332,0.0,0.0
767577,2014-03-08,45,Produce,7031.318,0,102.34333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,3,2014,6.0,65.0,21.0,10.0,17.77777777777778,5054.787,7844.600636363637,44.0,22.46153846153846,26.0,20.6,0.0,2.764705882352941
769359,2014-03-09,45,Produce,10598.076,0,101.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,3,2014,34.0,29.0,20.857142857142858,25.0,14.666666666666666,9364.937,7543.792,67.0,20.923076923076923,54.0,21.533333333333335,0.0,5.0
771141,2014-03-10,45,Produce,5105.03,0,101.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,2014,65.0,4.0,19.857142857142858,40.0,14.88888888888889,4663.003,7344.615818181818,35.0,22.307692307692307,22.0,20.133333333333333,0.0,5.176470588235294
772923,2014-03-11,45,Produce,4640.429,0,100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,3,2014,29.0,2.0,20.571428571428573,33.0,15.444444444444445,5498.532,7099.363981818183,7.0,23.46153846153846,2.0,18.466666666666665,0.0,5.176470588235294
774705,2014-03-12,45,Produce,7907.4785,0,98.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,3,2014,4.0,4.0,20.571428571428573,4.0,18.11111111111111,8372.299,6543.8234363636375,5.0,24.307692307692307,4.0,18.266666666666666,0.0,5.294117647058823
776487,2014-03-13,45,Produce,4236.376,0,98.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,3,2014,4.0,6.0,20.571428571428573,4.0,24.22222222222222,9778.278,6498.647254545454,9.0,23.846153846153847,7.0,17.933333333333334,0.0,5.529411764705882
778269,2014-03-14,45,Produce,5199.675,0,99.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,3,2014,3.0,34.0,20.571428571428573,5.0,24.666666666666668,5678.655,6794.552981818182,10.0,23.76923076923077,6.0,18.133333333333333,0.0,6.764705882352941
780051,2014-03-15,45,Produce,7076.638,0,98.96333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,3,2014,12.0,65.0,20.857142857142858,13.0,20.666666666666668,4681.457,6863.799345454547,26.0,22.0,34.0,19.4,0.0,9.647058823529411
781833,2014-03-16,45,Produce,10465.234,0,98.69666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,3,2014,32.0,29.0,20.714285714285715,29.0,17.22222222222222,7990.5938,6928.345981818182,54.0,21.076923076923077,65.0,21.266666666666666,47.0,11.117647058823529
783615,2014-03-17,45,Produce,6387.166,0,98.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,3,2014,7646.049,4.0,21.571428571428573,65.0,17.22222222222222,4598.604,6859.5049818181815,19.0,23.0,28.0,19.466666666666665,38.0,11.470588235294118
785397,2014-03-18,45,Produce,4701.231,0,100.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,3,2014,7138.802,4.0,21.285714285714285,29.0,17.444444444444443,5803.974,6777.5038,19.0,25.23076923076923,6.0,18.333333333333332,3.0,11.823529411764707
787179,2014-03-19,45,Produce,7979.77,0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,2014,7313.4697,3.0,1104.2927142857143,4.0,20.666666666666668,8309.75,6273.167618181818,4.0,26.76923076923077,2.0,18.4,0.0,12.058823529411764
788961,2014-03-20,45,Produce,4433.714,0,99.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,3,2014,9129.454,12.0,2119.978714285714,2.0,26.444444444444443,10126.647,6271.285436363637,10.0,29.076923076923077,2.0,18.466666666666665,2.0,13.176470588235293
790743,2014-03-21,45,Produce,5769.22,0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,3,2014,9655.989,32.0,3164.1886714285715,4.0,26.444444444444443,5373.016,6560.4628,21.0,29.846153846153847,7.0,19.066666666666666,4.0,15.705882352941176
792525,2014-03-22,45,Produce,8034.855,0,99.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,3,2014,5133.52,7646.049,4467.824957142857,6.0,19.666666666666668,4741.281,6691.496818181818,55.0,31.307692307692307,26.0,19.8,21.0,19.58823529411765
794307,2014-03-23,45,Produce,10295.54,0,100.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,3,2014,6051.869,7138.802,5846.823385714285,34.0,16.88888888888889,7470.286,6735.338818181818,60.0,31.153846153846153,54.0,19.933333333333334,49.0,21.647058823529413
796089,2014-03-24,45,Produce,6056.009,0,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,2014,7031.318,7313.4697,6578.4691,65.0,16.77777777777778,4230.58,6618.502000000001,36.0,34.38461538461539,27.0,18.2,25.0,21.764705882352942
797871,2014-03-25,45,Produce,4645.287,0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,3,2014,10598.076,9129.454,7438.450385714285,29.0,17.88888888888889,5657.951,6506.874727272728,25.0,38.69230769230769,5.0,16.466666666666665,6.0,19.352941176470587
799653,2014-03-26,45,Produce,8291.235,0,100.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,3,2014,5105.03,9655.989,7350.631671428571,4.0,21.0,7862.408,5969.851090909092,39.0,42.15384615384615,3.0,16.333333333333332,6.0,17.647058823529413
801435,2014-03-27,45,Produce,4506.985,0,101.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,3,2014,4640.429,5133.52,7844.813671428571,4.0,869.8943333333333,9431.968,5981.545363636364,20.0,732.7346153846154,5.0,16.6,4.0,18.58823529411765
803217,2014-03-28,45,Produce,5391.956,0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,3,2014,7907.4785,6051.869,7529.3222857142855,3.0,1659.3167777777776,5080.866,5555.247090909091,45.0,1259.7649999999999,16.0,16.666666666666668,19.0,20.176470588235293
804999,2014-03-29,45,Produce,8579.688,0,101.67666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,3,2014,4236.376,7031.318,6888.0329999999985,12.0,2464.7023,4518.769,4879.039272727273,52.0,2077.716076923077,17.0,17.066666666666666,43.0,22.705882352941178
806781,2014-03-30,45,Produce,9641.069,0,101.62333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,3,2014,5199.675,10598.076,6638.245785714286,32.0,3475.8638555555553,7081.85,4494.713818181819,61.0,2896.9122307692305,36.0,18.2,66.0,24.470588235294116
808563,2014-03-31,45,Produce,5722.949,0,101.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,3,2014,7076.638,5105.03,6510.082357142856,7646.049,4548.3070777777775,4219.387,3981.0819090909094,75.0,3378.8285384615383,39.0,14.733333333333333,35.0,23.352941176470587
810345,2014-04-01,45,Produce,4.0,0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,4,2014,10465.234,4640.429,6388.340357142857,7138.802,5118.253744444444,5501.653,3266.7720909090913,49.0,3765.7352307692304,2.0,12.933333333333334,2.0,20.529411764705884
812127,2014-04-02,45,Produce,4.0,0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,2014,6387.166,7907.4785,6394.814642857143,7313.4697,5790.3503,52.0,2410.2295454545456,8987.55,4483.115,4.0,12.6,6.0,19.470588235294116
813909,2014-04-03,45,Produce,7.0,0,100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,2014,4701.231,4236.376,6375.837214285713,9129.454,6570.274522222222,32.0,1950.6053636363636,6872.395,4840.269076923077,6.0,12.4,9.0,19.470588235294116
815691,2014-04-04,45,Produce,18.0,0,101.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2014,7979.77,5199.675,6558.9995,9655.989,7744.282966666666,3.0,1543.4445454545455,10688.364,5259.7715384615385,3.0,12.066666666666666,19.0,20.529411764705884
817473,2014-04-05,45,Produce,44.0,0,100.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,2014,4433.714,7076.638,6567.6855000000005,5133.52,7461.947522222221,8.0,902.6400000000001,10709.55,5899.794538461539,13.0,11.0,27.0,23.647058823529413
819255,2014-04-06,45,Produce,27.0,0,100.67333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,2014,5769.22,10465.234,6578.012857142857,6051.869,7184.350522222221,5.0,519.423,6300.912,6647.2774615384615,43.0,11.2,45.0,24.529411764705884
821037,2014-04-07,45,Produce,2.0,0,100.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,4,2014,8034.855,6387.166,6606.204,7031.318,7250.351500000001,10.0,19.636363636363637,5054.787,7078.327846153847,2.0,11.0,34.0,22.11764705882353
