,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
822819,2014-04-08,45,Produce,3.0,0,102.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,4,2014,10295.54,4701.231,6687.567571428571,10598.076,6706.676166666666,25.0,15.363636363636363,9364.937,7434.670692307692,0.0,8.466666666666667,2.0,18.41176470588235
824601,2014-04-09,45,Produce,12.0,0,103.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,4,2014,6056.009,7979.77,6824.455714285715,5105.03,6211.530166666667,40.0,13.636363636363637,4663.003,7357.981753846154,0.0,8.733333333333333,1.0,16.470588235294116
826383,2014-04-10,45,Produce,8.0,0,103.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,4,2014,4645.287,4433.714,6800.2137142857155,4640.429,6427.4321666666665,33.0,16.0,5498.532,7183.074753846155,0.0,8.533333333333333,7.0,17.0
828165,2014-04-11,45,Produce,16.0,0,103.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,4,2014,8291.235,5769.22,6752.905571428571,7907.4785,6917.806055555555,4.0,21.181818181818183,8372.299,6807.352446153846,0.0,8.733333333333333,6.0,17.88235294117647
829947,2014-04-12,45,Produce,50.0,0,103.80333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,4,2014,4506.985,8034.855,6744.913571428572,4236.376,6846.233611111111,4.0,23.363636363636363,9778.278,6622.752446153846,0.0,9.2,24.0,19.823529411764707
831729,2014-04-13,45,Produce,31.0,0,103.92666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,4,2014,5391.956,10295.54,6789.408571428571,5199.675,6191.028611111111,5.0,22.818181818181817,5678.655,6917.039753846155,20.0,12.266666666666667,57.0,20.88235294117647
833511,2014-04-14,45,Produce,10.0,0,104.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,4,2014,8579.688,6056.009,6799.875857142857,7076.638,6510.444166666666,13.0,20.727272727272727,4681.457,6941.518907692308,33.0,11.066666666666666,34.0,19.647058823529413
835293,2014-04-15,45,Produce,7.0,0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,4,2014,9641.069,4645.287,6745.981000000001,10465.234,6487.475833333334,29.0,17.454545454545453,7990.5938,6585.853061538462,1.0,11.066666666666666,2.0,17.41176470588235
837075,2014-04-16,45,Produce,4.0,0,103.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,4,2014,5722.949,8291.235,6823.814285714286,6387.166,6249.891555555555,65.0,15.0,4598.604,6801.797907692308,6.0,11.333333333333334,3.0,16.0
838857,2014-04-17,45,Produce,11.0,0,104.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,4,2014,4.0,4506.985,6730.318428571429,4701.231,6671.944777777779,29.0,17.727272727272727,5803.974,6704.263138461539,1.0,11.733333333333333,2.0,16.470588235294116
840639,2014-04-18,45,Produce,41.0,0,104.335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,4,4,2014,4.0,5391.956,6682.738428571429,7979.77,7238.152,4.0,23.272727272727273,8309.75,6495.467138461539,9.0,12.533333333333333,11.0,17.647058823529413
842421,2014-04-19,45,Produce,80.0,0,104.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,4,2014,7.0,8579.688,6019.697428571429,4433.714,7124.748777777778,2.0,25.454545454545453,10126.647,6348.092523076923,10.0,14.266666666666667,21.0,20.235294117647058
844203,2014-04-20,45,Produce,36.0,0,104.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,4,2014,18.0,9641.069,4835.8067142857135,5769.22,6478.088,4.0,24.636363636363637,5373.016,6636.808907692307,59.0,18.133333333333333,42.0,21.058823529411764
845985,2014-04-21,45,Produce,1.0,0,104.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,4,2014,44.0,5722.949,4192.951714285714,8034.855,6689.651222222223,6.0,22.363636363636363,4741.281,6667.532676923078,25.0,18.6,37.0,20.176470588235293
847767,2014-04-22,45,Produce,2.0,0,101.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,4,2014,27.0,4.0,3425.2437142857148,10295.54,6668.068333333333,34.0,16.727272727272727,7470.286,6400.469230769231,2.0,16.8,6.0,18.647058823529413
849549,2014-04-23,45,Produce,4.0,0,101.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,4,2014,2.0,4.0,2205.8597142857143,6056.009,6380.533444444445,65.0,15.181818181818182,4230.58,6591.488153846153,4.0,16.8,7.0,19.235294117647058
851331,2014-04-24,45,Produce,7.0,0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,4,2014,3.0,7.0,832.4212857142857,4645.287,6841.197222222223,29.0,17.727272727272727,5657.951,6469.596846153847,6.0,16.666666666666668,10.0,19.647058823529413
853113,2014-04-25,45,Produce,27.0,0,100.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,4,2014,12.0,18.0,15.142857142857142,8291.235,7271.402666666667,4.0,712.6408181818182,7862.408,6253.589384615384,12.0,16.866666666666667,10.0,21.058823529411764
854895,2014-04-26,45,Produce,25.0,0,100.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,4,2014,8.0,44.0,15.0,4506.985,7014.524222222222,4.0,1361.2591818181818,9431.968,5478.616538461539,26.0,19.266666666666666,21.0,24.058823529411764
856677,2014-04-27,45,Produce,17.0,0,101.03666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,4,2014,16.0,27.0,16.142857142857142,5391.956,5871.019777777778,3.0,2025.574609090909,5080.866,5067.769153846155,58.0,23.533333333333335,51.0,24.764705882352942
858459,2014-04-28,45,Produce,2.0,0,101.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,2014,50.0,2.0,16.285714285714285,8579.688,5198.574333333334,12.0,2852.4340636363636,4518.769,4703.286,27.0,21.6,20.0,23.58823529411765
860241,2014-04-29,45,Produce,7.0,0,101.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,4,2014,31.0,3.0,16.0,9641.069,4683.209111111111,32.0,3724.3421545454544,7081.85,4129.264,6.0,20.066666666666666,9.0,21.176470588235293
862023,2014-04-30,45,Produce,18.0,0,100.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,4,2014,10.0,12.0,16.857142857142858,5722.949,3763.9607777777774,7646.049,4188.3894272727275,4219.387,3804.219384615385,1.0,20.0,31.0,19.41176470588235
863805,2014-05-01,45,Produce,53.0,0,99.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,5,2014,7.0,8.0,17.428571428571427,4.0,3268.0735555555557,7138.802,4738.1957,5501.653,3369.7616153846157,4.0,20.266666666666666,44.0,19.705882352941178
865587,2014-05-02,45,Produce,28.0,0,100.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5,2014,4.0,16.0,18.571428571428573,4.0,2671.9673333333335,7313.4697,5377.04279090909,52.0,2766.884076923077,4.0,20.533333333333335,9.0,22.058823529411764
867369,2014-05-03,45,Produce,55.0,0,99.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,2014,11.0,50.0,19.142857142857142,7.0,1718.8908888888889,9129.454,6340.231518181818,32.0,2044.4250000000002,45.0,21.0,27.0,27.705882352941178
869151,2014-05-04,45,Produce,32.0,0,99.85666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,5,2014,41.0,31.0,18.0,18.0,647.9943333333333,9655.989,6803.234245454544,3.0,1656.1276153846154,74.0,22.4,53.0,31.0
870933,2014-05-05,45,Produce,3.0,0,99.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,2014,80.0,10.0,18.428571428571427,44.0,13.444444444444445,5133.52,7222.182336363636,8.0,1308.8376923076924,30.0,20.733333333333334,23.0,29.88235294117647
872715,2014-05-06,45,Produce,10.0,0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,2014,36.0,7.0,22.0,27.0,13.88888888888889,6051.869,7245.948654545454,5.0,764.3876923076924,2.0,19.266666666666666,1.0,27.235294117647058
874497,2014-05-07,45,Produce,11.0,0,101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,2014,1.0,4.0,26.285714285714285,2.0,15.222222222222221,7031.318,6982.091745454545,10.0,440.20407692307697,1.0,19.2,1.0,26.235294117647058
876279,2014-05-08,45,Produce,23.0,0,100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,2014,2.0,11.0,27.0,3.0,20.0,10598.076,6789.928590909091,25.0,18.0,8.0,19.4,7.0,26.058823529411764
878061,2014-05-09,45,Produce,60.0,0,100.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,5,2014,4.0,41.0,25.714285714285715,12.0,21.444444444444443,5105.03,6603.308954545456,40.0,16.23076923076923,10.0,19.733333333333334,11.0,25.823529411764707
879843,2014-05-10,45,Produce,174.0,0,100.50999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,5,2014,7.0,80.0,25.0,8.0,17.666666666666668,4640.429,6676.876681818182,33.0,18.76923076923077,19.0,21.666666666666668,47.0,25.764705882352942
881625,2014-05-11,45,Produce,110.0,0,100.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,5,2014,27.0,36.0,25.0,16.0,15.444444444444445,7907.4785,6790.8445,4.0,20.76923076923077,47.0,22.0,106.0,27.058823529411764
883407,2014-05-12,45,Produce,5.0,0,100.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,2014,25.0,1.0,24.428571428571427,50.0,15.666666666666666,4236.376,6668.059227272728,4.0,20.46153846153846,33.0,19.666666666666668,66.0,26.058823529411764
885189,2014-05-13,45,Produce,1.0,0,102.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,5,2014,17.0,2.0,22.428571428571427,31.0,16.555555555555557,5199.675,6754.282136363638,5.0,20.23076923076923,5.0,18.0,2.0,23.294117647058822
886971,2014-05-14,45,Produce,2.0,0,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,5,2014,2.0,4.0,14.571428571428571,10.0,19.77777777777778,7076.638,6193.885590909092,13.0,19.76923076923077,5.0,17.933333333333334,6.0,22.529411764705884
888753,2014-05-15,45,Produce,8.0,0,101.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,5,2014,7.0,7.0,11.857142857142858,7.0,27.77777777777778,10465.234,6254.266500000001,29.0,18.307692307692307,4.0,18.266666666666666,3.0,23.470588235294116
890535,2014-05-16,45,Produce,24.0,0,102.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,5,2014,18.0,27.0,12.0,4.0,30.0,6387.166,6562.850681818181,65.0,17.846153846153847,9.0,18.066666666666666,6.0,28.529411764705884
892317,2014-05-17,45,Produce,45.0,0,102.52333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,5,2014,53.0,25.0,12.714285714285714,11.0,24.555555555555557,4701.231,6779.947181818181,29.0,20.307692307692307,33.0,19.333333333333332,27.0,29.705882352941178
894099,2014-05-18,45,Produce,26.0,0,102.73666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,5,2014,28.0,17.0,14.714285714285714,41.0,21.333333333333332,7979.77,6945.368363636363,4.0,22.23076923076923,50.0,21.933333333333334,43.0,29.058823529411764
895881,2014-05-19,45,Produce,3.0,0,102.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,5,2014,55.0,2.0,21.285714285714285,80.0,20.666666666666668,4433.714,6894.969454545455,2.0,22.23076923076923,39.0,21.266666666666666,31.0,26.294117647058822
897663,2014-05-20,45,Produce,1.0,0,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,5,2014,32.0,7.0,21.428571428571427,36.0,20.666666666666668,5769.22,7005.387363636363,4.0,22.153846153846153,5.0,19.4,10.0,20.294117647058822
899445,2014-05-21,45,Produce,5.0,0,104.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,5,2014,3.0,18.0,25.714285714285715,1.0,23.22222222222222,8034.855,6463.728363636364,6.0,21.384615384615383,1.0,19.266666666666666,6.0,16.529411764705884
901227,2014-05-22,45,Produce,6.0,0,104.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,5,2014,10.0,53.0,27.857142857142858,2.0,24.77777777777778,10295.54,6373.254727272727,34.0,20.076923076923077,6.0,19.733333333333334,10.0,16.764705882352942
903009,2014-05-23,45,Produce,31.0,0,105.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,5,2014,11.0,28.0,28.0,4.0,22.11111111111111,6056.009,6725.841727272727,65.0,17.53846153846154,5.0,21.0,17.0,17.58823529411765
904791,2014-05-24,45,Produce,91.0,0,104.9525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,5,5,2014,23.0,55.0,28.428571428571427,7.0,13.444444444444445,4645.287,6876.868909090908,29.0,603.4653076923076,29.0,21.8,87.0,20.0
906573,2014-05-25,45,Produce,19.0,0,104.89500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,5,2014,60.0,32.0,27.428571428571427,27.0,10.222222222222221,8291.235,6994.0720909090915,4.0,1152.2962307692308,58.0,22.666666666666668,27.0,21.764705882352942
908355,2014-05-26,45,Produce,3.0,0,104.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,5,2014,174.0,3.0,23.142857142857142,25.0,12.11111111111111,4506.985,6469.961181818182,4.0,1714.716976923077,37.0,21.733333333333334,0.0,20.529411764705884
910137,2014-05-27,45,Produce,2.0,0,104.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,5,2014,110.0,10.0,27.714285714285715,17.0,17.77777777777778,5391.956,5739.883454545455,3.0,2416.674976923077,5.0,19.4,0.0,18.176470588235293
911919,2014-05-28,45,Produce,5.0,0,103.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,5,2014,5.0,11.0,44.714285714285715,2.0,20.444444444444443,8579.688,4804.561636363636,12.0,3158.981823076923,3.0,19.6,4.0,16.529411764705884
913701,2014-05-29,45,Produce,3.0,0,104.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,5,2014,1.0,23.0,55.857142857142854,7.0,25.77777777777778,9641.069,4255.651727272728,32.0,3551.2525923076923,12.0,20.2,2.0,17.11764705882353
915483,2014-05-30,45,Produce,29.0,0,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,5,2014,2.0,60.0,56.142857142857146,18.0,26.333333333333332,5722.949,3837.3529090909087,7646.049,4011.7809769230767,23.0,20.533333333333335,6.0,19.88235294117647
917265,2014-05-31,45,Produce,44.0,0,103.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,5,2014,8.0,174.0,54.857142857142854,53.0,23.88888888888889,4.0,3086.058818181818,7138.802,4550.420823076923,21.0,23.133333333333333,20.0,22.41176470588235
919047,2014-06-01,45,Produce,39.0,0,103.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,6,2014,24.0,110.0,53.57142857142857,28.0,23.11111111111111,4.0,2676.514727272727,7313.4697,5365.349746153845,46.0,25.666666666666668,44.0,23.647058823529413
920829,2014-06-02,45,Produce,1.0,0,103.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2014,45.0,5.0,51.42857142857143,55.0,24.11111111111111,7.0,2186.6096363636366,9129.454,5757.736669230769,36.0,24.133333333333333,36.0,18.88235294117647
922611,2014-06-03,45,Produce,2.0,0,103.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,2014,26.0,1.0,46.285714285714285,32.0,25.88888888888889,18.0,1407.7289090909092,9655.989,6114.461976923077,4.0,22.133333333333333,6.0,17.529411764705884
924393,2014-06-04,45,Produce,6.0,0,103.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,2014,3.0,2.0,27.857142857142858,3.0,30.555555555555557,44.0,531.9953636363635,5133.52,6721.806476923076,8.0,22.133333333333333,3.0,18.11764705882353
926175,2014-06-05,45,Produce,12.0,0,103.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,2014,1.0,8.0,15.857142857142858,10.0,44.0,27.0,13.181818181818182,6051.869,7045.220015384615,10.0,22.533333333333335,3.0,19.058823529411764
927957,2014-06-06,45,Produce,34.0,0,103.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,6,2014,5.0,24.0,15.571428571428571,11.0,53.111111111111114,2.0,17.363636363636363,7031.318,6857.0374,11.0,22.4,20.0,22.470588235294116
929739,2014-06-07,45,Produce,47.0,0,103.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,6,2014,6.0,45.0,15.571428571428571,23.0,47.55555555555556,3.0,19.818181818181817,10598.076,6852.255553846154,44.0,22.6,53.0,29.705882352941178
931521,2014-06-08,45,Produce,11.0,0,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,6,2014,31.0,26.0,16.0,60.0,44.111111111111114,12.0,20.09090909090909,5105.03,7094.698961538462,67.0,24.8,53.0,33.64705882352941
933303,2014-06-09,45,Produce,8.0,0,105.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,6,2014,91.0,3.0,15.714285714285714,174.0,44.0,8.0,19.09090909090909,4640.429,6883.753730769231,35.0,23.0,38.0,32.76470588235294
935085,2014-06-10,45,Produce,4.0,0,105.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,2014,19.0,1.0,16.714285714285715,110.0,43.77777777777778,16.0,15.454545454545455,7907.4785,6502.6185000000005,7.0,21.866666666666667,6.0,30.352941176470587
936867,2014-06-11,45,Produce,4.0,0,105.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,6,2014,3.0,5.0,23.285714285714285,5.0,45.22222222222222,50.0,14.0,4236.376,6721.560807692308,5.0,21.866666666666667,4.0,28.352941176470587
938649,2014-06-12,45,Produce,13.0,0,107.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,6,2014,2.0,6.0,22.285714285714285,1.0,47.666666666666664,31.0,17.545454545454547,5199.675,6597.087346153847,9.0,22.0,10.0,28.352941176470587
940431,2014-06-13,45,Produce,55.0,0,107.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,6,2014,5.0,31.0,22.285714285714285,2.0,43.888888888888886,10.0,24.545454545454547,7076.638,6500.0028846153855,10.0,22.733333333333334,16.0,30.0
942213,2014-06-14,45,Produce,156.0,0,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,6,2014,3.0,91.0,22.428571428571427,8.0,24.88888888888889,7.0,26.727272727272727,10465.234,6302.832038461538,26.0,25.666666666666668,62.0,32.35294117647059
943995,2014-06-15,45,Produce,86.0,0,107.50999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,6,2014,29.0,19.0,22.428571428571427,24.0,12.777777777777779,4.0,26.09090909090909,6387.166,6702.102038461539,54.0,26.733333333333334,125.0,32.470588235294116
945777,2014-06-16,45,Produce,2.0,0,107.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,6,2014,44.0,3.0,22.0,45.0,12.777777777777779,11.0,24.818181818181817,4701.231,6810.992807692309,19.0,24.666666666666668,73.0,29.647058823529413
947559,2014-06-17,45,Produce,0.0,0,106.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,6,2014,39.0,2.0,21.714285714285715,26.0,13.333333333333334,41.0,20.636363636363637,7979.77,6560.055000000001,19.0,24.0,5.0,26.705882352941178
949341,2014-06-18,45,Produce,7.0,0,106.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,6,2014,1.0,5.0,15.0,3.0,16.555555555555557,80.0,18.454545454545453,4433.714,6871.967230769232,4.0,26.133333333333333,3.0,24.705882352941178
951123,2014-06-19,45,Produce,9.0,0,107.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,6,2014,2.0,3.0,17.857142857142858,1.0,25.77777777777778,36.0,20.0,5769.22,6818.683384615385,10.0,27.133333333333333,2.0,24.764705882352942
952905,2014-06-20,45,Produce,50.0,0,107.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,6,2014,6.0,29.0,17.571428571428573,5.0,25.22222222222222,1.0,21.636363636363637,8034.855,6689.092461538462,21.0,29.533333333333335,6.0,25.705882352941178
954687,2014-06-21,45,Produce,50.0,0,107.57666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,6,2014,12.0,44.0,17.571428571428573,6.0,20.555555555555557,2.0,22.818181818181817,10295.54,6544.050461538462,55.0,32.333333333333336,31.0,28.705882352941178
956469,2014-06-22,45,Produce,27.0,0,107.20333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,6,2014,34.0,39.0,17.714285714285715,31.0,17.88888888888889,4.0,22.0,6056.009,6794.350692307693,60.0,34.666666666666664,43.0,29.764705882352942
958251,2014-06-23,45,Produce,1.0,0,106.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,6,2014,47.0,1.0,19.0,91.0,18.11111111111111,7.0,18.90909090909091,4645.287,6872.9443846153845,36.0,36.06666666666667,22.0,26.41176470588235
960033,2014-06-24,45,Produce,5.0,0,106.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,6,2014,11.0,2.0,19.714285714285715,19.0,18.333333333333332,27.0,13.272727272727273,8291.235,6259.423615384615,25.0,38.06666666666667,5.0,19.470588235294116
961815,2014-06-25,45,Produce,16.0,1,107.04,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,2,6,2014,8.0,6.0,20.142857142857142,3.0,21.0,25.0,14.818181818181818,4506.985,5918.676384615385,39.0,635.9699999999999,3.0,15.411764705882353
963597,2014-06-26,45,Produce,16.0,0,106.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,6,2014,4.0,12.0,16.142857142857142,2.0,25.22222222222222,17.0,17.272727272727273,5391.956,5475.4286923076925,20.0,1093.863,4.0,16.176470588235293
965379,2014-06-27,45,Produce,22.0,0,106.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,6,2014,4.0,34.0,17.142857142857142,5.0,26.11111111111111,2.0,22.09090909090909,8579.688,4858.747538461538,45.0,1805.7539333333334,7.0,17.823529411764707
967161,2014-06-28,45,Produce,54.0,0,106.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,6,2014,13.0,47.0,17.428571428571427,3.0,16.11111111111111,7.0,24.636363636363637,9641.069,4070.1675384615382,52.0,2518.323933333333,20.0,21.11764705882353
968943,2014-06-29,45,Produce,32.0,0,106.19999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,6,2014,55.0,11.0,17.142857142857142,29.0,14.222222222222221,18.0,24.272727272727273,5722.949,3606.3976153846156,61.0,2934.718066666667,61.0,23.529411764705884
970725,2014-06-30,45,Produce,7.0,0,106.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,6,2014,156.0,8.0,17.285714285714285,44.0,14.555555555555555,53.0,22.727272727272727,4.0,3249.221692307692,75.0,3267.7038666666663,34.0,21.88235294117647
972507,2014-07-01,45,Produce,5895.706,0,106.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,2014,86.0,4.0,20.285714285714285,39.0,15.666666666666666,28.0,21.454545454545453,4.0,2611.6651538461538,49.0,3889.633,5.0,19.705882352941178
974289,2014-07-02,45,Produce,10279.481,181,105.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7,2014,2.0,4.0,35.857142857142854,1.0,18.88888888888889,55.0,22.0,7.0,2265.897076923077,8987.55,4198.8332,7.0,18.529411764705884
976071,2014-07-03,45,Produce,4938.749,0,104.76,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,7,2014,0.0,13.0,46.57142857142857,2.0,23.77777777777778,32.0,27.272727272727273,18.0,1851.7466153846156,6872.395,4562.802,4.0,18.941176470588236
977853,2014-07-04,45,Produce,6323.897,0,104.6175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,7,2014,7.0,55.0,45.714285714285715,6.0,21.77777777777778,3.0,42.45454545454545,44.0,1193.0013846153847,10688.364,5119.621933333333,18.0,20.294117647058822
