,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
979635,2014-07-05,45,Produce,7668.063,0,104.475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,7,2014,9.0,156.0,45.142857142857146,12.0,17.77777777777778,10.0,50.81818181818182,27.0,455.2268461538461,10709.55,5768.5071333333335,31.0,24.705882352941178
981417,2014-07-06,45,Produce,9680.8125,1,104.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,7,2014,50.0,86.0,45.57142857142857,34.0,13.88888888888889,11.0,46.45454545454545,2.0,17.384615384615383,6300.912,6143.617466666667,58.0,26.058823529411764
983199,2014-07-07,45,Produce,6787.11,0,104.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,2014,50.0,2.0,45.0,47.0,14.222222222222221,23.0,44.0,3.0,17.846153846153847,5054.787,6451.647933333333,47.0,25.294117647058822
984981,2014-07-08,45,Produce,5013.157,1,104.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,7,2014,27.0,0.0,44.285714285714285,11.0,15.444444444444445,60.0,39.18181818181818,12.0,18.076923076923077,9364.937,6979.3541866666665,3.0,22.058823529411764
986763,2014-07-09,45,Produce,8475.165,179,102.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,2014,1.0,7.0,29.142857142857142,8.0,20.88888888888889,174.0,37.0,8.0,17.846153846153847,4663.003,7282.661120000001,6.0,20.41176470588235
988545,2014-07-10,45,Produce,4416.106,0,103.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,7,2014,5.0,9.0,20.714285714285715,4.0,36.888888888888886,110.0,38.90909090909091,16.0,17.307692307692307,5498.532,7070.42272,2.0,20.705882352941178
990327,2014-07-11,45,Produce,6276.024,0,101.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,7,2014,16.0,50.0,20.571428571428573,4.0,42.666666666666664,5.0,42.09090909090909,50.0,17.076923076923077,8372.299,7166.246386666666,12.0,22.352941176470587
992109,2014-07-12,45,Produce,8115.646,0,101.56333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,7,2014,16.0,50.0,21.285714285714285,13.0,37.666666666666664,1.0,43.45454545454545,31.0,21.153846153846153,9778.278,7128.798586666668,26.0,26.41176470588235
993891,2014-07-13,45,Produce,8248.037,1,101.64666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,7,2014,22.0,27.0,22.571428571428573,55.0,36.44444444444444,2.0,41.63636363636363,10.0,23.76923076923077,5678.655,6773.029653333333,79.0,27.58823529411765
995673,2014-07-14,45,Produce,5797.352,0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,7,2014,54.0,1.0,23.571428571428573,156.0,36.333333333333336,8.0,36.27272727272727,7.0,23.615384615384617,4681.457,6669.054253333334,30.0,25.88235294117647
997455,2014-07-15,45,Produce,5021.588,0,100.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,7,2014,32.0,5.0,19.571428571428573,86.0,36.888888888888886,24.0,20.90909090909091,4.0,22.846153846153847,7990.5938,6830.08752,7.0,23.0
999237,2014-07-16,45,Produce,9224.929,182,101.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,7,2014,7.0,16.0,20.142857142857142,2.0,42.0,45.0,11.454545454545455,11.0,22.53846153846154,4598.604,6487.797053333334,6.0,20.941176470588236
1001019,2014-07-17,45,Produce,4704.914,0,103.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,7,2014,5895.706,16.0,20.857142857142858,0.0,46.111111111111114,26.0,13.818181818181818,41.0,21.846153846153847,5803.974,6554.126920000001,6.0,21.647058823529413
1002801,2014-07-18,45,Produce,6027.161,0,103.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,7,2014,10279.481,22.0,21.714285714285715,7.0,43.0,3.0,22.0,80.0,20.076923076923077,8309.75,6711.718653333333,10.0,23.823529411764707
1004583,2014-07-19,45,Produce,7442.527,0,104.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,7,2014,4938.749,54.0,863.2437142857143,9.0,25.77777777777778,1.0,23.545454545454547,36.0,19.615384615384617,10126.647,6782.363253333334,35.0,27.529411764705884
1006365,2014-07-20,45,Produce,8885.798,0,104.83666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,7,2014,6323.897,32.0,2329.4552857142858,50.0,16.77777777777778,5.0,23.09090909090909,1.0,20.153846153846153,5373.016,6469.202453333333,73.0,28.764705882352942
1008147,2014-07-21,45,Produce,6293.481,1,105.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,7,2014,7668.063,7.0,3032.705142857143,50.0,18.333333333333332,6.0,21.09090909090909,2.0,19.76923076923077,4741.281,6391.87672,38.0,27.41176470588235
1009929,2014-07-22,45,Produce,5044.497,6,104.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,7,2014,9680.8125,5895.706,3932.976142857143,27.0,20.11111111111111,31.0,17.454545454545453,4.0,20.0,7470.286,6551.902920000001,2.0,23.235294117647058
1011711,2014-07-23,45,Produce,8268.46,178,103.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,7,2014,6787.11,10279.481,5020.699428571429,1.0,21.77777777777778,91.0,15.363636363636363,7.0,20.53846153846154,4230.58,6300.4891333333335,9.0,22.11764705882353
1013493,2014-07-24,45,Produce,4840.095,0,102.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,7,2014,5013.157,4938.749,6399.101214285714,5.0,26.77777777777778,19.0,17.727272727272727,27.0,21.46153846153846,5657.951,6360.6924,12.0,22.235294117647058
1015275,2014-07-25,45,Produce,5751.368,2,105.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,7,2014,8475.165,6323.897,7367.688357142857,16.0,24.77777777777778,3.0,21.636363636363637,25.0,17.46153846153846,7862.408,5977.227466666667,15.0,23.823529411764707
1017057,2014-07-26,45,Produce,7274.408,1,105.38000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,7,2014,4416.106,7668.063,7241.609928571429,16.0,20.0,2.0,24.727272727272727,17.0,18.923076923076923,9431.968,5425.377466666668,43.0,25.823529411764707
1018839,2014-07-27,45,Produce,8233.309,0,105.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,7,2014,6276.024,9680.8125,6983.8505000000005,22.0,672.0784444444445,5.0,24.272727272727273,2.0,21.307692307692307,5080.866,4750.467666666666,65.0,27.470588235294116
1020621,2014-07-28,45,Produce,5922.371,0,105.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,7,2014,8115.646,6787.11,6909.187214285715,54.0,1814.1318888888889,3.0,21.636363636363637,7.0,21.384615384615383,4518.769,4392.799933333334,33.0,25.58823529411765
1022403,2014-07-29,45,Produce,5150.339,0,104.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,7,2014,8248.037,5013.157,6902.348214285715,32.0,2362.3262222222224,29.0,13.909090909090908,18.0,21.846153846153847,7081.85,4077.047866666667,3.0,21.529411764705884
1024185,2014-07-30,45,Produce,8065.518,184,104.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,7,2014,5797.352,8475.165,6966.288642857143,7.0,3063.2036666666663,44.0,13.272727272727273,53.0,22.153846153846153,4219.387,3579.6954666666666,8.0,19.764705882352942
1025967,2014-07-31,45,Produce,4253.929,2,98.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,7,2014,5021.588,4416.106,6761.606428571429,5895.706,3913.432888888889,39.0,16.09090909090909,28.0,21.846153846153847,5501.653,3299.323466666667,11.0,20.294117647058822
1027749,2014-08-01,45,Produce,40.0,0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,8,2014,9224.929,6276.024,6620.212428571429,10279.481,4986.634277777778,1.0,20.181818181818183,55.0,24.53846153846154,52.0,2924.7934000000005,9.0,21.352941176470587
1029531,2014-08-02,45,Produce,63.0,0,97.99333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,8,2014,4704.914,8115.646,6621.416857142857,4938.749,5734.757611111111,2.0,20.727272727272727,32.0,36.61538461538461,32.0,2402.8328666666666,33.0,24.11764705882353
1031313,2014-08-03,45,Produce,34.0,0,98.12666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8,2014,6027.161,8248.037,6728.526,6323.897,6288.2195,6.0,21.181818181818183,3.0,44.92307692307692,3.0,1774.3016666666667,40.0,26.176470588235293
1033095,2014-08-04,45,Produce,6.0,0,98.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,8,2014,7442.527,5797.352,6769.784285714285,7668.063,7229.126722222222,12.0,18.90909090909091,10.0,44.76923076923077,8.0,1435.8439333333333,38.0,23.941176470588236
1034877,2014-08-05,45,Produce,6.0,0,97.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,2014,8885.798,5021.588,6734.2324285714285,9680.8125,7064.726722222223,34.0,15.272727272727273,11.0,43.46153846153846,5.0,1134.926,3.0,20.529411764705884
1036659,2014-08-06,45,Produce,11.0,1,96.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,8,2014,6293.481,9224.929,6638.072571428572,6787.11,6619.898166666667,47.0,12.909090909090908,23.0,39.53846153846154,10.0,663.6693333333334,4.0,19.0
1038441,2014-08-07,45,Produce,10.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,8,2014,5044.497,4704.914,6729.181285714286,5013.157,6972.886722222222,11.0,17.818181818181817,60.0,38.0,25.0,384.3102,8.0,19.294117647058822
1040223,2014-08-08,45,Produce,40.0,0,97.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,8,2014,8268.46,6027.161,6800.056857142858,8475.165,7186.6800555555565,8.0,31.818181818181817,174.0,35.61538461538461,40.0,21.866666666666667,11.0,20.941176470588236
1042005,2014-08-09,45,Produce,67.0,0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,8,2014,4840.095,7442.527,6803.329571428572,4416.106,6978.823277777778,4.0,39.09090909090909,110.0,36.61538461538461,33.0,20.333333333333332,27.0,24.176470588235293
1043787,2014-08-10,45,Produce,34.0,0,97.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,6,8,2014,5751.368,8885.798,6666.691142857143,6276.024,6461.131666666666,4.0,38.18181818181818,5.0,38.38461538461539,4.0,18.466666666666665,59.0,25.41176470588235
1045569,2014-08-11,45,Produce,17.0,0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,8,2014,7274.408,6293.481,6686.002714285714,8115.646,6732.000444444445,13.0,35.09090909090909,1.0,37.84615384615385,4.0,18.4,50.0,23.823529411764707
1047351,2014-08-12,45,Produce,8.0,0,97.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,8,2014,8233.309,5044.497,6646.603714285715,8248.037,6697.751222222222,55.0,31.454545454545453,2.0,37.07692307692308,5.0,18.133333333333333,5.0,21.823529411764707
1049133,2014-08-13,45,Produce,13.0,1,97.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,8,2014,5922.371,8268.46,6622.586714285715,5797.352,6425.750777777777,156.0,31.272727272727273,8.0,35.69230769230769,13.0,18.2,7.0,20.11764705882353
1050915,2014-08-14,45,Produce,14.0,0,95.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,8,2014,5150.339,4840.095,6529.374000000001,5021.588,6762.019777777778,86.0,35.09090909090909,24.0,31.53846153846154,29.0,19.8,7.0,20.470588235294116
1052697,2014-08-15,45,Produce,38.0,0,97.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,8,2014,8065.518,5751.368,6476.358285714286,9224.929,7051.994666666667,2.0,39.27272727272727,45.0,20.53846153846154,65.0,22.466666666666665,8.0,22.235294117647058
1054479,2014-08-16,45,Produce,53.0,0,97.01333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,8,2014,4253.929,7274.408,6491.478571428571,4704.914,6849.53188888889,0.0,41.36363636363637,26.0,19.076923076923077,29.0,21.733333333333334,36.0,25.58823529411765
1056261,2014-08-17,45,Produce,43.0,0,96.72666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,8,2014,40.0,8233.309,6462.486857142857,6027.161,6493.5830000000005,7.0,40.27272727272727,3.0,20.153846153846153,4.0,19.8,66.0,26.823529411764707
1058043,2014-08-18,45,Produce,5.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,8,2014,63.0,5922.371,6378.748857142858,7442.527,6768.150555555555,9.0,35.72727272727273,1.0,20.307692307692307,2.0,19.8,30.0,25.41176470588235
1059825,2014-08-19,45,Produce,7.0,0,94.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,8,2014,34.0,5150.339,5562.839142857143,8885.798,6747.984666666667,50.0,23.0,5.0,20.307692307692307,4.0,19.733333333333334,6.0,22.352941176470587
1061607,2014-08-20,45,Produce,5.0,1,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,8,2014,6.0,8065.518,4532.638,6293.481,6362.033444444444,50.0,16.636363636363637,6.0,20.076923076923077,6.0,20.2,6.0,19.941176470588236
1063389,2014-08-21,45,Produce,9.0,0,93.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,8,2014,6.0,4253.929,3361.3081428571427,5044.497,6647.532777777778,27.0,18.454545454545453,31.0,18.46153846153846,34.0,21.466666666666665,9.0,20.529411764705884
1065171,2014-08-22,45,Produce,36.0,0,93.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,8,2014,11.0,40.0,2516.112285714286,8268.46,6892.660333333333,1.0,23.363636363636363,91.0,17.23076923076923,65.0,529.2699333333334,9.0,23.11764705882353
1066953,2014-08-23,45,Produce,57.0,0,94.20333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,8,2014,10.0,63.0,1781.2067142857143,4840.095,6723.754111111111,5.0,25.636363636363637,19.0,18.615384615384617,29.0,1000.8567333333333,34.0,25.58823529411765
1068735,2014-08-24,45,Produce,40.0,0,94.79666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,8,2014,40.0,34.0,630.5612857142858,5751.368,6308.703111111111,16.0,25.454545454545453,3.0,21.384615384615383,4.0,1486.4880466666666,65.0,26.941176470588236
1070517,2014-08-25,45,Produce,8.0,0,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,8,2014,67.0,6.0,24.285714285714285,7274.408,6505.596111111111,16.0,556.8823636363636,2.0,21.384615384615383,4.0,2094.8516466666665,32.0,25.11764705882353
1072299,2014-08-26,45,Produce,8.0,0,95.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,8,2014,34.0,6.0,24.285714285714285,8233.309,6417.755222222222,22.0,1486.8351818181818,5.0,21.153846153846153,3.0,2738.450913333333,3.0,21.647058823529413
1074081,2014-08-27,45,Produce,7.0,1,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,8,2014,17.0,11.0,24.857142857142858,5922.371,5503.4818888888885,54.0,1933.3578181818184,3.0,21.153846153846153,12.0,3080.4189133333334,7.0,20.11764705882353
1075863,2014-08-28,45,Produce,9.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,8,2014,8.0,10.0,24.857142857142858,5150.339,4972.6935555555565,32.0,2508.1666363636364,29.0,19.692307692307693,32.0,3483.4768466666665,9.0,20.176470588235293
1077645,2014-08-29,45,Produce,40.0,0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,8,2014,13.0,40.0,26.428571428571427,8065.518,4337.430444444445,7.0,3204.8087272727275,44.0,15.307692307692308,7646.049,3949.9647133333333,15.0,21.352941176470587
1079427,2014-08-30,45,Produce,85.0,0,96.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,8,2014,14.0,67.0,26.714285714285715,4253.929,3529.829555555555,5895.706,4083.4280454545456,39.0,17.46153846153846,7138.802,4652.169779999999,51.0,24.0
1081209,2014-08-31,45,Produce,45.0,0,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,8,2014,38.0,34.0,27.0,40.0,2615.684111111111,10279.481,4698.9835,1.0,18.076923076923077,7313.4697,4990.571779999999,49.0,24.764705882352942
1082991,2014-09-01,45,Produce,7772.831,0,94.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9,2014,53.0,17.0,27.571428571428573,63.0,1958.8651111111112,4938.749,5152.725045454546,2.0,18.53846153846154,9129.454,5299.6670466666665,31.0,22.88235294117647
1084773,2014-09-02,45,Produce,5639.105,0,92.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,9,2014,43.0,8.0,27.285714285714285,34.0,1387.7163333333333,6323.897,5918.2855,6.0,18.46153846153846,9655.989,5826.565613333333,5.0,19.294117647058822
1086555,2014-09-03,45,Produce,9604.708,174,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,9,2014,5.0,13.0,25.285714285714285,6.0,495.9921111111111,7668.063,6316.840590909092,12.0,18.53846153846154,5133.52,6108.79068,7.0,17.823529411764707
1088337,2014-09-04,45,Produce,5001.107,1,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,9,2014,7.0,14.0,26.571428571428573,6.0,30.77777777777778,9680.8125,6886.751863636364,34.0,17.307692307692307,6051.869,6454.63568,4.0,18.0
1090119,2014-09-05,45,Produce,6270.282,0,93.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,9,2014,5.0,38.0,24.857142857142858,11.0,30.11111111111111,6787.11,7088.564590909091,47.0,18.153846153846153,7031.318,6924.278213333333,7.0,19.58823529411765
1091901,2014-09-06,45,Produce,8898.028,0,93.09333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,9,2014,9.0,53.0,24.714285714285715,10.0,25.0,5013.157,6903.887863636363,11.0,27.153846153846153,10598.076,7112.2238800000005,26.0,22.88235294117647
1093683,2014-09-07,45,Produce,10986.203,0,92.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,9,2014,36.0,43.0,23.571428571428573,40.0,22.11111111111111,8475.165,6981.942681818182,8.0,33.69230769230769,5105.03,7062.114813333334,54.0,23.647058823529413
1095465,2014-09-08,45,Produce,6237.254,2,92.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,9,2014,57.0,5.0,22.857142857142858,67.0,22.88888888888889,4416.106,6863.550954545455,4.0,33.69230769230769,4640.429,6887.965566666667,22.0,21.0
1097247,2014-09-09,45,Produce,5022.931,1,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,9,2014,40.0,7.0,22.571428571428573,34.0,23.77777777777778,6276.024,7005.084227272728,4.0,33.23076923076923,7907.4785,6811.319966666667,2.0,18.235294117647058
1099029,2014-09-10,45,Produce,9285.33,174,91.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,9,2014,8.0,5.0,23.142857142857142,17.0,26.77777777777778,8115.646,6552.729818181819,13.0,32.84615384615385,4236.376,6463.1683,4.0,16.529411764705884
1100811,2014-09-11,45,Produce,4633.861,0,92.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,9,2014,8.0,9.0,22.714285714285715,8.0,31.555555555555557,8248.037,6483.643545454545,55.0,30.923076923076923,5199.675,6505.5482999999995,7.0,16.647058823529413
1102593,2014-09-12,45,Produce,5391.402,0,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,9,2014,7.0,36.0,23.142857142857142,13.0,31.88888888888889,5797.352,6704.495363636363,156.0,31.153846153846153,7076.638,6637.7473666666665,6.0,17.764705882352942
1104375,2014-09-13,45,Produce,8173.551,0,92.40666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,9,2014,9.0,57.0,23.285714285714285,14.0,25.0,5021.588,6741.825636363636,86.0,34.15384615384615,10465.234,6855.362166666667,34.0,20.705882352941178
1106157,2014-09-14,45,Produce,10230.555,0,92.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,9,2014,40.0,40.0,23.571428571428573,38.0,22.0,9224.929,6912.4960909090905,2.0,35.61538461538461,6387.166,6552.557700000001,65.0,21.88235294117647
1107939,2014-09-15,45,Produce,5946.619,0,92.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,9,2014,85.0,8.0,23.571428571428573,53.0,20.666666666666668,4704.914,6800.53909090909,0.0,35.38461538461539,4701.231,6521.908166666667,28.0,20.647058823529413
1109721,2014-09-16,45,Produce,5835.497,0,94.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,9,2014,45.0,8.0,24.142857142857142,43.0,20.77777777777778,6027.161,6814.431272727274,7.0,35.46153846153846,7979.77,6765.295233333334,6.0,17.647058823529413
1111503,2014-09-17,45,Produce,8864.708,182,94.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,9,2014,7772.831,7.0,28.142857142857142,5.0,23.333333333333332,7442.527,6504.618363636365,9.0,35.69230769230769,4433.714,6538.595666666667,2.0,16.647058823529413
1113285,2014-09-18,45,Produce,4043.627,0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,9,2014,5639.105,9.0,28.857142857142858,7.0,28.11111111111111,8885.798,6500.438000000001,50.0,32.69230769230769,5769.22,6615.634333333333,2.0,17.470588235294116
1115067,2014-09-19,45,Produce,5407.557,0,92.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,9,2014,9604.708,40.0,1138.1187142857143,5.0,28.333333333333332,6293.481,6705.239818181819,50.0,22.384615384615383,8034.855,6840.968533333334,7.0,18.235294117647058
1116849,2014-09-20,45,Produce,8526.152,0,92.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,9,2014,5001.107,85.0,1942.5622857142857,9.0,23.333333333333332,5044.497,6615.092545454545,27.0,19.923076923076923,10295.54,7011.930600000001,26.0,19.941176470588236
1118631,2014-09-21,45,Produce,9236.825,0,91.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,9,2014,6270.282,45.0,3313.6634285714285,36.0,19.444444444444443,8268.46,6725.7704545454535,1.0,22.23076923076923,6056.009,6695.778266666666,54.0,21.88235294117647
1120413,2014-09-22,45,Produce,5889.164,0,91.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,9,2014,8898.028,7772.831,4026.8215714285716,57.0,19.666666666666668,4840.095,6646.059363636364,5.0,22.76923076923077,4645.287,6270.2338666666665,27.0,20.0
1122195,2014-09-23,45,Produce,4658.653,0,91.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,9,2014,10986.203,5639.105,4916.861857142858,40.0,19.88888888888889,5751.368,6702.694909090909,16.0,475.7466153846154,8291.235,5957.085133333333,5.0,16.41176470588235
1123977,2014-09-24,45,Produce,8185.201,181,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,9,2014,6237.254,9604.708,6175.865857142858,8.0,23.77777777777778,7274.408,6281.615909090909,16.0,1265.7836153846151,4506.985,5425.567133333333,3.0,15.117647058823529
1125759,2014-09-25,45,Produce,3976.302,0,93.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,9,2014,5022.931,5001.107,7738.894857142857,8.0,32.22222222222222,8233.309,5713.117636363637,22.0,1641.8412307692308,5391.956,5131.1862,5.0,14.941176470588236
1127541,2014-09-26,45,Produce,5056.651,1,95.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,9,2014,9285.33,6270.282,7519.526714285715,7.0,33.22222222222222,5922.371,5260.254272727273,54.0,2124.448692307692,8579.688,4749.504866666667,16.0,15.588235294117647
