,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1129323,2014-09-27,45,Produce,8448.874,1,95.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,9,2014,4633.861,8898.028,7431.501857142857,9.0,890.5367777777778,5150.339,4511.667,32.0,2712.2227692307692,9641.069,4215.647866666667,17.0,18.0
1131105,2014-09-28,45,Produce,9703.036,0,94.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,9,2014,5391.402,10986.203,7385.876428571429,40.0,1512.6595555555555,8065.518,4072.203818181819,7.0,3456.8237307692307,5722.949,3529.411866666667,36.0,17.705882352941178
1132887,2014-09-29,45,Produce,5575.149,3,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,9,2014,8173.551,6237.254,7333.412714285715,85.0,2578.9604444444444,4253.929,3549.8976363636366,5895.706,3978.5245,4.0,3125.8779333333337,39.0,16.176470588235293
1134669,2014-09-30,45,Produce,5400.742,1,91.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,9,2014,10230.555,5022.931,7207.858428571429,45.0,3133.750111111111,40.0,2889.587818181818,10279.481,4362.921192307693,4.0,2816.992133333333,2.0,13.0
1136451,2014-10-01,45,Produce,10931.831,181,90.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,10,2014,5946.619,9285.33,7104.361714285714,7772.831,3829.6703333333335,63.0,2142.014272727273,4938.749,5013.626192307693,7.0,2264.7764666666667,4.0,11.411764705882353
1138233,2014-10-02,45,Produce,5294.411,0,91.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,10,2014,5835.497,4633.861,6996.411999999999,5639.105,4817.340111111112,34.0,1607.2532727272728,6323.897,5351.634346153847,18.0,1965.3774666666666,6.0,11.117647058823529
1140015,2014-10-03,45,Produce,6306.309,1,89.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,10,2014,8864.708,5391.402,6954.892714285714,9604.708,6033.5848888888895,6.0,1145.1315454545454,7668.063,5830.251576923077,44.0,1609.2470666666668,3.0,10.941176470588236
1141797,2014-10-04,45,Produce,8726.007,0,89.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,10,2014,4043.627,8173.551,7070.973571428572,5001.107,6717.168666666667,6.0,414.9935454545455,9680.8125,6452.070500000001,27.0,1039.3345333333334,13.0,11.823529411764707
1143579,2014-10-05,45,Produce,10700.526,0,90.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,10,2014,5407.557,10230.555,7010.884714285714,6270.282,7270.272111111111,11.0,29.818181818181817,6787.11,7085.996423076924,2.0,397.26326666666665,43.0,12.823529411764707
1145361,2014-10-06,45,Produce,5821.03,0,90.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10,2014,8526.152,5946.619,6926.565571428572,8898.028,7438.327555555556,10.0,26.90909090909091,5013.157,7078.430730769231,3.0,16.2,2.0,11.882352941176471
1147143,2014-10-07,45,Produce,4943.428,0,88.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,10,2014,9236.825,5835.497,6928.873428571429,10986.203,7326.633777777777,40.0,22.363636363636363,8475.165,6673.9774230769235,12.0,16.2,0.0,10.117647058823529
1148925,2014-10-08,45,Produce,8317.613,179,87.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,10,2014,5889.164,8864.708,6979.245,6237.254,6858.488666666667,67.0,20.545454545454547,4416.106,7003.6835769230765,8.0,16.666666666666668,0.0,7.882352941176471
1150707,2014-10-09,45,Produce,4380.559,0,85.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,3,10,2014,4658.653,4043.627,6837.283571428571,5022.931,7210.982444444444,34.0,23.454545454545453,6276.024,6879.146423076923,16.0,18.933333333333334,0.0,8.294117647058824
1152489,2014-10-10,45,Produce,7534.609,0,85.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,4,10,2014,8185.201,5407.557,6829.075714285714,9285.33,7651.012777777777,17.0,27.727272727272727,8115.646,6752.923192307693,50.0,23.066666666666666,0.0,8.647058823529411
1154271,2014-10-11,45,Produce,8069.265,1,85.82333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,10,2014,3976.302,8526.152,6660.955142857143,4633.861,7323.078444444445,8.0,30.636363636363637,8248.037,6580.747384615386,31.0,22.533333333333335,0.0,11.764705882352942
1156053,2014-10-12,45,Produce,9458.1,0,85.77666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,10,2014,5056.651,9236.825,6563.882714285714,5391.402,6750.777777777777,13.0,30.181818181818183,5797.352,6742.184923076924,10.0,20.8,20.0,13.058823529411764
1157835,2014-10-13,45,Produce,5594.223,0,85.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,10,2014,8448.874,5889.164,6554.264857142857,8173.551,7042.717111111111,14.0,27.181818181818183,5021.588,6840.671384615385,7.0,20.8,33.0,12.411764705882353
1159617,2014-10-14,45,Produce,4702.126,1,81.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,10,2014,9703.036,4658.653,6504.135428571428,10230.555,6933.905555555556,38.0,21.545454545454547,9224.929,6576.773846153846,4.0,20.866666666666667,1.0,10.117647058823529
1161399,2014-10-15,45,Produce,8528.555,184,81.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,10,2014,5575.149,8185.201,6493.095714285715,5946.619,6503.041888888889,53.0,19.272727272727273,4704.914,6873.108769230768,11.0,20.533333333333335,6.0,10.352941176470589
1163181,2014-10-16,45,Produce,4451.489,1,82.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,10,2014,5400.742,3976.302,6559.6972857142855,5835.497,6935.518666666667,43.0,21.0,6027.161,6762.652692307693,41.0,21.8,1.0,11.058823529411764
1164963,2014-10-17,45,Produce,5311.367,1,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,2014,10931.831,5056.651,6514.838000000001,8864.708,7362.787888888889,5.0,25.454545454545453,7442.527,6580.785153846154,80.0,22.4,9.0,12.588235294117647
1166745,2014-10-18,45,Produce,8100.613,0,82.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,10,2014,5294.411,8448.874,6620.850714285713,4043.627,7108.967111111111,7.0,27.90909090909091,8885.798,6505.890615384615,36.0,20.2,10.0,16.0
1168527,2014-10-19,45,Produce,9919.414,0,82.77333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,10,2014,6306.309,9703.036,7013.226428571429,5407.557,6489.86688888889,5.0,27.363636363636363,6293.481,6693.2719230769235,1.0,18.266666666666666,59.0,17.58823529411765
1170309,2014-10-20,45,Produce,5927.696,0,82.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,10,2014,8726.007,5575.149,7201.527714285715,8526.152,6738.598222222223,9.0,24.636363636363637,5044.497,6762.562923076923,2.0,18.066666666666666,25.0,17.941176470588236
1172091,2014-10-21,45,Produce,4553.168,0,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,10,2014,10700.526,5400.742,7380.050285714286,9236.825,6532.021,36.0,20.454545454545453,8268.46,6449.132923076922,4.0,18.8,2.0,16.823529411764707
1173873,2014-10-22,45,Produce,8644.451,183,80.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,10,2014,5821.03,10931.831,7419.640714285714,5889.164,6108.903555555556,57.0,17.363636363636363,4840.095,6707.640923076924,7.0,22.066666666666666,4.0,15.117647058823529
1175655,2014-10-23,45,Produce,4096.277,0,82.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,10,2014,4943.428,5294.411,7562.1392857142855,4658.653,6598.375444444445,40.0,20.545454545454547,5751.368,6571.238461538461,27.0,23.2,6.0,15.294117647058824
1177437,2014-10-24,45,Produce,5032.962,0,81.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,10,2014,8317.613,6306.309,7597.265142857143,8185.201,7075.650888888889,8.0,27.636363636363637,7274.408,6001.813307692307,25.0,24.133333333333333,12.0,17.58823529411765
1179219,2014-10-25,45,Produce,7868.037,0,81.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,10,2014,4380.559,8726.007,7531.934571428572,3976.302,6747.761666666667,8.0,31.272727272727273,8233.309,5323.136538461538,17.0,20.933333333333334,26.0,21.88235294117647
1181001,2014-10-26,45,Produce,9642.72,0,81.26333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,10,2014,7534.609,10700.526,7158.474857142856,5056.651,6321.530222222222,7.0,737.0755454545455,5922.371,4841.638,2.0,18.733333333333334,58.0,23.11764705882353
1182783,2014-10-27,45,Produce,5490.153,5,81.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,10,2014,8069.265,5821.03,7027.924571428572,8448.874,6881.826555555555,9.0,1246.4487272727272,5150.339,4454.061307692307,7.0,19.333333333333332,27.0,22.647058823529413
1184565,2014-10-28,45,Produce,3985.583,0,81.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,10,2014,9458.1,4943.428,7203.396,9703.036,6952.466333333334,40.0,2114.422181818182,8065.518,3818.4874615384615,18.0,19.933333333333334,6.0,19.235294117647058
1186347,2014-10-29,45,Produce,8311.384,185,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,10,2014,5594.223,8317.613,7109.575714285714,5575.149,6743.700555555555,85.0,2565.431909090909,4253.929,3447.0186153846157,53.0,21.2,1.0,18.235294117647058
1188129,2014-10-30,45,Produce,4069.111,0,81.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,10,2014,4702.126,4380.559,6932.086285714286,5400.742,7271.445555555555,45.0,3134.730272727273,40.0,3005.3749230769236,28.0,24.733333333333334,4.0,18.705882352941178
1189911,2014-10-31,45,Produce,4802.3,0,80.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,10,2014,8528.555,7534.609,6899.685285714286,10931.831,7898.542777777777,7772.831,3942.9146363636364,63.0,2448.8819999999996,55.0,34.53333333333333,4.0,19.58823529411765
1191693,2014-11-01,45,Produce,7815.361,0,79.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,11,2014,4451.489,8069.265,6865.2135714285705,5294.411,7606.560111111111,5639.105,4941.024,34.0,1820.7043846153845,32.0,40.2,45.0,22.0
1193475,2014-11-02,45,Produce,7909.949,0,79.35666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,6,11,2014,5311.367,9458.1,6895.348142857144,6306.309,7077.714777777777,9604.708,5507.22890909091,6.0,1367.7527692307692,3.0,39.4,74.0,23.235294117647058
1195257,2014-11-03,45,Produce,11046.792,0,78.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,11,2014,8100.613,5594.223,6905.481,8726.007,7382.433,5001.107,5960.2226363636355,6.0,972.8805384615384,10.0,39.333333333333336,30.0,22.0
1197039,2014-11-04,45,Produce,6640.309,0,77.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,11,2014,9919.414,4702.126,6587.875,10700.526,7269.079333333333,6270.282,6796.616272727272,11.0,353.07146153846156,11.0,39.0,2.0,18.88235294117647
1198821,2014-11-05,45,Produce,9601.041,183,78.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,11,2014,5927.696,8528.555,6592.353285714286,5821.03,6891.610222222222,8898.028,7213.785454545455,10.0,26.846153846153847,23.0,38.333333333333336,1.0,17.529411764705884
1200603,2014-11-06,45,Produce,4953.895,0,77.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,3,11,2014,4553.168,4451.489,6658.2552857142855,4943.428,7199.927333333332,10986.203,6997.291909090909,40.0,24.846153846153847,60.0,36.4,8.0,17.705882352941178
1202385,2014-11-07,45,Produce,5283.837,1,78.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,4,11,2014,8644.451,5311.367,6705.894285714286,8317.613,7550.126333333334,6237.254,7227.696090909091,67.0,22.923076923076923,174.0,37.53333333333333,10.0,19.58823529411765
1204167,2014-11-08,45,Produce,7908.246,0,78.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,11,2014,4096.277,8100.613,6684.614571428572,4380.559,7202.150333333334,5022.931,7284.591272727273,34.0,24.384615384615383,110.0,35.6,19.0,22.294117647058822
1205949,2014-11-09,45,Produce,9948.45,0,77.85666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,11,2014,5032.962,9919.414,6701.171142857143,7534.609,6535.661444444444,9285.33,7370.546909090909,17.0,27.23076923076923,5.0,33.666666666666664,47.0,24.352941176470587
1207731,2014-11-10,45,Produce,6085.497,1,77.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,11,2014,7868.037,5927.696,6650.426571428572,8069.265,6836.497555555556,4633.861,7331.021,8.0,27.153846153846153,1.0,33.53333333333333,33.0,22.0
1209513,2014-11-11,45,Produce,4655.095,0,77.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,11,2014,9642.72,4553.168,6610.654428571429,9458.1,6781.837666666666,5391.402,7327.991909090909,13.0,26.846153846153847,2.0,33.2,5.0,17.705882352941178
1211295,2014-11-12,45,Produce,7829.866,181,77.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,2014,5490.153,8644.451,6577.4292857142855,5594.223,6447.810333333334,8173.551,6696.848636363637,14.0,26.46153846153846,8.0,32.86666666666667,5.0,16.294117647058822
1213077,2014-11-13,45,Produce,4331.546,0,74.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,11,2014,3985.583,4096.277,6537.9015714285715,4702.126,6861.149666666667,10230.555,6621.421636363637,38.0,24.076923076923077,24.0,33.4,4.0,16.470588235294116
1214859,2014-11-14,45,Produce,5219.518,0,75.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,11,2014,8311.384,5032.962,6475.395428571428,8528.555,7126.128000000001,5946.619,6939.896272727273,53.0,21.692307692307693,45.0,35.46666666666667,9.0,18.11764705882353
1216641,2014-11-15,45,Produce,8417.693,0,75.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,11,2014,4069.111,7868.037,6394.311857142857,4451.489,6888.17588888889,5835.497,6935.486727272728,43.0,23.46153846153846,26.0,25.133333333333333,33.0,21.058823529411764
1218423,2014-11-16,45,Produce,10798.895,0,75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,11,2014,4802.3,9642.72,6346.7308571428575,5311.367,6343.183444444444,8864.708,7049.605181818182,5.0,25.23076923076923,3.0,18.0,50.0,22.647058823529413
1220205,2014-11-17,45,Produce,6414.521,0,75.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,11,2014,7815.361,5490.153,6342.849999999999,8100.613,6682.097666666667,4043.627,6982.991636363636,7.0,25.23076923076923,1.0,17.8,39.0,21.823529411764707
1221987,2014-11-18,45,Produce,4796.592,0,74.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,11,2014,7909.949,3985.583,6309.8982857142855,9919.414,6614.781111111111,5407.557,6984.050727272726,5.0,24.846153846153847,5.0,18.066666666666666,5.0,19.235294117647058
1223769,2014-11-19,45,Produce,8095.743,181,74.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,11,2014,11046.792,8311.384,6302.373142857143,5927.696,6226.381888888889,8526.152,6415.482272727273,9.0,24.307692307692307,6.0,18.133333333333333,1.0,18.0
1225551,2014-11-20,45,Produce,4595.873,0,75.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,11,2014,6640.309,4069.111,6054.834428571428,4553.168,6605.998333333333,9236.825,6334.57609090909,36.0,22.076923076923077,31.0,19.533333333333335,6.0,19.058823529411764
1227333,2014-11-21,45,Produce,5559.37,0,76.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,11,2014,9601.041,4802.3,6848.64,8644.451,7087.259777777778,5889.164,6572.155818181817,57.0,21.076923076923077,91.0,20.866666666666667,5.0,20.0
1229115,2014-11-22,45,Produce,7798.718,0,76.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,11,2014,4953.895,7815.361,7227.886571428572,4096.277,6797.208666666666,4658.653,6648.367454545455,40.0,24.307692307692307,19.0,20.466666666666665,29.0,22.470588235294116
1230897,2014-11-23,45,Produce,10351.369,0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,11,2014,5283.837,7909.949,7412.123285714285,5032.962,6137.89411111111,8185.201,6787.5967272727285,8.0,27.384615384615383,3.0,18.8,58.0,24.058823529411764
1232679,2014-11-24,45,Produce,6108.346,0,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,11,2014,7908.246,11046.792,7538.521,7868.037,6402.748333333333,3976.302,6786.9771818181825,8.0,624.7562307692308,2.0,18.733333333333334,37.0,22.352941176470587
1234461,2014-11-25,45,Produce,4410.317,0,74.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,11,2014,9948.45,6640.309,7607.312,9642.72,6348.964222222222,5056.651,7005.675272727272,7.0,1058.148923076923,5.0,19.066666666666666,5.0,19.88235294117647
1236243,2014-11-26,45,Produce,8801.049,188,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,11,2014,6085.497,9601.041,7620.581285714286,5490.153,5922.058555555555,8448.874,6647.274000000001,9.0,1796.2803076923078,3.0,19.533333333333335,3.0,18.176470588235293
1238025,2014-11-27,45,Produce,4237.1,0,69.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,11,2014,4655.095,4953.895,7911.795714285714,3985.583,6335.2901111111105,9703.036,6685.196272727273,40.0,2178.2116153846155,29.0,21.4,12.0,18.529411764705884
1239807,2014-11-28,45,Produce,5513.402,0,65.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,11,2014,7829.866,5283.837,7203.039285714286,8311.384,6654.955333333333,5575.149,7054.955727272726,85.0,2656.156384615385,44.0,22.466666666666665,23.0,21.058823529411764
1241589,2014-11-29,45,Produce,8178.899,0,66.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,11,2014,4331.546,7908.246,6919.437285714286,4069.111,7008.150333333334,5400.742,7283.621636363635,45.0,3337.543153846154,39.0,17.133333333333333,21.0,24.647058823529413
1243371,2014-11-30,45,Produce,10307.38,0,67.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,11,2014,5219.518,9948.45,6666.412285714286,4802.3,6674.549111111111,10931.831,7451.324181818181,7772.831,4182.020307692308,1.0,16.4,46.0,26.41176470588235
1245153,2014-12-01,45,Produce,7441.522,1,68.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12,2014,8417.693,6085.497,6577.5052857142855,7815.361,7131.314444444444,5294.411,7441.031181818181,5639.105,4661.193692307693,2.0,16.466666666666665,36.0,25.11764705882353
1246935,2014-12-02,45,Produce,5903.188,0,66.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,12,2014,10798.895,4655.095,6568.316857142857,7909.949,7238.904666666667,6306.309,7429.0983636363635,9604.708,5047.0345384615375,6.0,16.6,4.0,22.0
1248717,2014-12-03,45,Produce,8756.905,187,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,12,2014,6414.521,7829.866,6641.095,11046.792,6902.510555555556,8726.007,6945.236818181817,5001.107,5760.598384615384,12.0,17.133333333333333,8.0,20.352941176470587
1250499,2014-12-04,45,Produce,4472.673,0,66.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,12,2014,4796.592,4331.546,6762.587142857143,6640.309,7329.081111111111,10700.526,7123.369545454544,6270.282,6113.972307692307,34.0,20.6,10.0,20.647058823529413
1252281,2014-12-05,45,Produce,5754.191,2,65.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,12,2014,8095.743,5219.518,6809.590571428571,9601.041,7900.875555555556,5821.03,7365.962545454545,8898.028,6522.157076923077,47.0,29.066666666666666,11.0,22.0
1254063,2014-12-06,45,Produce,7084.43,0,64.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,12,2014,4595.873,8417.693,6829.804428571428,4953.895,7708.6684444444445,4943.428,7231.987,10986.203,7147.430230769231,11.0,31.866666666666667,44.0,24.470588235294116
1255845,2014-12-07,45,Produce,10712.098,0,64.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,12,2014,5559.37,10798.895,6867.786857142857,5283.837,7347.018,8317.613,7259.242636363636,6237.254,7336.4859230769225,8.0,29.4,67.0,24.235294117647058
1257627,2014-12-08,45,Produce,6749.833,0,63.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,12,2014,7798.718,6414.521,6905.547857142857,7908.246,6989.581777777778,4380.559,7113.407818181819,5022.931,7360.140846153847,4.0,29.333333333333332,35.0,24.11764705882353
1259409,2014-12-09,45,Produce,5196.974,0,63.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,12,2014,10351.369,4796.592,6954.098142857142,9948.45,6733.052555555555,7534.609,7095.457636363636,9285.33,7070.201538461538,4.0,29.666666666666668,7.0,21.647058823529413
1261191,2014-12-10,45,Produce,8242.458,187,60.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,12,2014,6108.346,8095.743,6865.673142857143,6085.497,6246.216666666667,8069.265,6527.363363636364,4633.861,7367.401615384615,13.0,29.866666666666667,5.0,20.11764705882353
1262973,2014-12-11,45,Produce,4766.128,0,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,12,2014,4410.317,4595.873,6801.740857142858,4655.095,6631.083111111112,9458.1,6481.030363636364,5391.402,7196.120461538462,55.0,32.4,9.0,21.11764705882353
1264755,2014-12-12,45,Produce,5599.873,1,57.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,12,2014,8801.049,5559.37,6758.001571428571,7829.866,7243.867333333333,5594.223,6768.047181818182,8173.551,6927.622692307692,156.0,33.46666666666667,10.0,23.88235294117647
1266537,2014-12-13,45,Produce,7171.813,0,57.193333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,12,2014,4237.1,7798.718,6702.819428571428,4331.546,7077.897888888889,4702.126,6913.665454545454,10230.555,6738.388000000001,86.0,32.13333333333333,26.0,26.823529411764707
1268319,2014-12-14,45,Produce,9403.321,0,56.57666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,12,2014,5513.402,10351.369,6803.577428571429,5219.518,6505.469222222222,8528.555,7054.3142727272725,5946.619,6969.124230769231,2.0,31.466666666666665,54.0,28.294117647058822
1270101,2014-12-15,45,Produce,7074.243,0,55.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,12,2014,8178.899,6108.346,6752.324142857143,8417.693,6728.8298888888885,4451.489,6783.274181818182,5835.497,7035.757538461539,0.0,31.266666666666666,19.0,27.176470588235293
1271883,2014-12-16,45,Produce,5427.799,0,55.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,12,2014,10307.38,4410.317,6745.757285714286,10798.895,6722.249666666667,5311.367,6835.5638181818185,8864.708,6679.859307692308,7.0,32.06666666666667,19.0,25.529411764705884
1273665,2014-12-17,45,Produce,8385.857,188,56.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,12,2014,7441.522,8801.049,6800.068857142856,6414.521,6469.972333333333,8100.613,6348.1253636363635,4043.627,6953.039307692307,9.0,32.86666666666667,4.0,24.647058823529413
