,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1275447,2014-12-18,45,Produce,5418.612,1,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,12,2014,5903.188,4237.1,6793.7847142857145,4796.592,6855.2136666666665,9919.414,6297.101636363636,5407.557,6844.185461538462,50.0,33.46666666666667,10.0,26.88235294117647
1277229,2014-12-19,45,Produce,5829.0723,2,56.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,12,2014,8756.905,5513.402,6984.238428571429,8095.743,7425.419333333334,5927.696,6584.911727272727,8526.152,6604.423923076924,50.0,33.4,21.0,29.647058823529413
1279011,2014-12-20,45,Produce,7555.808,2,56.35666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,12,2014,4472.673,8178.899,7197.505714285714,4595.873,7168.825222222222,4553.168,6686.1994545454545,9236.825,6467.371538461539,27.0,25.133333333333333,55.0,32.705882352941174
1280793,2014-12-21,45,Produce,10073.836,2,55.803333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,12,2014,5754.191,10307.38,7191.199428571429,5559.37,6458.983222222222,8644.451,6780.623454545455,5889.164,6756.326692307692,1.0,19.866666666666667,60.0,36.529411764705884
1282575,2014-12-22,45,Produce,9530.05,2,55.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,12,2014,7084.43,7441.522,7224.852714285715,7798.718,6724.153,4096.277,6660.097636363637,4658.653,6736.299923076924,5.0,412.7804,36.0,37.88235294117647
1284357,2014-12-23,45,Produce,9230.417,1,56.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,12,2014,10712.098,5903.188,7259.251142857143,10351.369,6661.987222222222,5032.962,6679.2586363636365,8185.201,6469.840999999999,16.0,1098.0791333333332,25.0,563.385294117647
1286139,2014-12-24,45,Produce,8959.028,188,55.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,12,2014,6749.833,8756.905,7102.89842857143,6108.346,6375.060444444444,7868.037,6147.412909090909,3976.302,6999.702846153847,16.0,1426.8624000000002,39.0,966.5261764705882
1287921,2014-12-26,45,Produce,7552.353,2,54.59,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,12,2014,5196.974,4472.673,7160.7152857142855,4410.317,6773.174444444445,9642.72,6045.104181818181,5056.651,6990.999307692307,22.0,1847.8555333333331,20.0,1594.135823529412
1289703,2014-12-27,45,Produce,6389.477,2,54.21333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,12,2014,8242.458,5754.191,7061.902571428572,8801.049,7300.731111111111,5490.153,6341.667181818182,8448.874,6820.242153846154,54.0,2355.7264,45.0,2223.874058823529
1291485,2014-12-28,45,Produce,6941.394,0,53.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,12,2014,4766.128,7084.43,6961.014857142857,4237.1,7261.042666666666,3985.583,6274.894272727272,9703.036,6780.948461538462,32.0,2997.780566666667,52.0,2593.927705882353
1293267,2014-12-29,45,Produce,7486.529,2,53.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,12,2014,5599.873,10712.098,6887.5224285714285,5513.402,6766.800333333334,8311.384,6906.759272727272,5575.149,7151.05323076923,7.0,3448.454566666667,61.0,2890.0328235294114
1295049,2014-12-30,45,Produce,9085.631,2,54.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,12,2014,7171.813,6749.833,6929.44457142857,8178.899,7061.084666666667,4069.111,7052.8817272727265,5400.742,7240.466846153847,5895.706,3782.5983666666666,75.0,3437.676176470588
1296831,2014-12-31,45,Produce,8127.5938,187,53.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,12,2014,9403.321,5196.974,6907.399142857142,10307.38,7068.013111111111,4802.3,7210.427545454546,10931.831,6991.099692307693,10279.481,4347.2760333333335,49.0,3708.4410588235296
1300395,2015-01-02,45,Produce,88.0,0,52.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,2015,7074.243,8242.458,6919.882428571428,7441.522,6729.473333333333,7815.361,6784.170727272727,5294.411,7325.046692307691,4938.749,4640.616433333334,8987.55,4029.7664705882353
1302177,2015-01-03,45,Produce,71.0,0,51.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,2015,5427.799,4766.128,6732.914285714285,5903.188,7045.843333333334,7909.949,6765.414727272727,6306.309,7273.039615384614,6323.897,5057.951366666666,6872.395,4520.784058823529
1303959,2015-01-04,45,Produce,34.0,0,50.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,2015,8385.857,5599.873,6779.2585714285715,8756.905,7623.476222222222,11046.792,7122.0204545454535,8726.007,7202.711538461538,7668.063,5597.527766666667,10688.364,5093.682764705883
1305741,2015-01-05,45,Produce,4.0,0,50.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2015,5418.612,7171.813,6812.233571428571,4472.673,7464.691111111111,6640.309,7270.844636363638,10700.526,7077.036846153846,9680.8125,6143.7969,10709.55,5426.544823529412
1307523,2015-01-06,45,Produce,5.0,0,47.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,2015,5829.0723,9403.321,6832.719142857143,5754.191,6896.868222222222,9601.041,7454.152454545454,5821.03,7375.725384615384,6787.11,6528.1537,6300.912,5699.277588235294
1309305,2015-01-07,45,Produce,7.0,1,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,2015,7555.808,7074.243,6925.931142857144,7084.43,6985.861111111111,4953.895,7440.770181818181,4943.428,7390.608538461538,5013.157,6862.459566666667,5054.787,6166.253694117647
1311087,2015-01-08,45,Produce,10.0,0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,2015,10073.836,5427.799,6958.673900000001,10712.098,6859.52111111111,5283.837,7442.088818181818,8317.613,6911.400461538461,8475.165,7084.407766666667,9364.937,6433.171576470589
1312869,2015-01-09,45,Produce,37.0,0,48.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,1,2015,9530.05,8385.857,7013.530328571428,6749.833,6508.739777777777,7908.246,7116.779454545455,4380.559,7160.180769230769,4416.106,6712.769966666666,4663.003,6770.170047058823
1314651,2015-01-10,45,Produce,45.0,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,1,2015,9230.417,5418.612,7109.318185714286,5196.974,6808.644222222221,9948.45,6587.027272727273,7534.609,7017.502307692308,6276.024,6785.330766666667,5498.532,7256.096517647058
1316433,2015-01-11,45,Produce,34.0,0,46.82333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,2015,8959.028,5829.0723,7460.147757142857,8242.458,7214.1031111111115,6085.497,6748.6076363636375,8069.265,6754.837692307692,8115.646,6859.906100000001,8372.299,7323.102223529412
1318215,2015-01-12,45,Produce,7.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,2015,7552.353,7555.808,8003.378900000001,4766.128,7212.9712222222215,4655.095,6857.503454545455,9458.1,6554.844384615384,8248.037,6941.088433333334,9778.278,7234.90345882353
1319997,2015-01-13,45,Produce,4.0,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,2015,6389.477,10073.836,8085.260471428571,5599.873,6625.826888888889,7829.866,6990.287636363637,5594.223,6870.104692307693,5797.352,6715.266333333333,5678.655,6885.075047058824
1321779,2015-01-14,45,Produce,8.0,1,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,1,2015,6941.394,9530.05,8390.080614285715,7171.813,6807.607333333333,4331.546,6945.992636363636,4702.126,6945.817615384615,5021.588,6599.0921333333345,4681.457,6694.530105882353
1323561,2015-01-15,45,Produce,20.0,0,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,1,2015,7486.529,9230.417,8470.138428571428,9403.321,6832.2337777777775,5219.518,6963.037818181818,8528.555,6656.244923076923,9224.929,6816.1123333333335,7990.5938,6572.745870588236
1325343,2015-01-16,45,Produce,27.0,0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,1,2015,9085.631,8959.028,8382.365,7074.243,6564.079811111111,8417.693,6476.43990909091,4451.489,6984.236615384615,4704.914,6573.774333333333,4598.604,6608.226105882353
1327125,2015-01-17,45,Produce,61.0,0,48.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,1,2015,8127.5938,7552.353,8012.749714285715,5427.799,6874.0442555555555,10798.895,6428.610181818181,5311.367,6719.749538461538,6027.161,6662.7918,5803.974,6519.842047058824
1328907,2015-01-18,45,Produce,27.0,0,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1,2015,88.0,6389.477,7949.261285714286,8385.857,7371.151255555556,6414.521,6714.39409090909,8100.613,6486.187769230769,7442.527,6729.350733333334,8309.75,6800.369400000001
1330689,2015-01-19,45,Produce,2.0,0,47.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,1,2015,71.0,6941.394,7791.715114285714,5418.612,7633.177588888889,4796.592,6943.621636363637,9919.414,6363.875230769232,8885.798,6737.194933333333,10126.647,6775.800811764706
1332471,2015-01-20,45,Produce,3.0,0,46.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,2015,34.0,7486.529,6524.4254,5829.0723,7613.966033333334,8095.743,7105.14890909091,5927.696,6675.298076923077,6293.481,6582.150533333333,5373.016,6549.122576470589
1334253,2015-01-21,45,Produce,8.0,1,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,1,2015,4.0,9085.631,5455.660685714285,7555.808,7823.3865888888895,4595.873,7031.585181818183,4553.168,6735.915538461539,5044.497,6539.016333333333,4741.281,6390.5091647058825
1336035,2015-01-22,45,Produce,6.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,2015,5.0,8127.5938,4547.7354,10073.836,8059.448144444444,5559.37,7066.4357272727275,8644.451,6386.456153846153,8268.46,6741.945000000001,7470.286,6304.669870588235
1337817,2015-01-23,45,Produce,39.0,0,45.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,1,2015,7.0,88.0,3556.679114285714,9530.05,7837.628144444445,7798.718,6469.90890909091,4096.277,6683.371153846154,4840.095,6410.545,4230.58,6352.916694117647
1339599,2015-01-24,45,Produce,60.0,0,45.10666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,1,2015,10.0,71.0,2487.8892571428564,9230.417,8006.826144444444,10351.369,6387.9890000000005,5032.962,6587.813,5751.368,6099.5507333333335,5657.951,5885.940588235295
1341381,2015-01-25,45,Produce,36.0,0,44.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1,2015,37.0,34.0,1190.9419714285712,8959.028,8190.987999999999,6108.346,6695.471454545454,7868.037,6334.096615384615,7274.408,5701.94,7862.408,5617.3168235294115
1343163,2015-01-26,45,Produce,3.0,0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,2015,45.0,4.0,31.285714285714285,7552.353,8360.968333333332,4410.317,6896.529363636363,9642.72,6172.246384615384,8233.309,5208.038199999999,9431.968,5276.08305882353
1344945,2015-01-27,45,Produce,8.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,2015,34.0,5.0,24.0,6389.477,8144.7192000000005,8801.049,7155.224727272726,5490.153,6324.727384615385,5922.371,4616.051666666666,5080.866,4787.744823529412
1346727,2015-01-28,45,Produce,4.0,1,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,1,2015,7.0,7.0,20.285714285714285,6941.394,7095.602533333334,4237.1,7186.48090909091,3985.583,6824.236923076922,5150.339,4196.886266666666,4518.769,4192.353823529412
1348509,2015-01-29,45,Produce,12.0,0,44.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,2015,4.0,10.0,20.285714285714285,7486.529,6077.889533333333,5513.402,7273.588818181818,8311.384,6670.072153846153,8065.518,3861.3197999999998,7081.85,3876.8822941176477
1350291,2015-01-30,45,Produce,45.0,0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,1,2015,8.0,37.0,20.714285714285715,9085.631,5086.219755555556,8178.899,6739.161909090909,4069.111,7093.515538461539,4253.929,3310.7558,4219.387,3599.454
1352073,2015-01-31,45,Produce,59.0,0,48.276666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,1,2015,20.0,45.0,20.571428571428573,8127.5938,4247.513866666666,10307.38,6706.966,4802.3,7087.433461538462,40.0,2990.749466666667,5501.653,3162.3783529411767
1353855,2015-02-01,45,Produce,33.0,0,48.763333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,2015,27.0,34.0,20.714285714285715,88.0,3538.1275333333333,7441.522,6950.067181818182,7815.361,6888.648846153846,63.0,2611.7916,52.0,2915.4618823529418
1355637,2015-02-02,45,Produce,16.0,0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,2015,61.0,7.0,22.142857142857142,71.0,2767.639311111111,5903.188,7123.79890909091,7909.949,6755.227769230769,34.0,2129.097733333333,32.0,2582.876529411765
1357419,2015-02-03,45,Produce,4.0,0,53.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,2015,27.0,4.0,20.714285714285715,34.0,1936.9138666666663,8756.905,7352.229181818183,11046.792,7098.173692307692,6.0,1581.3437999999999,3.0,2120.6172352941176
1359201,2015-02-04,45,Produce,8.0,1,48.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,2015,2.0,8.0,23.0,4.0,931.5104222222221,4472.673,7323.463,6640.309,7259.705538461539,6.0,1187.0524,8.0,1566.089705882353
1360983,2015-02-05,45,Produce,8.0,0,50.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,2015,3.0,20.0,22.0,5.0,33.44444444444444,5754.191,7329.241090909091,9601.041,6978.452538461539,11.0,844.5631333333333,5.0,1267.9799411764707
1362765,2015-02-06,45,Produce,24.0,0,51.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,2,2015,8.0,27.0,21.285714285714285,7.0,27.444444444444443,7084.43,6825.49090909091,4953.895,7267.741384615384,10.0,307.7952666666667,10.0,1003.8758823529412
1364547,2015-02-07,45,Produce,56.0,0,52.10333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,2,2015,6.0,61.0,21.142857142857142,10.0,20.333333333333332,10712.098,6658.068272727273,5283.837,7231.529538461539,40.0,26.733333333333334,25.0,591.12
1366329,2015-02-08,45,Produce,17.0,0,52.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,2,2015,39.0,27.0,21.142857142857142,37.0,17.0,6749.833,6773.397818181818,7908.246,7031.849307692308,67.0,27.6,40.0,344.62664705882355
1368111,2015-02-09,45,Produce,5.0,0,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,2015,60.0,2.0,19.142857142857142,45.0,17.444444444444443,5196.974,6832.162909090909,9948.45,7070.906538461539,34.0,26.266666666666666,33.0,21.235294117647058
1369893,2015-02-10,45,Produce,7.0,0,50.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2,2015,36.0,3.0,20.857142857142858,34.0,19.11111111111111,8242.458,7068.669272727274,6085.497,7051.837538461539,17.0,24.333333333333332,4.0,18.294117647058822
1371675,2015-02-11,45,Produce,13.0,1,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,2,2015,3.0,8.0,20.714285714285715,7.0,21.333333333333332,4766.128,7038.9972727272725,4655.095,7034.469230769231,8.0,24.4,4.0,16.647058823529413
1373457,2015-02-12,45,Produce,9.0,0,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,2,2015,8.0,6.0,22.0,4.0,27.0,5599.873,7157.3088181818175,7829.866,6664.896230769231,13.0,24.333333333333332,5.0,16.823529411764707
1375239,2015-02-13,45,Produce,42.0,0,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,2,2015,4.0,39.0,22.142857142857142,8.0,25.88888888888889,7171.813,6676.082818181819,4331.546,6906.5768461538455,14.0,24.2,13.0,18.352941176470587
1377021,2015-02-14,45,Produce,85.0,0,52.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,2015,12.0,60.0,22.857142857142858,20.0,21.11111111111111,9403.321,6592.377299999999,5219.518,6853.656538461539,38.0,25.933333333333334,29.0,21.88235294117647
1378803,2015-02-15,45,Produce,73.0,0,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,2,2015,45.0,36.0,22.285714285714285,27.0,17.666666666666668,7074.243,6806.816754545455,8417.693,6672.973769230769,53.0,27.066666666666666,65.0,23.0
1380585,2015-02-16,45,Produce,62.0,0,53.335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,2,2015,59.0,3.0,23.142857142857142,61.0,17.77777777777778,5427.799,6973.305663636363,10798.895,6507.6097692307685,43.0,25.266666666666666,29.0,21.764705882352942
1382367,2015-02-17,45,Produce,44.0,0,53.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,1,2,2015,33.0,8.0,24.0,27.0,18.0,8385.857,7406.389481818182,6414.521,6835.753769230769,5.0,23.533333333333335,4.0,19.647058823529413
1384149,2015-02-18,45,Produce,7.0,1,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,2,2015,16.0,4.0,23.857142857142858,2.0,21.444444444444443,5418.612,7736.438936363636,4796.592,6947.542307692308,7.0,22.933333333333334,2.0,17.88235294117647
1385931,2015-02-19,45,Produce,10.0,0,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,2,2015,4.0,12.0,23.428571428571427,3.0,25.88888888888889,5829.0723,7898.913027272726,8095.743,6684.500076923077,5.0,22.866666666666667,4.0,18.352941176470587
1387713,2015-02-20,45,Produce,28.0,0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2,2015,8.0,45.0,25.285714285714285,8.0,26.88888888888889,7555.808,7730.643209090908,4595.873,7028.308,9.0,22.6,6.0,20.0
1389495,2015-02-21,45,Produce,49.0,0,49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,2,2015,8.0,59.0,24.714285714285715,6.0,20.444444444444443,10073.836,7668.391754545454,5559.37,6952.737384615385,36.0,24.333333333333332,34.0,469.4734705882353
1391277,2015-02-22,45,Produce,30.0,0,49.690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,2,2015,24.0,33.0,25.285714285714285,39.0,18.333333333333332,9530.05,7805.9913,7798.718,6729.330384615386,57.0,27.466666666666665,65.0,888.638294117647
1393059,2015-02-23,45,Produce,3.0,0,49.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2,2015,56.0,16.0,24.714285714285715,60.0,18.555555555555557,9230.417,7724.234209090909,10351.369,6527.792230769231,40.0,26.933333333333334,29.0,1317.1365117647058
1394841,2015-02-24,45,Produce,7.0,0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,2015,17.0,4.0,21.714285714285715,36.0,19.555555555555557,8959.028,8057.599572727273,6108.346,6827.242923076923,8.0,542.2554,4.0,1850.339688235294
1396623,2015-02-25,45,Produce,2.0,1,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,2,2015,5.0,8.0,21.285714285714285,3.0,23.666666666666668,7552.353,8266.556072727273,4410.317,7030.699076923077,8.0,917.8624,4.0,2416.6331588235294
1398405,2015-02-26,45,Produce,10.0,0,47.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,2,2015,7.0,8.0,19.0,8.0,29.555555555555557,6389.477,7587.664436363636,8801.049,6862.040999999999,7.0,1557.7096,3.0,2718.369629411765
1400187,2015-02-27,45,Produce,28.0,0,49.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,2,2015,13.0,24.0,17.428571428571427,4.0,28.88888888888889,6941.394,6678.315709090909,4237.1,7182.120384615385,9.0,1890.7834,12.0,3074.2442764705884
1401969,2015-02-28,45,Produce,66.0,0,49.75666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,2,2015,9.0,56.0,17.857142857142858,12.0,24.0,7486.529,5815.038436363637,5513.402,7098.528307692308,40.0,2308.2022,32.0,3487.6159235294117
1403751,2015-03-01,45,Produce,40.0,0,49.67333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3,2015,42.0,17.0,18.571428571428573,45.0,20.444444444444443,9085.631,4976.273254545455,8178.899,6941.257,85.0,2899.004066666667,7646.049,4110.679217647058
1405533,2015-03-02,45,Produce,5.0,0,49.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2015,85.0,5.0,18.714285714285715,59.0,21.0,8127.5938,4162.270709090909,10307.38,6689.954,45.0,3627.6176,7138.802,4408.9751
1407315,2015-03-03,45,Produce,1.0,0,50.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,2015,73.0,7.0,21.285714285714285,33.0,21.0,88.0,3476.329527272727,7441.522,7044.088769230769,7772.831,4040.767866666667,7313.4697,4678.117982352941
1409097,2015-03-04,45,Produce,20.0,1,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,2015,62.0,13.0,25.428571428571427,16.0,23.22222222222222,71.0,2896.3770727272727,5903.188,7224.051538461538,5639.105,4375.0966,9129.454,5141.557894117646
1410879,2015-03-05,45,Produce,10.0,0,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,2015,44.0,9.0,33.42857142857143,4.0,28.11111111111111,34.0,2268.704890909091,8756.905,6946.8150000000005,9604.708,4993.585266666666,9655.989,5390.521188235294
1412661,2015-03-06,45,Produce,31.0,0,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,3,2015,7.0,42.0,41.57142857142857,8.0,25.0,4.0,1592.2022545454543,4472.673,7254.919461538461,5001.107,5302.042666666666,5133.52,5696.149129411765
1414443,2015-03-07,45,Produce,77.0,0,49.723333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,3,2015,10.0,85.0,46.857142857142854,8.0,19.0,5.0,769.3267090909089,5754.191,7197.436846153846,6270.282,5660.869466666667,6051.869,6112.245482352941
1416225,2015-03-08,45,Produce,60.0,0,49.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,3,2015,28.0,73.0,46.0,24.0,16.11111111111111,7.0,31.09090909090909,7084.43,6999.050230769231,8898.028,6203.106199999999,7031.318,6727.1416
1418007,2015-03-09,45,Produce,3.0,0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,3,2015,49.0,62.0,46.142857142857146,56.0,15.777777777777779,10.0,23.454545454545453,10712.098,6757.852769230769,10986.203,6879.4765333333335,10598.076,7100.974894117647
1419789,2015-03-10,45,Produce,3.0,0,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,3,2015,30.0,44.0,44.142857142857146,17.0,16.333333333333332,37.0,17.727272727272727,6749.833,6908.760384615384,6237.254,7272.9178,5105.03,6927.750305882353
1421571,2015-03-11,45,Produce,11.0,1,48.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,3,2015,3.0,7.0,39.0,5.0,20.11111111111111,45.0,16.454545454545453,5196.974,6998.841538461538,5022.931,7143.762199999999,4640.429,6977.219011764706
1423353,2015-03-12,45,Produce,12.0,0,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,3,2015,7.0,10.0,32.857142857142854,7.0,28.666666666666668,34.0,18.545454545454547,8242.458,6742.756461538462,9285.33,7358.8024,7907.4785,6807.821617647059
