,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1425135,2015-03-13,45,Produce,29.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,3,2015,2.0,28.0,24.428571428571427,13.0,34.111111111111114,7.0,23.636363636363637,4766.128,7043.770615384615,4633.861,6988.063666666667,4236.376,6610.160794117647
1426917,2015-03-14,45,Produce,56.0,0,44.56333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,3,2015,10.0,49.0,19.142857142857142,9.0,34.77777777777778,4.0,25.454545454545453,5599.873,7017.956846153846,5391.402,7015.160333333333,5199.675,6514.799970588235
1428699,2015-03-15,45,Produce,31.0,0,44.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,3,2015,28.0,30.0,18.428571428571427,42.0,37.77777777777778,8.0,24.727272727272727,7171.813,6921.390869230769,8173.551,7165.551666666667,7076.638,6818.448205882353
1430481,2015-03-16,45,Produce,2.0,0,43.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,2015,66.0,3.0,18.428571428571427,85.0,38.0,20.0,21.636363636363637,9403.321,6678.599330769231,10230.555,7188.138133333333,10465.234,6818.691735294118
1432263,2015-03-17,45,Produce,5.0,0,43.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,3,2015,40.0,7.0,18.428571428571427,73.0,38.333333333333336,27.0,18.272727272727273,7074.243,6934.2918692307685,5946.619,6848.335533333334,6387.166,6678.336970588236
1434045,2015-03-18,45,Produce,3.0,1,44.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,3,2015,5.0,2.0,20.857142857142858,62.0,40.0,61.0,15.727272727272727,5427.799,7267.605407692307,5835.497,6743.095466666667,4701.231,6542.6404411764715
1435827,2015-03-19,45,Produce,13.0,0,44.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,3,2015,1.0,10.0,22.285714285714285,44.0,44.44444444444444,27.0,18.636363636363637,8385.857,7343.602253846154,8864.708,6953.913466666666,7979.77,6507.461323529413
1437609,2015-03-20,45,Produce,37.0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,3,2015,20.0,28.0,22.571428571428573,7.0,43.111111111111114,2.0,23.727272727272727,5418.612,7666.133023076924,4043.627,6599.978266666668,4433.714,6551.668794117647
1439391,2015-03-21,45,Produce,51.0,0,46.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,3,2015,10.0,66.0,21.714285714285715,10.0,34.0,3.0,26.272727272727273,5829.0723,7816.323792307691,5407.557,6628.164266666668,5769.22,6591.2105294117655
1441173,2015-03-22,45,Produce,29.0,0,46.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,3,2015,31.0,40.0,24.285714285714285,28.0,26.666666666666668,8.0,24.727272727272727,7555.808,7756.1441,8526.152,6831.995733333333,8034.855,6909.133647058823
1442955,2015-03-23,45,Produce,2.0,0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,3,2015,77.0,5.0,24.285714285714285,49.0,20.0,6.0,23.0,10073.836,7566.7651000000005,9236.825,6933.9614,10295.54,6939.914470588235
1444737,2015-03-24,45,Produce,10.0,0,47.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,3,2015,60.0,1.0,24.714285714285715,30.0,16.22222222222222,39.0,17.818181818181817,9530.05,7598.479407692308,5889.164,6623.601,6056.009,6523.876941176471
1446519,2015-03-25,45,Produce,5.0,1,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,3,2015,3.0,20.0,26.285714285714285,3.0,18.555555555555557,60.0,16.454545454545453,9230.417,7879.8511,4658.653,6587.209199999999,4645.287,5908.510235294118
1448301,2015-03-26,45,Produce,6.0,0,51.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,3,2015,3.0,10.0,29.142857142857142,7.0,24.77777777777778,36.0,20.363636363636363,8959.028,7859.9847,8185.201,6926.964800000001,8291.235,5533.206352941176
1450083,2015-03-27,45,Produce,24.0,0,48.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,3,2015,11.0,31.0,28.857142857142858,2.0,26.11111111111111,3.0,25.454545454545453,7552.353,7449.937623076923,3976.302,6688.944999999999,4506.985,5257.722176470588
1451865,2015-03-28,45,Produce,59.0,0,48.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,3,2015,12.0,77.0,29.142857142857142,10.0,21.22222222222222,8.0,27.727272727272727,6389.477,7007.008984615385,5056.651,6839.790466666667,5391.956,4790.912176470588
1453647,2015-03-29,45,Produce,15.0,0,48.71666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,3,2015,29.0,60.0,27.857142857142858,28.0,18.0,4.0,28.636363636363637,6941.394,6428.4083692307695,8448.874,7061.020466666667,8579.688,4531.693705882353
1455429,2015-03-30,45,Produce,3.0,0,48.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,2015,56.0,3.0,28.142857142857142,66.0,19.88888888888889,12.0,25.454545454545453,7486.529,5653.805600000001,9703.036,7205.978733333333,9641.069,4192.445470588235
1457211,2015-03-31,45,Produce,2.0,0,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,2015,31.0,3.0,27.857142857142858,40.0,20.22222222222222,45.0,20.727272727272727,9085.631,4921.109446153846,5575.149,6978.2590666666665,5722.949,3719.983411764706
1458993,2015-04-01,45,Produce,4.0,1,50.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,4,2015,2.0,11.0,24.857142857142858,5.0,23.444444444444443,59.0,18.181818181818183,8127.5938,4211.61583076923,5400.742,6915.21,4.0,3115.069294117647
1460775,2015-04-02,45,Produce,20.0,0,49.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,2015,5.0,12.0,20.714285714285715,1.0,30.88888888888889,33.0,20.09090909090909,88.0,3523.229061538462,10931.831,7159.140666666667,4.0,2759.3040588235294
1462557,2015-04-03,45,Produce,38.0,0,49.8675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,4,2015,3.0,29.0,20.571428571428573,20.0,34.44444444444444,16.0,24.454545454545453,71.0,2945.1249846153846,5294.411,6905.497866666667,7.0,2486.9930588235293
1464339,2015-04-04,45,Produce,47.0,0,50.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,2015,13.0,56.0,20.857142857142858,10.0,27.444444444444443,4.0,25.636363636363637,34.0,2457.0882923076924,6306.309,7142.718333333333,18.0,2002.2145294117645
1466121,2015-04-05,45,Produce,26.0,0,51.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,4,2015,37.0,31.0,19.714285714285715,31.0,23.333333333333332,8.0,25.0,4.0,1925.7502923076922,8726.007,7343.559266666666,44.0,1738.921294117647
1467903,2015-04-06,45,Produce,3.0,0,52.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,2015,51.0,2.0,19.857142857142858,77.0,24.0,8.0,21.545454545454547,5.0,1350.4019076923073,10700.526,7410.840999999999,27.0,1422.3356470588237
1469685,2015-04-07,45,Produce,2.0,0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,4,2015,29.0,5.0,21.0,60.0,25.22222222222222,24.0,17.363636363636363,7.0,651.8149076923075,5821.03,7136.920133333333,2.0,918.0598823529411
1471467,2015-04-08,45,Produce,15.0,1,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,2015,2.0,3.0,20.285714285714285,3.0,26.22222222222222,56.0,15.181818181818182,10.0,27.23076923076923,4943.428,7078.718599999999,3.0,351.17347058823526
1473249,2015-04-09,45,Produce,8.0,0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,4,2015,10.0,13.0,20.0,3.0,31.333333333333332,17.0,17.545454545454547,37.0,22.0,8317.613,7287.239466666667,12.0,15.176470588235293
1475031,2015-04-10,45,Produce,37.0,0,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,4,2015,5.0,37.0,20.0,11.0,31.333333333333332,5.0,24.90909090909091,45.0,18.615384615384617,4380.559,6855.216666666666,8.0,17.352941176470587
1476813,2015-04-11,45,Produce,70.0,0,51.73666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,4,2015,6.0,51.0,20.714285714285715,12.0,23.0,7.0,30.818181818181817,34.0,20.692307692307693,7534.609,6856.347066666667,16.0,21.823529411764707
1478595,2015-04-12,45,Produce,41.0,0,51.843333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,4,2015,24.0,29.0,21.0,29.0,16.88888888888889,13.0,35.72727272727273,7.0,22.46153846153846,8069.265,6975.967333333333,50.0,23.529411764705884
1480377,2015-04-13,45,Produce,4.0,0,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,4,2015,59.0,2.0,20.0,56.0,16.88888888888889,9.0,37.54545454545455,4.0,22.23076923076923,9458.1,7055.5278,31.0,22.529411764705884
1482159,2015-04-14,45,Produce,3.0,0,53.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,4,2015,15.0,10.0,18.142857142857142,31.0,18.0,42.0,33.09090909090909,8.0,21.923076923076923,5594.223,6737.339133333333,10.0,20.058823529411764
1483941,2015-04-15,45,Produce,4.0,1,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,4,2015,3.0,5.0,19.285714285714285,2.0,20.88888888888889,85.0,32.45454545454545,20.0,21.76923076923077,4702.126,6652.8150000000005,7.0,18.705882352941178
1485723,2015-04-16,45,Produce,5.0,0,56.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,4,2015,2.0,6.0,17.285714285714285,5.0,25.22222222222222,73.0,34.54545454545455,27.0,19.384615384615383,8528.555,6899.549866666666,4.0,19.0
1487505,2015-04-17,45,Produce,35.0,0,55.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,4,2015,4.0,24.0,17.428571428571427,3.0,25.22222222222222,62.0,38.36363636363637,61.0,18.923076923076923,4451.489,6618.127466666667,11.0,20.41176470588235
1489287,2015-04-18,45,Produce,62.0,0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,4,2015,20.0,59.0,16.285714285714285,13.0,19.22222222222222,44.0,39.90909090909091,27.0,20.923076923076923,5311.367,6661.621,41.0,21.176470588235293
1491069,2015-04-19,45,Produce,32.0,0,56.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,4,2015,38.0,15.0,16.142857142857142,37.0,16.88888888888889,7.0,39.36363636363637,2.0,23.153846153846153,8100.613,6683.849533333333,80.0,21.705882352941178
1492851,2015-04-20,45,Produce,4.0,0,56.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,4,2015,47.0,3.0,18.142857142857142,51.0,17.22222222222222,10.0,36.18181818181818,3.0,23.076923076923077,9919.414,6788.746533333334,36.0,20.88235294117647
1494633,2015-04-21,45,Produce,1.0,0,55.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,4,2015,26.0,2.0,20.142857142857142,29.0,17.333333333333332,28.0,28.636363636363637,8.0,23.076923076923077,5927.696,6524.216733333334,1.0,18.352941176470587
1496415,2015-04-22,45,Produce,8.0,1,56.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,4,2015,3.0,4.0,18.428571428571427,2.0,19.666666666666668,49.0,22.90909090909091,6.0,21.846153846153847,4553.168,6416.974066666666,2.0,17.58823529411765
1498197,2015-04-23,45,Produce,6.0,0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,4,2015,2.0,20.0,20.0,10.0,24.77777777777778,30.0,19.818181818181817,39.0,20.692307692307693,8644.451,6657.591266666667,4.0,20.11764705882353
1499979,2015-04-24,45,Produce,33.0,0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,4,2015,15.0,38.0,20.0,5.0,22.333333333333332,3.0,21.818181818181817,60.0,19.46153846153846,4096.277,6360.295,7.0,21.352941176470587
1501761,2015-04-25,45,Produce,55.0,0,55.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,4,2015,8.0,47.0,20.0,6.0,17.0,7.0,24.818181818181817,36.0,21.923076923076923,5032.962,6383.6824,27.0,24.352941176470587
1503543,2015-04-26,45,Produce,51.0,0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,4,2015,37.0,26.0,21.571428571428573,24.0,14.0,2.0,24.363636363636363,3.0,24.307692307692307,7868.037,6550.615333333333,25.0,25.58823529411765
1505325,2015-04-27,45,Produce,8.0,0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,2015,70.0,3.0,19.857142857142858,59.0,14.222222222222221,10.0,21.90909090909091,8.0,25.307692307692307,9642.72,6537.904399999999,17.0,23.352941176470587
1507107,2015-04-28,45,Produce,16.0,0,57.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,4,2015,41.0,2.0,19.714285714285715,15.0,15.333333333333334,28.0,19.272727272727273,4.0,25.0,5490.153,6613.062933333333,2.0,19.235294117647058
1508889,2015-04-29,45,Produce,14.0,1,58.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,4,2015,4.0,15.0,23.0,3.0,19.0,66.0,17.454545454545453,12.0,25.153846153846153,3985.583,6660.570466666667,7.0,17.764705882352942
1510671,2015-04-30,45,Produce,31.0,0,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,4,2015,3.0,8.0,25.142857142857142,2.0,23.555555555555557,40.0,20.0,45.0,22.76923076923077,8311.384,6997.095333333333,18.0,19.058823529411764
1512453,2015-05-01,45,Produce,101.0,0,59.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4,5,2015,4.0,37.0,25.285714285714285,4.0,23.77777777777778,5.0,26.363636363636363,59.0,20.0,4069.111,6751.058266666666,53.0,22.470588235294116
1514235,2015-05-02,45,Produce,68.0,0,59.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,2015,5.0,70.0,25.428571428571427,20.0,17.555555555555557,1.0,31.636363636363637,33.0,21.53846153846154,4802.3,6830.228933333334,28.0,32.470588235294116
1516017,2015-05-03,45,Produce,18.0,0,58.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,5,2015,35.0,41.0,23.857142857142858,38.0,16.11111111111111,20.0,31.0,16.0,22.615384615384617,7815.361,7021.914533333334,55.0,38.529411764705884
1517799,2015-05-04,45,Produce,2.0,0,58.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5,2015,62.0,4.0,23.428571428571427,47.0,17.444444444444443,10.0,28.727272727272727,4.0,22.384615384615383,7909.949,7160.608733333333,32.0,37.23529411764706
1519581,2015-05-05,45,Produce,3.0,0,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,5,2015,32.0,3.0,23.142857142857142,26.0,18.11111111111111,31.0,23.727272727272727,8.0,22.615384615384617,11046.792,6923.460533333333,3.0,35.8235294117647
1521363,2015-05-06,45,Produce,12.0,1,60.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,2015,4.0,4.0,22.0,3.0,21.77777777777778,77.0,21.181818181818183,8.0,22.692307692307693,6640.309,6867.79,10.0,34.94117647058823
1523145,2015-05-07,45,Produce,13.0,0,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,5,2015,1.0,5.0,20.714285714285715,2.0,27.333333333333332,60.0,23.363636363636363,24.0,19.923076923076923,9601.041,7124.075533333334,11.0,35.294117647058826
1524927,2015-05-08,45,Produce,78.0,0,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,2015,8.0,35.0,20.714285714285715,15.0,27.666666666666668,3.0,28.363636363636363,56.0,18.615384615384617,4953.895,6858.753,23.0,36.294117647058826
1526709,2015-05-09,45,Produce,176.0,0,59.349999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,5,2015,6.0,62.0,20.428571428571427,8.0,22.88888888888889,3.0,29.363636363636363,17.0,22.615384615384617,5283.837,6935.4468,60.0,37.88235294117647
1528491,2015-05-10,45,Produce,125.0,0,59.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,5,2015,33.0,32.0,21.0,37.0,20.333333333333332,11.0,28.636363636363637,5.0,27.0,7908.246,7176.473,174.0,36.294117647058826
1530273,2015-05-11,45,Produce,3.0,0,59.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,5,2015,55.0,4.0,21.142857142857142,70.0,20.444444444444443,12.0,26.272727272727273,7.0,31.46153846153846,9948.45,7375.375266666667,110.0,34.8235294117647
1532055,2015-05-12,45,Produce,3.0,0,60.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,5,2015,51.0,1.0,20.857142857142858,41.0,20.77777777777778,29.0,19.545454545454547,13.0,34.23076923076923,6085.497,7275.680066666667,5.0,31.647058823529413
1533837,2015-05-13,45,Produce,7.0,1,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,5,2015,8.0,8.0,19.857142857142858,4.0,23.0,56.0,15.272727272727273,9.0,34.15384615384615,4655.095,6859.0000666666665,1.0,30.058823529411764
1535619,2015-05-14,45,Produce,9.0,0,59.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,5,2015,16.0,6.0,22.571428571428573,3.0,29.0,31.0,18.363636363636363,42.0,33.07692307692308,7829.866,6956.0289999999995,2.0,30.235294117647058
1537401,2015-05-15,45,Produce,35.0,0,59.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,5,2015,14.0,33.0,23.142857142857142,4.0,28.444444444444443,2.0,22.727272727272727,85.0,30.923076923076923,4331.546,6622.351133333334,8.0,31.470588235294116
1539183,2015-05-16,45,Produce,73.0,0,59.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,5,2015,31.0,55.0,25.285714285714285,5.0,21.11111111111111,5.0,24.363636363636363,73.0,33.38461538461539,5219.518,6662.716133333333,24.0,36.1764705882353
1540965,2015-05-17,45,Produce,29.0,0,59.53666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,5,2015,101.0,51.0,26.142857142857142,35.0,16.666666666666668,3.0,23.454545454545453,62.0,35.30769230769231,8417.693,6830.374866666666,45.0,35.94117647058823
1542747,2015-05-18,45,Produce,0.0,0,59.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,5,2015,68.0,8.0,29.714285714285715,62.0,17.11111111111111,13.0,21.727272727272727,44.0,35.0,10798.895,6993.249733333333,26.0,32.588235294117645
1544529,2015-05-19,45,Produce,1.0,0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,5,2015,18.0,16.0,39.42857142857143,32.0,17.444444444444443,37.0,17.09090909090909,7.0,34.53846153846154,6414.521,6737.242800000001,3.0,22.470588235294116
1546311,2015-05-20,45,Produce,6.0,1,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,5,2015,2.0,14.0,41.285714285714285,4.0,20.666666666666668,51.0,14.818181818181818,10.0,34.0,4796.592,6625.564133333333,1.0,16.294117647058822
1548093,2015-05-21,45,Produce,7.0,0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,5,2015,3.0,31.0,36.57142857142857,1.0,26.22222222222222,29.0,16.818181818181817,28.0,31.53846153846154,8095.743,6901.961066666667,5.0,16.176470588235293
1549875,2015-05-22,45,Produce,35.0,0,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,5,2015,12.0,101.0,35.714285714285715,8.0,28.0,2.0,21.727272727272727,49.0,27.153846153846153,4595.873,6662.443333333334,6.0,17.823529411764707
1551657,2015-05-23,45,Produce,52.0,0,58.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,5,2015,13.0,68.0,33.857142857142854,6.0,22.0,10.0,22.818181818181817,30.0,26.615384615384617,5559.37,6741.233733333333,31.0,20.294117647058822
1553439,2015-05-24,45,Produce,34.0,0,58.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,6,5,2015,78.0,18.0,33.57142857142857,33.0,20.22222222222222,5.0,21.90909090909091,3.0,24.923076923076923,7798.718,6938.5258,91.0,22.11764705882353
1555221,2015-05-25,45,Produce,6.0,0,57.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,5,2015,176.0,2.0,31.0,55.0,21.333333333333332,6.0,18.727272727272727,7.0,21.923076923076923,10351.369,7064.504933333334,19.0,20.764705882352942
1557003,2015-05-26,45,Produce,4.0,0,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,5,2015,125.0,3.0,27.714285714285715,51.0,24.666666666666668,24.0,14.454545454545455,2.0,21.46153846153846,6108.346,6840.680066666667,3.0,18.235294117647058
1558785,2015-05-27,45,Produce,8.0,1,57.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,5,2015,3.0,12.0,43.142857142857146,8.0,35.0,59.0,13.636363636363637,10.0,22.23076923076923,4410.317,6806.591199999999,2.0,17.058823529411764
1560567,2015-05-28,45,Produce,11.0,0,57.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,5,2015,3.0,13.0,58.42857142857143,16.0,41.888888888888886,15.0,16.90909090909091,28.0,20.846153846153847,8801.049,7070.6120666666675,5.0,17.58823529411765
1562349,2015-05-29,45,Produce,44.0,0,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,5,2015,7.0,78.0,58.57142857142857,14.0,40.22222222222222,3.0,20.272727272727273,66.0,19.46153846153846,4237.1,6829.074066666667,3.0,19.529411764705884
1564131,2015-05-30,45,Produce,65.0,0,60.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,5,2015,9.0,176.0,58.57142857142857,31.0,34.333333333333336,2.0,22.181818181818183,40.0,23.076923076923077,5513.402,6906.295266666666,29.0,22.0
1565913,2015-05-31,45,Produce,29.0,0,60.24333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,5,2015,35.0,125.0,57.857142857142854,101.0,29.0,4.0,21.90909090909091,5.0,27.46153846153846,8178.899,7007.965933333334,44.0,22.294117647058822
1567695,2015-06-01,45,Produce,7105.713,2,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,2015,73.0,3.0,57.285714285714285,68.0,29.444444444444443,20.0,19.90909090909091,1.0,27.153846153846153,10307.38,7202.191266666667,39.0,20.941176470588236
1569477,2015-06-02,45,Produce,6231.334,0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,2015,29.0,3.0,51.142857142857146,18.0,29.11111111111111,38.0,15.909090909090908,20.0,27.23076923076923,7441.522,6962.088866666667,1.0,15.823529411764707
1571259,2015-06-03,45,Produce,9407.909,196,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,2015,0.0,7.0,36.42857142857143,2.0,36.22222222222222,47.0,15.272727272727273,10.0,27.307692307692307,5903.188,6901.330733333333,2.0,14.941176470588236
1573041,2015-06-04,45,Produce,5067.571,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,2015,1.0,9.0,22.714285714285715,3.0,52.333333333333336,26.0,18.363636363636363,31.0,26.076923076923077,8756.905,7156.8068,6.0,15.529411764705882
1574823,2015-06-05,45,Produce,6156.849,0,59.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,2015,6.0,35.0,22.285714285714285,12.0,55.0,3.0,24.545454545454547,77.0,23.23076923076923,4472.673,6887.812066666666,12.0,18.647058823529413
1576605,2015-06-06,45,Produce,7923.326,0,58.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,2015,7.0,73.0,22.0,13.0,47.77777777777778,2.0,27.90909090909091,60.0,24.46153846153846,5754.191,6978.6636,34.0,27.529411764705884
1578387,2015-06-07,45,Produce,10252.481,0,58.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,6,2015,35.0,29.0,21.857142857142858,78.0,46.111111111111114,15.0,26.454545454545453,3.0,26.46153846153846,7084.43,7089.224333333333,47.0,32.411764705882355
1580169,2015-06-08,45,Produce,6246.069,2,58.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6,2015,52.0,0.0,21.571428571428573,176.0,46.666666666666664,8.0,23.272727272727273,3.0,26.53846153846154,10712.098,7170.852466666666,11.0,30.823529411764707
