,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1581951,2015-06-09,45,Produce,4592.986,0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,6,2015,34.0,1.0,21.571428571428573,125.0,47.333333333333336,37.0,19.363636363636363,11.0,25.384615384615383,6749.833,6955.3099999999995,8.0,28.235294117647058
1583733,2015-06-10,45,Produce,8018.537,189,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,6,2015,6.0,6.0,18.571428571428573,3.0,49.888888888888886,70.0,17.454545454545453,12.0,24.846153846153847,5196.974,6821.0617999999995,4.0,26.352941176470587
1585515,2015-06-11,45,Produce,4392.829,0,60.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,6,2015,4.0,7.0,19.285714285714285,3.0,56.55555555555556,41.0,20.363636363636363,29.0,23.46153846153846,8242.458,6986.573066666667,4.0,26.823529411764707
1587297,2015-06-12,45,Produce,6005.348,0,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,6,2015,8.0,35.0,20.142857142857142,7.0,51.111111111111114,4.0,25.818181818181817,56.0,20.384615384615383,4766.128,6764.020199999999,13.0,29.647058823529413
1589079,2015-06-13,45,Produce,7574.887,0,59.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,6,2015,11.0,52.0,20.571428571428573,9.0,31.555555555555557,3.0,27.363636363636363,31.0,19.692307692307693,5599.873,6854.446819999999,55.0,32.23529411764706
1590861,2015-06-14,45,Produce,9364.96,3,59.67333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,6,2015,44.0,34.0,20.857142857142858,35.0,17.77777777777778,4.0,27.0,2.0,21.692307692307693,7171.813,6974.55462,156.0,33.11764705882353
1592643,2015-06-15,45,Produce,6180.8027,2,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,6,2015,65.0,6.0,21.428571428571427,73.0,18.11111111111111,5.0,23.727272727272727,5.0,21.615384615384617,9403.321,7173.848353333333,86.0,31.176470588235293
1594425,2015-06-16,45,Produce,5377.833,1,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,6,2015,29.0,4.0,22.714285714285715,29.0,18.555555555555557,35.0,18.09090909090909,3.0,21.53846153846154,7074.243,7095.0451533333335,2.0,28.705882352941178
1596207,2015-06-17,45,Produce,8259.152,193,59.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,6,2015,7105.713,8.0,24.571428571428573,0.0,21.666666666666668,62.0,14.909090909090908,13.0,21.0,5427.799,7260.41742,0.0,29.0
1597989,2015-06-18,45,Produce,4754.412,0,60.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,6,2015,6231.334,11.0,23.857142857142858,1.0,26.444444444444443,32.0,17.545454545454547,37.0,19.23076923076923,8385.857,7511.22102,7.0,29.470588235294116
1599771,2015-06-19,45,Produce,6765.573,1,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,6,2015,9407.909,44.0,1038.1018571428572,6.0,26.333333333333332,4.0,22.272727272727273,51.0,16.76923076923077,5418.612,7465.214019999999,9.0,30.529411764705884
1601553,2015-06-20,45,Produce,9022.758,1,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,6,2015,5067.571,65.0,1927.7209999999998,7.0,18.88888888888889,1.0,26.545454545454547,29.0,18.923076923076923,5829.0723,7573.437286666666,50.0,33.470588235294116
1603335,2015-06-21,45,Produce,7641.126,1,59.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,6,2015,6156.849,29.0,3270.5651428571427,35.0,16.11111111111111,8.0,26.818181818181817,2.0,19.923076923076923,7555.808,7662.87202,50.0,34.588235294117645
1605117,2015-06-22,45,Produce,6324.569,1,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,6,2015,7923.326,7105.713,3992.9324285714283,52.0,17.0,6.0,25.09090909090909,10.0,19.76923076923077,10073.836,7683.853086666667,27.0,31.764705882352942
1606899,2015-06-23,45,Produce,5201.884,1,61.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,6,2015,10252.481,6231.334,4866.196571428571,34.0,18.11111111111111,33.0,20.727272727272727,5.0,19.692307692307693,9530.05,7662.6737533333335,1.0,369.3944705882353
1608681,2015-06-24,45,Produce,7746.308,190,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,6,2015,6246.069,9407.909,5988.814571428571,6.0,22.333333333333332,55.0,20.636363636363637,6.0,19.0,9230.417,7732.89714,5.0,969.0109999999999
1610463,2015-06-25,45,Produce,4420.656,1,59.59,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,3,6,2015,4592.986,5067.571,7449.311857142857,4.0,28.77777777777778,51.0,29.454545454545453,24.0,17.692307692307693,8959.028,7376.91054,16.0,1259.4080000000001
1612245,2015-06-26,45,Produce,6025.307,1,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,6,2015,8018.537,6156.849,7326.505571428572,8.0,28.11111111111111,8.0,35.54545454545455,59.0,16.692307692307693,7552.353,6822.58674,16.0,1631.4019411764705
1614027,2015-06-27,45,Produce,7877.472,2,59.053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,6,2015,4392.829,7923.326,7092.455857142857,11.0,811.857,16.0,36.45454545454545,15.0,18.076923076923077,6389.477,6463.612606666667,22.0,2082.052705882353
1615809,2015-06-28,45,Produce,9802.834,0,58.696666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,6,2015,6005.348,10252.481,6893.974142857143,44.0,1500.4496666666664,14.0,36.09090909090909,3.0,19.923076923076923,6941.394,6075.274453333333,54.0,2650.9828529411766
1617591,2015-06-29,45,Produce,5868.057,2,58.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,6,2015,7574.887,6246.069,6797.582428571429,65.0,2545.106222222222,31.0,33.36363636363637,2.0,19.384615384615383,7486.529,5571.887253333333,32.0,3047.2834411764707
1619373,2015-06-30,45,Produce,4769.594,1,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,6,2015,9364.96,4592.986,6775.939428571429,29.0,3107.725222222222,101.0,29.454545454545453,4.0,19.153846153846153,9085.631,4900.764853333333,7.0,3339.2338529411763
1621155,2015-07-01,45,Produce,9876.42,195,56.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,7,2015,6180.8027,8018.537,6726.162428571429,7105.713,3790.930666666666,68.0,26.0,20.0,19.846153846153847,8127.5938,4266.094853333333,5895.706,3836.1847352941177
1622937,2015-07-02,45,Produce,5047.216,0,56.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,7,2015,5377.833,4392.829,6599.3737142857135,6231.334,4670.0779999999995,18.0,32.36363636363637,38.0,18.615384615384617,88.0,3653.2003866666664,10279.481,4095.896852941177
1624719,2015-07-03,45,Produce,6498.945,0,55.817499999999995,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,7,2015,8259.152,6005.348,6590.049957142856,9407.909,5804.353666666666,2.0,46.90909090909091,47.0,16.923076923076923,71.0,3058.9318533333335,4938.749,4464.7806176470585
1626501,2015-07-04,45,Produce,7500.759,0,54.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,7,2015,4754.412,7574.887,6702.170957142857,5067.571,6491.139111111112,3.0,57.0,26.0,21.153846153846153,34.0,2557.7083199999997,6323.897,4941.230382352942
1628283,2015-07-05,45,Produce,8815.023,0,53.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,7,2015,6765.573,9364.96,6736.5445285714295,6156.849,6998.248666666666,12.0,54.45454545454545,3.0,24.076923076923077,4.0,2132.2098533333333,7668.063,5425.467852941177
1630065,2015-07-06,45,Produce,7668.852,0,52.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2015,9022.758,6180.8027,6788.199242857142,7923.326,7099.673555555554,13.0,45.54545454545455,2.0,24.23076923076923,5.0,1669.7169199999998,9680.8125,5765.194441176471
1631847,2015-07-07,45,Produce,6780.74,0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,7,2015,7641.126,5377.833,6896.802814285714,10252.481,6895.395222222222,78.0,40.0,15.0,24.153846153846153,7.0,1171.1483199999998,6787.11,6057.405500000001
1633629,2015-07-08,45,Produce,9040.754,198,51.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,2015,6324.569,8259.152,7103.641528571427,6246.069,6517.332888888889,176.0,39.18181818181818,8.0,22.923076923076923,10.0,566.7729199999999,5013.157,6598.1660294117655
1635411,2015-07-09,45,Produce,5625.3853,0,52.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,7,2015,5201.884,4754.412,6857.37952857143,4592.986,6795.923555555556,125.0,42.18181818181818,37.0,20.384615384615383,37.0,26.733333333333334,8475.165,6874.513911764706
1637193,2015-07-10,45,Produce,5925.185,0,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,7,2015,7746.308,6765.573,6877.917571428572,8018.537,7152.380333333333,3.0,48.54545454545455,70.0,19.46153846153846,45.0,24.933333333333334,4416.106,6882.246558823529
1638975,2015-07-11,45,Produce,6635.938,0,52.556666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,7,2015,4420.656,9022.758,6852.782,4392.829,6958.766633333333,3.0,50.09090909090909,41.0,22.23076923076923,34.0,22.0,6276.024,6715.366911764706
1640757,2015-07-12,45,Produce,8944.407,0,52.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,7,2015,6025.307,7641.126,6779.518571428571,6005.348,6417.139077777778,7.0,48.90909090909091,4.0,24.46153846153846,7.0,19.866666666666667,8115.646,6947.546264705882
1642539,2015-07-13,45,Produce,5614.877,0,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,7,2015,7877.472,6324.569,6731.839142857143,7574.887,6640.814966666666,9.0,41.90909090909091,3.0,24.615384615384617,4.0,19.8,8248.037,6945.757088235295
1644321,2015-07-14,45,Produce,4747.251,0,53.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,7,2015,9802.834,5201.884,6626.086857142858,9364.96,6658.7511888888885,35.0,26.454545454545453,4.0,23.53846153846154,8.0,20.0,5797.352,6791.429676470589
1646103,2015-07-15,45,Produce,7835.546,193,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,7,2015,5868.057,7746.308,6462.474571428572,6180.8027,6519.532966666668,73.0,15.727272727272727,5.0,23.53846153846154,20.0,19.933333333333334,5021.588,6708.350117647058
1647885,2015-07-16,45,Produce,4738.096,0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,7,2015,4769.594,4420.656,6771.29,5377.833,7033.969522222222,29.0,18.636363636363637,35.0,21.153846153846153,27.0,21.866666666666667,9224.929,6593.819823529412
1649667,2015-07-17,45,Produce,6393.231,0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,7,2015,9876.42,6025.307,6706.0740000000005,8259.152,7215.722633333334,0.0,23.09090909090909,62.0,18.307692307692307,61.0,23.4,4704.914,6637.244
1651449,2015-07-18,45,Produce,7193.993,0,50.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,7,2015,5047.216,7877.472,6644.318285714285,4754.412,7076.798411111111,1.0,25.545454545454547,32.0,19.384615384615383,27.0,22.8,6027.161,6566.611235294118
1653231,2015-07-19,45,Produce,9303.1045,0,50.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,7,2015,6498.945,9802.834,6948.62,6765.573,6614.2344111111115,6.0,25.272727272727273,4.0,23.0,2.0,20.733333333333334,7442.527,6791.152588235294
1655013,2015-07-20,45,Produce,6294.137,1,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,7,2015,7500.759,5868.057,7038.1285714285705,9022.758,6788.179444444444,7.0,22.454545454545453,1.0,23.384615384615383,3.0,20.8,8885.798,6770.349470588236
1656795,2015-07-21,45,Produce,5065.828,0,50.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,7,2015,8815.023,4769.594,7105.791142857143,7641.126,6681.826444444445,35.0,16.545454545454547,8.0,24.307692307692307,8.0,20.8,6293.481,6595.919647058823
1658577,2015-07-22,45,Produce,7851.2188,192,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,7,2015,7668.852,9876.42,7051.975,6324.569,6433.621444444445,52.0,14.909090909090908,6.0,25.0,6.0,21.066666666666666,5044.497,6585.183235294118
1660359,2015-07-23,45,Produce,4197.467,0,48.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,7,2015,6780.74,5047.216,6910.859142857143,5201.884,6780.628111111111,34.0,18.90909090909091,33.0,24.692307692307693,39.0,22.733333333333334,8268.46,6494.393647058823
1662141,2015-07-24,45,Produce,5806.163,0,47.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,7,2015,9040.754,6498.945,7168.1155714285715,7746.308,7118.101555555556,6.0,24.727272727272727,55.0,27.692307692307693,60.0,24.866666666666667,4840.095,6201.359058823529
1663923,2015-07-25,45,Produce,6611.959,0,47.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,7,2015,5625.3853,7500.759,7455.422142857143,4420.656,6767.579222222223,4.0,26.818181818181817,51.0,30.46153846153846,36.0,23.0,5751.368,5662.4220588235285
1665705,2015-07-26,45,Produce,8869.929,0,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,7,2015,5925.185,8815.023,7336.0412857142865,6025.307,6448.520111111111,8.0,672.1557272727273,8.0,31.53846153846154,3.0,22.266666666666666,7274.408,5387.662411764706
1667487,2015-07-27,45,Produce,5777.705,3,47.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,7,2015,6635.938,7668.852,7418.6369,7877.472,6843.170222222223,11.0,1235.458818181818,16.0,31.615384615384617,8.0,22.4,8233.309,5033.476470588234
1669269,2015-07-28,45,Produce,4946.3857,0,47.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,7,2015,8944.407,6780.74,7336.671185714286,9802.834,6825.984888888889,44.0,2085.9959999999996,14.0,31.23076923076923,4.0,22.733333333333334,5922.371,4596.0337058823525
1671051,2015-07-29,45,Produce,7546.983,196,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,7,2015,5614.877,9040.754,7213.125328571428,5868.057,6687.389,65.0,2543.5933636363634,31.0,31.692307692307693,12.0,22.733333333333334,5150.339,4073.986764705882
1672833,2015-07-30,45,Produce,4216.504,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,7,2015,4747.251,5625.3853,7231.608757142858,4769.594,7029.622666666666,29.0,3102.7614545454544,101.0,30.153846153846153,45.0,23.933333333333334,8065.518,3704.3702352941177
1674615,2015-07-31,45,Produce,5721.817,0,47.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,7,2015,7835.546,5925.185,6938.183757142857,9876.42,7339.591111111112,7105.713,3822.7001818181816,68.0,31.923076923076923,59.0,25.066666666666666,4253.929,3409.988058823529
1676397,2015-08-01,45,Produce,8213.253,0,46.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,8,2015,4738.096,6635.938,6647.68532857143,5047.216,7316.411111111111,6231.334,4754.016636363636,18.0,41.53846153846154,33.0,22.2,40.0,2927.549235294118
1678179,2015-08-02,45,Produce,8949.36,0,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,8,2015,6393.231,8944.407,6475.5127571428575,6498.945,6980.622888888889,9407.909,5320.841090909091,2.0,50.53846153846154,16.0,20.133333333333333,63.0,2644.837764705883
1679961,2015-08-03,45,Produce,7421.033,2,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8,2015,7193.993,5614.877,6348.757142857144,7500.759,7333.144777777778,5067.571,5734.385272727272,3.0,49.53846153846154,4.0,20.4,34.0,2307.5220000000004
1681743,2015-08-04,45,Produce,5511.03,0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,8,2015,9303.1045,4747.251,6415.620857142858,8815.023,7428.2327,6156.849,6457.434090909091,12.0,48.69230769230769,8.0,20.733333333333334,6.0,1880.0862352941174
1683525,2015-08-05,45,Produce,8543.514,202,45.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,8,2015,6294.137,7835.546,6495.343,7668.852,6989.206588888889,7923.326,6854.145818181817,13.0,46.84615384615385,8.0,21.066666666666666,6.0,1396.5386470588235
1685307,2015-08-06,45,Produce,4626.923,0,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,8,2015,5065.828,4738.096,6546.5855,6780.74,7165.731255555555,10252.481,6754.112636363637,78.0,39.76923076923077,24.0,23.066666666666666,11.0,1048.987411764706
1687089,2015-08-07,45,Produce,5584.571,0,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,8,2015,7851.2188,6393.231,6643.622642857144,9040.754,7437.449255555554,6246.069,6876.253818181817,176.0,37.23076923076923,56.0,25.733333333333334,10.0,748.2615882352941
1688871,2015-08-08,45,Produce,6669.533,1,44.22666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,8,2015,4197.467,7193.993,6689.133642857142,5625.3853,7227.906811111111,4592.986,6872.349363636365,125.0,41.46153846153846,17.0,26.666666666666668,40.0,276.937
1690653,2015-08-09,45,Produce,6314.299,0,44.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,8,2015,5806.163,9303.1045,6691.372614285714,5925.185,6775.932144444446,8018.537,6973.552245454545,3.0,43.53846153846154,5.0,28.6,67.0,29.235294117647058
1692435,2015-08-10,45,Produce,8024.336,1,44.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0,8,2015,6611.959,6294.137,6614.139900000001,6635.938,6794.4537,4392.829,6902.732609090908,3.0,43.30769230769231,7.0,30.466666666666665,34.0,27.176470588235293
1694217,2015-08-11,45,Produce,5825.024,1,43.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,8,2015,8869.929,5065.828,6530.273042857143,8944.407,6567.493255555555,6005.348,6933.262245454545,7.0,42.46153846153846,13.0,30.666666666666668,17.0,23.88235294117647
1695999,2015-08-12,45,Produce,8423.438,197,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,8,2015,5777.705,7851.2188,6447.125328571428,5614.877,6273.324033333333,7574.887,6433.43779090909,9.0,41.92307692307692,9.0,30.8,8.0,22.176470588235293
1697781,2015-08-13,45,Produce,5518.248,1,42.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,8,2015,4946.3857,4197.467,6385.243114285714,4747.251,6447.613777777778,9364.96,6480.665427272726,35.0,36.46153846153846,42.0,32.13333333333333,13.0,22.352941176470587
1699563,2015-08-14,45,Produce,6999.446,0,42.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,8,2015,7546.983,5806.163,6311.467114285713,7835.546,6822.938166666667,6180.8027,6883.371972727272,73.0,25.615384615384617,85.0,33.8,14.0,24.11764705882353
1701345,2015-08-15,45,Produce,6436.913,0,42.27666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,8,2015,4216.504,6611.959,6294.403928571429,4738.096,6784.960277777778,5377.833,6849.061881818182,29.0,20.0,73.0,32.06666666666667,38.0,26.823529411764707
1703127,2015-08-16,45,Produce,7600.924,0,42.10333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,8,2015,5721.817,8869.929,6250.941671428571,6393.231,6354.007055555556,8259.152,7024.674609090909,0.0,22.384615384615383,62.0,31.133333333333333,53.0,28.58823529411765
1704909,2015-08-17,45,Produce,5678.924,0,41.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,8,2015,8213.253,5777.705,6253.661242857143,7193.993,6602.489477777777,4754.412,6951.632427272727,1.0,22.615384615384617,44.0,31.266666666666666,43.0,26.705882352941178
1706691,2015-08-18,45,Produce,4287.635,0,42.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,8,2015,8949.36,4946.3857,6241.611814285715,9303.1045,6541.402366666666,6765.573,6967.216154545455,6.0,22.384615384615383,7.0,30.933333333333334,5.0,23.235294117647058
1708473,2015-08-19,45,Produce,6829.352,197,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,2015,7421.033,7546.983,6470.368100000001,6294.137,6315.915366666666,9022.758,6517.733972727274,7.0,22.307692307692307,10.0,30.733333333333334,7.0,21.647058823529413
1710255,2015-08-20,45,Produce,4465.265,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,5511.03,4216.504,6481.715385714286,5065.828,6524.1223666666665,7641.126,6503.598000000001,35.0,20.46153846153846,28.0,32.0,5.0,21.176470588235293
1712037,2015-08-21,45,Produce,5427.684,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,8543.514,5721.817,6716.476528571429,7851.2188,6799.311033333333,6324.569,6730.837909090909,52.0,18.23076923076923,49.0,33.6,9.0,23.058823529411764
1713819,2015-08-22,45,Produce,7025.246,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,4626.923,8213.253,6797.14,4197.467,6641.9457,5201.884,6871.172636363637,34.0,21.0,30.0,30.6,36.0,27.294117647058822
1715601,2015-08-23,45,Produce,7528.894,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,5584.571,8949.36,6939.501571428572,5806.163,6157.865833333333,7746.308,6972.41309090909,6.0,23.23076923076923,3.0,26.066666666666666,57.0,29.11764705882353
1717383,2015-08-24,45,Produce,5556.188,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,6669.533,7421.033,6998.132857142858,6611.959,6297.070944444444,4420.656,6790.960454545455,4.0,569.7471538461539,7.0,22.0,40.0,484.10770588235295
1719165,2015-08-25,45,Produce,4592.608,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,6314.299,5511.03,6978.526285714286,8869.929,6202.701611111111,6025.307,6868.566090909091,8.0,1048.619,2.0,20.4,8.0,812.7021176470588
1720947,2015-08-26,45,Produce,6739.462,200,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,8024.336,8543.514,6757.994857142856,5777.705,5966.101411111111,7877.472,6632.756090909091,11.0,1771.765846153846,10.0,20.6,8.0,1375.1555294117647
1722729,2015-08-27,45,Produce,3920.433,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,5825.024,4626.923,6381.5575714285715,4946.3857,6412.299855555555,9802.834,6648.608454545454,44.0,2158.886692307692,28.0,22.0,7.0,1669.0441764705884
1724511,2015-08-28,45,Produce,5902.19,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,8423.438,5584.571,6467.743714285714,7546.983,6761.543966666668,5868.057,6857.597090909091,65.0,2628.490461538461,66.0,25.266666666666666,9.0,2037.472529411765
1726293,2015-08-29,45,Produce,6966.011,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,5518.248,6669.533,6512.6,4216.504,6851.4410777777775,4769.594,6954.753,29.0,3235.361692307692,40.0,26.0,40.0,2560.591823529412
1728075,2015-08-30,45,Produce,8894.61,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,6999.446,6314.299,6495.446285714285,5721.817,6478.230077777777,9876.42,7250.043545454545,7105.713,4023.5525384615385,5.0,24.2,85.0,3206.309647058824
