,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1729857,2015-08-31,45,Produce,6118.596,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,6436.913,8024.336,6622.77842857143,8213.253,6785.5421888888895,5047.216,7318.719272727272,6231.334,4503.711692307692,1.0,24.2,45.0,3571.089294117647
1731639,2015-09-01,45,Produce,6546.121,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,7600.924,5825.024,6824.903428571429,8949.36,6750.046333333334,6498.945,7424.472181818182,9407.909,4856.402923076923,20.0,24.466666666666665,7772.831,3863.202882352941
1733421,2015-09-02,45,Produce,8763.944,197,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,5678.924,8423.438,6791.672,7421.033,6532.000555555556,7500.759,7044.704118181818,5067.571,5472.367307692307,10.0,25.133333333333333,5639.105,4407.045823529412
1735203,2015-09-03,45,Produce,4976.832,0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,4287.635,5518.248,6975.475571428571,5511.03,6804.559333333334,8815.023,7049.897572727274,6156.849,5806.892615384615,31.0,26.4,9604.708,4679.155294117647
1736985,2015-09-04,45,Produce,5856.9897,2,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,6829.352,6999.446,6640.416714285714,8543.514,6870.390666666667,7668.852,7219.56520909091,7923.326,6263.842461538461,77.0,28.266666666666666,5001.107,4995.826
1738767,2015-09-05,45,Produce,8198.8955,0,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,4465.265,6436.913,6420.789714285714,4626.923,6849.399888888889,6780.74,7134.836754545456,10252.481,6844.295307692307,60.0,25.933333333333334,6270.282,5476.211352941176
1740549,2015-09-06,45,Produce,8854.69,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,5427.684,7600.924,6193.063142857142,5584.571,6502.251444444445,9040.754,7186.442300000001,6246.069,7018.083538461538,3.0,23.4,8898.028,6077.479294117647
1742331,2015-09-07,45,Produce,5704.669,0,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,7025.246,5678.924,6042.637000000001,6669.533,6613.629777777778,5625.3853,7027.197390909091,4592.986,7014.196515384615,3.0,23.4,10986.203,6424.927470588235
1744113,2015-09-08,45,Produce,4006.173,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,7528.894,4287.635,5818.099571428572,6314.299,6614.431777777778,5925.185,7057.632572727274,8018.537,6704.190669230768,11.0,23.533333333333335,6237.254,6763.192
1745895,2015-09-09,45,Produce,7091.41,182,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,5556.188,6829.352,5902.147142857143,8024.336,6442.868666666666,6635.938,6687.002845454545,4392.829,6949.6969,12.0,23.066666666666666,5022.931,7281.998352941177
1747677,2015-09-10,45,Produce,3984.387,0,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,4592.608,4465.265,5891.857142857143,5825.024,6643.978666666667,8944.407,6571.0373,6005.348,6841.81713076923,29.0,24.866666666666667,9285.33,7062.633411764706
1749459,2015-09-11,45,Produce,5353.521,1,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,6739.462,5427.684,5874.323428571429,8423.438,6868.017888888889,5614.877,6608.605754545454,7574.887,6752.759207692307,56.0,26.2,4633.861,7049.012941176471
1751241,2015-09-12,45,Produce,7609.097,0,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,3920.433,7025.246,5917.8910000000005,5518.248,6757.950222222222,4747.251,6632.4558,9364.96,6658.165130769232,31.0,23.0,5391.402,6985.568470588236
1753023,2015-09-13,45,Produce,9400.038,0,44.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,9,2015,5902.19,7528.894,5905.049571428572,6999.446,6532.765333333333,7835.546,6693.25140909091,6180.8027,6765.477207692307,2.0,19.133333333333333,8173.551,7234.728352941176
1754805,2015-09-14,45,Produce,4287.179,2,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2015,6966.011,5556.188,5827.216428571429,6436.913,6399.989333333334,4738.096,6615.128045454545,5377.833,6898.6759,5.0,19.6,10230.555,7212.309647058824
1756587,2015-09-15,45,Produce,5097.191,0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,9,2015,8894.61,4592.608,5895.003,7600.924,6248.905,6393.231,6725.608118181818,8259.152,6682.010284615385,3.0,19.733333333333334,5946.619,6962.934647058823
1758369,2015-09-16,45,Produce,7949.77,191,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,9,2015,6118.596,6739.462,5886.540857142857,5678.924,5916.043444444444,7193.993,6294.068118181818,4754.412,6939.970207692308,13.0,19.4,5835.497,6798.169823529412
1760151,2015-09-17,45,Produce,3969.157,0,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,9,2015,6546.121,3920.433,6081.643142857143,4287.635,6083.487666666666,9303.1045,6311.457754545455,6765.573,6818.070823076923,37.0,20.2,8864.708,6665.172647058825
1761933,2015-09-18,45,Produce,5678.867,0,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,9,2015,8763.944,5902.19,6161.987142857143,6829.352,6142.3152222222225,6294.137,6480.976663636364,9022.758,6698.8723615384615,51.0,22.2,4043.627,6667.156176470589
1763715,2015-09-19,45,Produce,7536.436,0,45.36333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,9,2015,4976.832,6966.011,6441.060428571429,4465.265,6044.456888888889,5065.828,6575.011481818182,7641.126,6584.450207692308,29.0,19.466666666666665,5407.557,6617.952882352942
1765497,2015-09-20,45,Produce,8828.673,0,46.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,9,2015,5856.9897,8894.61,6730.272142857143,5427.684,5710.199555555556,7851.2188,6669.521390909091,6324.569,6863.067999999999,2.0,17.6,8526.152,6916.139647058823
1767279,2015-09-21,45,Produce,5757.942,0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,9,2015,8198.8955,6118.596,6881.186285714286,7025.246,5828.037111111112,4197.467,6537.99,5201.884,6900.777538461538,10.0,17.6,9236.825,6926.948294117647
1769061,2015-09-22,45,Produce,4515.889,0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,9,2015,8854.69,6546.121,6874.7291,7528.894,5787.236888888889,5806.163,6570.080000000001,7746.308,6632.35,5.0,17.533333333333335,5889.164,6763.841882352942
1770843,2015-09-23,45,Produce,8160.492,195,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,9,2015,5704.669,8763.944,7050.855457142857,5556.188,5684.218888888889,6611.959,6107.661772727273,4420.656,7026.350615384616,6.0,18.666666666666668,4658.653,6805.093411764706
1772625,2015-09-24,45,Produce,4203.816,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,4006.173,4976.832,7045.1526,4592.608,5962.079555555556,8869.929,6055.6326818181815,6025.307,6894.1693076923075,24.0,20.333333333333332,8185.201,6766.728235294117
1774407,2015-09-25,45,Produce,5235.989,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,7091.41,5856.9897,6986.020171428572,6739.462,6347.293555555556,5777.705,6341.762227272728,7877.472,6700.029846153846,59.0,21.0,3976.302,6794.42305882353
1776189,2015-09-26,45,Produce,7041.866,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,3984.387,8198.8955,6623.170457142856,3920.433,6246.554666666667,4946.3857,6441.5932454545455,9802.834,6689.232384615385,15.0,19.333333333333332,5056.651,6786.264176470588
1777971,2015-09-27,45,Produce,9241.443,1,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,5353.521,8854.69,6384.237028571429,5902.19,6137.357666666667,7546.983,6734.644700000001,5868.057,6880.805769230769,3.0,17.6,8448.874,7177.846470588235
1779753,2015-09-28,45,Produce,5552.86,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,7609.097,5704.669,6242.459171428572,6966.011,6493.775,4216.504,6707.814427272728,4769.594,7070.572538461538,2.0,17.6,9703.036,7202.1684117647055
1781535,2015-09-29,45,Produce,4310.641,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,9400.038,4006.173,6170.535071428572,8894.61,6536.466555555556,5721.817,6883.410336363638,9876.42,6996.298076923077,4.0,17.933333333333334,5575.149,6991.41994117647
1783317,2015-09-30,45,Produce,7862.362,201,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,4287.179,7091.41,6086.2781428571425,6118.596,6438.4140777777775,8213.253,6497.6825181818185,5047.216,7351.690230769231,20.0,18.133333333333333,5400.742,6937.348647058823
1785099,2015-10-01,45,Produce,5371.901,1,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,5097.191,3984.387,6164.1849999999995,6546.121,6913.7988000000005,8949.36,6480.124881818181,6498.945,7320.927023076923,38.0,20.2,10931.831,6848.607176470588
1786881,2015-10-02,45,Produce,6808.332,1,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,7949.77,5353.521,5961.686428571428,8763.944,7241.854355555555,7421.033,6636.774636363637,7500.759,7170.7510999999995,47.0,23.266666666666666,5294.411,7017.78105882353
1788663,2015-10-03,45,Produce,8822.869,1,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,3969.157,7609.097,6117.546142857143,4976.832,7101.705244444445,5511.03,6524.712454545454,8815.023,6927.1437153846155,26.0,22.066666666666666,6306.309,7010.961294117647
1790445,2015-10-04,45,Produce,9835.77,1,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,5678.867,9400.038,6240.169,5856.9897,6558.545577777778,8543.514,6870.879000000001,7668.852,7163.786023076924,3.0,21.333333333333332,8726.007,7333.419999999999
1792227,2015-10-05,45,Produce,6054.937,1,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,7536.436,4287.179,6237.993285714285,8198.8955,6666.636022222222,4626.923,6880.261454545455,6780.74,7228.807792307693,2.0,21.333333333333332,10700.526,7365.041882352941
1794009,2015-10-06,45,Produce,4725.398,1,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,8828.673,5097.191,6284.471285714287,8854.69,6381.998911111111,5584.571,6899.369181818182,9040.754,6834.256330769231,15.0,21.466666666666665,5821.03,7144.64494117647
1795791,2015-10-07,45,Produce,7263.026,205,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,5757.942,7949.77,6274.0911428571435,5704.669,6003.063022222223,6669.533,6587.4499090909085,5625.3853,7048.7432538461535,8.0,21.533333333333335,4943.428,7075.557823529412
1797573,2015-10-08,45,Produce,3855.349,1,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,4515.889,3969.157,6192.467571428571,4006.173,6295.53691111111,6314.299,6549.123818181818,5925.185,6913.293330769231,37.0,22.533333333333335,8317.613,7009.4601764705885
1799355,2015-10-09,45,Produce,7140.941,1,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,8160.492,5678.867,6402.576571428572,7091.41,6689.208944444445,8024.336,6633.294999999999,6635.938,6828.098869230769,70.0,24.133333333333333,4380.559,7004.202823529412
1801137,2015-10-10,45,Produce,6839.478,1,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,4203.816,7536.436,6319.533428571428,3984.387,6254.573777777779,5825.024,6547.605,8944.407,6703.4042538461545,41.0,23.133333333333333,7534.609,6837.660588235294
1802919,2015-10-11,45,Produce,7909.64,1,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,5235.989,8828.673,6349.636571428572,5353.521,5837.073888888889,8423.438,6643.241454545455,5614.877,6829.115984615384,4.0,21.666666666666668,8069.265,7109.719588235294
1804701,2015-10-12,45,Produce,5456.8433,1,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,7041.866,5757.942,6383.159285714285,7609.097,6086.529555555555,5518.248,6525.3381818181815,4747.251,6791.684984615385,3.0,21.533333333333335,9458.1,7087.448235294118
1806483,2015-10-13,45,Produce,3796.851,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,9241.443,4515.889,6319.8910000000005,9400.038,6082.416666666667,6999.446,6539.867181818181,7835.546,6485.921446153847,4.0,21.933333333333334,5594.223,6841.987117647059
1808265,2015-10-14,45,Produce,7405.817,201,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,5552.86,8160.492,6249.238142857143,4287.179,5925.4674444444445,6436.913,6371.773181818182,4738.096,6657.139407692308,5.0,21.333333333333332,4702.126,6721.041529411765
1810047,2015-10-15,45,Produce,4144.668,1,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,4310.641,4203.816,6308.205285714286,5097.191,6320.139555555555,7600.924,6135.7139090909095,6393.231,6524.238023076923,35.0,23.0,8528.555,6619.585470588235
1811829,2015-10-16,45,Produce,5302.833,1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,7862.362,5235.989,6278.907857142856,7949.77,6706.267555555556,5678.924,6244.825,7193.993,6460.409176923077,62.0,24.2,4451.489,6624.852176470587
1813611,2015-10-17,45,Produce,8022.736,1,46.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,10,2015,5371.901,7041.866,6249.586714285715,3969.157,6500.583666666667,4287.635,6163.502818181819,9303.1045,6280.9901,32.0,22.933333333333334,5311.367,6598.406529411765
1815393,2015-10-18,45,Produce,9040.804,1,46.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,10,2015,6808.332,9241.443,6206.996714285714,5678.867,5957.900444444445,6829.352,6166.951909090908,6294.137,6531.378715384615,4.0,20.733333333333334,8100.613,6907.9454117647065
1817175,2015-10-19,45,Produce,5237.791,1,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10,2015,8822.869,5552.86,6373.866,7536.436,6388.268555555555,4465.265,5948.148454545455,5065.828,6610.644407692308,1.0,21.533333333333335,9919.414,6787.683294117647
1818957,2015-10-20,45,Produce,4881.42,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,10,2015,9835.77,4310.641,6598.486428571428,8828.673,6289.004666666667,5427.684,5975.652909090909,7851.2188,6388.401307692308,8.0,22.266666666666666,5927.696,6547.4667058823525
1820739,2015-10-21,45,Produce,7789.214,204,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,10,2015,6054.937,7862.362,6852.915428571429,5757.942,5987.473444444445,7025.246,5641.062818181818,4197.467,6604.469538461538,6.0,24.066666666666666,4553.168,6480.012823529412
1822521,2015-10-22,45,Produce,4270.037,0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,10,2015,4725.398,5371.901,6937.819285714286,4515.889,6328.885555555556,7528.894,5661.3597272727275,5806.163,6437.0289999999995,33.0,30.466666666666665,8644.451,6390.300352941176
1824303,2015-10-23,45,Produce,5347.724,0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,10,2015,7263.026,6808.332,7009.544571428572,8160.492,6724.727333333333,5556.188,5904.848454545455,6611.959,6323.784692307691,55.0,32.666666666666664,4096.277,6396.19294117647
1826085,2015-10-24,45,Produce,7544.2207,0,43.669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,10,2015,3855.349,8822.869,7068.795571428572,4203.816,6504.329999999999,4592.608,6092.599181818182,8869.929,6239.949961538461,51.0,29.733333333333334,5032.962,6354.240352941176
1827867,2015-10-25,45,Produce,8596.1,0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,10,2015,7140.941,9835.77,6983.176142857143,5235.989,6002.326444444445,6739.462,6242.902000000001,5777.705,6444.197884615385,8.0,27.733333333333334,7868.037,6557.679176470589
1829649,2015-10-26,45,Produce,5216.376,1,43.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10,2015,6839.478,6054.937,6766.525857142858,7041.866,6236.150888888889,3920.433,6344.578090909091,4946.3857,6625.367499999999,16.0,27.666666666666668,9642.72,6895.0571176470585
1831431,2015-10-27,45,Produce,4096.34,0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,10,2015,7909.64,4725.398,6814.041428571429,9241.443,6331.263333333332,5902.19,6502.641545454546,7546.983,6445.352976923076,14.0,28.4,5490.153,6809.1568823529415
1833213,2015-10-28,45,Produce,6479.125,209,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,10,2015,5456.8433,7263.026,6530.699857142857,5552.86,6181.0233333333335,6966.011,6270.635909090909,4216.504,6779.6642846153845,31.0,28.733333333333334,3985.583,6790.429058823529
1834995,2015-10-29,45,Produce,3859.492,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,10,2015,3796.851,3855.349,6255.538428571429,4310.641,6694.251444444444,8894.61,6297.9815181818185,5721.817,6688.953515384616,101.0,33.53333333333333,8311.384,6733.146647058824
1836777,2015-10-30,45,Produce,4578.551,0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,10,2015,7405.817,7140.941,6170.096471428572,7862.362,7205.338222222222,6118.596,6625.825836363636,8213.253,6609.9236692307695,68.0,43.06666666666667,4069.111,6776.127176470588
1838559,2015-10-31,45,Produce,6469.028,0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,10,2015,4144.668,6839.478,6037.4469,5371.901,7095.679444444445,6546.121,6818.1192909090905,8949.36,6440.662438461538,18.0,47.733333333333334,4802.3,6732.821000000001
1840341,2015-11-01,45,Produce,7077.514,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,11,2015,5302.833,7909.64,6057.845614285715,6808.332,6593.896666666667,8763.944,6980.322563636363,7421.033,6481.938899999999,2.0,44.53333333333333,7815.361,7077.0664705882355
1842123,2015-11-02,45,Produce,6952.086,0,46.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2015,8022.736,5456.8433,6099.1768999999995,8822.869,6783.915111111111,4976.832,6807.957381818182,5511.03,6718.704307692308,3.0,44.2,7909.949,7138.980294117648
1843905,2015-11-03,45,Produce,8637.2,0,47.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,11,2015,9040.804,3796.851,5836.590042857142,9835.77,6733.327111111112,5856.9897,6819.35729090909,8543.514,6586.245923076923,12.0,43.6,11046.792,6949.983705882353
1845687,2015-11-04,45,Produce,9353.619,208,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,11,2015,5237.791,7405.817,6005.626900000001,6054.937,6653.169222222223,8198.8955,6372.973381818181,4626.923,6909.856230769232,13.0,43.266666666666666,6640.309,6843.345235294117
1847469,2015-11-05,45,Produce,4760.392,1,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,11,2015,4881.42,4144.668,6167.221757142857,4725.398,6816.233333333334,8854.69,6303.421109090909,5584.571,6894.1970769230775,78.0,43.53333333333333,9601.041,6775.191882352941
1849251,2015-11-06,45,Produce,5285.477,0,44.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,11,2015,7789.214,5302.833,6135.928571428572,7263.026,6938.600888888888,5704.669,6400.055290909091,6669.533,6800.827307692308,176.0,41.666666666666664,4953.895,6847.776294117647
1851033,2015-11-07,45,Produce,8002.058,0,44.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,5,11,2015,4270.037,8022.736,6290.867,3855.349,6564.598033333333,4006.173,6457.882018181818,6314.299,6607.562153846153,125.0,39.06666666666667,5283.837,6854.029764705882
1852815,2015-11-08,45,Produce,9288.435,0,44.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,11,2015,5347.724,9040.804,6345.638,7140.941,5893.607033333333,7091.41,6395.186290909091,8024.336,6621.399923076922,3.0,37.86666666666667,7908.246,7249.899411764705
1854597,2015-11-09,45,Produce,5196.265,0,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,11,2015,7544.2207,5237.791,6363.547857142857,6839.478,6043.704811111111,3984.387,6326.113681818181,5825.024,6634.314846153847,3.0,37.8,9948.45,7344.735941176471
1856379,2015-11-10,45,Produce,4746.243,0,44.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,11,2015,8596.1,4881.42,6369.960857142857,7909.64,5979.179255555555,5353.521,6303.465909090909,8423.438,6306.939538461539,7.0,38.0,6085.497,7167.161294117647
1858161,2015-11-11,45,Produce,7659.355,203,42.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,11,2015,5216.376,7789.214,6301.601528571429,5456.8433,5761.380033333333,7609.097,5859.326545454546,5518.248,6476.357153846154,9.0,37.666666666666664,4655.095,7178.090352941177
1859943,2015-11-12,45,Produce,3601.821,0,41.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,11,2015,4096.34,4270.037,6238.072385714286,3796.851,6224.4230333333335,9400.038,5856.980909090909,6999.446,6390.256692307692,35.0,39.13333333333333,7829.866,6798.624529411765
1861725,2015-11-13,45,Produce,5604.52,1,40.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,11,2015,6479.125,5347.724,6235.013100000001,7405.817,6435.518922222222,4287.179,6177.913909090909,6436.913,6294.729846153847,73.0,37.4,4331.546,6735.039882352941
1863507,2015-11-14,45,Produce,7052.782,1,41.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,11,2015,3859.492,7544.2207,6122.858814285714,4144.668,6257.5537,5097.191,6335.846909090909,7600.924,6349.418076923078,29.0,27.933333333333334,5219.518,6629.020882352941
1865289,2015-11-15,45,Produce,9702.654,1,41.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,11,2015,4578.551,8596.1,5935.703242857142,5302.833,5921.084811111111,7949.77,6497.0791818181815,5678.924,6311.307153846154,0.0,20.0,8417.693,6946.519352941176
1867071,2015-11-16,45,Produce,5961.712,0,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,11,2015,6469.028,5216.376,5877.053957142858,8022.736,6180.237111111111,3969.157,6420.930818181819,4287.635,6290.627461538462,1.0,20.066666666666666,10798.895,6995.019882352942
1868853,2015-11-17,45,Produce,4870.371,0,40.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,11,2015,7077.514,4096.34,5767.172100000001,9040.804,6232.8133333333335,5678.867,6471.057636363636,6829.352,5995.94823076923,6.0,20.4,6414.521,6789.259352941176
1870635,2015-11-18,45,Produce,7862.945,209,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,2015,6952.086,6479.125,5613.5731428571435,5237.791,6004.136333333333,7536.436,5998.673818181818,4465.265,6089.887769230769,7.0,20.666666666666668,4796.592,6721.765176470588
