,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2014977,2016-02-08,45,Produce,7111.8022,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,8185.711,5949.862,7007.0477142857135,8895.331,7295.032444444445,4902.178,6860.319272727272,9288.435,6626.173307692308,6314.299,6829.906133333334,17.0,30.647058823529413
2016759,2016-02-09,45,Produce,8007.43,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,9932.225,4937.316,7009.687142857144,10414.945,7099.722888888889,8566.539,6943.005000000001,5196.265,6837.7554615384615,8024.336,6611.877066666667,5.0,29.764705882352942
2018541,2016-02-10,45,Produce,8520.111,216,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,5812.868,8824.846,6942.050857142857,5513.63,6732.163,4616.251,6857.224454545454,4746.243,6631.948692307692,5825.024,6402.9838666666665,7.0,28.235294117647058
2020323,2016-02-11,45,Produce,4859.56,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,4847.394,4510.786,6916.035285714286,5493.064,7098.6975555555555,5595.815,6924.522090909091,7659.355,6287.083461538461,8423.438,6490.872,13.0,27.88235294117647
2022105,2016-02-12,45,Produce,6371.917,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,7880.131,6071.501,6896.464714285714,7768.771,7499.276666666668,7721.84,6502.920181818182,3601.821,6525.741384615385,5518.248,6218.988733333334,9.0,29.294117647058822
2023887,2016-02-13,45,Produce,7340.09,0,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,4420.405,8185.711,6883.618714285714,4581.225,7172.002333333334,8869.376,6490.324363636363,5604.52,6484.533461538462,6999.446,6272.3728,42.0,31.705882352941178
2025669,2016-02-14,45,Produce,8619.5625,0,29.185000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,2016,5837.289,9932.225,6748.659428571429,6053.025,6563.376888888889,5860.271,6790.518409090909,7052.782,6305.905846153846,6436.913,6368.4178,85.0,33.0
2027451,2016-02-15,45,Produce,6488.822,0,29.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,2016,8772.768,5812.868,6735.747857142857,8659.165,6931.289777777778,5010.336,6907.687681818181,9702.654,6187.415846153846,7600.924,6425.708533333334,73.0,31.764705882352942
2029233,2016-02-16,45,Produce,5449.819,0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,2016,10596.8125,4847.394,6702.289,10114.334,6822.147777777778,8548.997,7214.473136363636,5961.712,6503.904307692307,5678.924,6375.1678,62.0,28.88235294117647
2031015,2016-02-17,45,Produce,9262.341,211,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,2,2016,7434.268,7880.131,6786.154285714286,5949.862,6633.562222222223,5358.769,7470.101045454546,4870.371,6583.4451538461535,4287.635,6146.385933333333,44.0,28.0
2032797,2016-02-18,45,Produce,4428.107,0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,2,2016,5342.602,4420.405,6881.095357142856,4937.316,7034.060666666667,6343.196,7880.444136363635,7862.945,6342.484461538463,6829.352,6207.348466666667,7.0,28.294117647058822
2034579,2016-02-19,45,Produce,6295.183,0,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,2016,8647.376,5837.289,7112.7239285714295,8824.846,7465.082888888889,8204.3125,7988.889863636363,4749.774,6681.227230769232,4465.265,5907.148133333333,10.0,29.529411764705884
2036361,2016-02-20,45,Produce,8113.9,0,30.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2,2016,4370.643,8772.768,7183.467928571429,4510.786,7148.827666666667,9855.401,8141.837409090908,5679.899,6520.877692307693,5427.684,5932.744266666667,28.0,32.64705882352941
2038143,2016-02-21,45,Produce,10382.716,0,30.776666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,2,2016,6046.649,10596.8125,7293.074357142857,6071.501,6563.612111111111,7990.891,8305.085045454545,7748.065,6361.207923076922,7025.246,5930.515266666666,49.0,34.470588235294116
2039925,2016-02-22,45,Produce,5653.8022,0,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,2,2016,7700.807,7434.268,7285.965499999999,8185.711,6778.086444444444,8407.722,8143.812227272728,9310.615,6183.4133846153845,7528.894,6094.361733333334,30.0,32.294117647058826
2041707,2016-02-23,45,Produce,4919.093,0,31.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2,2016,6430.198,5342.602,7315.874071428571,9932.225,6720.651888888889,12235.614,8353.904863636364,5780.274,6494.673846153847,5556.188,5995.539866666668,3.0,27.352941176470587
2043489,2016-02-24,45,Produce,7738.316,209,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,2,2016,7111.8022,8647.376,7162.736785714286,5812.868,6388.7011111111115,10062.279,8788.514136363636,4526.866,6605.074538461538,4592.608,6053.353,7.0,24.235294117647058
2045271,2016-02-25,45,Produce,4628.608,0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,2,2016,8007.43,4370.643,6567.506142857143,4847.394,6862.254666666667,7542.694,8813.125636363637,8005.477,6438.543076923077,6739.462,6351.7735999999995,2.0,21.176470588235293
2047053,2016-02-26,45,Produce,6019.5728,0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,2,2016,8520.111,6046.649,6521.4396,7880.131,7365.067055555555,6806.06,8862.068909090909,3519.976,6752.855307692308,3920.433,6228.272266666667,10.0,20.41176470588235
2048835,2016-02-27,45,Produce,8935.674,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,4859.56,7700.807,6902.129314285713,4420.405,7281.573388888889,6774.996,9198.757,4977.075,6696.7652307692315,5902.19,6321.053913333333,28.0,24.529411764705884
2050617,2016-02-28,45,Produce,10103.068,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,6371.917,6430.198,6883.948600000001,5837.289,6771.615277777778,7669.788,9208.021363636364,7391.325,6558.75423076923,6966.011,6505.801346666666,66.0,27.470588235294116
2052399,2016-02-29,45,Produce,6165.797,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,7340.09,7111.8022,6953.793885714285,8772.768,7086.560611111111,11123.898,8671.966545454545,10008.098,6443.224076923077,8894.61,6627.764279999999,40.0,26.0
2054181,2016-03-01,45,Produce,6346.836,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,8619.5625,8007.43,7000.260742857143,10596.8125,7033.588277777778,8475.039,8608.219727272728,6305.58,6767.5406923076935,6118.596,6506.14928,5.0,23.294117647058822
2055963,2016-03-02,45,Produce,8965.6455,213,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,6488.822,8520.111,6948.729742857143,7434.268,6829.868055555556,10393.777,8409.825181818182,5698.036,6917.916384615384,6546.121,6402.814946666666,1.0,22.176470588235293
2057745,2016-03-03,45,Produce,4966.738,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,5449.819,4859.56,7261.496100000001,5342.602,7194.357166666667,11694.46,8382.830818181817,8835.833,6679.201076923077,8763.944,6569.401746666667,20.0,22.705882352941178
2059527,2016-03-04,45,Produce,6574.085,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,9262.341,6371.917,7172.49892857143,8647.376,7260.235944444444,8509.63,8575.588545454544,4950.728,7067.39823076923,4976.832,6385.730079999999,10.0,24.0
2061309,2016-03-05,45,Produce,8238.218,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,4428.107,7340.09,6807.125928571428,4370.643,7075.6841888888885,6339.011,8825.148272727272,5953.922,7039.642538461539,5856.9897,6481.2692799999995,31.0,27.176470588235293
2063091,2016-03-06,45,Produce,10701.734,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,6295.183,8619.5625,6913.158785714286,6046.649,6787.975022222223,9361.064,8315.12390909091,7808.723,6901.526384615385,8198.8955,6595.063080000001,77.0,28.41176470588235
2064873,2016-03-07,45,Produce,5718.684,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,8113.9,6488.822,6851.522642857143,7700.807,6908.624244444445,5360.354,8044.035272727273,9996.39,6725.660384615384,8854.69,6757.331546666667,60.0,26.88235294117647
2066655,2016-03-08,45,Produce,4546.71,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,10382.716,5449.819,6840.560642857143,6430.198,6854.952911111111,6509.122,7805.398363636364,6481.75,6922.875461538462,5704.669,6450.16948,3.0,23.294117647058822
2068437,2016-03-09,45,Produce,7751.782,209,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,2016,5653.8022,9262.341,6951.104928571428,7111.8022,6602.124133333334,8895.331,7158.740636363636,4902.178,6935.355076923077,4006.173,6382.075813333333,3.0,21.11764705882353
2070219,2016-03-10,45,Produce,4114.531,0,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,2016,4919.093,4428.107,7202.9839999999995,8007.43,6932.062688888889,10414.945,6935.412909090909,8566.539,6641.086076923078,7091.41,6475.652413333333,11.0,21.58823529411765
2072001,2016-03-11,45,Produce,6080.408,0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,2016,7738.316,6295.183,7083.695457142857,8520.111,7217.941966666667,5513.63,7146.336000000001,4616.251,6917.875999999999,3984.387,6155.999946666667,12.0,23.705882352941178
2073783,2016-03-12,45,Produce,7573.991,0,38.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,3,2016,4628.608,8113.9,7007.877457142858,4859.56,7083.276966666667,5493.064,7214.815090909092,5595.815,6872.095,5353.521,6202.80228,29.0,25.529411764705884
2075565,2016-03-13,45,Produce,9182.575,0,37.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,2016,6019.5728,10382.716,6790.1596,6371.917,6974.345966666667,7768.771,7268.406727272727,7721.84,6759.362153846153,7609.097,6314.765366666666,56.0,26.647058823529413
2077347,2016-03-14,45,Produce,5452.258,0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,2016,8935.674,5653.8022,6818.8026,7340.09,7213.294722222222,4581.225,7125.515272727273,8869.376,6621.510038461538,9400.038,6356.750533333334,31.0,24.941176470588236
2079129,2016-03-15,45,Produce,4840.592,0,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,2016,10103.068,4919.093,6779.429714285715,8619.5625,6815.592166666667,6053.025,7119.107545454546,5860.271,6881.021653846155,4287.179,6150.300666666666,2.0,21.0
2080911,2016-03-16,45,Produce,9057.169,214,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,3,2016,6165.797,7738.316,6896.826,6488.822,6568.377944444444,8659.165,6582.365818181818,5010.336,7118.61496153846,5097.191,6071.048666666667,5.0,17.764705882352942
2082693,2016-03-17,45,Produce,4389.867,1,40.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,3,2016,6346.836,4628.608,6856.876285714286,5449.819,6929.971277777779,10114.334,6633.081363636363,8548.997,7106.39826923077,7949.77,6348.003266666667,3.0,17.941176470588236
2084475,2016-03-18,45,Produce,5816.453,0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,3,2016,8965.6455,6019.5728,6930.0184,9262.341,7375.615611111111,5949.862,6877.867454545455,5358.769,7692.503115384616,3969.157,6155.497,13.0,19.176470588235293
2086257,2016-03-19,45,Produce,8175.072,0,39.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,3,2016,4966.738,8935.674,7133.981685714286,4428.107,7188.2503,4937.316,7074.5450909090905,6343.196,8036.077269230769,5678.867,6238.937133333334,37.0,22.0
2088039,2016-03-20,45,Produce,8876.855,0,39.76333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,3,2016,6574.085,10103.068,7309.314471428572,6295.183,6777.087022222222,8824.846,7186.512636363636,8204.3125,8022.296807692308,7536.436,6351.493466666667,51.0,22.176470588235293
2089821,2016-03-21,45,Produce,5842.958,0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,3,2016,8238.218,6165.797,7357.618757142858,8113.9,6915.919688888888,4510.786,7076.909818181818,9855.401,7863.580192307692,8828.673,6460.316533333333,29.0,20.647058823529413
2091603,2016-03-22,45,Produce,5149.578,0,41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,3,2016,10701.734,6346.836,7436.834785714286,10382.716,6824.674022222222,6071.501,7006.088545454546,7990.891,7933.943653846154,5757.942,6203.838,2.0,17.470588235294116
2093385,2016-03-23,45,Produce,8266.553,211,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,2016,5718.684,8965.6455,7337.198214285715,5653.8022,6464.366444444445,8185.711,6488.458636363637,8407.722,8138.516884615385,4515.889,6205.402133333334,10.0,15.882352941176471
2095167,2016-03-24,45,Produce,5540.227,0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,3,2016,4546.71,4966.738,7422.721928571429,4919.093,6965.207222222222,9932.225,6478.224727272726,12235.614,8336.586192307692,8160.492,6389.746866666666,5.0,16.941176470588236
2096949,2016-03-25,45,Produce,5500.697,0,38.1025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,4,3,2016,7751.782,6574.085,7358.848642857143,7738.316,7388.305555555556,5812.868,6826.902181818182,10062.279,8576.29926923077,4203.816,6217.888933333334,6.0,18.88235294117647
2098731,2016-03-26,45,Produce,7412.149,0,38.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,3,2016,4114.531,8238.218,7101.687785714285,4628.608,7171.849666666666,4847.394,6987.990045454546,7542.694,8887.882423076924,5235.989,6407.167266666667,24.0,21.470588235294116
2100513,2016-03-27,45,Produce,8332.472,0,38.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,3,2016,6080.408,10701.734,6928.278714285714,6019.5728,6723.418555555556,7880.131,7253.761136363636,6806.06,9156.355307692309,7041.866,6616.7674,59.0,22.235294117647058
2102295,2016-03-28,45,Produce,5768.975,0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,3,2016,7573.991,5718.684,6806.534857142857,8935.674,7091.401144444444,4420.405,7187.497590909092,6774.996,9052.834461538461,9241.443,6770.056333333333,15.0,20.235294117647058
2104077,2016-03-29,45,Produce,4521.813,0,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,2016,9182.575,4546.71,6736.009571428572,10103.068,7096.695033333333,5837.289,7229.467136363636,7669.788,8925.76676923077,5552.86,6585.1406,3.0,17.352941176470587
2105859,2016-03-30,45,Produce,7803.335,215,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,3,2016,5452.258,7751.782,6641.12,6165.797,6967.336033333334,8772.768,6723.868772727274,11123.898,8999.100769230768,4310.641,6516.3043333333335,2.0,16.529411764705884
2107641,2016-03-31,45,Produce,4582.111,0,36.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,2016,4840.592,4114.531,6424.097285714286,6346.836,7368.403811111111,10596.8125,6745.121590909091,8475.039,8470.234615384614,7862.362,6699.446800000001,4.0,16.88235294117647
2109423,2016-04-01,45,Produce,6750.453,0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,4,2016,9057.169,6080.408,6386.0364285714295,8965.6455,7888.643944444445,7434.268,7004.522772727272,10393.777,8196.914846153846,5371.901,6412.437266666667,20.0,18.470588235294116
2111205,2016-04-02,45,Produce,9272.645,0,35.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4,2016,4389.867,7573.991,6428.019571428572,4966.738,7531.200611111111,5342.602,6872.710681818181,11694.46,8300.963846153845,6808.332,6608.245599999999,38.0,22.294117647058822
2112987,2016-04-03,45,Produce,11557.816,0,34.65333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,4,2016,5816.453,9182.575,6614.503428571429,6574.085,6913.8275,8647.376,7117.383154545454,8509.63,8578.570384615385,8822.869,6715.1448666666665,47.0,24.352941176470587
2114769,2016-04-04,45,Produce,6121.97,0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2016,8175.072,5452.258,6653.837142857143,8238.218,7090.048055555556,4370.643,7314.6687,6339.011,8481.542230769232,9835.77,6772.9964666666665,26.0,23.176470588235293
2116551,2016-04-05,45,Produce,4875.328,0,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,2016,8876.855,4840.592,6616.129285714285,10701.734,6842.014166666667,6046.649,7291.699881818183,9361.064,8314.101923076923,6054.937,6520.6898200000005,3.0,19.88235294117647
2118333,2016-04-06,45,Produce,8042.289,209,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,2016,5842.958,9057.169,6701.9980000000005,5718.684,6521.432222222223,7700.807,6770.131472727273,5360.354,8056.0152307692315,4725.398,6403.622553333334,2.0,19.235294117647058
2120115,2016-04-07,45,Produce,4157.314,0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,2016,5149.578,4389.867,6658.323714285715,4546.71,6811.1269999999995,6430.198,6673.554109090909,6509.122,7756.491076923076,7263.026,6609.967619999999,15.0,19.352941176470587
2121897,2016-04-08,45,Produce,5754.85,0,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,2016,8266.553,5816.453,6714.138,7751.782,7100.959222222223,7111.8022,6855.143927272727,8895.331,7422.587076923077,3855.349,6362.121353333334,8.0,21.294117647058822
2123679,2016-04-09,45,Produce,7105.834,0,39.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,4,2016,5540.227,8175.072,6758.278857142858,4114.531,6791.408111111112,8007.43,6852.615427272728,10414.945,7189.102846153846,7140.941,6357.516820000001,37.0,24.705882352941178
2125461,2016-04-10,45,Produce,10008.958,0,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,4,2016,5500.697,8876.855,6645.3337142857135,6080.408,6140.1701111111115,8520.111,7045.177154545454,5513.63,7312.541615384615,6839.478,6438.477086666667,70.0,25.41176470588235
2127243,2016-04-11,45,Produce,5383.848,0,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,4,2016,7412.149,5842.958,6809.670857142858,7573.991,6511.112888888889,4859.56,6990.919881818182,5493.064,7282.607076923076,7909.64,6453.006086666666,41.0,23.41176470588235
2129025,2016-04-12,45,Produce,4270.132,0,42.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,4,2016,8332.472,5149.578,6764.562857142858,9182.575,6493.685888888889,6371.917,7132.877518181819,7768.771,6942.318769230769,5456.8433,6146.474153333334,4.0,20.705882352941178
2130807,2016-04-13,45,Produce,7003.183,203,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,4,2016,5768.975,8266.553,6655.573857142857,5452.258,6278.649333333334,7340.09,6950.869245454546,4581.225,7208.818153846155,3796.851,6068.239686666667,3.0,19.647058823529413
2132589,2016-04-14,45,Produce,4324.179,0,41.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,4,2016,4521.813,5540.227,6577.804857142857,4840.592,6729.820555555556,8619.5625,6876.631136363637,6053.025,7055.1,7405.817,6272.494086666667,4.0,19.823529411764707
2134371,2016-04-15,45,Produce,5037.246,0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,4,2016,7803.335,5500.697,6567.235857142857,9057.169,7040.536888888888,6488.822,6886.310227272727,8659.165,6837.882307692308,4144.668,6072.961486666667,5.0,21.647058823529413
2136153,2016-04-16,45,Produce,6482.515,2,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,4582.111,7412.149,6477.555142857143,4389.867,6848.199888888889,5449.819,7055.637954545455,10114.334,6666.40276923077,5302.833,6172.453153333333,35.0,24.0
2137935,2016-04-17,45,Produce,7202.579,2,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,6750.453,8332.472,6411.381142857143,5816.453,6400.0891111111105,9262.341,7127.841790909092,5949.862,7006.2946923076925,8022.736,6199.338466666667,62.0,26.529411764705884
2139717,2016-04-18,45,Produce,6077.24,2,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,9272.645,5768.975,6274.507428571428,8175.072,6712.788555555555,4428.107,6995.766881818182,4937.316,7030.895,9040.804,6316.4466,32.0,24.823529411764707
2141499,2016-04-19,45,Produce,4567.319,2,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,11557.816,4521.813,6453.044,8876.855,6790.525777777778,6295.183,7031.969245454547,8824.846,6806.173692307692,5237.791,6136.895666666666,4.0,21.647058823529413
2143281,2016-04-20,45,Produce,7484.67,202,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,6121.97,7803.335,6718.829142857144,5842.958,6395.362222222222,8113.9,6669.1552,4510.786,7059.935692307693,4881.42,6046.195446666667,1.0,20.058823529411764
2145063,2016-04-21,45,Produce,4162.374,5,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,4875.328,4582.111,7179.592571428571,5149.578,6731.171333333334,10382.716,6626.496181818183,6071.501,6934.349538461538,7789.214,6225.013713333334,8.0,21.647058823529413
2146845,2016-04-22,45,Produce,5678.233,3,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,8042.289,6750.453,7230.020428571429,8266.553,7010.729,5653.8022,6943.392090909092,8185.711,6717.282153846154,4270.037,5988.592046666668,6.0,27.41176470588235
2148627,2016-04-23,45,Produce,7338.765,3,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,4157.314,9272.645,7280.522571428571,5540.227,6743.384888888889,4919.093,7019.821818181819,9932.225,6614.084769230769,5347.724,6017.51758,33.0,31.176470588235293
2150409,2016-04-24,45,Produce,8463.053,1,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,5754.85,11557.816,7314.658857142857,5500.697,6259.491333333333,7738.316,7177.793636363636,5812.868,6971.5425000000005,7544.2207,6095.263913333333,55.0,31.941176470588236
2152191,2016-04-25,45,Produce,4940.608,1,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,7105.834,6121.97,7253.973571428572,7412.149,6477.311,4628.608,7182.489363636364,4847.394,7163.61573076923,8596.1,6032.249113333333,51.0,30.0
2153973,2016-04-26,45,Produce,4190.317,1,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,10008.958,4875.328,7111.744571428571,8332.472,6414.259111111111,6019.5728,7259.920772727273,7880.131,6895.750807692307,5216.376,5893.001246666668,8.0,26.529411764705884
