,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2155755,2016-04-27,45,Produce,8230.271,207,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,5383.848,8042.289,6802.200142857143,5768.975,6245.803555555555,8935.674,6767.559136363637,4420.405,7213.9500384615385,4096.34,6119.628513333333,16.0,25.352941176470587
2157537,2016-04-28,45,Produce,3612.913,1,46.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,4,2016,4270.132,4157.314,6580.934714285714,4521.813,6660.516666666666,10103.068,6851.221209090908,5837.289,7083.114807692307,6479.125,6417.775113333334,14.0,25.88235294117647
2159319,2016-04-29,45,Produce,5403.057,1,45.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,4,2016,7003.183,5754.85,6475.488714285714,7803.335,7333.529888888889,6165.797,7152.959845454546,8772.768,6918.571576923077,3859.492,6215.853646666667,31.0,30.41176470588235
2161101,2016-04-30,45,Produce,7724.338,1,45.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,4,2016,4324.179,7105.834,6389.032142857143,4582.111,7190.176666666667,6346.836,7422.361481818181,10596.8125,6746.924038461539,4578.551,6283.549646666666,101.0,40.294117647058826
2162883,2016-05-01,45,Produce,10348.575,1,45.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6,5,2016,5037.246,10008.958,6240.588428571428,6750.453,6806.049555555555,8965.6455,7521.459300000001,7434.268,6794.410961538461,6469.028,6460.5052466666675,68.0,47.294117647058826
2164665,2016-05-02,45,Produce,6085.25,1,44.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,2016,6482.515,5383.848,6264.426285714287,9272.645,7058.64,4966.738,7387.562681818183,5342.602,6968.596207692307,7077.514,6576.7862000000005,18.0,45.529411764705884
2166447,2016-05-03,45,Produce,5025.774,1,43.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,2016,7202.579,4270.132,6161.9114285714295,11557.816,7018.140111111111,6574.085,7279.936136363636,8647.376,6978.3884384615385,6952.086,6350.130533333333,2.0,42.470588235294116
2168229,2016-05-04,45,Produce,8213.44,210,43.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,5,2016,6077.24,7003.183,6072.865857142858,6121.97,6790.530666666667,8238.218,6735.523681818182,4370.643,7293.7504384615395,8637.2,6318.788333333333,3.0,39.88235294117647
2170011,2016-05-05,45,Produce,4376.406,1,44.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,2016,4567.319,4324.179,5671.954571428571,4875.328,7070.944333333334,10701.734,6727.761045454547,6046.649,7218.540515384616,9353.619,6556.322666666666,12.0,39.94117647058823
2171793,2016-05-06,45,Produce,6870.835,1,44.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,2016,7484.67,5037.246,5771.010571428572,8042.289,7433.000444444445,5718.684,6839.32059090909,7700.807,7033.85966923077,4760.392,6364.502399999999,13.0,41.05882352941177
2173575,2016-05-07,45,Produce,9931.036,1,44.20333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5,2016,4162.374,6482.515,5813.465857142857,4157.314,7000.911888888888,4546.71,6859.041454545455,6430.198,6783.342553846154,5285.477,6480.8376,78.0,44.529411764705884
2175357,2016-05-08,45,Produce,6726.361,1,43.82666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,5,2016,5678.233,7202.579,5882.249714285715,5754.85,6191.169222222223,7751.782,6903.179636363636,7111.8022,6874.519053846155,8002.058,6645.786333333334,176.0,44.411764705882355
2177139,2016-05-09,45,Produce,5849.331,1,43.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,5,2016,7338.765,6077.24,5859.134714285714,7105.834,6289.0817777777775,4114.531,6745.589363636364,8007.43,6962.689823076924,9288.435,6861.3614,125.0,38.470588235294116
2178921,2016-05-10,45,Produce,4735.269,1,44.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,5,2016,8463.053,4567.319,5950.704285714286,10008.958,6227.843,6080.408,6820.039454545456,8520.111,6716.723900000001,5196.265,6786.9746000000005,3.0,34.529411764705884
2180703,2016-05-11,45,Produce,7487.014,202,46.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,5,2016,4940.608,7484.67,6073.0257142857145,5383.848,5893.949333333334,7573.991,6246.233363636365,4859.56,7093.008361538463,4746.243,6648.1936,3.0,33.8235294117647
2182485,2016-05-12,45,Produce,4375.841,1,46.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,5,2016,4190.317,4162.374,6253.093428571429,4270.132,6152.305,9182.575,6255.121454545456,6371.917,6968.50513076923,7659.355,6596.5766,7.0,34.11764705882353
2184267,2016-05-13,45,Produce,6160.624,1,46.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,5,2016,8230.271,5678.233,6090.717428571429,7003.183,6313.163777777778,5452.258,6584.972545454546,7340.09,6860.3802076923075,3601.821,6289.6536,9.0,36.0
2186049,2016-05-14,45,Produce,7848.884,1,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,5,2016,3612.913,7338.765,6036.860000000001,4324.179,6198.875555555555,4840.592,6687.25190909091,8619.5625,6989.895746153847,5604.52,6350.954066666667,35.0,38.35294117647059
2187831,2016-05-15,45,Produce,9429.904,1,47.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,5,2016,5403.057,8463.053,6143.374428571428,5037.246,5594.249,9057.169,6844.381636363637,6488.822,7241.504500000001,7052.782,6515.1266000000005,73.0,39.588235294117645
2189613,2016-05-16,45,Produce,6253.457,1,47.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,5,2016,7724.338,4940.608,6064.879999999999,6482.515,5827.673666666666,4389.867,6759.760727272727,5449.819,7060.4562076923075,9702.654,6602.363733333334,29.0,35.35294117647059
2191395,2016-05-17,45,Produce,4707.895,1,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,5,2016,10348.575,4190.317,6025.569142857143,7202.579,5815.700555555555,5816.453,6822.720909090908,9262.341,6783.454823076923,5961.712,6368.486333333333,0.0,25.235294117647058
2193177,2016-05-18,45,Produce,8098.202,211,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,5,2016,6085.25,8230.271,6080.651,6077.24,5668.483888888889,8175.072,6491.5983636363635,4428.107,7004.897592307692,4870.371,6323.859733333334,1.0,18.352941176470587
2194959,2016-05-19,45,Produce,4326.712,1,48.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,5,2016,5025.774,3612.913,6350.011285714286,4567.319,6003.437888888889,8876.855,6496.001909090908,6295.183,6870.7969,7862.945,6541.142000000001,6.0,18.823529411764707
2196741,2016-05-20,45,Produce,6359.03,0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,5,2016,8213.44,5403.057,6513.531571428571,7484.67,6384.083111111111,5842.958,6729.779818181818,8113.9,6769.218653846154,4749.774,6265.1834,7.0,21.235294117647058
2198523,2016-05-21,45,Produce,7773.406,0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,5,2016,4376.406,7724.338,6632.882571428571,4162.374,6212.760111111111,5149.578,6663.898272727272,10382.716,6793.5349230769225,5679.899,6356.867,35.0,24.647058823529413
2200305,2016-05-22,45,Produce,9284.649,0,47.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,5,2016,6870.835,10348.575,6630.478142857144,5678.233,5878.064333333334,8266.553,6789.271727272728,5653.8022,7071.553846153846,7748.065,6475.9873333333335,52.0,25.823529411764707
2202087,2016-05-23,45,Produce,5684.126,0,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,5,2016,9931.036,6085.25,6739.548571428572,7338.765,6117.29,5540.227,6671.577181818181,4919.093,7126.629076923077,9310.615,6673.0084,34.0,441.74782352941173
2203869,2016-05-24,45,Produce,4460.277,3,48.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,1,5,2016,6726.361,5025.774,6949.231142857143,8463.053,6011.244888888888,5500.697,6637.782909090908,7738.316,6902.359461538461,5780.274,6446.5368,6.0,804.0027647058823
2205651,2016-05-25,45,Produce,7144.335,211,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,5,2016,5849.331,8213.44,7264.473714285714,4940.608,5779.954555555556,7412.149,6247.351636363636,4628.608,7251.400884615384,4526.866,6428.9584,4.0,1355.703294117647
2207433,2016-05-26,45,Produce,4704.377,3,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,5,2016,4735.269,4376.406,6747.014571428573,4190.317,6175.7283333333335,8332.472,6329.851181818181,6019.5728,7149.212807692307,8005.477,6693.322533333334,8.0,1653.7957058823529
2209215,2016-05-27,45,Produce,7832.123,4,49.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,4,5,2016,7487.014,6870.835,6713.311857142858,8230.271,6694.655222222222,5768.975,6704.675454545455,8935.674,7030.7654999999995,3519.976,6499.174733333333,11.0,2015.9044705882352
2210997,2016-05-28,45,Produce,7408.273,4,49.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,5,2016,4375.841,9931.036,6671.811142857143,3612.913,6555.375777777777,4521.813,7003.881181818182,10103.068,6865.804115384615,4977.075,6579.451266666667,44.0,2481.6295294117645
2212779,2016-05-29,45,Produce,8277.282,4,49.230000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,5,2016,6160.624,6726.361,6568.035999999999,5403.057,6173.45588888889,7803.335,7056.766909090909,6165.797,7254.106561538462,7391.325,6721.372866666667,65.0,3084.304882352941
2214561,2016-05-30,45,Produce,5976.202,3,49.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,5,2016,7848.884,5849.331,6567.955285714286,7724.338,6537.103888888889,4582.111,6999.915181818183,6346.836,7315.613561538461,10008.098,6871.2612,29.0,3449.661882352941
2216343,2016-05-31,45,Produce,6020.937,4,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,5,2016,9429.904,4735.269,6466.496571428572,10348.575,6557.780444444445,6750.453,7057.200636363636,8965.6455,7070.105407692308,6305.58,6682.670200000001,7105.713,3716.778705882353
2218125,2016-06-01,45,Produce,7399.378,212,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,2016,6253.457,7487.014,6169.046285714286,6085.25,6406.732,9272.645,6677.64081818182,4966.738,7310.349561538461,5698.036,6624.1304666666665,6231.334,4186.457352941176
2219907,2016-06-02,45,Produce,5028.695,4,49.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,2016,4707.895,4375.841,6555.266714285714,5025.774,7108.745666666667,11557.816,6676.356727272727,6574.085,7163.807884615385,8835.833,6893.441999999999,9407.909,4444.506117647058
2221689,2016-06-03,45,Produce,5903.47,3,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,6,2016,8098.202,6160.624,6612.999000000001,8213.44,7255.779444444445,6121.97,6911.267727272728,8238.218,6944.172038461538,4950.728,6667.4936,5067.571,4797.526588235293
2223471,2016-06-04,45,Produce,8441.621,3,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,6,2016,4326.712,7848.884,6609.088428571428,4376.406,7047.445333333333,4875.328,7111.778909090909,10701.734,6749.627653846154,5953.922,6805.882866666667,6156.849,5242.637588235294
2225253,2016-06-05,45,Produce,9925.462,3,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,2016,6359.03,9429.904,6696.401,6870.835,6423.744666666667,8042.289,7184.66409090909,5718.684,6981.6875,7808.723,6988.8672,7923.326,5792.870529411764
2227035,2016-06-06,45,Produce,5651.519,3,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,2016,7773.406,6253.457,6689.382571428571,9931.036,6579.496222222222,4157.314,6959.180363636363,4546.71,6912.873807692308,9996.39,7087.403933333334,10252.481,6153.858923529412
2228817,2016-06-07,45,Produce,4990.522,1,50.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,6,2016,9284.649,4707.895,6717.726285714286,6726.361,6507.281444444444,5754.85,6752.865636363636,7751.782,6595.562000000001,6481.75,6810.8821333333335,6246.069,6466.378511764706
2230599,2016-06-08,45,Produce,7833.819,212,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,6,2016,5684.126,8098.202,6706.943714285714,5849.331,6279.190777777778,7105.834,6095.262272727272,4114.531,6910.210538461539,4902.178,6724.532533333334,4592.986,6950.5051
2232381,2016-06-09,45,Produce,4168.803,0,50.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,2016,4460.277,4326.712,6686.193,4735.269,6665.0216666666665,10008.958,5996.650999999999,6080.408,6742.193769230769,8566.539,6914.5966,8018.537,6812.193276470588
2234163,2016-06-10,45,Produce,5676.36,0,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,6,2016,7144.335,6359.03,6604.86,7487.014,6949.362666666667,5383.848,6142.758909090909,7573.991,6555.904153846155,4616.251,6682.792333333333,4392.829,6843.6191
2235945,2016-06-11,45,Produce,7077.91,0,49.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,6,2016,4704.377,7773.406,6569.486,4375.841,6540.742777777778,4270.132,6066.421636363637,9182.575,6361.545538461539,5595.815,6775.623533333333,6005.348,6820.963158823529
2237727,2016-06-12,45,Produce,8176.293,0,48.95666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,6,2016,7832.123,9284.649,6433.219285714285,6160.624,6316.468777777777,7003.183,6240.960363636364,5452.258,6604.48176923077,7721.84,6925.649566666668,7574.887,6972.3487470588225
2239509,2016-06-13,45,Produce,5701.32,0,48.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,6,2016,7408.273,5684.126,6487.171428571428,7848.884,6566.343333333334,4324.179,6133.003,4840.592,6704.193153846154,8869.376,7062.094766666667,9364.96,6982.214629411764
2241291,2016-06-14,45,Produce,4065.446,0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,6,2016,8277.282,4460.277,6697.613285714286,9429.904,6520.948111111112,5037.246,6167.442636363637,9057.169,6504.023615384615,5860.271,6928.394833333334,6180.8027,6822.129805882352
2243073,2016-06-15,45,Produce,7596.521,218,47.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,6,2016,5976.202,7144.335,6645.4514285714295,6253.457,6395.616555555555,6482.515,5635.935,4389.867,6823.4099230769225,5010.336,7056.792966666666,5377.833,6674.7078647058825
2244855,2016-06-16,45,Produce,4533.18,0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,2016,6020.937,4704.377,6501.541857142857,4707.895,6773.123777777778,7202.579,5662.697272727273,5816.453,6781.857538461539,8548.997,7545.688700000001,8259.152,6567.330629411765
2246637,2016-06-17,45,Produce,6962.9062,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,2016,7399.378,7832.123,6543.267,8098.202,7120.237666666667,6077.24,5941.663909090909,8175.072,6622.373384615384,5358.769,7645.4047,4754.412,6651.584805882353
2248419,2016-06-18,45,Produce,8732.788,1,48.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,6,2016,5028.695,7408.273,6766.218428571429,4326.712,6879.709,4567.319,6074.379363636364,8876.855,6486.18676923077,6343.196,7840.5009,6765.573,6643.286864705883
2250201,2016-06-19,45,Produce,7132.399,1,48.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,6,2016,5903.47,8277.282,6802.6531428571425,6359.03,6327.528222222222,7484.67,6130.418363636363,5842.958,6707.741692307692,8204.3125,7921.1839,9022.758,6961.522452941176
2251983,2016-06-20,45,Produce,6194.882,1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,2016,8441.621,5976.202,6848.984285714286,7773.406,6426.514666666666,4162.374,6053.4248181818175,5149.578,6779.155769230769,9855.401,7858.060966666667,7641.126,6953.446511764706
2253765,2016-06-21,45,Produce,4976.49,1,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,6,2016,9925.462,6020.937,6573.462428571429,9284.649,6426.123777777778,5678.233,6212.311727272728,8266.553,6430.28223076923,7990.891,7778.088433333333,6324.569,6788.429276470589
2255547,2016-06-22,45,Produce,7344.372,210,49.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,6,2016,5651.519,7399.378,6721.083571428571,5684.126,6396.559444444444,7338.765,5885.978454545454,5540.227,6692.856692307692,8407.722,8128.9969,5201.884,6818.515158823529
2257329,2016-06-23,45,Produce,4552.898,1,49.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,6,2016,4990.522,5028.695,6956.537857142857,4460.277,6738.95511111111,8463.053,5824.689090909091,5500.697,6597.907307692308,12235.614,8359.9771,7746.308,6751.833588235294
2259111,2016-06-24,45,Produce,5296.137,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,6,2016,7833.819,5903.47,6910.154571428572,7144.335,6952.094222222222,4940.608,6111.690818181818,7412.149,6488.32123076923,10062.279,8482.962433333334,4420.656,6817.781352941176
2260893,2016-06-25,45,Produce,7834.563,1,46.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,5,6,2016,4168.803,8441.621,6762.952428571428,4704.377,6752.404888888888,4190.317,6372.0458181818185,8332.472,6518.766615384616,7542.694,8905.341833333334,6025.307,6773.17
2262675,2016-06-26,45,Produce,8476.214,1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,6,2016,5676.36,9925.462,6825.015428571429,7832.123,6389.770222222222,8230.271,6546.852727272728,5768.975,6958.3710769230765,6806.06,9049.770766666667,7877.472,7012.029470588235
2264457,2016-06-27,45,Produce,5246.418,2,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,6,2016,7077.91,5651.519,6702.173714285715,7408.273,6580.353777777778,3612.913,6487.538272727273,4521.813,7033.1704615384615,6774.996,8925.417333333335,9802.834,7065.163529411765
2266239,2016-06-28,45,Produce,4198.418,0,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,6,2016,8176.293,4990.522,6669.729428571429,8277.282,6643.511333333333,5403.057,6567.054181818182,7803.335,6772.307000000001,7669.788,8892.461533333331,5868.057,6933.280117647058
2268021,2016-06-29,45,Produce,6867.269,212,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,6,2016,5701.32,7833.819,6474.913571428571,5976.202,6505.637444444445,7724.338,6195.540818181819,4582.111,6964.773307692308,11123.898,8717.0924,4769.594,7015.611176470589
2269803,2016-06-30,45,Produce,3973.525,2,48.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,6,2016,4065.446,4168.803,6225.032285714286,6020.937,6920.886777777778,10348.575,6371.0160000000005,6750.453,6861.436153846154,8475.039,8590.519066666666,9876.42,6974.482723529412
2271585,2016-07-01,45,Produce,7123.106,1,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,7,2016,7596.521,5676.36,6232.146714285715,7399.378,7153.48,6085.25,6892.899545454546,9272.645,6733.951615384615,10393.777,8367.833533333333,5047.216,7017.029841176471
2273367,2016-07-02,45,Produce,8201.229,1,48.447500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,7,2016,4533.18,7077.91,6099.993,5028.695,6958.285111111111,5025.774,6756.180454545454,11557.816,6639.594846153846,11694.46,8391.3446,6498.945,6951.7139588235295
2275149,2016-07-03,45,Produce,9502.258,1,47.875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,7,2016,6962.9062,8176.293,6066.093285714285,5903.47,6593.089555555555,8213.44,6959.491181818181,6121.97,6965.747384615384,8509.63,8256.073666666667,7500.759,7217.81695882353
2276931,2016-07-04,45,Produce,6566.222,1,47.302499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,2016,8732.788,5701.32,6118.147142857143,8441.621,6799.491444444445,4376.406,6898.783181818181,4875.328,7032.05776923077,6339.011,8168.540599999999,8815.023,7193.6740176470585
2278713,2016-07-05,45,Produce,4758.147,1,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,7,2016,7132.399,4065.446,6301.939457142857,9925.462,6593.698777777778,6870.835,6877.208272727274,8042.289,6760.272923076923,9361.064,8234.792266666667,7668.852,7009.543370588235
2280495,2016-07-06,45,Produce,8381.613,210,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,7,2016,6194.882,7596.521,6538.350600000001,5651.519,6402.252333333334,9931.036,6334.232454545455,4157.314,6946.50923076923,5360.354,8028.888066666666,6780.74,6893.820547058824
2282277,2016-07-07,45,Produce,4541.574,1,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,7,2016,4976.49,4533.18,6389.222885714285,4990.522,6629.942888888889,6726.361,6341.084636363637,5754.85,6759.872769230769,6509.122,7690.829866666667,9040.754,6827.3522529411775
2284059,2016-07-08,45,Produce,5742.392,2,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,7,2016,7344.372,6962.9062,6459.731742857142,7833.819,6882.478777777778,5849.331,6597.731,7105.834,6434.0728461538465,8895.331,7703.104933333333,5625.3853,6922.860311764706
2285841,2016-07-09,45,Produce,7293.329,2,45.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,7,2016,4552.898,8732.788,6589.880885714286,4168.803,6578.000888888889,4735.269,6708.318636363637,10008.958,6043.665076923077,10414.945,7684.475399999999,5925.185,6765.070488235295
2287623,2016-07-10,45,Produce,8622.285,2,44.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,2016,5296.137,7132.399,6553.859600000001,5676.36,5926.888,7487.014,6878.9596363636365,5383.848,6126.788846153847,5513.63,7301.5022,6635.938,7015.416870588235
2289405,2016-07-11,45,Produce,5914.673,4,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,7,2016,7834.563,6194.882,6556.6764571428575,7077.91,6142.999333333333,4375.841,6682.328727272728,4270.132,6219.243615384616,5493.064,7063.3479333333335,8944.407,7003.369341176471
2291187,2016-07-12,45,Produce,4781.664,3,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,7,2016,8476.214,4976.49,6318.5665714285715,8176.293,6092.183555555555,6160.624,6515.707454545455,7003.183,5951.938230769232,7768.771,7229.070266666667,5614.877,6860.138105882354
2292969,2016-07-13,45,Produce,7039.439,214,44.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,7,2016,5246.418,7344.372,6190.248714285714,5701.32,5995.415466666666,7848.884,6297.557545454546,4324.179,6207.8886923076925,4581.225,6905.7184,4747.251,6803.443741176471
2294751,2016-07-14,45,Produce,4343.308,2,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,7,2016,4198.418,4552.898,6382.222285714285,4065.446,6502.524911111111,9429.904,6343.893818181818,5037.246,6085.390538461539,6053.025,6953.128200000001,7835.546,6599.244623529412
2296533,2016-07-15,45,Produce,5902.968,3,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,7,2016,6867.269,5296.137,6246.727428571429,7596.521,6664.307022222222,6253.457,6620.088090909091,6482.515,5975.575076923076,8659.165,7064.9008,4738.096,6541.916564705883
