,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2578089,2016-12-20,45,Produce,6621.351,10,52.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,12,2016,9291.322,4485.326,6793.6889,9959.198,6558.275555555556,6214.988,7153.4295454545445,8215.402,6261.2060769230775,7344.372,6396.3636799999995,7990.891,8039.094147058823
2579871,2016-12-21,45,Produce,10567.196,226,51.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,12,2016,5652.079,8150.385,6830.110714285714,6286.252,6221.562111111111,7272.487,6538.716,4042.166,6504.670846153846,4552.898,6154.8306133333335,8407.722,8015.897852941176
2581653,2016-12-22,45,Produce,8026.539,9,51.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,12,2016,7391.53,5392.394,6759.822142857143,4959.253,6604.847811111111,9814.46,6223.500909090909,5992.923,6358.210692307693,5296.137,6327.492346666667,12235.614,8282.574676470587
2583435,2016-12-23,45,Produce,10201.671,8,52.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,12,2016,8689.907,6313.542,6741.706857142858,8141.338,7066.676922222223,5252.484,6370.110272727273,7434.366,6186.655692307692,7834.563,6410.0472,10062.279,8675.758441176471
2585217,2016-12-24,45,Produce,9333.982,7,52.2125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,12,2016,4782.48,7906.9,7156.878857142858,4080.079,6866.742588888889,4641.12,6428.097454545455,8990.642,6163.9315384615375,8476.214,6461.3452,7542.694,8673.442735294117
2586999,2016-12-26,45,Produce,8686.432,7,52.6175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,12,2016,5919.72,9291.322,7233.953428571428,5160.388,6258.534588888889,6824.536,6109.174727272728,5763.173,6573.311923076923,5246.418,6423.600066666666,6806.06,8731.104029411763
2588781,2016-12-27,45,Produce,6257.832,7,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,12,2016,7292.159,5652.079,7146.822857142856,7651.9473,6465.6604777777775,3701.268,5968.377090909091,4669.088,6690.457384615384,4198.418,6327.817733333333,6774.996,8908.625676470589
2590563,2016-12-28,45,Produce,9642.773,223,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,12,2016,8830.561,7391.53,7090.562571428571,9783.342,6513.787255555555,5339.457,6060.210090909091,7255.34,6439.603846153846,6867.269,6554.825933333333,7669.788,8741.333999999999
2592345,2016-12-29,45,Produce,6941.086,9,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,12,2016,5788.497,8689.907,7002.742428571429,5778.886,6310.69881111111,6199.983,5756.100272727273,3694.978,6752.398692307692,3973.525,6367.972733333332,11123.898,8544.49405882353
2594127,2016-12-30,45,Produce,10264.326,8,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,12,2016,4605.531,4782.48,6936.919428571428,4485.326,6735.901144444444,7772.067,5938.515090909091,5505.046,6634.440638461539,7123.106,6447.272333333333,8475.039,8597.696411764706
2595909,2016-12-31,45,Produce,7747.129,7,53.4025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,12,2016,8362.582,5919.72,6956.407714285714,8150.385,7194.893811111111,4168.072,6158.581727272728,8931.389,6521.9446384615385,8201.229,6580.418466666667,10393.777,8715.768352941177
2599473,2017-01-02,45,Produce,12757.507,6,52.707499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,1,2017,4893.286,7292.159,6558.407857142856,5392.394,6972.686222222223,4666.214,6420.3507272727265,10666.734,6479.748253846154,9502.258,6632.933266666665,11694.46,8320.357529411765
2601255,2017-01-03,45,Produce,9586.257,7,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2017,6611.6,8830.561,6511.647142857143,6313.542,6706.9293333333335,8282.65,6677.600727272728,5814.699,6790.180715384616,6566.222,6462.163866666667,8509.63,8051.5801764705875
2603037,2017-01-04,45,Produce,9908.624,231,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,2017,7569.205,5788.497,6527.476571428572,7906.9,7030.376111111111,6469.252,6649.775909090909,4954.306,6894.351715384615,4758.147,6431.180266666666,6339.011,8064.878823529412
2604819,2017-01-05,45,Produce,6420.398,8,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,2017,9589.714,4605.531,6626.3165714285715,9291.322,7063.393222222222,7259.047,6899.861181818182,8108.499,6674.826330769231,8381.613,6620.581666666667,9361.064,7934.006176470589
2606601,2017-01-06,45,Produce,7035.477,9,53.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1,2017,7638.946,8362.582,6665.894571428572,5652.079,6815.5415555555555,7061.853,6580.459090909091,4459.4683,6981.704869230769,4541.574,6452.317599999999,5360.354,7891.5372941176465
2608383,2017-01-07,45,Produce,9287.525,9,53.303333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,1,2017,6621.351,4893.286,6774.345,7391.53,7026.626555555556,9703.995,6731.896363636363,5971.918,6901.811023076923,5742.392,6580.947133333333,6509.122,7949.73594117647
2610165,2017-01-08,45,Produce,9915.291,8,52.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1,2017,10567.196,6611.6,7038.6948571428575,8689.907,7306.295333333333,6531.018,6930.532181818181,8442.089,6643.115330769231,7293.329,6619.125666666666,8895.331,7890.349823529411
2611947,2017-01-09,45,Produce,6085.19,8,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,2017,8026.539,7569.205,7326.669142857143,4782.48,7070.917222222222,5033.384,7077.535636363637,9798.795,6453.039484615384,8622.285,6606.814133333333,10414.945,7741.8099999999995
2613729,2017-01-10,45,Produce,4977.415,9,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,2017,10201.671,9589.714,7641.614,5919.72,6550.2737777777775,8950.921,6968.084454545454,6023.311,6810.6101,5914.673,6286.360466666666,5513.63,7420.8417058823525
2615511,2017-01-11,45,Produce,8693.855,221,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,2017,9333.982,7638.946,8089.221571428571,7292.159,6851.440777777778,4258.644,6696.549818181819,4401.51,7106.957561538462,4781.664,6180.4837333333335,5493.064,7252.0408823529415
2617293,2017-01-12,45,Produce,4589.475,9,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1,2017,8686.432,6621.351,8602.088857142857,8830.561,6573.858111111111,5833.882,6799.182181818182,7684.399,6836.094561538462,7039.439,6374.596733333333,7768.771,7016.814764705882
2619075,2017-01-13,45,Produce,6221.597,9,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,1,2017,6257.832,10567.196,8854.199857142858,5788.497,6342.935111111111,6851.208,6299.035,4466.426,7041.843769230769,4343.308,6118.119733333332,4581.225,7001.078882352941
2620857,2017-01-14,45,Produce,8046.884,9,52.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,1,2017,9642.773,8026.539,8725.15957142857,4605.531,6652.571222222223,9899.688,6216.840636363637,5568.345,7172.944076923077,5902.968,6189.1008,6053.025,6931.940470588235
2622639,2017-01-15,45,Produce,10420.441,10,52.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,1,2017,6941.086,10201.671,8527.857571428573,8362.582,7060.348333333332,5265.289,6448.196181818182,8195.748,7001.628615384616,7695.784,6244.342133333334,8659.165,7200.8740588235305
2624421,2017-01-16,45,Produce,6589.278,10,52.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,2017,10264.326,9333.982,8959.489285714286,4893.286,7098.880222222222,4272.166,6539.857727272727,10463.117,6807.297230769231,8016.556,6285.667733333333,10114.334,7159.917941176471
2626203,2017-01-17,45,Produce,4973.951,9,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,2017,7747.129,8686.432,8441.473571428573,6611.6,6853.412444444445,8190.809,6724.1857272727275,8806.823,7098.924076923077,4695.453,6082.462333333333,5949.862,6921.804
2627985,2017-01-18,45,Produce,8137.004,224,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,2017,12757.507,6257.832,8761.157428571429,7569.205,7384.378999999999,4202.376,6644.674,4587.28,7164.383615384615,4978.071,5974.058266666666,4937.316,6772.697294117647
2629767,2017-01-19,45,Produce,4792.652,9,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,1,2017,9586.257,9642.773,8410.50857142857,9589.714,7764.490999999999,5626.88,6761.958545454546,7134.208,6930.285230769231,7669.842,6112.090266666666,8824.846,6708.3899411764705
2631549,2017-01-20,45,Produce,6108.202,11,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,1,2017,9908.624,6941.086,8899.583571428571,7638.946,7968.834222222223,7578.295,6232.903181818182,7676.222,7111.6783076923075,4534.458,5922.9239333333335,4510.786,6728.638470588236
2633331,2017-01-21,45,Produce,8523.004,11,52.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,1,2017,6420.398,10264.326,9028.13,6621.351,8462.244888888888,9959.198,6223.366727272727,6214.988,6968.057,5606.29,6031.5784,6071.501,6787.697117647059
2635113,2017-01-22,45,Produce,10507.3125,10,52.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,2017,7035.477,7747.129,9549.671714285712,10567.196,8692.781777777778,6286.252,6530.6195727272725,7272.487,6748.342307692307,6571.012,6098.291066666667,8185.711,7141.555205882353
2636895,2017-01-23,45,Produce,6029.853,9,52.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,2017,9287.525,12757.507,9089.332428571428,8026.539,8547.073666666667,4959.253,6675.3953,9814.46,6420.408923076923,7913.213,6148.879866666667,9932.225,7222.804794117646
2638677,2017-01-24,45,Produce,5053.968,9,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1,2017,9915.291,9586.257,9102.816857142858,10201.671,8552.96911111111,8141.338,6818.71439090909,5252.484,6340.8123076923075,5574.204,6102.932733333333,5812.868,7027.712852941177
2640459,2017-01-25,45,Produce,8315.1,229,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,2017,6085.19,9908.624,8963.273857142858,9333.982,8475.42911111111,4080.079,6714.936754545453,4641.12,6308.565538461538,4288.612,6134.5669333333335,4847.394,6941.421205882353
2642241,2017-01-26,45,Produce,4270.924,4,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,1,2017,4977.415,6420.398,9273.011285714285,8686.432,8880.20411111111,5160.388,6766.944936363637,6824.536,6118.719846153846,6852.144,6352.154533333333,7880.131,6848.525970588235
2644023,2017-01-27,45,Produce,5866.502,4,53.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,1,2017,8693.855,7035.477,8319.823142857142,6257.832,8566.863333333335,7651.9473,6351.780936363636,3701.268,6165.368153846153,4201.944,6168.523266666667,4420.405,6913.780852941177
2645805,2017-01-28,45,Produce,8309.663,4,52.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,1,2017,4589.475,9287.525,7661.417142857143,9642.773,9092.526444444444,9783.342,6354.261845454545,5339.457,6184.926923076923,5973.125,6276.401933333334,5837.289,6847.660911764706
2647587,2017-01-29,45,Produce,9737.769,3,52.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,1,2017,6221.597,9915.291,7487.878714285714,6941.086,9024.14711111111,5778.886,6622.229754545455,6199.983,6183.893076923077,6903.658,6364.895733333334,8772.768,6960.5675
2649369,2017-01-30,45,Produce,5792.443,3,52.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,1,2017,8046.884,6085.19,7226.318285714285,10264.326,9087.996222222222,4485.326,6726.773754545455,7772.067,5972.154076923077,8454.616,6453.9655999999995,10596.8125,7021.761688235294
2651151,2017-01-31,45,Produce,5533.341,3,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,1,2017,10420.441,4977.415,7110.049714285714,7747.129,8836.214666666667,8150.385,6869.682845454546,4168.072,6314.5779999999995,7327.349,6318.3764666666675,7434.268,7011.274570588235
2652933,2017-02-01,45,Produce,10684.707,235,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2017,6589.278,8693.855,6932.815285714286,12757.507,8922.619666666667,5392.394,7072.513936363637,4666.214,6459.95476923077,5169.966,6232.3571999999995,5342.602,6928.20904117647
2654715,2017-02-02,45,Produce,5060.51,4,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2017,4973.951,4589.475,7004.979571428571,9586.257,8883.147666666666,6313.542,7166.87390909091,8282.65,6322.173846153846,8241.885,6400.1242,8647.376,6872.1321
2656497,2017-02-03,45,Produce,6495.322,4,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,2017,8137.004,6221.597,7076.992142857144,9908.624,9213.61488888889,7906.9,6712.250090909091,6469.252,6725.993307692308,4915.373,6237.336533333333,4370.643,6961.809923529412
2658279,2017-02-04,45,Produce,9106.17,0,53.54333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,2017,4792.652,8046.884,7076.497285714286,6420.398,8749.266444444445,9291.322,6725.053181818183,7259.047,6642.8538461538465,6152.638,6416.559266666666,6046.649,6930.042805882353
2660061,2017-02-05,45,Produce,9927.081,4,53.276666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,2,2017,6108.202,10420.441,6996.947142857142,7035.477,8441.520444444444,5652.079,6980.2198181818185,7061.853,6614.69223076923,6933.697,6454.0324,7700.807,7177.052070588235
2661843,2017-02-06,45,Produce,6427.989,4,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,2017,8523.004,6589.278,7025.972428571428,9287.525,7990.003555555556,7391.53,7042.054,9703.995,6543.856923076923,7907.06,6465.279533333333,6430.198,7215.377541176471
2663625,2017-02-07,45,Produce,5013.429,4,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,2,2017,10507.3125,4973.951,7009.773142857142,9915.291,7434.805555555556,8689.907,7078.063363636364,6531.018,6984.750461538462,5879.376,6287.492199999999,7111.8022,7019.909952941177
2665407,2017-02-08,45,Produce,8737.561,233,52.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,2017,6029.853,8137.004,7077.790285714286,6085.19,7025.135888888889,4782.48,6922.7896363636355,5033.384,7030.833153846153,4283.915,6150.794620000001,8007.43,6941.411629411765
2667189,2017-02-09,45,Produce,4523.976,4,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,2,2017,5053.968,4792.652,7090.2005,4977.415,7205.856555555556,5919.72,6964.215272727273,8950.921,6722.334384615386,6805.117,6355.98562,8520.111,6764.578629411765
2668971,2017-02-10,45,Produce,6162.775,0,53.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2,2017,8315.1,6108.202,7010.2826428571425,8693.855,7581.9636666666665,7292.159,6564.393818181818,4258.644,6854.761846153846,4410.329,6109.299553333333,4859.56,6820.612805882353
2670753,2017-02-11,45,Produce,7822.764,4,53.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,2,2017,4270.924,8523.004,7021.713642857144,4589.475,7282.158444444445,8830.561,6651.6230000000005,5833.882,6619.633307692308,6890.285,6170.9362200000005,6371.917,6789.231864705883
2672535,2017-02-12,45,Produce,10138.097,4,53.25333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,2,2017,5866.502,10507.3125,7047.155928571429,6221.597,6733.120666666667,5788.497,6667.775272727274,6851.208,6509.25076923077,6535.222,6262.669819999999,7340.09,7142.883217647059
2674317,2017-02-13,45,Produce,6511.336,5,52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,2017,8309.663,6029.853,6972.6233571428575,8046.884,6961.1,4605.531,6749.575909090909,9899.688,6345.735384615386,7072.365,6337.361486666666,8619.5625,7119.774582352941
2676099,2017-02-14,45,Produce,4542.375,5,53.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,2,2017,9737.769,5053.968,6938.094785714286,10420.441,6940.570777777778,8362.582,7009.254636363637,5265.289,6609.441538461538,5787.806,6243.71062,6488.822,6956.144347058824
2677881,2017-02-15,45,Produce,9154.716,223,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2,2017,5792.443,8315.1,6907.617499999999,6589.278,6653.276000000001,4893.286,7073.039272727273,4272.166,6705.816000000001,5276.8853,6196.502953333333,5449.819,7033.092464705882
2679663,2017-02-16,45,Produce,4903.844,6,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,2017,5533.341,4270.924,6797.682714285714,4973.951,7090.334777777778,6611.6,7370.769909090909,8190.809,6398.764615384615,8247.831,6455.287353333333,9262.341,6887.02221764706
2681445,2017-02-17,45,Produce,6671.085,5,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,2,2017,10684.707,5866.502,6763.767000000001,8137.004,7566.525388888888,7569.205,7297.677,4202.376,6697.433384615385,4541.594,6295.597886666667,4428.107,6770.08944117647
2683227,2017-02-18,45,Produce,9133.181,5,53.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,2,2017,5060.51,8309.663,6832.248857142858,4792.652,7342.410833333332,9589.714,7698.874636363635,5626.88,6562.525461538462,5839.923,6396.660753333334,6295.183,6794.534323529412
2685009,2017-02-19,45,Produce,7505.838,5,53.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,2,2017,6495.322,9737.769,7170.764142857143,6108.202,6746.136055555555,7638.946,8128.733818181819,7578.295,6432.4623846153845,7528.642,6404.117886666666,8113.9,7102.975970588235
2686791,2017-02-20,45,Produce,6578.801,3,53.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2017,9106.17,5792.443,7283.562142857144,8523.004,6937.894055555556,6621.351,8158.174727272726,9959.198,6259.559253846154,8054.072,6525.245019999999,10382.716,7090.851264705882
2688573,2017-02-21,45,Produce,5443.768,5,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,2017,9927.081,5533.341,7373.393571428572,10507.3125,6859.7799444444445,10567.196,8282.224363636364,6286.252,6607.101792307692,6502.297,6445.404706666667,5653.8022,7032.424558823529
2690355,2017-02-22,45,Produce,8355.227,225,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,2,2017,6427.989,10684.707,7487.180285714286,6029.853,6607.501944444444,8026.539,8557.785545454546,4959.253,6723.00333076923,5171.261,6361.924573333334,4919.093,7052.782382352941
2692137,2017-02-23,45,Produce,4789.269,5,54.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,2,2017,5013.429,5060.51,7514.224857142858,5053.968,6998.280944444445,10201.671,8500.683818181818,8141.338,6437.966176923077,8165.681,6511.259153333333,7738.316,6963.248029411764
2693919,2017-02-24,45,Produce,5460.126,5,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,2,2017,8737.561,6495.322,7605.017142857142,8315.1,7401.5661666666665,9333.982,8562.012181818181,4080.079,6741.659176923077,4409.775,6297.828886666667,4628.608,7029.381323529412
2695701,2017-02-25,45,Produce,7798.709,5,54.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,2,2017,4523.976,9106.17,7530.744,4270.924,7098.1705,8686.432,8571.847,5160.388,6723.621792307692,5926.272,6438.12342,6019.5728,6969.138794117646
2697483,2017-02-26,45,Produce,6865.382,5,54.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,2,2017,6162.775,9927.081,7252.580285714286,5866.502,6545.5070000000005,6257.832,9129.679363636364,7651.9473,6626.3331,7002.142,6563.601553333333,8935.674,7338.175676470589
2699265,2017-02-27,45,Produce,6431.9,5,54.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0,2,2017,7822.764,6427.989,7175.9325714285715,8309.663,7062.713,9642.773,9040.503090909091,9783.342,6468.464023076924,8352.129,6638.123553333334,10103.068,7304.263970588236
2701047,2017-02-28,45,Produce,9071.393,4,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,1,2,2017,10138.097,5013.429,7128.425857142857,9737.769,7063.43988888889,6941.086,9211.601727272726,5778.886,6699.623253846154,5874.7603,6541.182086666667,6165.797,7094.429264705883
2702829,2017-03-01,45,Produce,10743.61,225,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,2017,6511.336,8737.561,6945.0821428571435,5792.443,6861.242333333334,10264.326,8867.849636363637,4485.326,6752.917561538461,4535.604,6490.4962866666665,6346.836,6939.66844117647
2704611,2017-03-02,45,Produce,5813.59,6,52.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2017,4542.375,4523.976,6975.227285714286,5533.341,7398.491888888889,7747.129,8658.894636363637,8150.385,6695.240023076923,7516.904,6698.602486666667,8965.6455,6849.123076470589
2706393,2017-03-03,45,Produce,6543.248,5,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,2017,9154.716,6162.775,6987.133999999999,10684.707,7849.667333333335,12757.507,8713.539454545455,5392.394,7049.842176923077,5046.377,6461.550286666667,4966.738,6917.435723529411
2708175,2017-03-04,45,Produce,8012.476,6,53.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,2017,4903.844,7822.764,6919.840571428571,5060.51,7640.592444444444,9586.257,9046.035727272727,6313.542,7020.772330769231,6646.012,6544.166953333333,6574.085,6907.769547058824
2709957,2017-03-05,45,Produce,9677.762,6,53.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,2017,6671.085,10138.097,6979.434142857142,6495.322,7115.665777777777,9908.624,8722.61909090909,7906.9,6887.524076923077,7722.095,6669.446286666667,8238.218,7175.649958823529
2711739,2017-03-06,45,Produce,6085.2,6,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,2017,9133.181,6511.336,7033.701,9106.17,7442.901111111111,6420.398,8544.103545454545,9291.322,6695.8946153846155,8646.472,6832.3186866666665,10701.734,7142.2785
2713521,2017-03-07,45,Produce,5068.9,6,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,2017,7505.838,4542.375,7106.316714285715,9927.081,7330.749444444444,7035.477,8401.333454545455,5652.079,6930.638846153846,6599.95,6637.739286666667,5718.684,6901.391323529412
2715303,2017-03-08,45,Produce,8181.414,225,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,2017,6578.801,9154.716,7293.5191428571425,6427.989,6828.312555555556,9287.525,8114.273999999999,7391.53,7030.88276923077,5742.01,6542.868333333333,4546.71,6839.867852941177
2717085,2017-03-09,45,Produce,4910.309,1,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,2017,5443.768,4903.844,6917.482142857143,5013.429,7135.229666666666,9915.291,7520.100363636363,8689.907,6758.201692307692,8292.854,6730.6723999999995,7751.782,6735.401382352941
