,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2718867,2017-03-10,45,Produce,5992.832,1,48.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,3,2017,8355.227,6671.085,6927.120000000001,8737.561,7539.982444444445,6085.19,7380.157363636364,4782.48,6986.677692307692,4609.898,6502.232,4114.531,6704.202382352942
2720649,2017-03-11,45,Produce,7471.733,1,48.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,3,2017,4789.269,9133.181,7055.890428571429,4523.976,7251.667555555556,4977.415,7426.6861818181815,5919.72,6877.42723076923,5649.025,6539.070866666666,6080.408,6657.69805882353
2722431,2017-03-12,45,Produce,10107.962,1,47.983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,3,2017,5460.126,7505.838,6941.677714285715,6162.775,6653.36688888889,8693.855,7442.038909090909,7292.159,6777.7887692307695,7805.462,6611.687466666666,7573.991,6887.704941176471
2724213,2017-03-13,45,Produce,5876.018,1,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,2017,7798.709,6578.801,6925.309857142858,7822.764,6956.336555555555,4589.475,7254.627454545454,8830.561,6645.318230769231,9445.228,6712.001333333333,9182.575,6844.697470588236
2725995,2017-03-14,45,Produce,4582.8647,2,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,2017,6865.382,5443.768,6752.315714285714,10138.097,6944.160444444444,6221.597,7150.034636363637,5788.497,6948.213230769231,5433.438,6491.889133333333,5452.258,6663.012764705883
2727777,2017-03-15,45,Produce,8651.564,225,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,3,2017,6431.9,8355.227,6561.676857142857,6511.336,6714.552,8046.884,6684.340181818182,4605.531,6967.24523076923,4451.696,6338.013000000001,4840.592,6519.766823529411
2729559,2017-03-16,45,Produce,4522.655,2,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,3,2017,9071.393,4789.269,6470.183142857144,4542.375,7226.685888888888,10420.441,6686.432181818182,8362.582,6808.125538461538,7352.665,6502.9057999999995,9057.169,6509.269352941176
2731341,2017-03-17,45,Produce,6053.358,2,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,3,2017,10743.61,5460.126,6449.1972857142855,9154.716,7375.915111111111,6589.278,7008.758454545454,4893.286,7253.103692307692,4090.298,6219.5266,4389.867,6565.386235294117
2733123,2017-03-18,45,Produce,7900.658,2,48.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,2017,5813.59,7798.709,6967.429428571429,4903.844,7237.697,4973.951,7173.618227272728,6611.6,7415.166692307693,5598.96,6311.728266666667,5816.453,6545.407823529412
2734905,2017-03-19,45,Produce,10126.248,1,47.973333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,3,2017,6543.248,6865.382,7308.6269999999995,6671.085,6716.104888888889,8137.004,7304.561681818182,7569.205,7638.975307692308,7735.261,6430.751,8175.072,6793.522
2736687,2017-03-20,45,Produce,6433.346,2,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,2017,8012.476,6431.9,7454.95857142857,9133.181,6920.981666666667,4792.652,7198.413590909092,9589.714,7677.699999999999,9226.803,6509.763,8876.855,6775.202411764706
2738469,2017-03-21,45,Produce,4667.537,2,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,2017,9677.762,9071.393,7609.690285714285,7505.838,6948.414333333333,6108.202,7222.796863636363,7638.946,7900.618076923076,5344.789,6264.292666666666,5842.958,6595.662529411764
2740251,2017-03-22,45,Produce,8350.953,230,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,3,2017,6085.2,10743.61,7640.228428571428,6578.801,6537.904333333335,8523.004,6663.749863636363,6621.351,8027.718153846155,4291.808,6213.335999999999,5149.578,6514.530764705883
2742033,2017-03-23,45,Produce,4434.95,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,3,2017,5068.9,5813.59,8041.997,5443.768,6859.5560000000005,10507.3125,6598.042954545454,10567.196,8126.1943846153845,8215.402,6400.245599999999,8266.553,6463.3456470588235
2743815,2017-03-24,45,Produce,6097.057,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,3,2017,8181.414,6543.248,7992.4684285714275,8355.227,6881.144555555556,6029.853,6901.2895,8026.539,8283.717461538461,4042.166,6156.3998,5540.227,6575.6904117647055
2745597,2017-03-25,45,Produce,7779.0,0,47.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,3,2017,4910.309,8012.476,7420.683714285714,4789.269,6581.0022222222215,5053.968,7046.8135909090915,10201.671,8564.696384615385,5992.923,6250.716333333333,5500.697,6588.365470588235
2747379,2017-03-26,45,Produce,9488.735,0,47.11333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,3,2017,5992.832,9677.762,7054.655714285714,5460.126,6754.952777777778,8315.1,7137.703681818181,9333.982,8578.382846153847,7434.366,6472.878266666667,7412.149,7010.009529411765
2749161,2017-03-27,45,Produce,5323.438,0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,2017,7471.733,6085.2,6925.6155714285715,7798.709,7217.709333333334,4270.924,7085.443590909092,8686.432,8822.059230769231,8990.642,6668.309800000001,8332.472,7027.981117647058
2750943,2017-03-28,45,Produce,4336.103,0,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,2017,10107.962,5068.9,6846.984714285715,6865.382,7258.800666666666,5866.502,7281.962045454545,6257.832,8971.852384615384,5763.173,6440.836200000001,5768.975,6833.878529411764
2752725,2017-03-29,45,Produce,7900.261,228,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,3,2017,5876.018,8181.414,6769.7357142857145,6431.9,7057.469666666667,8309.663,6786.798181818182,9642.773,9224.719538461537,4669.088,6414.804,4521.813,6784.786411764705
2754507,2017-03-30,45,Produce,4684.852,1,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,3,2017,4582.8647,4910.309,6831.192857142857,9071.393,7415.603777777777,9737.769,6829.1135454545465,6941.086,8905.735076923076,7255.34,6669.250066666666,7803.335,6685.630882352942
2756289,2017-03-31,45,Produce,6802.833,1,50.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,3,2017,8651.564,5992.832,6801.309714285715,10743.61,7884.23,5792.443,7197.495545454545,10264.326,8829.499538461538,3694.978,6418.854486666666,4582.111,6721.235117647059
2758071,2017-04-01,45,Produce,10835.615,1,50.443333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,4,2017,4522.655,7471.733,6731.8761,5813.59,7693.840111111112,5533.341,7344.039272727274,7747.129,8759.180615384616,5505.046,6547.504620000001,6750.453,6652.957529411765
2759853,2017-04-02,45,Produce,8474.379,1,50.346666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,4,2017,6053.358,10107.962,6799.040385714286,6543.248,7494.231,10684.707,7540.136090909091,12757.507,8803.896692307693,8931.389,6710.782353333333,9272.645,6915.824058823529
2761635,2017-04-03,45,Produce,510.427,1,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2017,7900.658,5876.018,6743.661242857143,8012.476,7688.621444444444,5060.51,7462.584,9586.257,8603.801153846154,10666.734,6868.410953333333,11557.816,6908.950588235294
2763417,2017-04-04,45,Produce,6195.599,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,2017,10126.248,4582.8647,6752.307814285714,9677.762,7226.2787777777785,6495.322,7501.483818181819,9908.624,8505.307538461539,5814.699,6670.588886666666,6121.97,6724.126058823529
2765199,2017-04-05,45,Produce,9086.712,222,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,2017,6433.346,8651.564,6813.582814285714,6085.2,6698.414555555556,9106.17,7027.502636363636,6420.398,8432.313846153846,4954.306,6579.8113533333335,4875.328,6645.932588235294
2766981,2017-04-06,45,Produce,4884.856,1,51.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,2017,4667.537,4522.655,6816.1951,5068.9,6882.652666666667,9927.081,7061.169181818183,7035.477,8251.420692307693,8108.499,6780.832086666666,8042.289,6560.944588235295
2768763,2017-04-07,45,Produce,5670.232,2,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,4,2017,8350.953,6053.358,6895.813385714285,8181.414,7278.732,6427.989,7269.298545454545,9287.525,7940.441538461538,4459.4683,6594.904486666667,4157.314,6591.264176470589
2770545,2017-04-08,45,Produce,7613.288,1,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,4,2017,4434.95,7900.658,6907.909428571428,4910.309,7041.347777777777,5013.429,7219.606727272727,9915.291,7963.499615384615,5971.918,6719.795620000001,5754.85,6513.568882352942
2772327,2017-04-09,45,Produce,9094.514,1,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,4,2017,6097.057,10126.248,6864.964999999999,5992.832,6475.248077777778,8737.561,7351.5,6085.19,7783.725307692307,8442.089,6899.175753333333,7105.834,6667.714058823529
2774109,2017-04-10,45,Produce,5709.72,3,53.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4,2017,7779.0,6433.346,6852.435714285714,7471.733,6760.3996333333325,4523.976,7173.959363636363,4977.415,7553.1884615384615,9798.795,7001.290953333333,10008.958,6628.1132941176475
2775891,2017-04-11,45,Produce,4760.926,2,53.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,4,2017,9488.735,4667.537,6858.678428571428,10107.962,6699.7057444444445,6162.775,7178.372636363637,8693.855,7173.598230769231,6023.311,6877.296886666666,5383.848,6351.3294117647065
2777673,2017-04-12,45,Produce,7869.606,216,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,2,4,2017,5323.438,8350.953,6841.298714285715,5876.018,6463.255077777778,7822.764,6721.714727272727,4589.475,7305.644846153847,4401.51,6795.468953333333,4270.132,6111.732588235295
2779455,2017-04-13,45,Produce,5150.689,5,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,3,4,2017,4336.103,4434.95,6750.225428571428,4582.8647,6795.516077777777,10138.097,6743.814363636362,6221.597,7133.119846153846,7684.399,6940.795753333334,7003.183,5996.462235294118
2781237,2017-04-14,45,Produce,5586.628,5,53.0475,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,4,4,2017,7900.261,6097.057,6591.667142857143,8651.564,7254.784522222221,6511.336,7118.337272727274,8046.884,6888.5565384615375,4466.426,6911.977286666666,4324.179,6043.69194117647
2783019,2017-04-15,45,Produce,6837.071,5,52.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,4,2017,4684.852,7779.0,6544.319428571429,4522.655,7139.408188888889,4542.375,7006.362454545454,10420.441,6781.457538461539,5568.345,7029.011933333333,5037.246,6002.3081764705885
2784801,2017-04-16,45,Produce,8520.494,5,52.762499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,4,2017,6802.833,9488.735,6479.934857142857,6053.358,6534.916522222222,9154.716,7193.164727272728,6589.278,7121.620807692308,8195.748,7115.716533333333,6482.515,6255.586941176471
2786583,2017-04-17,45,Produce,5938.156,6,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,4,2017,10835.615,5323.438,6515.6351428571425,7900.658,6809.9093,4903.844,7127.800454545454,4973.951,7202.577576923077,10463.117,7207.207933333334,7202.579,6207.690352941177
2788365,2017-04-18,45,Produce,4966.33,6,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,4,2017,8474.379,4336.103,6616.4602857142845,10126.248,6793.474333333334,6671.085,7176.206181818183,8137.004,6922.58626923077,8806.823,6904.120533333334,6077.24,6036.189352941176
2790147,2017-04-19,45,Produce,8570.659,219,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,4,2017,510.427,7900.261,7053.119571428571,6433.346,6509.640222222222,9133.181,6689.949090909091,4792.652,7209.172807692307,4587.28,6811.974466666667,4567.319,5931.560705882353
2791929,2017-04-20,45,Produce,4631.773,4,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,4,2017,6195.599,4684.852,6908.211571428571,4667.537,6871.456333333333,7505.838,6594.384545454545,6108.202,7059.121038461539,7134.208,6973.509533333333,7484.67,5827.38805882353
2793711,2017-04-21,45,Produce,6618.04,4,49.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,4,2017,9086.712,6802.833,6220.638571428572,8350.953,7253.1648888888885,6578.801,6890.414909090909,8523.004,6891.399346153847,7676.222,6707.967466666667,4162.374,5894.030705882354
2795493,2017-04-22,45,Produce,7463.193,4,49.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,4,2017,4884.856,10835.615,6486.280857142857,4434.95,6966.807111111111,5443.768,6682.293636363636,10507.3125,6729.031807692309,6214.988,6766.169533333333,5678.233,5936.4515882352935
2797275,2017-04-23,45,Produce,8585.539,4,49.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,4,2017,5670.232,8474.379,6655.773857142857,6097.057,6323.457666666666,8355.227,6821.207818181819,6029.853,6971.223423076924,7272.487,6808.278733333334,7338.765,6290.827823529412
2799057,2017-04-24,45,Produce,5358.673,4,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,4,2017,7613.288,510.427,6684.345857142857,7779.0,6486.448222222223,4789.269,7039.417636363636,5053.968,7034.1843461538465,9814.46,6780.033333333334,8463.053,6352.475117647059
2800839,2017-04-25,45,Produce,4268.097,4,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,4,2017,9094.514,6195.599,6522.545714285714,9488.735,6488.372111111112,5460.126,7185.820272727273,8315.1,6833.9025769230775,5252.484,6360.363666666667,4940.608,6266.784470588235
2802621,2017-04-26,45,Produce,8081.964,223,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,4,2017,5709.72,9086.712,6062.213285714286,5323.438,6316.3587777777775,7798.709,7031.979545454545,4270.924,7287.137576923076,4641.12,6084.323066666667,4190.317,6326.246882352942
2804403,2017-04-27,45,Produce,4015.038,7,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,4,2017,4760.926,4884.856,6150.803999999999,4336.103,7027.543777777778,6865.382,7028.747454545455,5866.502,7206.545884615386,6824.536,6330.681066666667,8230.271,6226.197823529412
2806185,2017-04-28,45,Produce,6014.938,7,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,4,2017,7869.606,5670.232,6893.560142857142,7900.261,7291.690666666666,6431.9,7262.266363636364,8309.663,7050.570346153846,3701.268,6286.350666666667,3612.913,6361.698764705882
2807967,2017-04-29,45,Produce,7713.465,7,49.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,4,2017,5150.689,7613.288,6688.606857142856,4684.852,6484.071444444445,9071.393,7382.496818181819,9737.769,6942.790153846155,5339.457,6258.539,5403.057,6505.602647058823
2809749,2017-04-30,45,Produce,8454.064,7,48.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,4,2017,5586.628,9094.514,6514.73457142857,6802.833,6118.167444444444,10743.61,7500.308727272727,5792.443,7242.576923076924,6199.983,6314.996666666667,7724.338,6656.425411764706
2811531,2017-05-01,45,Produce,10458.425,6,48.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,2017,6837.071,5709.72,6552.710714285714,10835.615,6536.308999999999,5813.59,7464.742727272727,5533.341,7348.270846153847,7772.067,6477.0972,10348.575,6666.49
2813313,2017-05-02,45,Produce,6312.092,6,47.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,2017,8520.494,4760.926,6540.767285714285,8474.379,6597.281555555555,6543.248,7499.534090909091,10684.707,7094.296153846154,4168.072,6258.2010666666665,6085.25,6513.343176470588
2815095,2017-05-03,45,Produce,9125.871,223,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5,2017,5938.156,7869.606,6429.879142857143,510.427,6349.500555555555,8012.476,7321.800181818181,5060.51,7437.883615384616,4666.214,6243.5944,5025.774,6455.929117647059
2816877,2017-05-04,45,Produce,4891.12,4,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,5,2017,4966.33,5150.689,6347.876285714286,6195.599,6674.882333333333,9677.762,7281.884909090909,6495.322,7334.612384615384,8282.65,6530.914466666667,8213.44,6422.707529411765
2818659,2017-05-05,45,Produce,5764.507,2,46.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,2017,8570.659,5586.628,6380.510000000001,9086.712,6929.513555555555,6085.2,7136.461272727272,9106.17,7169.467153846154,6469.252,6359.855,4376.406,6538.607941176471
2820441,2017-05-06,45,Produce,7341.188,3,46.306666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,5,2017,4631.773,6837.071,6409.853428571428,4884.856,6359.969666666667,5068.9,7078.675090909091,9927.081,7022.159076923077,7259.047,6502.029266666666,6870.835,6516.1734117647065
2822223,2017-05-07,45,Produce,9764.345,2,46.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,5,2017,6618.04,8520.494,6510.003857142858,5670.232,5947.363777777778,8181.414,7084.350363636363,6427.989,7356.440153846154,7061.853,6602.812666666667,9931.036,6858.349352941176
2824005,2017-05-08,45,Produce,5845.859,2,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,5,2017,7463.193,5938.156,6435.873,7613.288,6765.050333333333,4910.309,6906.1337,5013.429,7431.670538461539,9703.995,6849.459666666667,6726.361,6908.372882352941
2825787,2017-05-09,45,Produce,4811.88,3,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,5,2017,8585.539,4966.33,6583.217571428571,9094.514,6648.949222222222,5992.832,6964.232609090908,8737.561,6959.183461538462,6531.018,6682.341133333333,5849.331,6730.93505882353
2827569,2017-05-10,45,Produce,8323.259,231,47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,5,2017,5358.673,8570.659,6672.663571428571,5709.72,6260.051,7471.733,6495.586518181817,4523.976,7274.122384615384,5033.384,6689.280733333334,4735.269,6598.560176470588
2829351,2017-05-11,45,Produce,3994.733,10,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,5,2017,4268.097,4631.773,6681.955714285715,4760.926,6476.963777777778,10107.962,6492.691790909091,6162.775,7151.701,8950.921,6924.253733333333,7487.014,6495.116764705883
2831133,2017-05-12,45,Produce,6074.209,11,47.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,5,2017,8081.964,6618.04,6599.172428571429,7869.606,6793.659555555556,5876.018,6750.124336363637,7822.764,6964.386769230769,4258.644,6652.235466666667,4375.841,6573.543588235295
2832915,2017-05-13,45,Produce,9499.564,10,48.17333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,5,2017,4015.038,7463.193,6499.424857142857,5150.689,6607.533777777778,4582.8647,6926.927427272728,10138.097,6903.317538461538,5833.882,6596.077333333334,6160.624,6547.659235294118
2834697,2017-05-14,45,Produce,7365.287,10,48.516666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,5,2017,6014.938,8585.539,6429.611285714286,5586.628,6148.846666666667,8651.564,7065.385336363636,6511.336,6986.228999999998,6851.208,6617.360533333334,7848.884,6836.379411764706
2836479,2017-05-15,45,Produce,6546.018,9,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,5,2017,7713.465,5358.673,6341.506285714286,6837.071,6466.728777777778,4522.655,6944.903972727273,4542.375,7106.642230769231,9899.688,6810.516866666667,9429.904,6766.572999999999
2838261,2017-05-16,45,Produce,5227.59,10,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,5,2017,8454.064,4268.097,6255.348857142858,8520.494,6452.3784444444445,6053.358,7024.833063636364,9154.716,6853.273538461538,5265.289,6582.667333333334,6253.457,6444.763647058824
2840043,2017-05-17,45,Produce,9600.52,226,49.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,5,2017,10458.425,8081.964,6291.102000000001,5938.156,6313.315555555556,7900.658,6509.1047,4903.844,7147.9851538461535,4272.166,6477.883,4707.895,6469.350352941176
2841825,2017-05-18,45,Produce,4203.093,10,49.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,5,2017,6312.092,4015.038,6272.3198571428575,4966.33,6570.260444444445,10126.248,6529.199154545455,6671.085,7042.330846153846,8190.809,6685.079933333333,8098.202,6402.00011764706
2843607,2017-05-19,45,Produce,6099.735,10,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,5,2017,9125.871,6014.938,7000.855857142857,8570.659,6903.472777777778,6433.346,6819.756909090909,9133.181,6860.589461538461,4202.376,6360.357133333334,4326.712,6584.168000000001
2845389,2017-05-20,45,Produce,8064.165,10,50.483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,5,2017,4891.12,7713.465,7292.855142857144,4631.773,6739.2063333333335,4667.537,6895.863363636364,7505.838,6680.636538461538,5626.88,6420.4734,6359.03,6579.536176470588
2847171,2017-05-21,45,Produce,10006.591,10,50.64666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,5,2017,5764.507,8454.064,7441.984714285713,6618.04,6266.717777777778,8350.953,6968.6618181818185,6578.801,6707.870846153846,7578.295,6541.677753333334,7773.406,6809.032705882353
2848953,2017-05-22,45,Produce,6067.874,10,50.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,5,2017,7341.188,10458.425,7567.1392857142855,7463.193,6504.918666666667,4434.95,6812.547727272727,5443.768,6853.218923076924,9959.198,6737.153353333333,9284.649,6798.184352941177
2850735,2017-05-23,45,Produce,4401.706,9,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,5,2017,9764.345,6312.092,7531.363428571428,8585.539,6399.219555555555,6097.057,6812.511636363636,8355.227,6846.809461538462,6286.252,6462.43322,5684.126,6690.658058823529
2852517,2017-05-24,45,Produce,7464.821,213,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,2,5,2017,5845.859,9125.871,7478.181,5358.673,6115.250555555556,7779.0,6317.839272727273,4789.269,7296.022230769231,4959.253,6410.435686666667,4460.277,6571.215352941176
2854299,2017-05-25,45,Produce,3974.571,10,48.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,5,2017,4811.88,4891.12,7665.364,4268.097,6457.660777777778,9488.735,6351.429,5460.126,7230.061076923076,8141.338,6668.98362,7144.335,6499.170529411765
2856081,2017-05-26,45,Produce,7954.039,10,49.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,4,5,2017,8323.259,5764.507,7006.426,8081.964,6661.663444444444,5323.438,6912.163363636363,7798.709,7030.8354615384615,4080.079,6482.42262,4704.377,6569.498470588235
2857863,2017-05-27,45,Produce,7500.408,10,49.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,5,2017,3994.733,7341.188,6792.11,4015.038,6994.467000000001,4336.103,6923.383909090909,6865.382,7069.807615384616,5160.388,6623.16702,7832.123,6589.699588235294
