,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2859645,2017-05-28,45,Produce,8972.53,10,49.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,5,2017,6074.209,9764.345,6677.451142857143,6014.938,6741.861777777778,7900.261,6566.609090909091,6431.9,7308.1892307692315,7651.9473,6775.1683533333335,7408.273,6919.037823529412
2861427,2017-05-29,45,Produce,5797.772,9,49.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,5,2017,9499.564,5845.859,6549.3958571428575,7713.465,7160.439333333333,4684.852,6575.567454545456,9071.393,7357.5301538461545,9783.342,6889.370153333333,8277.282,6877.419529411764
2863209,2017-05-30,45,Produce,4928.485,10,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,5,2017,7365.287,4811.88,6593.639000000001,8454.064,7229.664111111111,6802.833,6694.450363636363,10743.61,7104.73576923077,5778.886,6602.228886666667,5976.202,6713.720470588235
2864991,2017-05-31,45,Produce,7702.227,223,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,5,2017,6546.018,8323.259,6901.978428571429,10458.425,6972.168888888888,10835.615,6275.915909090909,5813.59,7365.67,4485.326,6675.914086666667,6020.937,6628.377529411765
2866773,2017-06-01,45,Produce,5557.338,0,48.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,2017,5227.59,3994.733,6559.255857142857,6312.092,7341.7411111111105,8474.379,6307.442636363636,6543.248,7323.376384615384,8150.385,6924.624353333334,7399.378,6539.240882352941
2868555,2017-06-02,45,Produce,6483.153,0,47.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,6,2017,9600.52,6074.209,6659.278571428572,9125.871,7758.341888888889,510.427,6605.368545454546,8012.476,7184.4627692307695,5392.394,6700.700486666667,5028.695,6610.775176470588
2870337,2017-06-03,45,Produce,8564.624,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,4203.093,9499.564,6718.665714285715,4891.12,7550.83011111111,6195.599,6713.937,9677.762,7231.105153846153,6313.542,6823.34322,5903.47,6606.867823529412
2872119,2017-06-04,45,Produce,11241.278,0,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,6099.735,7365.287,6901.131571428572,5764.507,7146.143,9086.712,6807.106818181817,6085.2,7513.879153846153,7906.9,6965.461286666667,8441.621,6811.0981764705875
2873901,2017-06-05,45,Produce,6608.372,0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,8064.165,6546.018,6930.897285714286,7341.188,6908.902333333333,4884.856,6621.478909090909,5068.9,7268.0810769230775,9291.322,7044.035533333334,9925.462,6685.756823529411
2875683,2017-06-06,45,Produce,5029.233,0,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,10006.591,5227.59,6934.543857142858,9764.345,6651.418000000001,5670.232,6351.8417272727265,8181.414,6794.177592307692,5652.079,6777.712533333334,5651.519,6489.11994117647
2877465,2017-06-07,45,Produce,8289.742,224,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,6067.874,9600.52,6729.486857142858,5845.859,6312.344444444444,7613.288,6049.688090909091,4910.309,7012.483284615384,7391.53,6699.488866666667,4990.522,6449.075176470587
2879247,2017-06-08,45,Produce,4516.208,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,4401.706,4203.093,7106.816,4811.88,6824.393777777777,9094.514,6511.16090909091,5992.832,6857.053053846153,8689.907,6957.9726,7833.819,6364.191529411764
2881029,2017-06-09,45,Produce,5876.704,1,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,7464.821,6099.735,7038.509714285714,8323.259,7002.258222222223,5709.72,6569.476545454545,7471.733,6706.351669230769,4782.48,6740.832666666666,4168.803,6419.601482352941
2882811,2017-06-10,45,Produce,7220.9,1,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,3974.571,8064.165,6920.526285714286,3994.733,6913.905999999999,4760.926,6518.002181818182,10107.962,6569.651361538461,5919.72,6822.113066666667,5676.36,6498.037364705881
2884593,2017-06-11,45,Produce,10542.481,1,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,7954.039,10006.591,6615.426428571429,6074.209,6409.822111111111,7869.606,6613.756727272728,5876.018,6880.501207692308,7292.159,6905.823933333333,7077.91,6621.78465882353
2886375,2017-06-12,45,Produce,5956.496,1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,7500.408,6067.874,6582.780428571428,9499.564,6827.006666666666,5150.689,6549.765636363635,4582.8647,6985.458592307692,8830.561,7018.011533333333,8176.293,6638.926541176471
2888157,2017-06-13,45,Produce,4586.0728,1,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,8972.53,4401.706,6847.681,7365.287,6759.363666666667,5586.628,6636.799363636364,8651.564,6715.160361538462,5788.497,6907.853133333333,5701.32,6435.095305882353
2889939,2017-06-14,45,Produce,8931.236,223,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,5797.772,7464.821,6767.144285714285,6546.018,6512.305444444444,6837.071,6231.095636363636,4522.655,6979.8252846153855,4605.531,6972.471266666666,4065.446,6283.266482352941
2891721,2017-06-15,45,Produce,4365.754,1,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,4928.485,3974.571,6619.421285714285,5227.59,6964.464555555556,8520.494,6313.670181818182,6053.358,6859.988207692308,8362.582,7184.182333333333,7596.521,6218.641717647059
2893503,2017-06-16,45,Produce,7308.727,3,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,7702.227,7954.039,6580.835285714286,9600.52,7401.395888888888,5938.156,6559.330818181817,7900.658,6754.2439,4893.286,7139.9578,4533.18,6236.619070588235
2895285,2017-06-17,45,Produce,9625.35,3,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,5557.338,7500.408,6656.089428571429,4203.093,7020.097000000001,4966.33,6624.415636363637,10126.248,6575.092976923077,6611.6,7501.2372,6962.9062,6236.662835294118
2897067,2017-06-18,45,Produce,7484.446,3,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,6483.153,8972.53,6690.004571428572,6099.735,6690.810222222222,8570.659,6643.323272727273,6433.346,6852.994284615385,7569.205,7728.854666666666,8732.788,6490.039952941176
2898849,2017-06-19,45,Produce,6092.725,3,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,8564.624,5797.772,6916.114142857143,8064.165,6792.899444444444,4631.773,6523.456818181819,4667.537,6909.961461538462,9589.714,7821.8062,7132.399,6464.749247058824
2900631,2017-06-20,45,Produce,5643.115,1,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,11241.278,4928.485,6705.987571428572,10006.591,6653.675111111112,6618.04,6636.6289090909095,8350.953,6578.002923076923,7638.946,7650.290933333334,6194.882,6295.367364705882
2902413,2017-06-21,45,Produce,8177.761,222,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,6608.372,7702.227,6858.018428571429,6067.874,6470.732777777777,7463.193,6227.042,4434.95,6837.818769230769,6621.351,7907.242666666666,4976.49,6218.365952941176
2904195,2017-06-22,45,Produce,4200.123,3,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,5029.233,5557.338,7182.125285714285,4401.706,6837.101111111111,8585.539,6234.022181818183,6097.057,6732.549076923076,10567.196,8062.946333333334,7344.372,6116.730952941177
2905977,2017-06-23,45,Produce,6264.896,2,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,8289.742,6483.153,7297.925285714286,7464.821,7156.300555555556,5358.673,6483.7617272727275,7779.0,6648.101,8026.539,8189.729266666666,4552.898,6296.593305882353
2907759,2017-06-24,45,Produce,7561.018,1,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,4516.208,8564.624,7312.317857142857,3974.571,6904.479111111111,4268.097,6473.162181818182,9488.735,6702.667692307692,10201.671,8379.985466666667,5296.137,6332.164364705883
2909541,2017-06-25,45,Produce,9234.696,1,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,5876.704,11241.278,7396.248571428571,7954.039,6340.245111111111,8081.964,7002.857818181818,5323.438,6859.670230769231,9333.982,8789.712599999999,7834.563,6624.4630705882355
2911323,2017-06-26,45,Produce,5674.115,1,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,7220.9,6608.372,7247.515714285714,7500.408,6521.839888888888,4015.038,6975.044363636364,4336.103,6539.892538461539,8686.432,8924.182733333331,8476.214,6601.128705882353
2913105,2017-06-27,45,Produce,4327.525,1,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,10542.481,5029.233,7160.880142857141,8972.53,6650.243444444444,6014.938,7126.196909090909,7900.261,6374.096076923077,6257.832,8945.4434,5246.418,6367.326294117647
2914887,2017-06-28,45,Produce,7684.575,232,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,5956.496,8289.742,6968.9195714285715,5797.772,6541.169222222223,7713.465,6790.340636363637,4684.852,6731.923923076923,9642.773,8864.206866666667,4198.418,6440.809470588235
2916669,2017-06-29,45,Produce,4399.278,9,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,4586.0728,4516.208,6869.091428571429,4928.485,7051.175111111112,8454.064,6827.234636363635,6802.833,6638.677692307692,6941.086,8891.815266666667,6867.269,6343.556058823529
2918451,2017-06-30,45,Produce,6950.674,9,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,8931.236,5876.704,6775.966285714285,7702.227,7416.423888888889,10458.425,7106.606545454545,10835.615,6476.464769230769,10264.326,8806.503866666666,3973.525,6388.609117647058
2920233,2017-07-01,45,Produce,8866.144,9,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,4365.754,7220.9,6712.657685714285,5557.338,7317.308777777777,6312.092,7259.550272727272,8474.379,6332.199615384616,7747.129,8932.420666666667,7123.106,6385.606588235294
2922015,2017-07-02,45,Produce,10384.265,9,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,7308.727,10542.481,6804.299685714286,6483.153,6879.164666666667,9125.871,7425.9885454545465,510.427,6622.282384615385,12757.507,8657.988599999999,8201.229,6624.982294117646
2923797,2017-07-03,45,Produce,6836.963,11,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,9625.35,5956.496,6782.806257142857,8564.624,7156.050222222223,4891.12,7316.619636363635,6195.599,6727.945230769231,9586.257,8367.5508,9502.258,6661.366764705883
2925579,2017-07-04,45,Produce,5228.333,10,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,7484.446,4586.0728,6987.380971428573,11241.278,7110.241666666667,5764.507,7372.055454545454,9086.712,6486.457923076924,9908.624,8368.045666666667,6566.222,6481.784470588234
2927361,2017-07-05,45,Produce,8253.452,227,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,6092.725,8931.236,7330.873828571429,6608.372,6907.405777777778,7341.188,6966.661727272727,4884.856,6731.438999999999,6420.398,8256.821866666667,4758.147,6397.268294117647
2929143,2017-07-06,45,Produce,4496.211,13,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,5643.115,4365.754,6894.011685714286,5029.233,7092.246,9764.345,6568.096636363636,5670.232,6604.351000000001,7035.477,8028.743466666666,8381.613,6344.144176470588
2930925,2017-07-07,45,Produce,5878.162,15,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,8177.761,7308.727,6913.472971428572,8289.742,7543.282444444445,5845.859,6857.8668181818175,7613.288,6200.582769230769,9287.525,8102.463333333333,4541.574,6444.411823529412
2932707,2017-07-08,45,Produce,7688.139,15,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,4200.123,9625.35,7064.479,4516.208,7253.490444444445,4811.88,6697.813727272727,9094.514,6074.6359999999995,9915.291,8112.870999999999,5742.392,6493.148
2934489,2017-07-09,45,Produce,8993.8,12,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,6264.896,7484.446,6956.839714285714,5876.704,6514.0232,8323.259,6848.259,5709.72,6690.795,6085.19,8035.680933333333,7293.329,6730.973352941176
2936271,2017-07-10,45,Produce,6119.543,12,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,7561.018,6092.725,6933.178142857143,7220.9,6772.1192,3994.733,6799.448363636364,4760.926,6670.991692307693,4977.415,7516.7771999999995,8622.285,6588.1702352941165
2938053,2017-07-11,45,Produce,4606.377,16,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,9234.696,5643.115,6784.05942857143,10542.481,6698.399311111111,6074.209,7004.842181818182,7869.606,6354.03923076923,8693.855,7420.160333333333,5914.673,6398.572705882353
2939835,2017-07-12,45,Produce,7515.178,223,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,5674.115,8177.761,6489.154857142857,5956.496,6589.397644444445,9499.564,6499.273818181819,5150.689,6637.562538461538,4589.475,7079.095533333334,4781.664,6290.783529411764
2941617,2017-07-13,45,Produce,4254.133,8,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,4327.525,4200.123,6739.190571428572,4586.0728,7157.080088888888,7365.287,6522.353454545454,5586.628,6557.681076923076,6221.597,7058.282466666667,7039.439,6171.268
2943399,2017-07-14,45,Produce,5932.89,7,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,7684.575,6264.896,6679.389142857142,8931.236,7335.718088888888,6546.018,6818.015727272728,6837.071,6481.123538461538,8046.884,7157.450933333333,4343.308,6221.158764705882
2945181,2017-07-15,45,Produce,7499.132,5,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,4399.278,7561.018,6491.447714285714,4365.754,7210.365311111111,5227.59,6971.04590909091,8520.494,6355.637307692308,10420.441,7238.7701,5902.968,6114.652823529412
2946963,2017-07-16,45,Produce,9650.195,3,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,6950.674,9234.696,6420.992571428571,7308.727,6665.991311111112,9600.52,7159.513272727273,5938.156,6576.854153846154,6589.278,6979.7409,7695.784,6312.984529411764
2948745,2017-07-17,45,Produce,5926.87,3,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,8866.144,5674.115,6449.4432857142865,9625.35,6912.798533333333,4203.093,7007.467545454545,4966.33,6622.834692307693,4973.951,6910.992766666667,8016.556,6303.091117647059
2950527,2017-07-18,45,Produce,4692.474,2,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,10384.265,4327.525,6547.411571428572,7484.446,6869.915222222223,6099.735,6822.49090909091,8570.659,6345.795538461538,8137.004,7133.505099999999,4695.453,6126.343058823529
2952309,2017-07-19,45,Produce,7655.288,224,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,6836.963,7684.575,6733.858142857143,6092.725,6573.655222222222,8064.165,6514.244000000001,4631.773,6571.2782307692305,4792.652,6838.643033333333,4978.071,6022.217117647058
2954091,2017-07-20,45,Produce,5002.565,8,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,5228.333,4399.278,6898.082285714286,5643.115,6928.684555555556,10006.591,6642.24590909091,6618.04,6450.386692307692,6108.202,6923.778166666667,7669.842,5921.468352941177
2955873,2017-07-21,45,Produce,5971.636,9,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,8253.452,6950.674,7064.203428571428,8177.761,7142.681111111112,6067.874,6848.865727272728,7463.193,6387.145692307692,8523.004,7062.9825666666675,4534.458,5991.554294117647
2957655,2017-07-22,45,Produce,7249.985,9,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,4496.211,8866.144,7192.890285714285,4200.123,6703.655000000001,4401.706,6791.775727272727,8585.539,6325.066538461538,10507.3125,7175.708233333334,5606.29,5983.567176470588
2959437,2017-07-23,45,Produce,9144.462,10,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,5878.162,10384.265,7274.158428571428,6264.896,6352.886,7464.821,6936.746545454545,5358.673,6518.5979230769235,6029.853,6867.175033333334,6571.012,6225.408823529412
2961219,2017-07-24,45,Produce,5750.522,11,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,7688.139,6836.963,7288.005999999999,7561.018,6529.758222222223,3974.571,6830.269272727272,4268.097,6941.06676923077,5053.968,6796.779233333334,7913.213,6309.19594117647
2963001,2017-07-25,45,Produce,4620.597,11,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,8993.8,5228.333,7134.79,9234.696,6391.5541111111115,7954.039,6797.365818181817,8081.964,6767.330846153846,8315.1,7177.496300000001,5574.204,6160.618411764705
2964783,2017-07-26,45,Produce,7392.192,229,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,6119.543,8253.452,6966.5035714285705,5674.115,6255.211111111111,7500.408,6392.888272727272,4015.038,7113.030692307692,4270.924,6972.3967,4288.612,6173.873058823529
2966565,2017-07-27,45,Produce,4518.368,15,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,4606.377,4496.211,6767.865714285714,4327.525,6773.657888888889,8972.53,6430.640909090909,6014.938,6980.190692307691,5866.502,7085.908033333334,6852.144,6186.809529411765
2968347,2017-07-28,45,Produce,5695.803,15,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,7515.178,5878.162,6665.377142857143,7684.575,7231.365555555556,5797.772,6809.088,7713.465,6849.522538461538,8309.663,7285.772566666667,4201.944,6255.901705882353
2970129,2017-07-29,45,Produce,7147.212,14,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,4254.133,7688.139,6576.526285714286,4399.278,7150.915,4928.485,7152.402272727273,8454.064,6753.80323076923,9737.769,7379.3777,5973.125,6212.59905882353
2971911,2017-07-30,45,Produce,9001.436,15,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5932.89,8993.8,6471.058571428572,6950.674,6705.763555555556,7702.227,7391.838727272728,10458.425,7092.701076923077,5792.443,7107.4228,6903.658,6410.987411764706
2973693,2017-07-31,45,Produce,6610.095,15,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,7499.132,6119.543,6436.476000000001,8866.144,6992.356555555555,5557.338,7125.947272727272,6312.092,7214.067384615385,5533.341,7039.6612000000005,8454.616,6427.051294117648
2975475,2017-08-01,45,Produce,5768.652,14,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,9650.195,4606.377,6444.294285714285,10384.265,7011.099444444444,6483.153,7197.7049090909095,9125.871,6962.522461538461,10684.707,7285.234066666667,7327.349,6292.516176470588
2977257,2017-08-02,45,Produce,9582.985,228,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,5926.87,7515.178,6417.293285714286,6836.963,6810.386888888888,8564.624,6792.584727272726,4891.12,7293.924076923076,5060.51,7032.492466666667,5169.966,6227.33405882353
2979039,2017-08-03,45,Produce,4793.263,15,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,4692.474,4254.133,6511.063999999999,5228.333,7175.815888888889,11241.278,6799.760363636363,5764.507,7138.523692307693,6495.322,7158.615866666668,8241.885,6158.870823529412
2980821,2017-08-04,45,Produce,6352.9683,15,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,7655.288,5932.89,6483.539285714286,8253.452,7402.8298888888885,6608.372,7008.161727272727,7341.188,7012.427076923077,9106.17,7289.033333333334,4915.373,6311.910411764706
2982603,2017-08-05,45,Produce,7535.96,11,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,5002.565,7499.132,6495.838857142857,4496.211,7097.652,5029.233,7266.366636363636,9764.345,7092.850153846153,9927.081,7410.928933333334,6152.638,6293.267941176471
2984385,2017-08-06,45,Produce,8227.434,9,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,5971.636,9650.195,6515.854571428571,5878.162,6455.664444444444,8289.742,7302.653727272728,5845.859,6854.916461538462,6427.989,7195.8334,6933.697,6462.116235294117
2986167,2017-08-07,45,Produce,5458.487,9,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,7249.985,5926.87,6622.773428571428,7688.139,6531.021666666666,4516.208,7130.19189090909,4811.88,6872.910769230769,5013.429,7112.495533333334,7907.06,6451.215117647058
2987949,2017-08-08,45,Produce,4887.771,9,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,9144.462,4692.474,6628.308571428571,8993.8,6422.777222222222,5876.704,7163.520254545455,8323.259,6573.043000000001,8737.561,7353.920533333334,5879.376,6355.522605882354
2989731,2017-08-09,45,Produce,7743.166,233,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,5750.522,7655.288,6592.716142857143,6119.543,6164.937,7220.9,6538.472618181818,3994.733,6935.304538461539,4523.976,6968.529666666666,4283.915,6343.358782352941
2991513,2017-08-10,45,Produce,4806.372,10,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,4620.597,5002.565,6520.4685714285715,4606.377,6498.594888888889,10542.481,6602.141254545454,6074.209,6815.195769230771,6162.775,7075.901333333332,6805.117,6179.490841176471
2993295,2017-08-11,45,Produce,7112.925,11,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,7392.192,5971.636,6495.275999999999,7515.178,6917.709666666667,5956.496,7019.970072727272,9499.564,6719.699384615385,7822.764,7251.7586,4410.329,6218.900076470589
2995077,2017-08-12,45,Produce,6242.682,10,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,4518.368,7249.985,6485.007857142858,4254.133,6722.01311111111,4586.0728,6946.761345454544,7365.287,6588.916307692308,10138.097,7145.069799999999,6890.285,6176.944605882352
2996859,2017-08-13,45,Produce,7621.855,10,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,5695.803,9144.462,6447.422714285714,5932.89,6244.088,8931.236,7090.081072727273,6546.018,6908.972615384615,6511.336,6921.851133333333,6535.222,6361.573958823529
2998641,2017-08-14,45,Produce,6380.623,8,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,7147.212,5750.522,6378.251714285715,7499.132,6414.726333333333,4365.754,7068.84570909091,5227.59,7005.587538461537,4542.375,6856.236399999999,7072.365,6382.142135294118
3000423,2017-08-15,45,Produce,4973.192,9,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,9001.436,4620.597,6338.847000000001,9650.195,6458.747222222222,7308.727,7155.833072727273,9600.52,6703.929615384616,9154.716,7079.022933333335,5787.806,6278.469429411764
