,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
821433,2014-04-07,7,Produce,4.0,0,100.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,4,2014,4719.345,5717.603,5026.754671428572,4589.025,5598.925477777778,3.0,15.0,5436.566,5466.779669230769,22.0,12.533333333333333,33.0,20.352941176470587
823215,2014-04-08,7,Produce,6.0,0,102.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,4,2014,4558.515,4547.642,5032.3841,5028.719,5522.760255555556,16.0,11.818181818181818,7666.1997,5819.515592307692,3.0,11.266666666666667,0.0,17.352941176470587
824997,2014-04-09,7,Produce,9.0,0,103.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,4,2014,6104.87,6779.6206,5162.135085714285,5202.107,5126.1317,34.0,10.181818181818182,5049.021,5787.5130538461535,3.0,11.133333333333333,1.0,15.647058823529411
826779,2014-04-10,7,Produce,3.0,0,103.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,4,2014,4901.349,4299.639,5049.104514285714,4729.206,4948.906933333334,19.0,12.272727272727273,5075.791,5651.399207692308,5.0,11.6,9.0,15.764705882352942
828561,2014-04-11,7,Produce,29.0,0,103.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,4,2014,6525.2764,4721.367,5104.428371428571,7113.0273,4980.441377777777,5.0,15.0,4682.441,5598.680207692309,15.0,11.866666666666667,12.0,16.823529411764707
830343,2014-04-12,7,Produce,35.0,0,103.80333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,4,2014,4127.084,4719.345,5154.957942857143,4319.11,5105.838933333333,8.0,17.363636363636363,4722.375,5509.526515384616,2.0,13.0,23.0,19.823529411764707
832125,2014-04-13,7,Produce,27.0,0,103.92666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,4,2014,4746.654,4558.515,5118.623057142858,4681.961,5052.385933333334,6.0,17.272727272727273,5934.21,5348.563515384615,42.0,16.133333333333333,51.0,21.764705882352942
833907,2014-04-14,7,Produce,3.0,0,104.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,4,2014,4398.54,6104.87,5093.972342857143,3811.0881,5227.665222222222,10.0,16.181818181818183,4588.567,5347.498592307693,12.0,16.333333333333332,33.0,20.941176470588236
835689,2014-04-15,7,Produce,1.0,0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,4,2014,4382.998,4901.349,5097.584771428571,5349.729,5179.935555555556,24.0,13.363636363636363,6908.873,5087.764692307692,5.0,15.4,3.0,17.294117647058822
837471,2014-04-16,7,Produce,9.0,0,103.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,4,2014,5315.992,6525.2764,5051.755485714285,5717.603,4914.195522222221,35.0,13.363636363636363,4616.559,5228.567076923077,0.0,15.4,0.0,15.529411764705882
839253,2014-04-17,7,Produce,24.0,0,104.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,4,2014,2.0,4127.084,5026.6816285714285,4547.642,4958.666077777777,31.0,16.09090909090909,5090.836,5159.987692307692,7.0,15.333333333333334,4.0,16.352941176470587
841035,2014-04-18,7,Produce,18.0,0,104.335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,4,4,2014,4.0,4746.654,4913.984771428572,6779.6206,4944.949855555556,2.0,19.727272727272727,4785.48,5175.31176923077,7.0,15.0,4.0,17.235294117647058
842817,2014-04-19,7,Produce,41.0,0,104.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,4,2014,4.0,4398.54,4214.077771428571,4299.639,5199.814511111112,4.0,21.181818181818183,4974.407,5189.851153846154,20.0,15.4,21.0,18.823529411764707
844599,2014-04-20,7,Produce,21.0,0,104.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,4,2014,32.0,4382.998,3282.466857142857,4721.367,5149.994511111112,3.0,20.363636363636363,5422.722,5104.759615384615,63.0,17.2,53.0,19.941176470588236
846381,2014-04-21,7,Produce,5.0,0,104.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,4,2014,39.0,5315.992,2693.4548571428572,4719.345,5239.736,19.0,18.181818181818183,4289.659,5129.53423076923,39.0,16.266666666666666,41.0,18.764705882352942
848163,2014-04-22,7,Produce,0.0,0,101.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,4,2014,30.0,2.0,2019.932857142857,4558.515,5193.007333333333,35.0,15.272727272727273,6879.452,4939.868692307692,8.0,15.666666666666666,4.0,17.294117647058822
849945,2014-04-23,7,Produce,6.0,0,101.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,4,2014,4.0,4.0,1397.1414285714286,6104.87,4967.122155555556,48.0,13.0,4184.259,5048.307361538462,3.0,15.666666666666666,2.0,17.823529411764707
851727,2014-04-24,7,Produce,6.0,0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,4,2014,6.0,4.0,775.2845714285714,4901.349,4978.111155555556,22.0,15.636363636363637,4881.654,4954.211438461539,2.0,15.8,3.0,18.0
853509,2014-04-25,7,Produce,10.0,0,100.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,4,2014,9.0,32.0,16.428571428571427,6525.2764,4940.5146,1.0,397.9939090909091,4911.387,4964.6246692307695,0.0,15.733333333333333,14.0,19.11764705882353
855291,2014-04-26,7,Produce,56.0,0,100.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,4,2014,3.0,39.0,17.0,4127.084,5006.808711111112,0.0,663.7658181818182,4828.02,4585.131823076923,21.0,16.666666666666668,16.0,21.470588235294116
857073,2014-04-27,7,Produce,32.0,0,101.03666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,4,2014,29.0,30.0,17.714285714285715,4746.654,4500.529266666666,3.0,960.2660909090908,4910.637,4170.153207692308,29.0,18.866666666666667,36.0,23.176470588235293
858855,2014-04-28,7,Produce,3.0,0,101.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,2014,35.0,4.0,17.571428571428573,4398.54,3822.6548222222223,6.0,1412.0476363636362,4443.221,3840.2563615384615,28.0,15.8,31.0,22.058823529411764
860637,2014-04-29,7,Produce,4.0,0,101.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,4,2014,27.0,6.0,17.142857142857142,4382.998,3278.504933333333,31.0,2157.831090909091,6026.2617,3311.4523615384614,3.0,13.333333333333334,3.0,19.058823529411764
862419,2014-04-30,7,Produce,33.0,0,100.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,4,2014,3.0,9.0,16.571428571428573,5315.992,2557.029777777778,4209.933,2647.295727272727,3867.589,2989.9709000000003,5.0,12.8,26.0,17.235294117647058
864201,2014-05-01,7,Produce,47.0,0,99.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,5,2014,1.0,3.0,16.142857142857142,2.0,2102.798222222222,2926.491,3107.742909090909,4920.852,2614.689823076923,2.0,12.6,42.0,17.823529411764707
865983,2014-05-02,7,Produce,22.0,0,100.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5,2014,9.0,29.0,16.0,4.0,1578.7255555555555,3280.503,3524.927,41.0,2238.121592307692,6.0,13.0,6.0,20.176470588235293
867765,2014-05-03,7,Produce,33.0,0,99.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,2014,24.0,35.0,15.285714285714286,4.0,1090.4433333333334,5004.597,3981.8105454545453,28.0,1869.3508230769232,21.0,13.933333333333334,19.0,23.941176470588236
869547,2014-05-04,7,Produce,23.0,0,99.85666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,5,2014,18.0,27.0,15.285714285714286,32.0,604.1102222222222,8251.618,4454.183909090909,1.0,1493.0710538461537,53.0,15.133333333333333,44.0,26.352941176470587
871329,2014-05-05,7,Produce,1.0,0,99.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,2014,41.0,3.0,18.285714285714285,39.0,14.444444444444445,5406.111,4881.293545454545,5.0,1151.6694384615384,17.0,15.0,33.0,25.647058823529413
873111,2014-05-06,7,Produce,6.0,0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,2014,21.0,1.0,16.714285714285715,30.0,14.555555555555555,5065.919,5145.2112090909095,5.0,688.7262307692307,2.0,13.6,2.0,23.58823529411765
874893,2014-05-07,7,Produce,12.0,0,101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,5,2014,5.0,9.0,17.571428571428573,4.0,17.333333333333332,4589.025,5271.812936363636,3.0,391.6809230769231,0.0,13.933333333333334,2.0,22.11764705882353
876675,2014-05-08,7,Produce,5.0,0,100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,5,2014,0.0,24.0,16.714285714285715,6.0,20.77777777777778,5028.719,5399.218209090908,16.0,13.923076923076923,0.0,14.0,10.0,22.705882352941178
878457,2014-05-09,7,Produce,23.0,0,100.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,5,2014,6.0,18.0,17.0,9.0,20.22222222222222,5202.107,5290.7174,34.0,12.615384615384615,8.0,14.266666666666667,14.0,22.352941176470587
880239,2014-05-10,7,Produce,31.0,0,100.50999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,5,2014,6.0,41.0,16.857142857142858,3.0,16.22222222222222,4729.206,5026.909309090909,19.0,13.153846153846153,14.0,15.866666666666667,42.0,22.11764705882353
882021,2014-05-11,7,Produce,73.0,0,100.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,5,2014,10.0,21.0,16.428571428571427,29.0,13.0,7113.0273,5055.226763636364,5.0,15.461538461538462,39.0,17.2,67.0,24.705882352941178
883803,2014-05-12,7,Produce,0.0,0,100.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,2014,56.0,5.0,13.857142857142858,35.0,13.555555555555555,4319.11,5008.110672727273,8.0,15.23076923076923,27.0,14.533333333333333,55.0,23.705882352941178
885585,2014-05-13,7,Produce,4.0,0,102.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,5,2014,32.0,0.0,12.714285714285714,27.0,15.555555555555555,4681.961,5207.255727272727,6.0,15.153846153846153,7.0,13.4,4.0,21.529411764705884
887367,2014-05-14,7,Produce,2.0,0,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,5,2014,3.0,6.0,14.857142857142858,3.0,16.555555555555557,3811.0881,5140.975727272727,10.0,15.153846153846153,8.0,13.466666666666667,1.0,20.058823529411764
889149,2014-05-15,7,Produce,3.0,0,101.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,5,2014,4.0,6.0,16.428571428571427,1.0,20.77777777777778,5349.729,5097.272090909091,24.0,15.384615384615385,6.0,13.533333333333333,6.0,21.647058823529413
890931,2014-05-16,7,Produce,32.0,0,102.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,5,2014,33.0,10.0,16.142857142857142,9.0,19.88888888888889,5717.603,5096.375636363636,35.0,15.461538461538462,6.0,13.933333333333334,13.0,24.705882352941178
892713,2014-05-17,7,Produce,30.0,0,102.52333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,5,2014,47.0,56.0,16.714285714285715,24.0,16.555555555555557,4547.642,4864.147245454545,31.0,17.692307692307693,30.0,15.533333333333333,20.0,26.88235294117647
894495,2014-05-18,7,Produce,21.0,0,102.73666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,5,2014,22.0,32.0,20.571428571428573,18.0,13.555555555555555,6779.6206,5026.489063636363,2.0,19.0,41.0,17.333333333333332,38.0,26.470588235294116
896277,2014-05-19,7,Produce,2.0,0,102.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,5,2014,33.0,3.0,26.428571428571427,41.0,13.88888888888889,4299.639,5046.433427272727,4.0,18.46153846153846,13.0,16.466666666666665,50.0,24.294117647058822
898059,2014-05-20,7,Produce,3.0,0,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,5,2014,23.0,4.0,28.142857142857142,21.0,14.444444444444445,4721.367,5293.177818181819,3.0,18.0,0.0,14.8,2.0,20.352941176470587
899841,2014-05-21,7,Produce,6.0,0,104.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,5,2014,1.0,33.0,24.857142857142858,5.0,14.555555555555555,4719.345,5182.028272727272,19.0,17.46153846153846,3.0,14.6,7.0,17.470588235294116
901623,2014-05-22,7,Produce,5.0,0,104.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,5,2014,6.0,47.0,23.571428571428573,0.0,18.11111111111111,4558.515,5093.760181818182,35.0,16.076923076923077,1.0,14.666666666666666,8.0,17.647058823529413
903405,2014-05-23,7,Produce,19.0,0,105.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,5,2014,12.0,22.0,23.285714285714285,6.0,19.666666666666668,6104.87,5080.205454545455,48.0,15.76923076923077,6.0,15.133333333333333,29.0,18.88235294117647
905187,2014-05-24,7,Produce,43.0,0,104.9525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,5,5,2014,5.0,33.0,23.571428571428573,6.0,15.444444444444445,4901.349,4862.330672727273,22.0,337.22561538461537,32.0,15.533333333333333,54.0,21.0
906969,2014-05-25,7,Produce,35.0,0,104.89500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,5,2014,23.0,23.0,20.571428571428573,10.0,13.555555555555555,6525.2764,4954.7264000000005,1.0,562.1864615384616,41.0,15.8,47.0,21.823529411764707
908751,2014-05-26,7,Produce,4.0,0,104.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,5,2014,31.0,1.0,14.571428571428571,56.0,16.666666666666668,4127.084,4525.693036363636,0.0,814.2251538461538,26.0,14.4,7.0,20.705882352941178
910533,2014-05-27,7,Produce,4.0,0,104.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,5,2014,73.0,6.0,14.714285714285714,32.0,21.88888888888889,4746.654,4097.025309090909,3.0,1198.9633846153845,2.0,14.466666666666667,5.0,18.470588235294116
912315,2014-05-28,7,Produce,3.0,0,103.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,5,2014,0.0,12.0,14.428571428571429,3.0,23.666666666666668,4398.54,3682.9784909090904,6.0,1832.2416923076923,4.0,14.466666666666667,0.0,15.529411764705882
914097,2014-05-29,7,Produce,6.0,0,104.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,5,2014,4.0,5.0,21.571428571428573,4.0,26.666666666666668,4382.998,3130.8994000000002,31.0,2245.404076923077,9.0,14.333333333333334,6.0,15.764705882352942
915879,2014-05-30,7,Produce,12.0,0,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,5,2014,2.0,23.0,21.428571428571427,33.0,28.11111111111111,5315.992,2688.8676727272727,4209.933,2631.397846153846,13.0,15.666666666666666,7.0,16.941176470588236
917661,2014-05-31,7,Produce,38.0,0,103.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,5,2014,3.0,31.0,21.142857142857142,47.0,22.0,2.0,2098.388,2926.491,2982.7074615384618,12.0,18.133333333333333,22.0,19.058823529411764
919443,2014-06-01,7,Produce,24.0,0,103.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,6,2014,32.0,73.0,19.714285714285715,22.0,19.11111111111111,4.0,1723.562181818182,3280.503,3369.455076923077,34.0,18.4,42.0,19.0
921225,2014-06-02,7,Produce,1.0,0,103.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2014,30.0,0.0,19.428571428571427,33.0,20.11111111111111,4.0,1292.5936363636363,5004.597,3769.617153846154,20.0,17.0,27.0,15.882352941176471
923007,2014-06-03,7,Produce,3.0,0,103.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,2014,21.0,4.0,20.714285714285715,23.0,20.22222222222222,32.0,893.5445454545454,8251.618,4133.171461538462,14.0,15.533333333333333,1.0,13.411764705882353
924789,2014-06-04,7,Produce,5.0,0,103.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,2014,2.0,2.0,20.571428571428573,1.0,19.11111111111111,39.0,495.3629090909091,5406.111,4679.865869230769,0.0,15.666666666666666,0.0,13.352941176470589
926571,2014-06-05,7,Produce,12.0,0,103.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,2014,3.0,3.0,13.142857142857142,6.0,17.333333333333332,30.0,14.727272727272727,5065.919,5009.7204846153845,1.0,15.533333333333333,0.0,13.705882352941176
928353,2014-06-06,7,Produce,22.0,0,103.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,6,2014,6.0,32.0,13.428571428571429,12.0,23.0,4.0,17.727272727272727,4589.025,5046.030330769231,21.0,15.6,6.0,15.529411764705882
930135,2014-06-07,7,Produce,35.0,0,103.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,6,2014,5.0,30.0,13.285714285714286,5.0,19.333333333333332,6.0,19.818181818181817,5028.719,5114.076261538461,43.0,16.133333333333333,27.0,18.529411764705884
931917,2014-06-08,7,Produce,30.0,0,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,6,2014,19.0,21.0,13.857142857142858,23.0,17.22222222222222,9.0,19.727272727272727,5202.107,5273.247492307692,36.0,18.6,44.0,21.941176470588236
933699,2014-06-09,7,Produce,1.0,0,105.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,6,2014,43.0,2.0,14.142857142857142,31.0,17.333333333333332,3.0,16.90909090909091,4729.206,5328.094107692308,20.0,17.866666666666667,28.0,20.823529411764707
935481,2014-06-10,7,Produce,0.0,0,105.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,6,2014,35.0,3.0,12.285714285714286,73.0,17.0,29.0,14.181818181818182,7113.0273,5043.172876923077,4.0,17.066666666666666,1.0,18.764705882352942
937263,2014-06-11,7,Produce,2.0,0,105.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,6,2014,4.0,6.0,14.142857142857142,0.0,19.22222222222222,35.0,13.636363636363637,4319.11,5148.827461538462,4.0,16.333333333333332,5.0,17.647058823529413
939045,2014-06-12,7,Produce,8.0,0,107.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,6,2014,4.0,5.0,16.142857142857142,4.0,22.0,27.0,14.909090909090908,4681.961,5089.882846153846,2.0,16.733333333333334,6.0,18.176470588235293
940827,2014-06-13,7,Produce,22.0,0,107.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,6,2014,3.0,19.0,16.428571428571427,2.0,21.77777777777778,3.0,18.09090909090909,3811.0881,5100.063,10.0,17.266666666666666,11.0,20.11764705882353
942609,2014-06-14,7,Produce,68.0,0,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,6,2014,6.0,43.0,16.571428571428573,3.0,18.555555555555557,1.0,19.181818181818183,5349.729,5076.265,21.0,16.933333333333334,31.0,23.58823529411765
944391,2014-06-15,7,Produce,49.0,0,107.50999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,6,2014,12.0,35.0,16.142857142857142,32.0,10.777777777777779,9.0,19.363636363636363,5717.603,5026.757923076923,49.0,16.333333333333332,57.0,25.0
946173,2014-06-16,7,Produce,4.0,0,107.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,6,2014,38.0,4.0,16.285714285714285,30.0,11.444444444444445,24.0,16.727272727272727,4547.642,5132.578230769232,23.0,15.066666666666666,65.0,23.470588235294116
947955,2014-06-17,7,Produce,3.0,0,106.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,6,2014,24.0,4.0,15.285714285714286,21.0,11.555555555555555,18.0,14.090909090909092,6779.6206,4962.449130769231,8.0,15.733333333333333,3.0,21.352941176470587
949737,2014-06-18,7,Produce,2.0,1,106.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,6,2014,1.0,3.0,14.571428571428571,2.0,13.444444444444445,41.0,12.181818181818182,4299.639,5132.154238461538,3.0,16.466666666666665,7.0,20.11764705882353
951519,2014-06-19,7,Produce,7.0,0,107.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,6,2014,3.0,6.0,13.0,3.0,17.88888888888889,21.0,12.818181818181818,4721.367,5089.471392307692,6.0,17.6,8.0,20.764705882352942
953301,2014-06-20,7,Produce,44.0,0,107.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,6,2014,5.0,12.0,12.571428571428571,6.0,18.22222222222222,5.0,17.818181818181817,4719.345,5161.438,9.0,19.266666666666666,10.0,22.058823529411764
955083,2014-06-21,7,Produce,41.0,0,107.57666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,6,2014,12.0,38.0,12.428571428571429,5.0,15.333333333333334,0.0,19.90909090909091,4558.515,5088.2696153846155,16.0,20.333333333333332,33.0,24.941176470588236
956865,2014-06-22,7,Produce,27.0,0,107.20333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,6,2014,22.0,24.0,12.714285714285714,19.0,13.444444444444445,6.0,18.0,6104.87,4985.607692307693,34.0,21.133333333333333,59.0,25.647058823529413
958647,2014-06-23,7,Produce,3.0,0,106.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,6,2014,35.0,1.0,13.571428571428571,43.0,13.555555555555555,6.0,16.727272727272727,4901.349,5044.711538461538,17.0,20.666666666666668,30.0,24.176470588235293
960429,2014-06-24,7,Produce,7.0,0,106.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,6,2014,30.0,3.0,15.0,35.0,13.88888888888889,10.0,16.0,6525.2764,4523.356107692308,30.0,19.333333333333332,1.0,21.352941176470587
962211,2014-06-25,7,Produce,5.0,1,107.04,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,2,6,2014,1.0,5.0,14.571428571428571,4.0,14.555555555555555,56.0,18.363636363636363,4127.084,4192.922338461539,15.0,507.1270666666667,8.0,18.235294117647058
963993,2014-06-26,7,Produce,2.0,0,106.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,6,2014,0.0,12.0,15.428571428571429,4.0,18.22222222222222,32.0,19.90909090909091,4746.654,3830.0479538461536,21.0,932.663,7.0,18.58823529411765
965775,2014-06-27,7,Produce,29.0,0,106.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,6,2014,2.0,22.0,15.428571428571429,3.0,18.77777777777778,3.0,22.90909090909091,4398.54,3469.482953846154,27.0,1317.3418666666666,12.0,19.647058823529413
967557,2014-06-28,7,Produce,38.0,0,106.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,6,2014,8.0,35.0,15.0,6.0,14.11111111111111,4.0,24.454545454545453,4382.998,3121.8279538461534,26.0,1713.0404,27.0,21.88235294117647
969339,2014-06-29,7,Produce,24.0,0,106.19999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,6,2014,22.0,30.0,14.571428571428571,12.0,10.555555555555555,33.0,24.0,5315.992,2654.5302615384617,33.0,2183.1021333333333,55.0,22.529411764705884
971121,2014-06-30,7,Produce,2.0,0,106.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,6,2014,68.0,1.0,14.0,38.0,10.666666666666666,47.0,23.636363636363637,2.0,2277.811107692308,42.0,2543.2732,23.0,20.764705882352942
972903,2014-07-01,7,Produce,5311.224,0,106.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,2014,49.0,0.0,14.0,24.0,11.555555555555555,22.0,19.636363636363637,4.0,1776.3283076923076,3.0,3053.219846666667,6.0,17.647058823529413
974685,2014-07-02,7,Produce,6942.522,169,105.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7,2014,4.0,2.0,18.714285714285715,1.0,13.666666666666666,33.0,17.181818181818183,4.0,1459.5526153846154,7324.906,3387.821246666667,9.0,16.294117647058822
976467,2014-07-03,7,Produce,4576.476,0,104.76,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,7,2014,3.0,8.0,21.428571428571427,3.0,16.88888888888889,23.0,19.0,32.0,1094.6561538461538,6386.039,3725.2073133333333,12.0,16.529411764705884
