,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
978249,2014-07-04,7,Produce,4750.659,1,104.6175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,7,2014,2.0,22.0,21.857142857142858,5.0,18.88888888888889,1.0,21.454545454545453,39.0,758.5376923076923,5776.183,4035.970046666667,9.0,17.470588235294116
980031,2014-07-05,7,Produce,4444.942,0,104.475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,7,2014,7.0,68.0,22.285714285714285,12.0,14.777777777777779,6.0,25.09090909090909,30.0,424.0763076923077,5944.478,4348.995046666667,25.0,19.0
981813,2014-07-06,7,Produce,4182.16,0,104.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,7,2014,44.0,49.0,22.285714285714285,22.0,12.11111111111111,12.0,20.818181818181817,4.0,17.23076923076923,7066.926,4742.875713333333,46.0,19.529411764705884
983595,2014-07-07,7,Produce,5077.421,0,104.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,2014,41.0,4.0,22.142857142857142,35.0,12.222222222222221,5.0,19.181818181818183,6.0,17.307692307692307,5436.566,5046.58018,21.0,18.235294117647058
985377,2014-07-08,7,Produce,4689.47,0,104.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,7,2014,27.0,3.0,25.285714285714285,30.0,12.777777777777779,23.0,16.363636363636363,9.0,17.076923076923077,7666.1997,5504.371713333333,3.0,15.529411764705882
987159,2014-07-09,7,Produce,6375.363,167,102.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,2014,3.0,2.0,21.428571428571427,1.0,14.666666666666666,31.0,14.545454545454545,3.0,17.46153846153846,5049.021,5811.942313333333,6.0,14.588235294117647
988941,2014-07-10,7,Produce,3997.183,0,103.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,7,2014,7.0,7.0,18.285714285714285,0.0,20.88888888888889,73.0,17.363636363636363,29.0,16.846153846153847,5075.791,5663.004313333334,7.0,14.529411764705882
990723,2014-07-11,7,Produce,4320.759,0,101.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,7,2014,5.0,44.0,18.142857142857142,2.0,23.88888888888889,0.0,19.545454545454547,35.0,15.23076923076923,4682.441,5556.30038,5.0,15.764705882352942
992505,2014-07-12,7,Produce,5112.503,0,101.56333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,7,2014,2.0,41.0,18.714285714285715,8.0,20.444444444444443,4.0,20.363636363636363,27.0,16.076923076923077,4722.375,5502.848646666666,24.0,17.0
994287,2014-07-13,7,Produce,4134.961,0,101.64666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,7,2014,29.0,27.0,19.142857142857142,22.0,17.444444444444443,2.0,20.09090909090909,3.0,17.384615384615383,5934.21,5468.064913333334,33.0,18.88235294117647
996069,2014-07-14,7,Produce,5069.148,0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,7,2014,38.0,3.0,18.428571428571427,68.0,17.555555555555557,3.0,18.272727272727273,1.0,17.307692307692307,4588.567,5282.91378,21.0,17.470588235294116
997851,2014-07-15,7,Produce,4340.395,0,100.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,7,2014,24.0,7.0,16.285714285714285,49.0,18.333333333333332,32.0,16.0,9.0,16.615384615384617,6908.873,5379.106180000001,5.0,15.176470588235293
999633,2014-07-16,7,Produce,6095.952,165,101.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,7,2014,2.0,5.0,15.857142857142858,4.0,23.0,30.0,9.818181818181818,24.0,16.846153846153847,4616.559,5146.9768,9.0,14.411764705882353
1001415,2014-07-17,7,Produce,4045.449,0,103.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,7,2014,5311.224,2.0,15.428571428571429,3.0,26.666666666666668,21.0,11.545454545454545,18.0,15.076923076923077,5090.836,5135.819,7.0,14.882352941176471
1003197,2014-07-18,7,Produce,4661.44,0,103.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,7,2014,6942.522,29.0,15.285714285714286,2.0,27.22222222222222,2.0,15.090909090909092,41.0,13.153846153846153,4785.48,5124.858733333333,5.0,16.470588235294116
1004979,2014-07-19,7,Produce,4217.89,0,104.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,7,2014,4576.476,38.0,773.032,7.0,20.0,3.0,18.09090909090909,21.0,15.384615384615385,4974.407,5134.564,30.0,18.705882352941178
1006761,2014-07-20,7,Produce,3932.503,3,104.83666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,7,2014,4750.659,24.0,1764.1065714285712,44.0,15.333333333333334,6.0,18.181818181818183,5.0,17.615384615384617,5422.722,5147.114799999999,33.0,20.352941176470587
1008543,2014-07-21,7,Produce,5052.724,0,105.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,7,2014,4444.942,2.0,2417.603142857143,41.0,15.444444444444445,5.0,15.636363636363637,0.0,17.76923076923077,4289.659,5047.715533333334,41.0,19.41176470588235
1010325,2014-07-22,7,Produce,3816.465,0,104.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,7,2014,4182.16,5311.224,3092.1258571428575,27.0,15.333333333333334,19.0,13.181818181818182,6.0,17.384615384615383,6879.452,5143.5618466666665,1.0,17.88235294117647
1012107,2014-07-23,7,Produce,5890.025,160,103.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,7,2014,5077.421,6942.522,3721.689,3.0,18.333333333333332,43.0,11.818181818181818,6.0,18.076923076923077,4184.259,4940.80958,7.0,17.11764705882353
1013889,2014-07-24,7,Produce,3952.061,0,102.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,7,2014,4689.47,4576.476,4315.711857142857,7.0,21.77777777777778,35.0,12.727272727272727,10.0,20.307692307692307,4881.654,4961.095780000001,8.0,17.41176470588235
1015671,2014-07-25,7,Produce,3968.431,0,105.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,7,2014,6375.363,4750.659,5040.772,5.0,19.555555555555557,4.0,15.909090909090908,56.0,18.846153846153847,4911.387,4624.440046666667,11.0,18.41176470588235
1017453,2014-07-26,7,Produce,3814.796,0,105.38000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,7,2014,3997.183,4444.942,4951.949999999999,2.0,15.222222222222221,4.0,17.545454545454547,32.0,19.76923076923077,4828.02,4307.274713333333,33.0,20.764705882352942
1019235,2014-07-27,7,Produce,3916.847,0,105.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,7,2014,4320.759,4182.16,4870.927285714286,29.0,602.3582222222223,3.0,17.181818181818183,3.0,21.153846153846153,4910.637,3975.714246666667,45.0,22.352941176470587
1021017,2014-07-28,7,Produce,4888.549,0,105.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,7,2014,5112.503,5077.421,4788.1711428571425,38.0,1373.4162222222221,6.0,15.727272727272727,4.0,21.23076923076923,4443.221,3614.53278,33.0,20.764705882352942
1022799,2014-07-29,7,Produce,4039.453,0,104.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,7,2014,4134.961,4689.47,4726.7568571428565,24.0,1881.135777777778,12.0,12.272727272727273,33.0,21.23076923076923,6026.2617,3328.8888466666667,8.0,19.176470588235293
1024581,2014-07-30,7,Produce,6010.781,169,104.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,7,2014,5069.148,6375.363,4822.122714285714,2.0,2408.4312222222225,38.0,10.181818181818182,47.0,21.692307692307693,3867.589,2870.4587133333334,7.0,17.11764705882353
1026363,2014-07-31,7,Produce,3552.663,0,98.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,7,2014,4340.395,3997.183,4815.38,5311.224,2902.0914444444443,24.0,11.818181818181818,22.0,21.307692307692307,4920.852,2592.5747800000004,8.0,17.352941176470587
1028145,2014-08-01,7,Produce,24.0,0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,8,2014,6095.952,4320.759,4814.1981428571435,6942.522,3363.5536666666667,1.0,14.636363636363637,33.0,18.76923076923077,41.0,2269.3978466666667,10.0,17.705882352941178
1029927,2014-08-02,7,Produce,43.0,0,97.99333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,8,2014,4045.449,5112.503,4764.330285714285,4576.476,3923.4893333333334,3.0,17.09090909090909,23.0,18.692307692307693,28.0,1943.2387133333332,26.0,18.764705882352942
1031709,2014-08-03,7,Produce,35.0,0,98.12666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8,2014,4661.44,4134.961,4724.414428571428,4750.659,4441.874888888889,5.0,16.636363636363637,1.0,24.076923076923077,1.0,1621.7040466666667,47.0,20.352941176470587
1033491,2014-08-04,7,Produce,7.0,0,98.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,8,2014,4217.89,5069.148,4731.309571428572,4444.942,5150.026333333333,12.0,15.545454545454545,6.0,23.76923076923077,5.0,1294.86158,32.0,18.764705882352942
1035273,2014-08-05,7,Produce,6.0,0,97.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,2014,3932.503,4340.395,4779.978285714285,4182.16,5004.021777777777,22.0,12.272727272727273,12.0,21.53846153846154,5.0,999.0468466666666,3.0,16.294117647058822
1037055,2014-08-06,7,Produce,5.0,1,96.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,8,2014,5052.724,6095.952,4652.176428571429,5077.421,4712.714777777778,35.0,10.818181818181818,5.0,18.076923076923077,3.0,597.9627333333333,6.0,14.764705882352942
1038837,2014-08-07,7,Produce,8.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,8,2014,3816.465,4045.449,4623.253857142858,4689.47,4772.2733333333335,30.0,12.727272727272727,23.0,16.615384615384617,16.0,341.72346666666664,6.0,14.705882352941176
1040619,2014-08-08,7,Produce,21.0,0,97.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,8,2014,5890.025,4661.44,4620.907571428571,6375.363,4703.862444444445,1.0,18.636363636363637,31.0,16.53846153846154,34.0,16.0,5.0,15.764705882352942
1042401,2014-08-09,7,Produce,36.0,0,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,8,2014,3952.061,4217.89,4546.060428571428,3997.183,4773.218666666667,0.0,22.636363636363637,73.0,17.076923076923077,19.0,15.333333333333334,13.0,17.941176470588236
1044183,2014-08-10,7,Produce,24.0,0,97.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,6,8,2014,3968.431,3932.503,4516.642285714285,4320.759,4790.800333333334,2.0,21.90909090909091,0.0,18.615384615384617,5.0,13.6,26.0,19.88235294117647
1045965,2014-08-11,7,Produce,9.0,0,98.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,8,2014,3814.796,5052.724,4503.301142857143,5112.503,4903.970444444444,8.0,20.181818181818183,4.0,18.307692307692307,8.0,13.8,38.0,18.352941176470587
1047747,2014-08-12,7,Produce,4.0,0,97.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,8,2014,3916.847,3816.465,4404.299857142857,4134.961,4832.412555555555,22.0,17.181818181818183,2.0,17.615384615384617,6.0,13.666666666666666,6.0,16.0
1049529,2014-08-13,7,Produce,9.0,1,97.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,8,2014,4888.549,5890.025,4346.714999999999,5069.148,4641.9766666666665,68.0,15.090909090909092,3.0,17.692307692307693,10.0,14.6,3.0,14.647058823529411
1051311,2014-08-14,7,Produce,8.0,0,95.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,8,2014,4039.453,3952.061,4344.478428571429,4340.395,4666.499666666667,49.0,19.0,32.0,16.307692307692307,24.0,16.733333333333334,7.0,14.705882352941176
1053093,2014-08-15,7,Produce,0.0,0,97.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,8,2014,6010.781,3968.431,4321.024857142857,6095.952,4623.36011111111,4.0,22.727272727272727,30.0,15.384615384615385,35.0,18.866666666666667,7.0,16.0
1054875,2014-08-16,7,Produce,21.0,0,97.01333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,8,2014,3552.663,3814.796,4352.8802857142855,4045.449,4616.718,3.0,25.0,21.0,13.076923076923077,31.0,18.066666666666666,25.0,19.235294117647058
1056657,2014-08-17,7,Produce,15.0,0,96.72666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,8,2014,24.0,3916.847,4370.1311428571435,4661.44,4581.329555555556,2.0,24.545454545454547,2.0,15.76923076923077,2.0,16.866666666666667,45.0,20.41176470588235
1058439,2014-08-18,7,Produce,7.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,8,2014,43.0,4888.549,4313.074285714286,4217.89,4672.538111111111,7.0,23.181818181818183,3.0,15.76923076923077,4.0,16.533333333333335,43.0,19.647058823529413
1060221,2014-08-19,7,Produce,6.0,0,94.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,8,2014,35.0,4039.453,3749.584142857143,3932.503,4629.389888888889,44.0,17.454545454545453,6.0,15.923076923076923,3.0,16.2,0.0,18.41176470588235
1062003,2014-08-20,7,Produce,7.0,1,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,8,2014,7.0,6010.781,3210.756142857143,5052.724,4392.998666666666,41.0,13.181818181818182,5.0,15.923076923076923,19.0,16.2,7.0,16.705882352941178
1063785,2014-08-21,7,Produce,10.0,0,93.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,8,2014,6.0,3552.663,2656.2065714285714,3816.465,4367.370555555555,27.0,15.454545454545455,19.0,13.923076923076923,35.0,17.6,9.0,17.294117647058822
1065567,2014-08-22,7,Produce,16.0,0,93.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,8,2014,5.0,24.0,1958.8424285714286,5890.025,4284.638,3.0,18.636363636363637,43.0,12.538461538461538,48.0,296.6622,4.0,18.705882352941178
1067349,2014-08-23,7,Produce,38.0,0,94.20333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,8,2014,8.0,43.0,1382.634857142857,3952.061,4359.155666666667,7.0,20.636363636363637,35.0,13.846153846153847,22.0,489.4282666666667,28.0,22.294117647058822
1069131,2014-08-24,7,Produce,13.0,0,94.79666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,8,2014,21.0,35.0,524.6661428571429,3968.431,4371.039000000001,5.0,20.181818181818183,4.0,15.538461538461538,1.0,706.0618,61.0,24.176470588235293
1070913,2014-08-25,7,Produce,1.0,0,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,8,2014,36.0,7.0,18.285714285714285,3814.796,4477.489777777777,2.0,499.02036363636364,4.0,15.384615384615385,0.0,1039.5682666666667,25.0,22.705882352941178
1072695,2014-08-26,7,Produce,3.0,0,95.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,8,2014,24.0,6.0,17.857142857142858,3916.847,4448.178444444445,29.0,1126.4314545454545,3.0,15.153846153846153,3.0,1589.4094666666667,0.0,20.470588235294116
1074477,2014-08-27,7,Produce,5.0,1,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,8,2014,9.0,5.0,16.857142857142858,4888.549,3796.3978888888887,38.0,1540.020181818182,6.0,15.153846153846153,6.0,1949.6168666666667,5.0,18.058823529411764
1076259,2014-08-28,7,Produce,9.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,8,2014,4.0,8.0,15.285714285714286,4039.453,3362.057777777778,24.0,1971.6255454545455,12.0,14.615384615384615,31.0,2286.0781333333334,9.0,18.58823529411765
1078041,2014-08-29,7,Produce,21.0,0,97.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,8,2014,9.0,21.0,15.571428571428571,6010.781,2925.009888888889,2.0,2375.074818181818,38.0,13.0,4209.933,2589.6798,16.0,19.705882352941178
1079823,2014-08-30,7,Produce,51.0,0,96.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,8,2014,8.0,36.0,15.285714285714286,3552.663,2501.9214444444447,5311.224,2754.8166363636365,24.0,13.0,2926.491,2921.727733333333,27.0,21.058823529411764
1081605,2014-08-31,7,Produce,29.0,0,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,8,2014,0.0,24.0,15.857142857142858,24.0,2067.382888888889,6942.522,3216.2185454545456,1.0,15.0,3280.503,3267.0682,68.0,22.294117647058822
1083387,2014-09-01,7,Produce,6510.088,0,94.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9,2014,21.0,9.0,15.857142857142858,43.0,1524.7663333333335,4576.476,3639.897636363636,3.0,14.76923076923077,5004.597,3582.281933333333,39.0,21.0
1085169,2014-09-02,7,Produce,5789.381,0,92.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,9,2014,15.0,4.0,12.857142857142858,35.0,1076.827111111111,4750.659,4216.021545454546,5.0,14.538461538461538,8251.618,4056.4837533333334,0.0,17.529411764705884
1086951,2014-09-03,7,Produce,7839.387,166,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,9,2014,7.0,9.0,10.714285714285714,7.0,411.2958888888889,4444.942,4577.22,12.0,14.23076923076923,5406.111,4344.2244200000005,7.0,16.176470588235293
1088733,2014-09-04,7,Produce,4880.957,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,9,2014,6.0,8.0,9.428571428571429,6.0,20.555555555555557,4182.16,4969.834454545455,22.0,13.923076923076923,5065.919,4655.955153333333,2.0,16.705882352941178
1090515,2014-09-05,7,Produce,4922.361,0,93.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,9,2014,7.0,0.0,9.142857142857142,5.0,20.555555555555557,5077.421,4951.768909090909,35.0,12.692307692307692,4589.025,4907.961026666667,9.0,17.764705882352942
1092297,2014-09-06,7,Produce,4835.792,0,93.09333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,9,2014,10.0,21.0,9.428571428571429,8.0,16.77777777777778,4689.47,4696.5360909090905,30.0,16.076923076923077,5028.719,4983.947426666667,26.0,18.058823529411764
1094079,2014-09-07,7,Produce,5209.188,0,92.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,9,2014,16.0,15.0,9.142857142857142,21.0,13.333333333333334,6375.363,4741.3244545454545,1.0,19.76923076923077,5202.107,5170.021559999999,32.0,18.470588235294116
1095861,2014-09-08,7,Produce,6228.388,0,92.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,9,2014,38.0,7.0,9.428571428571429,36.0,13.555555555555555,3997.183,4704.027727272727,0.0,19.846153846153847,4729.206,5254.497493333333,25.0,16.941176470588236
1097643,2014-09-09,7,Produce,5352.33,0,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,9,2014,13.0,6.0,11.714285714285714,24.0,13.777777777777779,4320.759,4854.119545454546,2.0,19.692307692307693,7113.0273,5372.832399999999,6.0,13.235294117647058
1099425,2014-09-10,7,Produce,7657.536,165,91.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,9,2014,1.0,7.0,14.142857142857142,9.0,13.222222222222221,5112.503,4841.691272727273,8.0,18.923076923076923,4319.11,5109.367133333333,2.0,11.294117647058824
1101207,2014-09-11,7,Produce,4264.406,0,92.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,9,2014,3.0,10.0,13.857142857142858,4.0,14.666666666666666,4134.961,4803.874818181818,22.0,17.76923076923077,4681.961,5063.717533333333,2.0,12.117647058823529
1102989,2014-09-12,7,Produce,5193.846,0,92.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,9,2014,5.0,16.0,13.0,9.0,14.0,5069.148,4761.0039090909095,68.0,18.46153846153846,3811.0881,5040.6125999999995,9.0,13.0
1104771,2014-09-13,7,Produce,4911.361,0,92.40666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,9,2014,9.0,38.0,12.571428571428571,8.0,10.777777777777779,4340.395,4538.925727272727,49.0,19.307692307692307,5349.729,5038.5786,23.0,14.705882352941176
1106553,2014-09-14,7,Produce,5056.005,0,92.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,9,2014,21.0,13.0,12.285714285714286,0.0,8.777777777777779,6095.952,4634.884,4.0,21.307692307692307,5717.603,5110.322,14.0,15.705882352941176
1108335,2014-09-15,7,Produce,5993.535,0,92.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,9,2014,51.0,1.0,12.142857142857142,21.0,8.555555555555555,4045.449,4589.03909090909,3.0,21.53846153846154,4547.642,5090.271466666667,23.0,14.176470588235293
1110117,2014-09-16,7,Produce,5485.904,0,94.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,9,2014,29.0,3.0,12.857142857142858,15.0,9.222222222222221,4661.44,4659.722909090909,2.0,21.923076923076923,6779.6206,5210.009493333334,1.0,12.470588235294118
1111899,2014-09-17,7,Produce,7597.887,172,94.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,9,2014,6510.088,5.0,14.714285714285714,7.0,10.0,4217.89,4643.095636363636,7.0,21.692307692307693,4299.639,5010.946606666667,5.0,11.117647058823529
1113681,2014-09-18,7,Produce,4792.074,0,93.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,9,2014,5789.381,9.0,17.0,6.0,13.333333333333334,3932.503,4543.0304545454555,44.0,20.153846153846153,4721.367,5039.4495400000005,6.0,11.235294117647058
1115463,2014-09-19,7,Produce,4700.288,0,92.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,9,2014,7839.387,21.0,946.8697142857143,7.0,14.777777777777779,5052.724,4495.248727272727,41.0,17.153846153846153,4719.345,5020.554806666666,14.0,11.823529411764707
1117245,2014-09-20,7,Produce,5611.339,0,92.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,9,2014,4880.957,51.0,1773.4955714285716,10.0,12.555555555555555,3816.465,4297.148272727273,27.0,16.307692307692307,4558.515,5058.682133333334,22.0,14.176470588235293
1119027,2014-09-21,7,Produce,5105.609,0,91.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,9,2014,4922.361,29.0,2892.693714285714,16.0,11.222222222222221,5890.025,4373.793727272728,3.0,17.846153846153847,6104.87,5056.433,31.0,15.058823529411764
1120809,2014-09-22,7,Produce,5945.791,0,91.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,9,2014,4835.792,6510.088,3588.6875714285716,38.0,11.0,3952.061,4317.249454545455,7.0,17.76923076923077,4901.349,4675.3928000000005,26.0,13.823529411764707
1122591,2014-09-23,7,Produce,4858.27,0,91.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,9,2014,5209.188,5789.381,4288.882,13.0,11.333333333333334,3968.431,4480.239545454545,5.0,426.17107692307695,6525.2764,4372.483333333334,0.0,13.0
1124373,2014-09-24,7,Produce,7447.127,164,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,9,2014,6228.388,7839.387,4972.423714285715,1.0,12.88888888888889,3814.796,4445.708636363636,2.0,959.6727692307692,4127.084,3920.775293333333,3.0,11.823529411764707
1126155,2014-09-25,7,Produce,4169.202,0,93.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,9,2014,5352.33,4880.957,5712.4505714285715,3.0,17.444444444444443,3916.847,3988.551909090909,29.0,1308.3247692307693,4746.654,3636.2660266666667,2.0,11.941176470588236
1127937,2014-09-26,7,Produce,4813.978,1,95.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,9,2014,7657.536,4922.361,5672.207714285715,5.0,18.88888888888889,4888.549,3645.509636363636,38.0,1670.606230769231,4398.54,3324.1082266666663,8.0,12.588235294117647
