,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1129719,2014-09-27,7,Produce,4882.005,0,95.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,9,2014,4264.406,4835.792,5609.771857142858,9.0,738.0097777777778,4039.453,3113.234636363636,24.0,2010.4479230769232,4382.998,3011.4852266666667,12.0,14.352941176470589
1131501,2014-09-28,7,Produce,5225.75,0,94.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,9,2014,5193.846,5209.188,5583.793142857144,21.0,1379.829888888889,6010.781,2754.592727272727,2.0,2331.9217692307693,5315.992,2707.8508933333333,42.0,14.823529411764707
1133283,2014-09-29,7,Produce,5900.013,0,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,9,2014,4911.361,6228.388,5495.7144285714285,51.0,2250.7617777777778,3552.663,2394.371727272727,5311.224,2721.954153846154,2.0,2301.25956,24.0,13.705882352941176
1135065,2014-09-30,7,Produce,5151.72,1,91.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,9,2014,5056.005,5352.33,5534.4980000000005,29.0,2792.757,24.0,2048.0266363636365,6942.522,3082.298,4.0,1975.10296,2.0,12.058823529411764
1136847,2014-10-01,7,Produce,8504.132,170,90.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,10,2014,5993.535,7657.536,5545.293571428571,6510.088,3339.1304444444445,43.0,1692.676909090909,4576.476,3572.556692307692,4.0,1540.2845333333332,0.0,10.823529411764707
1138629,2014-10-02,7,Produce,4727.483,0,91.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,10,2014,5485.904,4264.406,5523.410285714285,5789.381,3875.440666666667,35.0,1250.1724545454547,4750.659,3877.8015384615383,32.0,1267.0789333333335,3.0,11.705882352941176
1140411,2014-10-03,7,Produce,5226.257,0,89.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,10,2014,7597.887,5193.846,5489.859857142857,7839.387,4451.906,7.0,886.2221818181818,4444.942,4207.2445384615385,39.0,952.9686666666665,3.0,11.647058823529411
1142193,2014-10-04,7,Produce,5259.255,0,89.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,10,2014,4792.074,4911.361,5508.941857142856,4880.957,5138.282444444445,6.0,341.96936363636365,4182.16,4598.667846153846,30.0,661.5326666666666,16.0,14.0
1143975,2014-10-05,7,Produce,5467.081,0,90.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,10,2014,4700.288,5056.005,5500.420571428572,4922.361,5729.763555555556,5.0,19.818181818181817,5077.421,4916.587923076922,4.0,369.5328,36.0,14.235294117647058
1145757,2014-10-06,7,Produce,5749.007,0,90.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10,2014,5611.339,5993.535,5575.801714285713,4835.792,5857.257777777778,8.0,18.0,4689.47,4897.966692307692,6.0,15.2,22.0,13.823529411764707
1147539,2014-10-07,7,Produce,5115.111,1,88.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,10,2014,5105.609,5485.904,5505.293428571428,5209.188,5687.816111111111,21.0,14.909090909090908,6375.363,4697.803076923077,9.0,15.666666666666666,3.0,11.352941176470589
1149321,2014-10-08,7,Produce,6525.29,172,87.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,10,2014,5945.791,7597.887,5605.290285714285,6228.388,5393.867111111112,36.0,12.454545454545455,3997.183,4814.685846153846,3.0,17.0,3.0,10.352941176470589
1151103,2014-10-09,7,Produce,4224.049,0,85.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,3,10,2014,4858.27,4792.074,5612.376571428571,5352.33,5397.245333333333,24.0,11.818181818181818,4320.759,4760.438923076923,29.0,17.933333333333334,5.0,10.647058823529411
1152885,2014-10-10,7,Produce,4043.909,2,85.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,4,10,2014,7447.127,4700.288,5605.556,7657.536,5412.094666666667,9.0,13.181818181818182,5112.503,4777.092615384616,35.0,18.533333333333335,15.0,11.823529411764707
1154667,2014-10-11,7,Produce,3749.7,0,85.82333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,10,2014,4169.202,5611.339,5515.894,4264.406,5540.732777777778,4.0,14.090909090909092,4134.961,4779.841076923077,27.0,17.333333333333332,2.0,15.352941176470589
1156449,2014-10-12,7,Produce,4200.065,0,85.77666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,10,2014,4813.978,5105.609,5494.356857142857,5193.846,5571.479,9.0,14.0,5069.148,4691.770461538461,3.0,15.666666666666666,42.0,17.470588235294116
1158231,2014-10-13,7,Produce,5883.34,0,85.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,10,2014,4882.005,5945.791,5405.375142857143,4911.361,5723.645555555555,8.0,12.636363636363637,4340.395,4719.713076923077,1.0,15.4,12.0,17.0
1160013,2014-10-14,7,Produce,5511.305,0,81.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,10,2014,5225.75,4858.27,5421.616571428572,5056.005,5661.394888888888,0.0,10.0,6095.952,4522.87476923077,9.0,15.4,5.0,15.058823529411764
1161795,2014-10-15,7,Produce,7699.83,176,81.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,10,2014,5900.013,7447.127,5317.426,5993.535,5332.811777777777,21.0,8.727272727272727,4045.449,4668.478,24.0,15.2,0.0,13.882352941176471
1163577,2014-10-16,7,Produce,4538.328,0,82.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,10,2014,5151.72,4169.202,5334.589,5485.904,5482.4710000000005,15.0,9.363636363636363,4661.44,4640.116615384615,18.0,15.666666666666666,7.0,13.705882352941176
1165359,2014-10-17,7,Produce,4874.139,0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,2014,8504.132,4813.978,5328.049285714286,7597.887,5472.666888888888,7.0,12.454545454545455,4217.89,4552.111076923077,41.0,17.466666666666665,7.0,14.764705882352942
1167141,2014-10-18,7,Produce,4178.761,0,82.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,10,2014,4727.483,4882.005,5369.970714285714,4792.074,5587.603555555555,6.0,12.818181818181818,3932.503,4527.483,21.0,17.266666666666666,20.0,16.176470588235293
1168923,2014-10-19,7,Produce,4567.044,1,82.77333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,10,2014,5226.257,5225.75,5520.971428571429,4700.288,5565.633,7.0,12.181818181818182,5052.724,4438.8444615384615,5.0,15.666666666666666,63.0,16.941176470588236
1170705,2014-10-20,7,Produce,5852.062,0,82.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,10,2014,5259.255,5900.013,5600.725857142858,5611.339,5727.143222222222,10.0,12.454545454545455,3816.465,4481.010153846154,0.0,15.733333333333333,39.0,17.0
1172487,2014-10-21,7,Produce,4916.417,1,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,10,2014,5467.081,5151.72,5659.622857142857,5105.609,5580.843,16.0,11.0,5890.025,4322.817923076923,6.0,17.866666666666667,8.0,14.823529411764707
1174269,2014-10-22,7,Produce,7059.375,175,80.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,10,2014,5749.007,8504.132,5713.515714285714,5945.791,5271.519777777778,38.0,10.454545454545455,3952.061,4473.997307692307,6.0,20.4,3.0,14.235294117647058
1176051,2014-10-23,7,Produce,4081.068,0,82.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,10,2014,5115.111,4727.483,5747.991571428572,4858.27,5281.512111111111,13.0,11.727272727272727,3968.431,4388.706769230769,10.0,20.266666666666666,2.0,14.294117647058824
1177833,2014-10-24,7,Produce,4255.762,0,81.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,10,2014,6525.29,5226.257,5726.419285714286,7447.127,5339.896777777778,1.0,15.818181818181818,3814.796,4066.0998461538456,56.0,21.266666666666666,0.0,15.529411764705882
1179615,2014-10-25,7,Produce,4517.159,0,81.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,10,2014,4224.049,5259.255,5721.189428571429,4169.202,5371.971666666667,3.0,17.818181818181817,3916.847,3766.9073076923078,32.0,20.066666666666666,21.0,18.235294117647058
1181397,2014-10-26,7,Produce,4432.466,0,81.26333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,10,2014,4043.909,5467.081,5438.497714285714,4813.978,5377.095111111112,5.0,608.7352727272727,4888.549,3380.928538461538,3.0,18.733333333333334,29.0,18.823529411764707
1183179,2014-10-27,7,Produce,5563.47,0,81.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,10,2014,3749.7,5749.007,5366.578571428572,4882.005,5661.355222222222,9.0,1133.588090909091,4039.453,3087.8927692307693,4.0,18.8,28.0,17.764705882352942
1184961,2014-10-28,7,Produce,4709.089,0,81.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,10,2014,4200.065,5115.111,5197.671714285715,5225.75,5646.823333333334,21.0,1842.805090909091,6010.781,2635.2754615384615,33.0,19.6,3.0,14.058823529411764
1186743,2014-10-29,7,Produce,6532.497,180,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,10,2014,5883.34,6525.29,4982.021,5900.013,5400.06,51.0,2285.3466363636367,3552.663,2331.6553846153847,47.0,19.533333333333335,5.0,11.764705882352942
1188525,2014-10-30,7,Produce,3867.858,0,81.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,10,2014,5511.305,4224.049,4801.018714285713,5151.72,5521.177,29.0,2732.743090909091,24.0,2027.0068461538463,22.0,20.666666666666668,2.0,11.764705882352942
1190307,2014-10-31,7,Produce,4367.304,0,80.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,10,2014,7699.83,4043.909,4820.209142857143,8504.132,5593.744000000001,6510.088,3172.0878181818184,43.0,1735.1763846153847,33.0,22.066666666666666,6.0,12.411764705882353
1192089,2014-11-01,7,Produce,4383.87,0,79.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,11,2014,4538.328,3749.7,4876.808285714285,4727.483,5690.077555555556,5789.381,3645.1958181818186,35.0,1436.6496923076922,23.0,23.2,21.0,14.588235294117647
1193871,2014-11-02,7,Produce,3556.172,0,79.35666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,6,11,2014,4874.139,4200.065,5044.599714285714,5226.257,5677.784333333333,7839.387,4210.594727272727,7.0,1062.4536153846154,1.0,21.066666666666666,53.0,16.176470588235293
1195653,2014-11-03,7,Produce,5112.785,0,78.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,11,2014,4178.761,5883.34,5089.496714285714,5259.255,5747.259555555555,4880.957,4695.261090909091,6.0,752.4187692307692,6.0,21.133333333333333,17.0,15.352941176470589
1197435,2014-11-04,7,Produce,5972.297,0,77.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,11,2014,4567.044,5511.305,5208.101000000001,5467.081,5644.1849999999995,4922.361,5386.764363636364,5.0,290.3586923076923,12.0,21.0,2.0,14.117647058823529
1199217,2014-11-05,7,Produce,8579.477,177,78.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,11,2014,5852.062,7699.83,5269.395428571428,5749.007,5148.604666666667,4835.792,5771.801272727273,8.0,17.76923076923077,5.0,19.0,0.0,12.823529411764707
1200999,2014-11-06,7,Produce,4843.005,0,77.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,3,11,2014,4916.417,4538.328,5321.821000000001,5115.111,5039.962111111111,5209.188,5652.142909090909,21.0,16.53846153846154,23.0,18.0,0.0,13.0
1202781,2014-11-07,7,Produce,4818.231,0,78.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,4,11,2014,7059.375,4874.139,5317.352714285714,6525.29,4925.940777777778,6228.388,5572.322909090909,36.0,13.23076923076923,31.0,18.533333333333335,8.0,14.470588235294118
1204563,2014-11-08,7,Produce,4757.7,0,78.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,11,2014,4081.068,4178.761,5232.368714285714,4224.049,4995.283555555555,5352.33,5319.288181818181,24.0,12.153846153846153,73.0,17.733333333333334,14.0,16.764705882352942
1206345,2014-11-09,7,Produce,5047.009,0,77.85666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,11,2014,4255.762,4567.044,5140.875142857142,4043.909,5000.1973333333335,7657.536,5420.431636363636,9.0,12.76923076923077,0.0,16.333333333333332,39.0,17.176470588235293
1208127,2014-11-10,7,Produce,5500.028,0,77.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,11,2014,4517.159,5852.062,5075.552285714286,3749.7,5216.955444444445,4264.406,5471.662818181818,4.0,12.846153846153847,4.0,16.466666666666665,27.0,15.941176470588236
1209909,2014-11-11,7,Produce,5206.074,0,77.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,11,2014,4432.466,4916.417,4987.212714285714,4200.065,5152.868444444444,5193.846,5722.762363636363,9.0,12.923076923076923,2.0,16.466666666666665,7.0,13.0
1211691,2014-11-12,7,Produce,7503.328,178,77.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,11,2014,5563.47,7059.375,5035.555285714286,5883.34,4969.407222222222,4911.361,5684.8429090909085,8.0,12.846153846153847,3.0,16.0,8.0,12.058823529411764
1213473,2014-11-13,7,Produce,4199.002,0,74.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,11,2014,4709.089,4081.068,5016.329857142858,5511.305,4964.375222222221,5056.005,5545.924727272727,0.0,12.0,32.0,16.933333333333334,6.0,12.294117647058824
1215255,2014-11-14,7,Produce,4966.476,0,75.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,11,2014,6532.497,4255.762,4975.102428571429,7699.83,5022.501333333333,5993.535,5569.471,21.0,10.461538461538462,30.0,18.266666666666666,6.0,14.176470588235293
1217037,2014-11-15,7,Produce,4508.405,0,75.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,11,2014,3867.858,4517.159,4945.484142857143,4538.328,5256.09711111111,5485.904,5337.477636363636,15.0,11.538461538461538,21.0,18.533333333333335,30.0,16.58823529411765
1218819,2014-11-16,7,Produce,5584.161,0,75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,11,2014,4367.304,4432.466,4870.215857142857,4874.139,5335.691777777777,7597.887,5490.330818181818,7.0,11.846153846153847,2.0,13.933333333333334,41.0,17.647058823529413
1220601,2014-11-17,7,Produce,5847.553,0,75.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,11,2014,4383.87,5563.47,4839.757285714286,4178.761,5466.3623333333335,4792.074,5459.823909090909,6.0,11.615384615384615,3.0,14.2,13.0,16.941176470588236
1222383,2014-11-18,7,Produce,5263.297,0,74.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,11,2014,3556.172,4709.089,4855.691857142857,4567.044,5307.447111111112,4700.288,5690.34809090909,7.0,11.153846153846153,6.0,14.133333333333333,0.0,14.882352941176471
1224165,2014-11-19,7,Produce,6917.419,182,74.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,11,2014,5112.785,6532.497,4836.650571428572,5852.062,4924.772888888889,5611.339,5609.729636363637,10.0,10.923076923076923,5.0,14.4,3.0,13.823529411764707
1225947,2014-11-20,7,Produce,4125.403,0,75.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,11,2014,5972.297,3867.858,4711.465714285715,4916.417,4922.420777777777,5105.609,5502.497181818181,16.0,11.615384615384615,19.0,15.0,1.0,14.176470588235293
1227729,2014-11-21,7,Produce,4453.456,0,76.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,11,2014,8579.477,4367.304,4647.082142857143,7059.375,4873.3460000000005,5945.791,5447.597272727274,38.0,11.615384615384615,43.0,15.4,6.0,14.411764705882353
1229511,2014-11-22,7,Produce,4524.708,0,76.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,11,2014,4843.005,4383.87,4827.540428571429,4081.068,5027.202555555556,4858.27,5231.948454545455,13.0,14.384615384615385,35.0,15.0,32.0,16.058823529411764
1231293,2014-11-23,7,Produce,4892.308,0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,11,2014,4818.231,3556.172,5119.9661428571435,4255.762,5042.985333333334,7447.127,5332.670181818182,1.0,16.076923076923077,4.0,13.666666666666666,41.0,16.88235294117647
1233075,2014-11-24,7,Produce,5768.694,0,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,11,2014,4757.7,5112.785,5259.272857142858,4517.159,5118.589222222222,4169.202,5373.709454545455,3.0,516.3913846153846,4.0,13.733333333333333,26.0,15.941176470588236
1234857,2014-11-25,7,Produce,4687.386,0,74.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,11,2014,5047.009,5972.297,5323.691,4432.466,5002.082666666667,4813.978,5636.690636363636,5.0,961.1899230769232,3.0,13.866666666666667,2.0,13.529411764705882
1236639,2014-11-26,7,Produce,6721.762,171,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,11,2014,5500.028,8579.477,5377.095285714286,5563.47,4702.9636666666665,4882.005,5602.315545454546,9.0,1563.4504615384615,6.0,14.266666666666667,4.0,12.823529411764707
1238421,2014-11-27,7,Produce,4274.532,0,69.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,11,2014,5206.074,4843.005,5590.072,4709.089,4736.608333333334,5225.75,5536.903363636364,21.0,1937.6779230769232,12.0,15.4,9.0,14.058823529411764
1240203,2014-11-28,7,Produce,4637.479,0,65.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,11,2014,7503.328,4818.231,5645.392428571428,6532.497,4658.876111111112,5900.013,5573.356545454546,51.0,2313.398,38.0,16.466666666666665,13.0,16.41176470588235
1241985,2014-11-29,7,Produce,4638.314,0,66.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,11,2014,4199.002,4757.7,5535.932,3867.858,4725.056777777778,5151.72,5393.352363636364,29.0,2684.382,24.0,15.6,12.0,18.470588235294116
1243767,2014-11-30,7,Produce,5137.783,0,67.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,11,2014,4966.476,5047.009,5382.196428571428,4367.304,4896.149111111112,8504.132,5536.971,6510.088,3085.0118461538464,1.0,13.333333333333334,34.0,19.294117647058822
1245549,2014-12-01,7,Produce,5976.387,0,68.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12,2014,4508.405,5500.028,5290.196000000001,4383.87,5231.261,4727.483,5564.346727272728,5789.381,3563.887846153846,3.0,13.066666666666666,20.0,17.647058823529413
1247331,2014-12-02,7,Produce,5024.116,0,66.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,12,2014,5584.161,5206.074,5311.373857142857,3556.172,5246.140555555556,5226.257,5713.736272727272,7839.387,3975.220923076923,5.0,12.933333333333334,14.0,15.470588235294118
1249113,2014-12-03,7,Produce,7179.499,175,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,12,2014,5847.553,7503.328,5275.760285714286,5112.785,5055.6665555555555,5259.255,5622.672545454546,4880.957,4563.569846153847,12.0,13.266666666666667,0.0,14.058823529411764
1250895,2014-12-04,7,Produce,4677.273,0,66.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,12,2014,5263.297,4199.002,5352.496285714286,5972.297,5154.537888888889,5467.081,5453.935818181818,4922.361,4889.985692307692,22.0,14.333333333333334,1.0,14.529411764705882
1252677,2014-12-05,7,Produce,4663.566,2,65.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,12,2014,6917.419,4966.476,5402.142714285715,8579.477,5230.060666666667,5749.007,5326.479454545454,4835.792,5285.589230769231,35.0,18.066666666666666,21.0,15.529411764705882
1254459,2014-12-06,7,Produce,4298.604,0,64.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,12,2014,4125.403,4508.405,5410.3174285714285,4843.005,5354.078222222222,5115.111,4935.200636363636,5209.188,5661.155461538461,30.0,18.8,43.0,17.88235294117647
1256241,2014-12-07,7,Produce,4739.813,0,64.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,12,2014,4453.456,5584.161,5326.616142857143,4818.231,5537.400666666666,6525.29,5040.278545454546,6228.388,5549.3029230769225,1.0,17.466666666666665,36.0,18.470588235294116
1258023,2014-12-08,7,Produce,5599.17,0,63.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,12,2014,4524.708,5847.553,5316.102,4757.7,5803.016555555555,4224.049,5066.192,5352.33,5565.007076923077,0.0,17.6,20.0,18.235294117647058
1259805,2014-12-09,7,Produce,4863.897,0,63.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,12,2014,4892.308,5263.297,5242.813428571429,5047.009,5605.9837777777775,4043.909,5288.062454545455,7657.536,5383.969923076923,2.0,17.533333333333335,4.0,16.41176470588235
1261587,2014-12-10,7,Produce,7238.2676,178,60.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,12,2014,5768.694,6917.419,5245.142428571429,5500.028,5204.539222222223,3749.7,5203.630363636364,4264.406,5592.964538461539,8.0,17.666666666666668,4.0,15.588235294117647
1263369,2014-12-11,7,Produce,4564.791,0,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,12,2014,4687.386,4125.403,5146.306285714286,5206.074,5167.361444444445,4200.065,5124.096909090909,5193.846,5582.942461538461,22.0,19.8,2.0,15.294117647058824
1265151,2014-12-12,7,Produce,4973.597,0,57.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,12,2014,6721.762,4453.456,5135.040714285715,7503.328,5252.464777777778,5883.34,5038.974181818182,4911.361,5572.519076923077,68.0,21.066666666666666,10.0,16.235294117647058
1266933,2014-12-13,7,Produce,4418.202,0,57.193333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,12,2014,4274.532,4524.708,5052.767714285714,4199.002,5373.559555555556,5511.305,4860.951818181818,5056.005,5603.453769230769,49.0,20.533333333333335,21.0,18.176470588235293
1268715,2014-12-14,7,Produce,4658.708,0,56.57666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,12,2014,4637.479,4892.308,5024.816714285715,4966.476,5397.591555555556,7699.83,5008.953,5993.535,5517.086153846155,4.0,18.733333333333334,49.0,17.941176470588236
1270497,2014-12-15,7,Produce,5283.395,0,55.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,12,2014,4638.314,5768.694,5046.120857142857,4508.405,5555.079444444445,4538.328,5088.271909090909,5485.904,5562.737,3.0,19.133333333333333,23.0,17.176470588235293
1272279,2014-12-16,7,Produce,4561.311,1,55.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,12,2014,5137.783,4687.386,5072.409857142857,5584.161,5435.004888888889,4874.139,5389.151454545455,7597.887,5347.408846153847,2.0,19.466666666666665,8.0,15.941176470588236
1274061,2014-12-17,7,Produce,6361.168,174,56.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,12,2014,5976.387,6721.762,5088.639285714286,5847.553,5096.130222222222,4178.761,5378.333545454545,4792.074,5592.233538461539,7.0,19.466666666666665,3.0,16.0
