,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1275843,2014-12-18,7,Produce,3902.262,0,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,12,2014,5024.116,4274.532,5123.7071428571435,5263.297,5132.319777777778,4567.044,5230.371909090909,4700.288,5513.414769230769,44.0,20.866666666666667,6.0,17.352941176470587
1277625,2014-12-19,7,Produce,4537.148,0,56.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,12,2014,7179.499,4637.479,5153.377571428571,6917.419,5124.078888888889,5852.062,5139.995,5611.339,5505.92376923077,41.0,21.933333333333334,9.0,18.647058823529413
1279407,2014-12-20,7,Produce,4009.186,0,56.35666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,12,2014,4677.273,4638.314,5201.481857142857,4125.403,5264.111,4916.417,4842.961909090909,5105.609,5492.5391538461545,27.0,19.0,16.0,20.470588235294116
1281189,2014-12-21,7,Produce,4219.85,1,55.803333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,12,2014,4663.566,5137.783,5266.872857142857,4453.456,5164.469333333333,7059.375,4936.156636363637,5945.791,5433.478769230769,3.0,15.866666666666667,34.0,22.352941176470587
1282971,2014-12-22,7,Produce,5779.907,0,55.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,12,2014,4298.604,5976.387,5324.407285714286,4524.708,5261.603666666666,4081.068,4921.152090909091,4858.27,5465.333307692307,7.0,369.6816,17.0,21.294117647058822
1284753,2014-12-23,7,Produce,5364.427,1,56.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,12,2014,4739.813,5024.116,5328.134,4892.308,5151.740888888889,4255.762,5135.128090909091,7447.127,5277.166615384615,5.0,832.3163999999999,30.0,449.2885882352941
1286535,2014-12-24,7,Produce,4420.115,174,55.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,12,2014,5599.17,7179.499,5279.604,5768.694,4898.414222222222,4517.159,5071.565727272728,4169.202,5562.709538461539,2.0,1137.2814666666668,15.0,823.585
1288317,2014-12-26,7,Produce,4116.69,0,54.59,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,12,2014,4863.897,4677.273,5222.751142857143,4687.386,4955.404333333334,4432.466,4936.5877272727275,4813.978,5564.801461538461,29.0,1453.5254,21.0,1162.8898823529412
1290099,2014-12-27,7,Produce,2839.5679,0,54.21333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,12,2014,7238.2676,4663.566,5168.862999999999,6721.762,5031.440666666666,5563.47,4888.174363636364,4882.005,5535.17976923077,38.0,1746.9215333333334,27.0,1512.388588235294
1291881,2014-12-28,7,Produce,2397.126,5,53.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,12,2014,4564.791,4298.604,5145.974571428572,4274.532,5192.738333333334,4709.089,4569.701363636364,5225.75,5546.998692307692,24.0,2022.9988666666666,26.0,1927.737176470588
1293663,2014-12-29,7,Produce,3812.214,1,53.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,12,2014,4973.597,4739.813,5154.370085714286,4637.479,5207.383666666667,6532.497,4663.493818181818,5900.013,5510.174846153846,2.0,2359.6936,33.0,2247.005764705882
1295445,2014-12-30,7,Produce,4404.941,0,54.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,12,2014,4418.202,5599.17,5138.3012285714285,4638.314,5364.139777777778,3867.858,4819.542454545455,5151.72,5578.693076923077,5311.224,2672.124933333333,42.0,2697.017511764706
1297227,2014-12-31,7,Produce,4870.852,177,53.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,12,2014,4658.708,4863.897,5182.591371428572,5137.783,5363.016111111112,4367.304,5188.844090909091,8504.132,5399.307230769231,6942.522,3096.6824666666666,3.0,2992.018747058824
1300791,2015-01-02,7,Produce,15.0,0,52.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,2015,5283.395,7238.2676,5199.6768,5976.387,5134.327666666667,4383.87,5226.165818181818,4727.483,5580.544769230769,4576.476,3362.828,7324.906,3289.594688235294
1302573,2015-01-03,7,Produce,33.0,0,51.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,2015,4561.311,4564.791,5188.090371428571,5024.116,5137.002333333334,3556.172,5158.416818181818,5226.257,5535.165615384614,4750.659,3650.745266666667,6386.039,3563.267688235294
1304355,2015-01-04,7,Produce,14.0,0,50.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,2015,6361.168,4973.597,5142.979657142858,7179.499,5148.3727777777785,5112.785,5162.836,5259.255,5470.6966923076925,4444.942,3989.645466666667,5776.183,3840.1721
1306137,2015-01-05,7,Produce,4.0,0,50.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2015,3902.262,4418.202,5099.753085714286,4677.273,5255.134555555555,5972.297,5027.791636363636,5467.081,5357.1543846153845,4182.16,4262.776199999999,5944.478,4188.007982352941
1307919,2015-01-06,7,Produce,2.0,0,47.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,2015,4537.148,4658.708,4974.453142857143,4663.566,5224.7027777777785,8579.477,5176.170727272727,5749.007,5226.389153846153,5077.421,4599.1194,7066.926,4456.335452941176
1309701,2015-01-07,7,Produce,4.0,1,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,2015,4009.186,5283.395,4879.806142857144,4298.604,5364.911733333333,4843.005,5252.422545454546,5115.111,5282.667615384616,4689.47,4888.345733333334,5436.566,4861.210335294118
1311483,2015-01-08,7,Produce,5.0,0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,2015,4219.85,4561.311,4817.456285714286,4739.813,5313.875622222222,4818.231,5536.009636363637,6525.29,5052.450153846154,6375.363,4940.660933333334,7666.1997,5130.831452941176
1313265,2015-01-09,7,Produce,26.0,0,48.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,1,2015,5779.907,6361.168,4759.025428571428,5599.17,5068.7754,4757.7,5594.448727272727,4224.049,5281.09223076923,3997.183,4747.522733333333,5049.021,5427.821805882353
1315047,2015-01-10,7,Produce,41.0,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,1,2015,5364.427,3902.262,4696.331428571429,4863.897,5039.989733333333,5047.009,5581.147909090909,4043.909,5228.174615384616,4320.759,4753.187000000001,5075.791,5709.144158823529
1316829,2015-01-11,7,Produce,32.0,0,46.82333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,2015,4420.115,4537.148,4767.261714285714,7238.2676,5039.449955555556,5500.028,5448.066818181818,3749.7,5198.550307692307,5112.503,4717.669066666667,4682.441,5570.879511764705
1318611,2015-01-12,7,Produce,4.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,2015,4116.69,4009.186,4881.992571428572,4564.791,5148.871177777778,5206.074,5175.765363636364,4200.065,5099.448769230769,4134.961,4683.506466666667,4722.375,5514.213805882353
1320393,2015-01-13,7,Produce,2.0,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,2015,2839.5679,4219.85,4604.699285714286,4973.597,5129.037622222222,7503.328,5267.087909090909,5883.34,5008.528538461538,5069.148,4741.544066666667,5934.21,5426.7712176470595
1322175,2015-01-14,7,Produce,4.0,1,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,1,2015,2397.126,5779.907,4635.331857142857,4418.202,5213.704066666667,4199.002,5307.548454545455,5511.305,5065.217076923077,4340.395,4657.480333333334,4588.567,5481.769688235295
1323957,2015-01-15,7,Produce,3.0,0,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,1,2015,3812.214,5364.427,4392.820414285714,4658.708,5106.855733333334,4966.476,5503.886545454546,7699.83,4941.457615384616,6095.952,4737.517333333334,6908.873,5312.20104117647
1325739,2015-01-16,7,Produce,15.0,0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,1,2015,4404.941,4420.115,4162.526128571429,5283.395,4806.731333333333,4508.405,5420.104181818182,4538.328,5159.5596153846145,4045.449,4575.963866666667,4616.559,5279.55915882353
1327521,2015-01-17,7,Produce,40.0,0,48.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,1,2015,4870.852,4116.69,4104.292414285715,4561.311,4744.997444444444,5584.161,5324.961272727272,4874.139,5162.418,4661.44,4574.047066666667,5090.836,5117.5113529411765
1329303,2015-01-18,7,Produce,27.0,0,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1,2015,15.0,2839.5679,3907.8687,6361.168,4661.247777777778,5847.553,5263.018909090909,4178.761,5201.345846153846,4217.89,4540.3162,4785.48,5104.511294117647
1331085,2015-01-19,7,Produce,0.0,0,47.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,1,2015,33.0,2397.126,3837.357985714286,3902.262,4812.548333333334,5263.297,5025.653454545455,4567.044,5225.737692307692,3932.503,4460.6058,4974.407,5094.796352941176
1332867,2015-01-20,7,Produce,4.0,0,46.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,2015,14.0,3812.214,3208.0558428571426,4537.148,4890.961555555556,6917.419,5168.352727272727,5852.062,5114.132,5052.724,4510.845,5422.722,5080.7245882352945
1334649,2015-01-21,7,Produce,5.0,1,47.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,1,2015,4.0,4404.941,2624.671557142857,4009.186,4795.0415555555555,4125.403,5142.980909090908,4916.417,5118.144692307692,3816.465,4442.198666666666,4289.659,5157.423805882353
1336431,2015-01-22,7,Produce,4.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,2015,2.0,4870.852,2221.019,4219.85,4745.639222222222,4453.456,5344.1951818181815,7059.375,4888.087692307692,5890.025,4553.557733333333,6879.452,5035.857864705882
1338213,2015-01-23,7,Produce,10.0,0,45.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,1,2015,4.0,15.0,1879.143857142857,5779.907,4354.3503222222225,4524.708,5225.138,4081.068,5041.485307692307,3952.061,4384.005133333334,4184.259,5055.404041176471
1339995,2015-01-24,7,Produce,37.0,0,45.10666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,1,2015,5.0,33.0,1334.8275714285714,5364.427,4187.112988888888,4892.308,5115.1312727272725,4255.762,4964.079076923077,3968.431,4115.908533333333,4881.654,4651.411511764706
1341777,2015-01-25,7,Produce,29.0,0,44.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,1,2015,26.0,14.0,706.1217142857142,4420.115,4106.564766666666,5768.694,5058.314636363637,4517.159,4978.582384615385,3814.796,3808.012533333333,4911.387,4381.496276470589
1343559,2015-01-26,7,Produce,4.0,0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,2015,41.0,4.0,11.0,4116.69,4150.537544444444,4687.386,4896.529545454545,4432.466,4964.492076923078,3916.847,3529.1531999999997,4828.02,4082.094158823529
1345341,2015-01-27,7,Produce,1.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,2015,32.0,2.0,12.571428571428571,2839.5679,4222.871099999999,6721.762,5064.800818181819,5563.47,4787.885153846154,4888.549,3267.453,4910.637,3800.8894529411764
1347123,2015-01-28,7,Produce,2.0,1,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,1,2015,4.0,4.0,13.714285714285714,2397.126,3582.325877777778,4274.532,5116.679,4709.089,4802.990384615385,4039.453,2931.004733333333,4443.221,3508.5713941176473
1348905,2015-01-29,7,Produce,3.0,0,44.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,2015,2.0,5.0,16.285714285714285,3812.214,2989.9451,4637.479,5358.023636363637,6532.497,4719.369000000001,6010.781,2676.9070666666667,6026.2617,3189.7642176470586
1350687,2015-01-30,7,Produce,10.0,0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,1,2015,4.0,26.0,16.285714285714285,4404.941,2500.3767666666663,4638.314,5338.474999999999,3867.858,5065.400461538462,3552.663,2284.7720666666664,3867.589,2938.372511764706
1352469,2015-01-31,7,Produce,25.0,0,48.276666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,1,2015,3.0,41.0,16.285714285714285,4870.852,2043.411211111111,5137.783,5238.008818181818,4367.304,5110.573,24.0,2022.7013333333334,4920.852,2535.6988647058824
1354251,2015-02-01,7,Produce,25.0,0,48.763333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,2015,15.0,32.0,16.285714285714285,15.0,1728.1258888888888,5976.387,5202.665,4383.87,5133.732384615385,43.0,1760.5392666666667,41.0,2290.6836294117647
1356033,2015-02-02,7,Produce,2.0,0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,2015,40.0,4.0,16.0,33.0,1462.223,5024.116,5022.4878181818185,3556.172,5158.750384615385,35.0,1507.8195333333335,28.0,2003.8216294117647
1357815,2015-02-03,7,Produce,2.0,0,53.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,2015,27.0,2.0,14.428571428571429,14.0,1039.1992222222223,7179.499,5142.9094545454545,5112.785,5119.022615384615,7.0,1247.2964,1.0,1715.3871
1359597,2015-02-04,7,Produce,1.0,1,48.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,2015,0.0,4.0,14.285714285714286,4.0,552.6502222222222,4677.273,5163.49290909091,5972.297,5179.864076923078,6.0,921.6598,5.0,1431.7388647058824
1361379,2015-02-05,7,Produce,8.0,0,50.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,2015,4.0,3.0,13.571428571428571,2.0,16.0,4663.566,5399.852327272727,8579.477,5077.831538461538,5.0,652.9629333333334,5.0,1143.4660999999999
1363161,2015-02-06,7,Produce,19.0,0,51.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,2,2015,5.0,15.0,13.0,4.0,17.88888888888889,4298.604,5347.762145454545,4843.005,5357.483076923077,8.0,252.77753333333334,3.0,883.5119235294118
1364943,2015-02-07,7,Produce,39.0,0,52.10333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,2,2015,4.0,40.0,13.285714285714286,5.0,14.666666666666666,4739.813,5256.599418181818,4818.231,5344.536769230769,21.0,15.933333333333334,16.0,531.0847647058823
1366725,2015-02-08,7,Produce,18.0,0,52.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,2,2015,10.0,27.0,13.428571428571429,26.0,13.333333333333334,5599.17,5201.516327272727,4757.7,5389.352615384616,36.0,15.733333333333333,34.0,305.4030588235294
1368507,2015-02-09,7,Produce,2.0,0,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,2015,37.0,0.0,13.571428571428571,41.0,13.333333333333334,4863.897,4972.353509090909,5047.009,5462.601307692308,24.0,13.866666666666667,19.0,16.058823529411764
1370289,2015-02-10,7,Produce,4.0,0,50.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2,2015,29.0,4.0,12.857142857142858,32.0,13.444444444444445,7238.2676,5027.455509090909,5500.028,5498.861,9.0,12.0,5.0,13.882352941176471
1372071,2015-02-11,7,Produce,3.0,1,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,2,2015,4.0,5.0,12.428571428571429,4.0,14.666666666666666,4564.791,5018.1596,5206.074,5489.265307692307,4.0,11.933333333333334,8.0,12.411764705882353
1373853,2015-02-12,7,Produce,11.0,0,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,2,2015,1.0,4.0,12.714285714285714,2.0,18.555555555555557,4973.597,5205.6654181818185,7503.328,5234.174538461539,9.0,12.0,6.0,13.470588235294118
1375635,2015-02-13,7,Produce,19.0,0,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,2,2015,2.0,10.0,13.285714285714286,4.0,18.666666666666668,4418.202,5129.524418181819,4199.002,5393.744846153846,8.0,12.333333333333334,10.0,15.235294117647058
1377417,2015-02-14,7,Produce,39.0,0,52.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,2015,3.0,37.0,12.857142857142858,3.0,14.11111111111111,4658.708,5032.9769636363635,4966.476,5340.450384615384,0.0,12.866666666666667,24.0,17.764705882352942
1379199,2015-02-15,7,Produce,19.0,0,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,2,2015,10.0,29.0,12.428571428571429,15.0,11.0,5283.395,4955.2759636363635,4508.405,5317.0470000000005,21.0,14.0,35.0,18.88235294117647
1380981,2015-02-16,7,Produce,44.0,0,53.335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,2,2015,25.0,4.0,12.285714285714286,40.0,11.11111111111111,4561.311,4680.874363636364,5584.161,5276.87,15.0,12.466666666666667,31.0,18.0
1382763,2015-02-17,7,Produce,28.0,0,53.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,1,2,2015,25.0,1.0,12.285714285714286,27.0,11.333333333333334,6361.168,4791.339454545455,5847.553,5230.122307692307,7.0,10.933333333333334,2.0,16.0
1384545,2015-02-18,7,Produce,1.0,1,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,2,2015,2.0,2.0,10.571428571428571,0.0,12.0,3902.262,4826.869454545455,5263.297,5273.40076923077,6.0,10.533333333333333,4.0,15.058823529411764
1386327,2015-02-19,7,Produce,5.0,0,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,2,2015,2.0,3.0,10.0,4.0,15.777777777777779,4537.148,4827.043363636363,6917.419,5056.789846153846,7.0,10.6,3.0,15.117647058823529
1388109,2015-02-20,7,Produce,13.0,0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2,2015,1.0,10.0,9.714285714285714,5.0,17.333333333333332,4009.186,4777.769,4125.403,5250.8483076923085,10.0,10.6,19.0,16.470588235294116
1389891,2015-02-21,7,Produce,21.0,0,49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,2,2015,8.0,25.0,9.857142857142858,4.0,13.333333333333334,4219.85,4555.6029,4453.456,5197.6218461538465,16.0,11.466666666666667,35.0,263.76076470588237
1391673,2015-02-22,7,Produce,30.0,0,49.690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,2,2015,19.0,25.0,9.714285714285714,10.0,10.444444444444445,5779.907,4358.858809090909,4524.708,5207.550615384615,38.0,14.866666666666667,48.0,435.3190588235294
1393455,2015-02-23,7,Produce,1.0,0,49.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2,2015,39.0,2.0,10.428571428571429,37.0,10.666666666666666,5364.427,4127.1357181818175,4892.308,5134.793153846154,13.0,15.4,22.0,626.8780588235294
1395237,2015-02-24,7,Produce,4.0,0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,2015,18.0,2.0,11.714285714285714,29.0,10.555555555555555,4420.115,4172.833809090908,5768.694,5080.195461538461,1.0,448.40586666666667,1.0,919.207294117647
1397019,2015-02-25,7,Produce,0.0,0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,2,2015,2.0,1.0,13.714285714285714,4.0,11.11111111111111,4116.69,4203.1705363636365,4687.386,5135.048538461538,3.0,833.8979333333334,0.0,1402.7730588235295
1398801,2015-02-26,7,Produce,7.0,0,47.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,2,2015,4.0,8.0,12.714285714285714,1.0,13.444444444444445,2839.5679,3840.062718181818,6721.762,4989.409846153846,5.0,1356.1237333333333,3.0,1720.6619411764707
1400583,2015-02-27,7,Produce,23.0,0,49.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,2,2015,3.0,19.0,12.714285714285714,2.0,15.11111111111111,2397.126,3459.4399909090903,4274.532,5224.340307692308,9.0,1681.0542,6.0,2018.421882352941
1402365,2015-02-28,7,Produce,21.0,0,49.75666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,2,2015,11.0,39.0,13.0,3.0,11.222222222222221,3812.214,2935.2666272727274,4637.479,5241.557000000001,21.0,2008.5449333333333,31.0,2288.1880588235294
1404147,2015-03-01,7,Produce,19.0,0,49.67333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,3,2015,19.0,18.0,13.285714285714286,10.0,8.222222222222221,4404.941,2447.955081818182,4638.314,5252.238384615384,51.0,2329.8644,4209.933,2582.877411764706
1405929,2015-03-02,7,Produce,1.0,0,49.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2015,39.0,2.0,13.714285714285714,25.0,7.888888888888889,4870.852,2046.3082636363636,5137.783,5206.568846153847,29.0,2674.610266666667,2926.491,2886.824882352941
1407711,2015-03-03,7,Produce,4.0,0,50.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,2015,19.0,4.0,13.714285714285714,25.0,8.666666666666666,15.0,1672.4273545454546,5976.387,5127.424153846154,6510.088,3088.969466666667,3280.503,3162.1899411764707
1409493,2015-03-04,7,Produce,2.0,1,51.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,2015,44.0,3.0,13.714285714285714,2.0,10.555555555555555,33.0,1414.7393636363636,5024.116,5197.561384615386,5789.381,3445.7248000000004,5004.597,3579.309194117647
1411275,2015-03-05,7,Produce,7.0,0,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,2015,28.0,11.0,13.857142857142858,2.0,14.555555555555555,14.0,1199.1824545454544,7179.499,5054.648692307693,7839.387,3956.0272,8251.618,3833.315664705882
1413057,2015-03-06,7,Produce,31.0,0,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,3,2015,1.0,19.0,19.857142857142858,1.0,15.444444444444445,4.0,856.3448181818181,4677.273,5282.628353846154,4880.957,4239.9875999999995,5406.111,4108.7251352941175
1414839,2015-03-07,7,Produce,37.0,0,49.723333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,3,2015,5.0,39.0,23.285714285714285,8.0,12.88888888888889,2.0,458.80472727272723,4663.566,5277.03696923077,4922.361,4585.644,5065.919,4332.730317647059
1416621,2015-03-08,7,Produce,30.0,0,49.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,3,2015,13.0,19.0,23.0,19.0,10.555555555555555,4.0,16.363636363636363,4298.604,5302.827969230769,4835.792,4911.668066666666,4589.025,4647.067317647059
1418403,2015-03-09,7,Produce,3.0,0,49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,3,2015,21.0,44.0,22.142857142857142,39.0,10.666666666666666,5.0,15.181818181818182,4739.813,5247.475584615385,5209.188,5245.3350666666665,5028.719,4981.573376470587
1420185,2015-03-10,7,Produce,3.0,0,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,3,2015,30.0,28.0,21.285714285714285,18.0,11.666666666666666,26.0,12.545454545454545,5599.17,5146.115661538462,6228.388,5642.970733333334,5202.107,5001.4386117647055
1421967,2015-03-11,7,Produce,2.0,1,48.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,3,2015,1.0,1.0,18.714285714285715,2.0,13.666666666666666,41.0,11.545454545454545,4863.897,5166.060199999999,5352.33,5574.6918,4729.206,5228.093294117647
1423749,2015-03-12,7,Produce,3.0,0,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,3,2015,4.0,5.0,20.285714285714285,4.0,17.11111111111111,32.0,12.545454545454545,7238.2676,4964.661123076923,7657.536,5695.258866666667,7113.0273,5288.042470588236
