,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1425531,2015-03-13,7,Produce,15.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,3,2015,0.0,13.0,14.142857142857142,3.0,17.11111111111111,4.0,16.0,4564.791,5094.191507692308,4264.406,5492.104666666667,4319.11,5271.381882352941
1427313,2015-03-14,7,Produce,45.0,0,44.56333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,3,2015,7.0,21.0,10.714285714285714,11.0,17.666666666666668,2.0,18.09090909090909,4973.597,5035.629661538462,5193.846,5480.060066666667,4681.961,5063.601117647059
1429095,2015-03-15,7,Produce,29.0,0,44.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,3,2015,23.0,30.0,10.571428571428571,19.0,18.77777777777778,4.0,17.636363636363637,4418.202,5053.979200000001,4911.361,5525.991933333334,3811.0881,5013.742529411765
1430877,2015-03-16,7,Produce,0.0,0,43.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,2015,21.0,1.0,10.857142857142858,39.0,18.666666666666668,3.0,15.636363636363637,4658.708,4997.777123076923,5056.005,5543.979733333333,5349.729,5074.857294117646
1432659,2015-03-17,7,Produce,0.0,0,43.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,3,2015,19.0,4.0,12.285714285714286,19.0,18.77777777777778,15.0,12.363636363636363,5283.395,4891.675584615385,5993.535,5593.0866,5717.603,5093.229294117647
1434441,2015-03-18,7,Produce,0.0,0,44.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,3,2015,1.0,0.0,12.285714285714286,44.0,19.88888888888889,40.0,9.818181818181818,4561.311,4962.137892307693,5485.904,5501.7454,4547.642,5181.262082352941
1436223,2015-03-19,7,Produce,8.0,0,44.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,3,2015,4.0,7.0,10.714285714285714,28.0,21.0,27.0,10.363636363636363,6361.168,4817.996307692308,7597.887,5641.398533333334,6779.6206,5118.025435294118
1438005,2015-03-20,7,Produce,19.0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,3,2015,2.0,23.0,10.714285714285714,1.0,22.22222222222222,0.0,13.545454545454545,3902.262,4806.867384615384,4792.074,5408.842933333333,4299.639,5119.051788235294
1439787,2015-03-21,7,Produce,41.0,0,46.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,3,2015,7.0,21.0,10.714285714285714,5.0,18.0,4.0,15.818181818181818,4537.148,4740.951461538461,4700.288,5445.481066666666,4721.367,4959.3760647058825
1441569,2015-03-22,7,Produce,41.0,0,46.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,3,2015,31.0,19.0,11.0,13.0,16.333333333333332,5.0,15.909090909090908,4009.186,4619.5180692307695,5611.339,5424.691666666667,4719.345,4963.134182352942
1443351,2015-03-23,7,Produce,1.0,0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,3,2015,37.0,1.0,11.0,21.0,11.444444444444445,4.0,14.636363636363637,4219.85,4445.550223076923,5105.609,5445.650933333334,4558.515,5000.4301235294115
1445133,2015-03-24,7,Produce,1.0,0,47.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,3,2015,30.0,4.0,12.142857142857142,30.0,9.11111111111111,10.0,11.181818181818182,5779.907,4332.382453846154,5945.791,5501.918133333334,6104.87,4776.366117647059
1446915,2015-03-25,7,Produce,2.0,1,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,3,2015,3.0,2.0,14.428571428571429,1.0,11.555555555555555,37.0,9.0,5364.427,4320.353992307691,4858.27,5445.797133333333,4901.349,4461.911470588235
1448697,2015-03-26,7,Produce,4.0,0,51.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,3,2015,3.0,7.0,16.0,4.0,13.333333333333334,29.0,9.909090909090908,4420.115,4205.714300000001,7447.127,5647.012333333333,6525.2764,4125.8171764705885
1450479,2015-03-27,7,Produce,15.0,0,48.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,3,2015,2.0,31.0,16.285714285714285,0.0,14.0,4.0,11.818181818181818,4116.69,3906.6941461538463,4169.202,5455.6520666666665,4127.084,3860.1911764705883
1452261,2015-03-28,7,Produce,44.0,0,48.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,3,2015,3.0,37.0,16.142857142857142,7.0,11.777777777777779,1.0,13.636363636363637,2839.5679,3560.221223076923,4813.978,5484.597599999999,4746.654,3463.684082352941
1454043,2015-03-29,7,Produce,15.0,0,48.71666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,3,2015,15.0,30.0,16.142857142857142,23.0,8.88888888888889,2.0,13.454545454545455,2397.126,3252.8992230769227,4882.005,5521.8620666666675,4398.54,3212.528847058824
1455825,2015-03-30,7,Produce,1.0,0,48.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,2015,45.0,3.0,15.571428571428571,21.0,9.0,3.0,12.727272727272727,3812.214,2928.6030692307686,5225.75,5512.244866666666,4382.998,2935.036670588235
1457607,2015-03-31,7,Produce,3.0,0,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,2015,29.0,3.0,13.285714285714286,19.0,9.333333333333334,10.0,9.454545454545455,4404.941,2484.148684615385,5900.013,5555.138066666667,5315.992,2657.781082352941
1459389,2015-04-01,7,Produce,6.0,1,50.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,4,2015,0.0,2.0,14.428571428571429,1.0,12.777777777777779,25.0,7.545454545454546,4870.852,2071.8081461538463,5151.72,5499.7594,2.0,2390.1625529411763
1461171,2015-04-02,7,Produce,15.0,0,49.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,2015,0.0,3.0,14.285714285714286,4.0,16.11111111111111,25.0,8.909090909090908,15.0,1732.1839153846154,8504.132,5610.894066666667,4.0,2031.2290235294117
1462953,2015-04-03,7,Produce,28.0,0,49.8675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,4,2015,0.0,15.0,13.857142857142858,2.0,16.88888888888889,2.0,12.363636363636363,33.0,1417.5154538461538,4727.483,5396.0222,4.0,1744.6202588235294
1464735,2015-04-04,7,Produce,38.0,0,50.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,2015,8.0,45.0,13.428571428571429,7.0,14.88888888888889,2.0,13.818181818181818,14.0,1202.241,5226.257,5387.669333333334,32.0,1362.8392941176471
1466517,2015-04-05,7,Produce,26.0,0,51.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,4,2015,19.0,29.0,13.142857142857142,31.0,13.11111111111111,1.0,13.727272727272727,4.0,1020.3082307692307,5259.255,5316.717466666667,39.0,1121.6578823529412
1468299,2015-04-06,7,Produce,1.0,0,52.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,2015,41.0,0.0,13.857142857142858,37.0,13.222222222222221,8.0,13.181818181818182,2.0,727.3686923076923,5467.081,5271.2548,30.0,842.6194117647058
1470081,2015-04-07,7,Produce,5.0,0,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,4,2015,41.0,0.0,14.428571428571429,30.0,13.11111111111111,19.0,11.181818181818182,4.0,388.6809230769231,5749.007,5315.094133333333,4.0,583.9405882352941
1471863,2015-04-08,7,Produce,3.0,1,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,2015,1.0,0.0,13.857142857142858,3.0,14.555555555555555,39.0,9.909090909090908,5.0,14.307692307692308,5115.111,5289.180266666666,6.0,326.64658823529413
1473645,2015-04-09,7,Produce,1.0,0,50.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,4,2015,1.0,8.0,15.571428571428571,3.0,18.77777777777778,18.0,11.454545454545455,26.0,13.384615384615385,6525.29,5459.054266666667,9.0,15.352941176470589
1475427,2015-04-10,7,Produce,20.0,0,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,4,2015,2.0,19.0,15.714285714285714,2.0,18.555555555555557,2.0,14.818181818181818,41.0,12.0,4224.049,5194.667333333334,3.0,16.294117647058822
1477209,2015-04-11,7,Produce,40.0,0,51.73666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,4,2015,4.0,41.0,15.857142857142858,3.0,14.444444444444445,4.0,16.454545454545453,32.0,14.0,4043.909,5204.444399999999,29.0,18.470588235294116
1478991,2015-04-12,7,Produce,28.0,0,51.843333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,4,2015,15.0,41.0,16.142857142857142,15.0,11.11111111111111,3.0,19.727272727272727,4.0,15.76923076923077,3749.7,5134.611333333333,35.0,19.470588235294116
1480773,2015-04-13,7,Produce,0.0,0,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,4,2015,44.0,1.0,15.571428571428571,45.0,10.777777777777779,11.0,20.545454545454547,2.0,15.615384615384615,4200.065,5088.463933333333,27.0,17.88235294117647
1482555,2015-04-14,7,Produce,2.0,0,53.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,4,2015,15.0,1.0,15.0,29.0,11.333333333333334,19.0,17.09090909090909,4.0,15.615384615384615,5883.34,5114.129333333333,3.0,15.588235294117647
1484337,2015-04-15,7,Produce,0.0,0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,4,2015,1.0,2.0,15.428571428571429,0.0,13.222222222222221,39.0,15.909090909090908,3.0,15.615384615384615,5511.305,5058.623333333333,1.0,14.176470588235293
1486119,2015-04-16,7,Produce,2.0,0,56.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,4,2015,3.0,4.0,11.714285714285714,0.0,17.444444444444443,19.0,16.90909090909091,15.0,13.923076923076923,7699.83,5188.2409333333335,9.0,14.294117647058824
1487901,2015-04-17,7,Produce,19.0,0,55.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,4,2015,6.0,15.0,11.714285714285714,0.0,20.333333333333332,44.0,18.454545454545453,40.0,11.538461538461538,4538.328,5025.292799999999,24.0,14.529411764705882
1489683,2015-04-18,7,Produce,51.0,0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,4,2015,15.0,44.0,12.0,8.0,15.444444444444445,28.0,20.90909090909091,27.0,11.923076923076923,4874.139,5027.407,18.0,17.294117647058822
1491465,2015-04-19,7,Produce,37.0,0,56.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,4,2015,28.0,15.0,12.571428571428571,19.0,12.333333333333334,1.0,20.0,0.0,13.846153846153847,4178.761,5058.956999999999,41.0,19.0
1493247,2015-04-20,7,Produce,5.0,0,56.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,4,2015,38.0,1.0,14.142857142857142,41.0,12.555555555555555,5.0,18.636363636363637,4.0,14.0,4567.044,5104.4747333333335,21.0,17.470588235294116
1495029,2015-04-21,7,Produce,0.0,0,55.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,4,2015,26.0,3.0,16.0,41.0,13.0,13.0,15.090909090909092,5.0,13.76923076923077,5852.062,5195.3684,5.0,15.647058823529411
1496811,2015-04-22,7,Produce,5.0,1,56.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,4,2015,1.0,6.0,15.142857142857142,1.0,14.666666666666666,21.0,14.0,4.0,13.692307692307692,4916.417,5117.085,0.0,16.0
1498593,2015-04-23,7,Produce,2.0,0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,4,2015,5.0,15.0,16.714285714285715,1.0,18.666666666666668,30.0,12.090909090909092,10.0,12.76923076923077,7059.375,5185.164466666667,6.0,18.58823529411765
1500375,2015-04-24,7,Produce,19.0,0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,4,2015,3.0,28.0,16.714285714285715,2.0,18.22222222222222,1.0,11.454545454545455,37.0,10.461538461538462,4081.068,4929.699666666667,6.0,19.823529411764707
1502157,2015-04-25,7,Produce,38.0,0,55.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,4,2015,1.0,38.0,17.0,4.0,13.777777777777779,4.0,13.090909090909092,29.0,10.307692307692308,4255.762,4918.298066666667,10.0,21.235294117647058
1503939,2015-04-26,7,Produce,25.0,0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,4,2015,20.0,26.0,16.571428571428573,15.0,9.555555555555555,0.0,12.727272727272727,4.0,12.23076923076923,4517.159,4885.613466666667,56.0,21.176470588235293
1505721,2015-04-27,7,Produce,1.0,0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,2015,40.0,1.0,14.571428571428571,44.0,10.11111111111111,7.0,11.909090909090908,1.0,12.076923076923077,4432.466,4844.107533333333,32.0,20.176470588235293
1507503,2015-04-28,7,Produce,4.0,0,57.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,4,2015,28.0,5.0,13.428571428571429,15.0,11.666666666666666,23.0,10.181818181818182,2.0,11.846153846153847,5563.47,4880.490266666666,3.0,18.11764705882353
1509285,2015-04-29,7,Produce,10.0,1,58.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,4,2015,0.0,3.0,13.714285714285714,1.0,14.555555555555555,21.0,8.090909090909092,3.0,11.615384615384615,4709.089,4888.505933333334,4.0,17.58823529411765
1511067,2015-04-30,7,Produce,43.0,0,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,4,2015,2.0,1.0,14.0,3.0,18.333333333333332,19.0,10.818181818181818,10.0,11.461538461538462,6532.497,5132.7099333333335,33.0,17.58823529411765
1512849,2015-05-01,7,Produce,66.0,0,59.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4,5,2015,0.0,20.0,13.857142857142858,6.0,19.555555555555557,1.0,13.818181818181818,25.0,10.076923076923077,3867.858,4984.951933333334,47.0,18.941176470588236
1514631,2015-05-02,7,Produce,48.0,0,59.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,2015,2.0,40.0,13.428571428571429,15.0,14.777777777777779,4.0,16.545454545454547,25.0,10.846153846153847,4367.304,5034.096133333334,22.0,20.41176470588235
1516413,2015-05-03,7,Produce,23.0,0,58.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,5,2015,19.0,28.0,13.0,28.0,13.666666666666666,2.0,16.181818181818183,2.0,11.923076923076923,4383.87,5067.558666666667,33.0,24.352941176470587
1518195,2015-05-04,7,Produce,1.0,0,58.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5,2015,51.0,0.0,13.142857142857142,38.0,13.88888888888889,7.0,14.363636363636363,2.0,12.0,3556.172,5102.8820000000005,23.0,23.764705882352942
1519977,2015-05-05,7,Produce,3.0,0,60.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,5,2015,37.0,2.0,13.0,26.0,13.666666666666666,31.0,12.636363636363637,1.0,12.153846153846153,5112.785,5174.0528,1.0,20.705882352941178
1521759,2015-05-06,7,Produce,4.0,1,60.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,2015,5.0,0.0,14.571428571428571,1.0,15.222222222222221,37.0,11.181818181818182,8.0,12.153846153846153,5972.297,5150.2264000000005,6.0,18.941176470588236
1523541,2015-05-07,7,Produce,11.0,0,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,5,2015,0.0,2.0,15.857142857142858,5.0,18.0,30.0,12.454545454545455,19.0,12.23076923076923,8579.477,5336.509,12.0,18.941176470588236
1525323,2015-05-08,7,Produce,25.0,0,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,5,2015,5.0,19.0,16.571428571428573,3.0,18.0,3.0,16.181818181818183,39.0,11.76923076923077,4843.005,5180.942666666668,5.0,20.58823529411765
1527105,2015-05-09,7,Produce,91.0,0,59.349999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,5,2015,2.0,51.0,16.285714285714285,1.0,13.777777777777779,3.0,18.636363636363637,18.0,12.846153846153847,4818.231,5254.183866666667,23.0,20.41176470588235
1528887,2015-05-10,7,Produce,77.0,0,59.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,5,2015,19.0,37.0,17.0,20.0,11.11111111111111,2.0,18.0,2.0,14.153846153846153,4757.7,5263.5905999999995,31.0,18.88235294117647
1530669,2015-05-11,7,Produce,2.0,0,59.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,5,2015,38.0,5.0,17.0,40.0,11.0,3.0,15.181818181818182,4.0,17.384615384615383,5047.009,5343.61,73.0,17.705882352941178
1532451,2015-05-12,7,Produce,3.0,0,60.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,5,2015,25.0,0.0,17.0,28.0,10.666666666666666,15.0,11.818181818181818,3.0,19.46153846153846,5500.028,5496.368733333334,0.0,15.941176470588236
1534233,2015-05-13,7,Produce,3.0,1,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,5,2015,1.0,5.0,15.142857142857142,0.0,12.444444444444445,45.0,9.818181818181818,11.0,18.923076923076923,5206.074,5506.402866666667,4.0,14.941176470588236
1536015,2015-05-14,7,Produce,15.0,0,59.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,5,2015,4.0,2.0,13.428571428571429,2.0,18.0,29.0,11.272727272727273,19.0,17.846153846153847,7503.328,5569.410999999999,2.0,15.176470588235293
1537797,2015-05-15,7,Produce,12.0,0,59.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,5,2015,10.0,19.0,12.857142857142858,0.0,19.88888888888889,0.0,14.727272727272727,39.0,15.846153846153847,4199.002,5272.472733333333,3.0,15.941176470588236
1539579,2015-05-16,7,Produce,41.0,0,59.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,5,2015,43.0,38.0,13.428571428571429,2.0,16.0,0.0,18.272727272727273,19.0,16.076923076923077,4966.476,5246.5028,32.0,17.764705882352942
1541361,2015-05-17,7,Produce,20.0,0,59.53666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,5,2015,66.0,25.0,14.142857142857142,19.0,12.88888888888889,0.0,18.09090909090909,44.0,18.23076923076923,4508.405,5226.9346,30.0,19.529411764705884
1543143,2015-05-18,7,Produce,4.0,0,59.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,5,2015,48.0,1.0,20.0,51.0,13.444444444444445,8.0,16.818181818181817,28.0,18.0,5584.161,5235.908466666666,21.0,18.41176470588235
1544925,2015-05-19,7,Produce,3.0,0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,5,2015,23.0,4.0,26.714285714285715,37.0,13.444444444444445,19.0,12.909090909090908,1.0,18.076923076923077,5847.553,5284.020799999999,2.0,16.823529411764707
1546707,2015-05-20,7,Produce,6.0,1,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,5,2015,1.0,10.0,28.142857142857142,5.0,15.555555555555555,41.0,10.636363636363637,5.0,17.23076923076923,5263.297,5229.844666666667,3.0,12.705882352941176
1548489,2015-05-21,7,Produce,11.0,0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,5,2015,3.0,43.0,27.857142857142858,0.0,19.555555555555557,41.0,12.0,13.0,16.307692307692307,6917.419,5330.890533333333,6.0,13.058823529411764
1550271,2015-05-22,7,Produce,17.0,0,58.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,5,2015,4.0,66.0,27.857142857142858,5.0,20.22222222222222,1.0,16.0,21.0,15.076923076923077,4125.403,5115.637466666667,5.0,13.529411764705882
1552053,2015-05-23,7,Produce,47.0,0,58.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,5,2015,11.0,48.0,27.714285714285715,2.0,14.666666666666666,1.0,17.363636363636363,30.0,15.23076923076923,4453.456,5144.869266666666,19.0,15.647058823529411
1553835,2015-05-24,7,Produce,35.0,0,58.085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,6,5,2015,25.0,23.0,26.857142857142858,19.0,11.0,2.0,16.727272727272727,1.0,13.307692307692308,4524.708,5122.9918,43.0,16.88235294117647
1555617,2015-05-25,7,Produce,5.0,0,57.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,5,2015,91.0,1.0,22.285714285714285,38.0,11.555555555555555,4.0,15.272727272727273,4.0,11.23076923076923,4892.308,5164.950333333333,35.0,15.058823529411764
1557399,2015-05-26,7,Produce,1.0,0,57.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,5,2015,77.0,3.0,16.428571428571427,25.0,16.333333333333332,15.0,12.090909090909092,0.0,11.461538461538462,5768.694,5191.098733333333,4.0,13.470588235294118
1559181,2015-05-27,7,Produce,1.0,1,57.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,5,2015,2.0,4.0,22.571428571428573,1.0,23.11111111111111,44.0,9.727272727272727,7.0,11.23076923076923,4687.386,5136.202933333334,4.0,12.529411764705882
1560963,2015-05-28,7,Produce,4.0,0,57.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,5,2015,3.0,11.0,30.285714285714285,4.0,28.22222222222222,15.0,12.181818181818182,23.0,10.76923076923077,6721.762,5263.949733333333,3.0,13.117647058823529
1562745,2015-05-29,7,Produce,7.0,0,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,5,2015,3.0,25.0,30.428571428571427,10.0,28.666666666666668,1.0,15.545454545454545,21.0,11.538461538461538,4274.532,5114.6066666666675,6.0,14.235294117647058
1564527,2015-05-30,7,Produce,45.0,0,60.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,5,2015,15.0,91.0,30.428571428571427,43.0,24.555555555555557,3.0,17.727272727272727,19.0,12.076923076923077,4637.479,5150.484200000001,12.0,15.941176470588236
1566309,2015-05-31,7,Produce,35.0,0,60.24333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,5,2015,12.0,77.0,30.285714285714285,66.0,22.11111111111111,6.0,17.454545454545453,1.0,14.307692307692308,4638.314,5140.160733333333,38.0,17.41176470588235
1568091,2015-06-01,7,Produce,6208.6147,0,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,2015,41.0,2.0,30.857142857142858,48.0,22.444444444444443,15.0,16.545454545454547,4.0,14.23076923076923,5137.783,5154.501066666667,24.0,16.352941176470587
1569873,2015-06-02,7,Produce,5539.481,0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,2015,20.0,3.0,29.0,23.0,23.22222222222222,28.0,12.818181818181818,2.0,14.461538461538462,5976.387,5201.6252,1.0,13.823529411764707
1571655,2015-06-03,7,Produce,7852.24,188,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,2015,4.0,3.0,21.857142857142858,1.0,24.88888888888889,38.0,11.545454545454545,7.0,14.076923076923077,5024.116,5141.3054,3.0,11.882352941176471
1573437,2015-06-04,7,Produce,4631.433,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,2015,3.0,15.0,13.714285714285714,3.0,30.22222222222222,26.0,13.272727272727273,31.0,12.538461538461538,7179.499,5311.364173333333,5.0,12.117647058823529
1575219,2015-06-05,7,Produce,4814.861,1,59.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,2015,6.0,12.0,14.0,4.0,31.444444444444443,1.0,16.636363636363637,37.0,12.076923076923077,4677.273,5167.566106666667,12.0,13.176470588235293
1577001,2015-06-06,7,Produce,4794.687,0,58.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,2015,11.0,41.0,14.0,11.0,26.333333333333332,5.0,18.636363636363637,30.0,14.076923076923077,4663.566,5214.17044,22.0,17.0
1578783,2015-06-07,7,Produce,5401.926,0,58.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,6,2015,17.0,20.0,14.428571428571429,25.0,24.11111111111111,3.0,17.272727272727273,3.0,16.23076923076923,4298.604,5199.551973333334,35.0,19.529411764705884
1580565,2015-06-08,7,Produce,5988.919,0,58.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6,2015,47.0,4.0,13.857142857142858,91.0,24.333333333333332,1.0,14.909090909090908,3.0,15.923076923076923,4739.813,5200.911573333334,30.0,19.058823529411764
