,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1582347,2015-06-09,7,Produce,5046.415,0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,6,2015,35.0,3.0,14.571428571428571,77.0,25.666666666666668,20.0,11.454545454545455,2.0,15.76923076923077,5599.17,5210.61904,1.0,17.0
1584129,2015-06-10,7,Produce,7081.888,182,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,6,2015,5.0,6.0,15.428571428571429,2.0,26.555555555555557,40.0,9.272727272727273,3.0,15.23076923076923,4863.897,5116.28064,0.0,15.705882352941176
1585911,2015-06-11,7,Produce,4618.962,0,60.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,6,2015,1.0,11.0,17.571428571428573,3.0,29.88888888888889,28.0,10.909090909090908,15.0,13.461538461538462,7238.2676,5205.41744,2.0,16.058823529411764
1587693,2015-06-12,7,Produce,5020.098,0,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,6,2015,1.0,17.0,17.714285714285715,3.0,29.333333333333332,0.0,15.090909090909092,45.0,12.076923076923077,4564.791,4986.934973333334,8.0,18.470588235294116
1589475,2015-06-13,7,Produce,4553.07,0,59.81666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,6,2015,4.0,47.0,17.428571428571427,15.0,19.666666666666668,2.0,18.181818181818183,29.0,12.923076923076923,4973.597,4977.593306666667,22.0,20.58823529411765
1591257,2015-06-14,7,Produce,4915.349,0,59.67333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,6,2015,7.0,35.0,16.714285714285715,12.0,11.444444444444445,0.0,18.545454545454547,0.0,15.846153846153847,4418.202,4933.967973333333,68.0,21.470588235294116
1593039,2015-06-15,7,Produce,6045.265,1,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,6,2015,45.0,5.0,15.714285714285714,41.0,11.88888888888889,2.0,16.727272727272727,0.0,15.692307692307692,4658.708,4928.717706666666,49.0,20.352941176470587
1594821,2015-06-16,7,Produce,5149.698,0,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,6,2015,35.0,1.0,14.285714285714286,20.0,12.777777777777779,19.0,13.545454545454545,0.0,15.615384615384615,5283.395,4998.057306666667,4.0,18.705882352941178
1596603,2015-06-17,7,Produce,7488.471,182,59.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,6,2015,6208.6147,1.0,14.0,4.0,14.333333333333334,51.0,11.181818181818182,8.0,15.538461538461538,4561.311,4982.407773333333,3.0,17.235294117647058
1598385,2015-06-18,7,Produce,4766.145,2,60.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,6,2015,5539.481,4.0,14.0,3.0,17.88888888888889,37.0,12.909090909090908,19.0,14.692307692307692,6361.168,4952.822306666667,2.0,17.294117647058822
1600167,2015-06-19,7,Produce,4985.905,0,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,6,2015,7852.24,7.0,900.2306714285714,6.0,20.444444444444443,5.0,16.181818181818183,41.0,12.384615384615385,3902.262,4744.7171333333345,7.0,19.0
1601949,2015-06-20,7,Produce,5564.7393,1,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,6,2015,4631.433,45.0,1691.442242857143,11.0,16.444444444444443,0.0,18.454545454545453,41.0,13.538461538461538,4537.148,4629.70226,44.0,21.11764705882353
1603731,2015-06-21,7,Produce,4279.846,1,59.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,6,2015,4814.861,35.0,2813.0479571428573,17.0,14.333333333333334,5.0,18.363636363636363,1.0,14.692307692307692,4009.186,4457.937526666667,41.0,22.058823529411764
1605513,2015-06-22,7,Produce,5648.66,1,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,6,2015,4794.687,6208.6147,3474.1098142857145,47.0,14.0,2.0,17.0,1.0,14.76923076923077,4219.85,4417.538326666667,27.0,20.88235294117647
1607295,2015-06-23,7,Produce,5461.269,1,61.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,6,2015,5401.926,5539.481,4160.947099999999,35.0,14.11111111111111,19.0,13.272727272727273,2.0,15.0,5779.907,4400.620526666667,3.0,329.3072941176471
1609077,2015-06-24,7,Produce,6883.072,183,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,6,2015,5988.919,7852.24,4839.473814285714,5.0,14.222222222222221,38.0,13.818181818181818,4.0,14.846153846153847,5364.427,4373.11766,7.0,734.8085882352941
1610859,2015-06-25,7,Produce,4377.639,1,59.59,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,3,6,2015,5046.415,4631.433,5606.177528571429,1.0,18.0,25.0,19.363636363636363,15.0,14.538461538461538,4420.115,4070.0302599999995,5.0,1003.7777647058824
1612641,2015-06-26,7,Produce,5001.554,0,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,6,2015,7081.888,4814.861,5574.792428571428,1.0,20.0,1.0,23.727272727272727,44.0,13.538461538461538,4116.69,3648.1523933333333,2.0,1283.0518235294119
1614423,2015-06-27,7,Produce,4902.389,1,59.053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,6,2015,4618.962,4794.687,5504.354428571429,4.0,704.6238555555556,4.0,25.363636363636363,15.0,13.307692307692308,2839.5679,3388.934926666667,29.0,1544.4013529411766
1616205,2015-06-28,7,Produce,4977.833,1,58.696666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,6,2015,5020.098,5401.926,5394.304142857143,7.0,1316.2328555555555,10.0,25.272727272727273,1.0,15.23076923076923,2397.126,3086.7250599999998,38.0,1789.999
1617987,2015-06-29,7,Produce,5617.267,1,58.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,6,2015,4553.07,5988.919,5392.522571428572,45.0,2188.1484111111113,43.0,23.818181818181817,3.0,15.23076923076923,3812.214,2819.5793266666665,24.0,2086.082588235294
1619769,2015-06-30,7,Produce,4663.222,2,59.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,6,2015,4915.349,5046.415,5421.842142857143,35.0,2702.640966666667,66.0,20.727272727272727,6.0,15.461538461538462,4404.941,2538.5226599999996,2.0,2359.522
1621551,2015-07-01,7,Produce,8037.236,183,56.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,7,2015,6045.265,7081.888,5387.325428571428,6208.6147,3237.514411111111,48.0,19.454545454545453,15.0,15.384615384615385,4870.852,2153.52886,5311.224,2732.955117647059
1623333,2015-07-02,7,Produce,4912.937,0,56.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,7,2015,5149.698,4618.962,5317.814428571429,5539.481,3769.8129666666664,23.0,21.636363636363637,28.0,14.307692307692308,15.0,1797.6337266666667,6942.522,2967.9070588235295
1625115,2015-07-03,7,Produce,5839.433,1,55.817499999999995,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,7,2015,7488.471,5020.098,5325.863857142857,7852.24,4369.249188888889,1.0,29.545454545454547,38.0,12.461538461538462,33.0,1505.6927266666667,4576.476,3221.6575882352945
1626897,2015-07-04,7,Produce,5340.422,0,54.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,7,2015,4766.145,4553.07,5340.618571428572,4631.433,5029.684633333333,3.0,35.63636363636363,26.0,14.384615384615385,14.0,1233.38006,4750.659,3522.098941176471
1628679,2015-07-05,7,Produce,4254.183,0,53.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,7,2015,4985.905,4915.349,5398.701857142857,4814.861,5586.508522222222,4.0,31.90909090909091,1.0,16.46153846153846,4.0,1044.3422,4444.942,3765.2142941176467
1630461,2015-07-06,7,Produce,6250.321,0,52.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2015,5564.7393,6045.265,5419.728,4794.687,5683.538888888888,11.0,26.181818181818183,5.0,16.23076923076923,2.0,884.6671333333333,4182.16,4061.693588235294
1632243,2015-07-07,7,Produce,3460.67,0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,7,2015,4279.846,5149.698,5414.843285714286,5401.926,5581.259000000001,25.0,22.09090909090909,3.0,15.923076923076923,4.0,630.7862,5077.421,4314.775647058824
1634025,2015-07-08,7,Produce,7149.915,180,51.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,2015,5648.66,7488.471,5559.367471428572,5988.919,5266.576555555555,91.0,21.363636363636363,1.0,14.76923076923077,5.0,337.32346666666666,4689.47,4671.949294117648
1635807,2015-07-09,7,Produce,5604.546,0,52.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,7,2015,5461.269,4766.145,5468.581328571429,5046.415,5257.869555555556,77.0,22.363636363636363,20.0,12.76923076923077,26.0,13.6,6375.363,4909.799235294117
1637589,2015-07-10,7,Produce,5720.022,0,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,7,2015,6883.072,4985.905,5411.923471428571,7081.888,5269.034888888888,2.0,25.818181818181817,40.0,11.307692307692308,41.0,15.266666666666667,3997.183,4871.576647058823
1639371,2015-07-11,7,Produce,4555.023,0,52.556666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,7,2015,4377.639,5564.7393,5456.433614285715,4618.962,5407.988,3.0,27.272727272727273,28.0,13.23076923076923,32.0,14.866666666666667,4320.759,4711.304176470589
1641153,2015-07-12,7,Produce,4628.379,0,52.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,7,2015,5001.554,4279.846,5369.948042857142,5020.098,5379.962666666666,3.0,26.636363636363637,0.0,16.0,4.0,13.933333333333334,5112.503,4673.4234117647065
1642935,2015-07-13,7,Produce,5303.056,0,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,7,2015,4902.389,5648.66,5314.447185714286,4553.07,5546.579555555556,15.0,24.636363636363637,2.0,16.0,2.0,13.933333333333334,4134.961,4691.191941176471
1644717,2015-07-14,7,Produce,4968.491,0,53.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,7,2015,4977.833,5461.269,5316.682757142858,4915.349,5515.438444444445,12.0,16.90909090909091,0.0,15.76923076923077,4.0,14.133333333333333,5069.148,4654.222705882353
1646499,2015-07-15,7,Produce,6422.814,185,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,7,2015,5617.267,6883.072,5222.061285714285,6045.265,5282.551444444445,41.0,10.909090909090908,2.0,16.076923076923077,3.0,14.133333333333333,4340.395,4754.685352941177
1648281,2015-07-16,7,Produce,4344.941,0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,7,2015,4663.222,4377.639,5321.773714285714,5149.698,5387.637811111112,20.0,12.272727272727273,19.0,14.692307692307692,15.0,14.466666666666667,6095.952,4688.487705882354
1650063,2015-07-17,7,Produce,5043.174,0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,7,2015,8037.236,5001.554,5317.289,7488.471,5305.387588888889,4.0,16.272727272727273,51.0,13.076923076923077,40.0,15.2,4045.449,4646.073647058824
1651845,2015-07-18,7,Produce,4046.375,0,50.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,7,2015,4912.937,4902.389,5203.282285714286,4766.145,5427.119811111112,3.0,19.181818181818183,37.0,13.846153846153847,27.0,14.4,4661.44,4495.45205882353
1653627,2015-07-19,7,Produce,4603.359,0,50.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,7,2015,5839.433,4977.833,5368.162857142857,4985.905,5487.77758888889,6.0,18.272727272727273,5.0,15.76923076923077,0.0,12.533333333333333,4217.89,4490.726411764706
1655409,2015-07-20,7,Produce,5226.882,0,50.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,7,2015,5340.422,5617.267,5444.633999999999,5564.7393,5580.867255555556,11.0,17.272727272727273,0.0,15.692307692307692,4.0,12.333333333333334,3932.503,4524.125823529412
1657191,2015-07-21,7,Produce,4460.821,0,50.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,7,2015,4254.183,4663.222,5564.331,4279.846,5495.082922222222,17.0,13.636363636363637,5.0,16.0,5.0,12.333333333333334,5052.724,4461.0052352941175
1658973,2015-07-22,7,Produce,6307.895,184,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,7,2015,6250.321,8037.236,5626.907142857142,5648.66,5218.758811111112,47.0,12.181818181818182,2.0,16.615384615384617,4.0,12.266666666666667,3816.465,4571.347588235294
1660755,2015-07-23,7,Produce,4265.826,0,48.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,7,2015,3460.67,4912.937,5523.528571428571,5461.269,5233.897033333333,35.0,12.454545454545455,19.0,18.46153846153846,10.0,12.733333333333333,5890.025,4482.142588235294
1662537,2015-07-24,7,Produce,4673.506,0,47.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,7,2015,7149.915,5839.433,5613.964857142857,6883.072,5233.000144444445,5.0,16.272727272727273,38.0,19.615384615384617,37.0,13.4,3952.061,4228.237
1664319,2015-07-25,7,Produce,4293.037,0,47.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,7,2015,5604.546,5340.422,5442.171714285714,4377.639,5238.836555555555,1.0,18.90909090909091,25.0,20.46153846153846,29.0,12.4,3968.431,3872.1809999999996
1666101,2015-07-26,7,Produce,4243.4,0,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,7,2015,5720.022,4254.183,5315.411571428572,5001.554,5281.433888888889,1.0,582.3286090909091,1.0,21.846153846153847,4.0,10.733333333333333,3814.796,3636.2722352941173
1667883,2015-07-27,7,Produce,5534.167,0,47.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,7,2015,4555.023,6250.321,5414.212857142857,4902.389,5546.831222222222,4.0,1084.3723363636364,4.0,21.923076923076923,1.0,10.866666666666667,3916.847,3362.481647058823
1669665,2015-07-28,7,Produce,4421.943,0,47.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,7,2015,4628.379,3460.67,5397.154142857143,4977.833,5485.905444444445,7.0,1793.939609090909,10.0,21.76923076923077,2.0,10.666666666666666,4888.549,3114.723411764706
1671447,2015-07-29,7,Produce,6058.718,184,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,7,2015,5303.056,7149.915,5284.954285714286,5617.267,5369.945555555555,45.0,2211.7971545454548,43.0,21.923076923076923,3.0,10.866666666666667,4039.453,2883.6938235294115
1673229,2015-07-30,7,Produce,3674.57,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,7,2015,4968.491,5604.546,5338.410857142858,4663.222,5476.921444444444,35.0,2649.0572454545454,66.0,21.307692307692307,10.0,11.866666666666667,6010.781,2586.945352941176
1675011,2015-07-31,7,Produce,4768.616,0,47.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,7,2015,6422.814,5720.022,5203.087285714285,8037.236,5393.880222222222,6208.6147,3084.8469727272723,48.0,20.307692307692307,25.0,13.8,3552.663,2363.682705882353
1676793,2015-08-01,7,Produce,4240.209,0,46.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,8,2015,4344.941,4555.023,5418.490285714286,4912.937,5543.6504444444445,5539.481,3575.8402454545458,23.0,25.384615384615383,25.0,12.533333333333333,24.0,2019.328294117647
1678575,2015-08-02,7,Produce,4428.291,0,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,8,2015,5043.174,4628.379,5314.618714285714,5839.433,5375.076777777776,7852.24,4119.923790909091,1.0,31.23076923076923,2.0,10.733333333333333,43.0,1788.2658823529412
1680357,2015-08-03,7,Produce,5050.95,0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8,2015,4046.375,5303.056,5134.675142857143,5340.422,5545.371,4631.433,4578.052427272727,3.0,31.076923076923077,2.0,10.733333333333333,35.0,1555.3581764705882
1682139,2015-08-04,7,Produce,4994.974,0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,8,2015,4603.359,4968.491,5037.982571428571,4254.183,5649.962555555556,4814.861,5217.769518181818,4.0,30.53846153846154,1.0,10.866666666666667,7.0,1331.193705882353
1683921,2015-08-05,7,Produce,5479.969,187,45.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,8,2015,5226.882,6422.814,4965.318571428571,6250.321,5392.494333333332,4794.687,5634.493336363636,11.0,27.46153846153846,8.0,11.466666666666667,6.0,1101.3203529411765
1685703,2015-08-06,7,Produce,3872.812,0,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,8,2015,4460.821,4344.941,4961.744285714286,3460.67,5352.726111111111,5401.926,5526.446363636364,25.0,23.53846153846154,19.0,12.533333333333333,5.0,814.2292352941176
1687485,2015-08-07,7,Produce,3987.9,0,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,8,2015,6307.895,5043.174,4950.8622857142855,7149.915,5218.164555555555,5988.919,5436.772636363637,91.0,20.76923076923077,39.0,14.466666666666667,8.0,576.6143529411764
1689267,2015-08-08,7,Produce,3711.546,0,44.22666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,8,2015,4265.826,4046.375,4878.338000000001,5604.546,5214.012777777778,5046.415,5169.782545454546,77.0,22.153846153846153,18.0,14.066666666666666,21.0,224.27429411764706
1691049,2015-08-09,7,Produce,2973.711,0,44.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,8,2015,4673.506,4603.359,4861.921,5720.022,5293.380333333333,7081.888,5298.312727272728,2.0,23.615384615384617,2.0,15.333333333333334,36.0,16.176470588235293
1692831,2015-08-10,7,Produce,3912.3071,0,44.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0,8,2015,4293.037,5226.882,4850.618857142857,4555.023,5312.546222222223,4618.962,5328.752454545454,3.0,23.692307692307693,4.0,17.066666666666666,24.0,15.176470588235293
1694613,2015-08-11,7,Produce,5228.675,0,43.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,8,2015,4243.4,4460.821,4797.809142857142,4628.379,5410.798555555555,5020.098,5573.6419090909085,3.0,23.615384615384617,3.0,17.0,9.0,13.0
1696395,2015-08-12,7,Produce,6486.044,194,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,8,2015,5534.167,6307.895,4833.046571428572,5303.056,5176.716222222222,4553.07,5515.8436363636365,15.0,23.23076923076923,11.0,17.266666666666666,4.0,11.352941176470589
1698177,2015-08-13,7,Produce,4598.638,0,42.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,8,2015,4421.943,4265.826,4781.623857142857,4968.491,5003.586111111112,4915.349,5424.660545454546,12.0,22.153846153846153,19.0,17.6,9.0,11.529411764705882
1699959,2015-08-14,7,Produce,5406.882,0,42.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,8,2015,6058.718,4673.506,4825.521714285715,6422.814,4879.512444444444,6045.265,5471.780936363637,41.0,16.46153846153846,39.0,17.733333333333334,8.0,12.117647058823529
1701741,2015-08-15,7,Produce,5226.608,0,42.27666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,8,2015,3674.57,4293.037,4819.967714285715,4344.941,4954.163444444445,5149.698,5217.049845454546,20.0,14.153846153846153,19.0,17.133333333333333,0.0,14.058823529411764
1703523,2015-08-16,7,Produce,4109.201,1,42.10333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,8,2015,4768.616,4243.4,4784.371,5043.174,4935.545888888889,7488.471,5310.658754545454,4.0,16.692307692307693,44.0,16.0,21.0,14.352941176470589
1705305,2015-08-17,7,Produce,4710.434,0,41.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,8,2015,4240.209,5534.167,4699.905857142857,4046.375,5047.194666666666,4766.145,5350.76520909091,3.0,16.846153846153847,28.0,16.133333333333333,15.0,13.176470588235293
1707087,2015-08-18,7,Produce,4488.304,0,42.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,8,2015,4428.291,4421.943,4713.493,4603.359,4969.120777777778,4985.905,5562.583572727272,6.0,16.692307692307693,1.0,15.866666666666667,7.0,11.235294117647058
1708869,2015-08-19,7,Produce,5794.983,185,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,2015,5050.95,6058.718,4705.946142857143,5226.882,4774.753222222222,5564.7393,5513.700845454546,11.0,15.615384615384615,5.0,16.133333333333333,6.0,10.117647058823529
1710651,2015-08-20,7,Produce,4128.968,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,4994.974,3674.57,4732.3591428571435,4460.821,4768.986111111111,4279.846,5418.818027272727,17.0,15.0,13.0,16.933333333333334,7.0,10.117647058823529
1712433,2015-08-21,7,Produce,4760.866,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,5479.969,4768.616,4663.328142857143,6307.895,4680.122333333334,5648.66,5396.335390909091,47.0,12.384615384615385,21.0,17.066666666666666,10.0,11.117647058823529
1714215,2015-08-22,7,Produce,4812.182,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,3872.812,4240.209,4745.189714285714,4265.826,4845.432555555555,5461.269,5168.095572727273,35.0,14.307692307692308,30.0,15.733333333333333,16.0,13.588235294117647
1715997,2015-08-23,7,Produce,4240.17,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,3987.9,4428.291,4662.511285714286,4673.506,4825.2752222222225,6883.072,5245.4703,5.0,16.692307692307693,1.0,14.533333333333333,38.0,14.823529411764707
1717779,2015-08-24,7,Produce,5663.837,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,3711.546,5050.95,4690.831571428571,4293.037,4917.701444444444,4377.639,5216.135481818182,1.0,494.0472846153846,4.0,11.866666666666667,13.0,397.7698823529412
1719561,2015-08-25,7,Produce,4662.087,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,2973.711,4994.974,4579.300714285714,4243.4,4830.340222222223,5001.554,5440.907909090909,1.0,919.6996692307692,0.0,10.133333333333333,1.0,737.086411764706
1721343,2015-08-26,7,Produce,7251.481,190,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,3912.3071,5479.969,4503.777428571429,5534.167,4659.309222222222,4902.389,5498.461636363637,4.0,1522.871976923077,7.0,10.533333333333333,3.0,1197.3444705882353
1723125,2015-08-27,7,Produce,4488.583,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,5228.675,3872.812,4295.980285714285,4421.943,4656.462888888888,4977.833,5515.804636363636,7.0,1877.8283615384616,23.0,12.266666666666667,5.0,1484.047823529412
1724907,2015-08-28,7,Produce,5156.9683,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,6486.044,3987.9,4133.317014285714,6058.718,4629.216777777778,5617.267,5504.818545454545,45.0,2244.5869,21.0,13.866666666666667,9.0,1773.2455294117647
1726689,2015-08-29,7,Produce,4804.659,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,4598.638,3711.546,4166.702871428572,3674.57,4713.4293333333335,4663.222,5265.828636363636,35.0,2610.7166692307687,19.0,14.466666666666667,21.0,2057.292117647059
1728471,2015-08-30,7,Produce,5149.87,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,5406.882,2973.711,4310.427871428571,4768.616,4796.937555555555,8037.236,5436.072454545454,6208.6147,3025.864823076923,1.0,12.666666666666666,51.0,2363.1267058823532
