,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1730253,2015-08-31,7,Produce,5577.955,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,5226.608,3912.3071,4414.1173,4240.209,4790.915555555555,4912.937,5295.992090909091,5539.481,3486.473976923077,4.0,12.8,29.0,2728.5612941176473
1732035,2015-09-01,7,Produce,6575.148,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,4109.201,5228.675,4616.829014285714,4428.291,4729.901,5839.433,5500.312636363637,7852.24,3874.582823076923,2.0,12.666666666666666,6510.088,3041.168941176471
1733817,2015-09-02,7,Produce,7782.798,188,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,4710.434,6486.044,4833.266442857143,5050.95,4499.810111111112,5340.422,5557.286545454545,4631.433,4419.035746153846,7.0,12.866666666666667,5789.381,3490.8475294117648
1735599,2015-09-03,7,Produce,4640.168,0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,4488.304,4598.638,4995.4793,4994.974,4503.918555555555,4254.183,5566.627909090908,4814.861,4773.802053846153,31.0,13.4,7839.387,3741.6361176470587
1737381,2015-09-04,7,Produce,5002.848,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,5794.983,5406.882,5109.497428571428,5479.969,4304.484666666667,6250.321,5556.791636363636,4794.687,5156.501899999999,37.0,14.866666666666667,4880.957,4046.98
1739163,2015-09-05,7,Produce,5538.853,0,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,4128.968,5226.608,5003.730142857143,3872.812,4268.051122222222,3460.67,5246.895545454545,5401.926,5504.045746153846,30.0,15.4,4922.361,4335.589470588235
1740945,2015-09-06,7,Produce,4956.018,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,4760.866,4109.201,4905.007142857142,3987.9,4356.982677777778,7149.915,5282.360909090909,5988.919,5404.563769230769,3.0,14.133333333333333,4835.792,4632.472117647058
1742727,2015-09-07,7,Produce,5700.326,0,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,4812.182,4710.434,4837.911428571429,3711.546,4516.4375666666665,5604.546,5203.184363636364,5046.415,5443.4702307692305,3.0,14.066666666666666,5209.188,4983.797705882353
1744509,2015-09-08,7,Produce,3899.554,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,4240.17,4488.304,4745.623428571429,2973.711,4472.400233333334,5720.022,5301.583636363637,7081.888,5235.582384615384,2.0,13.8,6228.388,5303.497941176471
1746291,2015-09-09,7,Produce,7549.929,187,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,5663.837,5794.983,4686.419714285715,3912.3071,4464.279455555556,4555.023,5309.834363636363,4618.962,5455.354538461538,3.0,14.2,5352.33,5748.726588235294
1748073,2015-09-10,7,Produce,4713.912,0,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,4662.087,4128.968,4705.129571428572,5228.675,4614.701233333333,4628.379,5200.093727272728,5020.098,5451.607153846154,15.0,15.0,7657.536,5647.66694117647
1749855,2015-09-11,7,Produce,5743.374,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,7251.481,4760.866,4841.33,6486.044,4628.179122222222,5303.056,5253.339636363637,4553.07,5466.316230769231,45.0,15.666666666666666,4264.406,5583.602647058823
1751637,2015-09-12,7,Produce,5392.309,0,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,4488.583,4812.182,4866.156142857143,4598.638,4739.166677777777,4968.491,5021.834545454545,4915.349,5478.840330769231,29.0,15.933333333333334,5193.846,5452.541
1753419,2015-09-13,7,Produce,5158.655,0,44.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,9,2015,5156.9683,4240.17,5074.227285714286,5406.882,4907.454788888888,6422.814,4987.501454545455,6045.265,5347.373176923078,0.0,14.0,4911.361,5465.755823529412
1755201,2015-09-14,7,Produce,5732.882,0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2015,4804.659,5663.837,5125.6008571428565,5226.608,5116.641,4344.941,4873.028636363637,5149.698,5393.699715384616,0.0,13.866666666666667,5056.005,5525.957588235294
1756983,2015-09-15,7,Produce,5173.669,0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,9,2015,5149.87,4662.087,5182.186900000001,4109.201,4994.451333333333,5043.174,5032.380636363637,7488.471,5269.0367153846155,0.0,13.8,5993.535,5527.279823529411
1758765,2015-09-16,7,Produce,8248.723,197,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,9,2015,5577.955,7251.481,5181.112185714286,4710.434,4802.764888888889,4046.375,4999.421272727273,4766.145,5443.199023076923,8.0,13.933333333333334,5485.904,5658.923294117648
1760547,2015-09-17,7,Produce,5130.178,0,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,9,2015,6575.148,4488.583,5311.069328571429,4488.304,4826.492,4603.359,4942.189454545454,4985.905,5393.779100000001,19.0,14.733333333333333,7597.887,5537.794705882353
1762329,2015-09-18,7,Produce,5139.536,0,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,9,2015,7782.798,5156.9683,5298.800471428572,5794.983,4696.857333333333,5226.882,4880.784545454546,5564.7393,5428.277869230768,41.0,16.666666666666668,4792.074,5506.126941176471
1764111,2015-09-19,7,Produce,5335.341,0,45.36333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,9,2015,4640.168,4804.659,5572.094899999999,4128.968,4745.4383333333335,4460.821,4682.656,4279.846,5427.280946153846,41.0,14.666666666666666,4700.288,5342.860411764706
1765893,2015-09-20,7,Produce,5181.554,0,46.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,9,2015,5002.848,5149.87,5647.997328571429,4760.866,4806.870111111111,6307.895,4790.767454545454,5648.66,5345.170792307692,1.0,12.8,5611.339,5399.41005882353
1767675,2015-09-21,7,Produce,5661.756,0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,9,2015,5538.853,5577.955,5669.652328571428,4812.182,5089.208666666666,4265.826,4734.291909090909,5461.269,5381.137638461539,1.0,13.0,5105.609,5440.949294117647
1769457,2015-09-22,7,Produce,5092.0,0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,9,2015,4956.018,6575.148,5647.6351428571425,4240.17,5089.239666666667,4673.506,4917.232181818182,6883.072,5163.810792307693,2.0,13.4,5945.791,5455.0880588235295
1771239,2015-09-23,7,Produce,8045.915,199,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,9,2015,5700.326,7782.798,5752.5199999999995,5663.837,5018.349144444445,4293.037,4832.796818181819,4377.639,5415.433176923077,4.0,14.4,4858.27,5657.91905882353
1773021,2015-09-24,7,Produce,4601.304,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,3899.554,4640.168,5724.826857142857,4662.087,5093.425922222222,4243.4,4791.136272727273,5001.554,5409.820253846154,15.0,15.733333333333333,7447.127,5583.445411764706
1774803,2015-09-25,7,Produce,5346.506,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,7549.929,5002.848,5742.3084285714285,7251.481,5136.648588888889,5534.167,4771.080636363637,4902.389,5430.950538461539,44.0,17.0,4169.202,5568.172058823529
1776585,2015-09-26,7,Produce,4744.062,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,4713.912,5538.853,5360.080714285715,4488.583,5221.734477777778,4421.943,4600.207545454545,4977.833,5512.533307692307,15.0,16.0,4813.978,5430.605470588235
1778367,2015-09-27,7,Produce,5768.413,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,5743.374,4956.018,5326.813714285714,5156.9683,5481.176477777778,6058.718,4671.582454545454,5617.267,5405.265846153847,1.0,13.333333333333334,4882.005,5470.3117647058825
1780149,2015-09-28,7,Produce,6236.402,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,5392.309,5700.326,5337.348571428572,4804.659,5716.616588888889,3674.57,4700.806818181818,4663.222,5465.962153846154,3.0,13.6,5225.75,5532.00111764706
1781931,2015-09-29,7,Produce,5405.217,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,5158.655,3899.554,5443.138,5149.87,5714.181144444445,4768.616,4808.709727272727,8037.236,5202.700461538461,6.0,13.733333333333333,5900.013,5502.811235294117
1783713,2015-09-30,7,Produce,8359.439,201,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,5732.882,7549.929,5422.203142857143,5577.955,5464.333033333333,4240.209,4775.019909090909,4912.937,5415.952461538462,15.0,13.666666666666666,5151.72,5586.321882352941
1785495,2015-10-01,7,Produce,5796.036,1,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,5173.669,4713.912,5451.151285714285,6575.148,5581.029700000001,4428.291,4634.450181818182,5839.433,5462.336461538462,28.0,14.733333333333333,8504.132,5485.042941176471
1787277,2015-10-02,7,Produce,5993.366,1,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,8248.723,5743.374,5455.802142857143,7782.798,5558.701888888889,5050.95,4569.868636363636,5340.422,5525.231307692307,38.0,16.4,4727.483,5437.139352941177
1789059,2015-10-03,7,Produce,5707.29,1,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,5130.178,5392.309,5637.818571428572,4640.168,5658.220444444444,4994.974,4289.413454545454,4254.183,5492.707461538462,26.0,15.333333333333334,5226.257,5219.643647058823
1790841,2015-10-04,7,Produce,5574.399,1,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,5139.536,5158.655,5737.646285714285,5002.848,5519.296444444444,5479.969,4311.025918181817,6250.321,5416.639153846153,1.0,14.333333333333334,5259.255,5221.459117647059
1792623,2015-10-05,7,Produce,6425.103,1,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,5335.341,5732.882,5797.112857142857,5538.853,5738.404666666666,3872.812,4352.849463636364,3460.67,5465.857153846154,5.0,14.4,5467.081,5284.362764705882
1794405,2015-10-06,7,Produce,5200.245,1,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,5181.554,5173.669,5710.850285714286,4956.018,5531.600666666666,3987.9,4557.016281818182,7149.915,5229.799846153846,3.0,14.2,5749.007,5321.380411764706
1796187,2015-10-07,7,Produce,7827.925,208,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,5661.756,8248.723,5702.7119999999995,5700.326,5304.9980000000005,3711.546,4572.502372727273,5604.546,5345.944230769231,1.0,13.933333333333334,5115.111,5466.914529411764
1797969,2015-10-08,7,Produce,4993.484,1,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,5092.0,5130.178,5705.983285714286,3899.554,5388.569222222222,2973.711,4604.859827272727,5720.022,5230.983307692308,20.0,14.2,6525.29,5386.815411764706
1799751,2015-10-09,7,Produce,4764.162,1,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,8045.915,5139.536,5695.822428571429,7549.929,5405.881111111111,3912.3071,4625.917463636364,4555.023,5208.118076923077,40.0,15.733333333333333,4224.049,5370.487117647059
1801533,2015-10-10,7,Produce,4420.602,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,4601.304,5335.341,5684.155428571428,4713.912,5427.439888888889,5228.675,4501.30219090909,4628.379,5192.132846153846,28.0,15.666666666666666,4043.909,5116.053529411765
1803315,2015-10-11,7,Produce,4581.465,1,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,5346.506,5181.554,5655.182857142857,5743.374,5451.623333333333,6486.044,4577.449645454545,5303.056,5065.443461538462,0.0,14.266666666666667,3749.7,5106.615941176471
1805097,2015-10-12,7,Produce,6164.542,1,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,4744.062,5661.756,5579.629428571429,5392.309,5734.778555555556,4598.638,4622.940918181818,4968.491,5201.305923076923,2.0,14.2,4200.065,5143.428
1806879,2015-10-13,7,Produce,4839.07,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,5768.413,5092.0,5609.196571428572,5158.655,5871.5145555555555,5406.882,4812.344281818181,6422.814,4994.452538461539,0.0,14.2,5883.34,5123.261058823529
1808661,2015-10-14,7,Produce,7119.785,199,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,6236.402,8045.915,5524.728142857143,5732.882,5603.693111111111,5226.608,4917.367645454546,4344.941,5048.556307692308,2.0,14.133333333333333,5511.305,5216.925411764706
1810443,2015-10-15,7,Produce,5198.825,1,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,5405.217,4601.304,5608.565142857144,5173.669,5672.740777777778,4109.201,4994.509363636364,5043.174,4936.695076923077,19.0,15.333333333333334,7699.83,5118.811352941176
1812225,2015-10-16,7,Produce,5321.15,1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,8359.439,5346.506,5690.657428571429,8248.723,5610.316333333332,4710.434,4956.646363636363,4046.375,4945.809153846154,51.0,16.533333333333335,4538.328,5068.261411764706
1814007,2015-10-17,7,Produce,4586.496,0,46.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,10,2015,5796.036,4744.062,5735.402714285715,5130.178,5640.254888888889,4488.304,4752.476,4603.359,4920.013615384616,37.0,15.533333333333333,4874.139,4950.136058823529
1815789,2015-10-18,7,Produce,5622.896,1,46.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,10,2015,5993.366,5768.413,5780.191857142857,5139.536,5632.848777777777,5794.983,4849.312272727272,5226.882,4838.501615384615,5.0,13.733333333333333,4178.761,4962.395882352941
1817571,2015-10-19,7,Produce,6376.837,1,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10,2015,5707.29,6236.402,5950.867857142856,5335.341,5889.852444444445,4128.968,4781.603636363637,4460.821,4882.015153846154,0.0,14.0,4567.044,5051.781823529412
1819353,2015-10-20,7,Produce,5232.9272,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,10,2015,5574.399,5405.217,6043.276428571428,5181.554,5826.256333333334,4760.866,4965.683,6307.895,4728.102,5.0,14.533333333333333,5852.062,5108.216470588235
1821135,2015-10-21,7,Produce,7704.931,205,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,10,2015,6425.103,8359.439,6180.880428571429,5661.756,5503.7877777777785,4812.182,5000.172272727273,4265.826,4859.9310000000005,2.0,17.4,4916.417,5245.418352941176
1822917,2015-10-22,7,Produce,4795.971,0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,10,2015,5200.245,5796.036,6153.164142857143,5092.0,5460.886,4240.17,5040.7663,4673.506,4754.653769230769,19.0,21.666666666666668,7059.375,5126.860588235294
1824699,2015-10-23,7,Produce,5799.601,0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,10,2015,7827.925,5993.366,6180.1214285714295,8045.915,5530.761222222222,5663.837,5069.525845454546,4293.037,4810.210769230769,38.0,23.6,4081.068,5059.566411764707
1826481,2015-10-24,7,Produce,4547.002,0,43.669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,10,2015,4993.484,5707.29,6150.839714285714,4601.304,5630.87911111111,4662.087,5010.879209090909,4243.4,4782.276153846155,25.0,21.733333333333334,4255.762,4864.509941176471
1828263,2015-10-25,7,Produce,5346.591,0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,10,2015,4764.162,5574.399,6074.909142857143,5346.506,5655.730555555555,7251.481,5142.6053,5534.167,4720.846076923077,1.0,19.333333333333332,4517.159,4806.736058823529
1830045,2015-10-26,7,Produce,5748.702,0,43.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10,2015,4420.602,6425.103,5960.258857142857,4744.062,5955.473111111111,4488.583,5307.5400272727275,4421.943,4766.240615384616,4.0,19.2,4432.466,4820.774058823529
1831827,2015-10-27,7,Produce,4587.217,0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,10,2015,4581.465,5200.245,5784.658285714286,5768.413,6033.699333333334,5156.9683,5577.596027272727,6058.718,4665.246692307692,10.0,19.466666666666665,5563.47,4926.276176470588
1833609,2015-10-28,7,Produce,6758.8853,207,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,10,2015,6164.542,7827.925,5600.845714285714,6236.402,5805.638333333333,4804.659,5613.959481818182,3674.57,4758.642307692307,43.0,19.866666666666667,4709.089,5162.301647058824
1835391,2015-10-29,7,Produce,4252.055,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,10,2015,4839.07,4993.484,5458.9980000000005,5405.217,5928.525666666666,5149.87,5553.8695727272725,4768.616,4697.050461538462,66.0,21.4,6532.497,5102.945352941177
1837173,2015-10-30,7,Produce,4997.222,0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,10,2015,7119.785,4764.162,5421.775000000001,8359.439,5953.84711111111,5577.955,5633.5755727272735,4240.209,4673.5783846153845,48.0,26.2,3867.858,5097.169705882354
1838955,2015-10-31,7,Produce,4283.009,0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,10,2015,5198.825,4420.602,5370.178571428572,5796.036,6140.629444444445,6575.148,5424.897118181819,4428.291,4632.666538461538,23.0,28.8,4367.304,4961.77705882353
1840737,2015-11-01,7,Produce,3694.179,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,11,2015,5321.15,4581.465,5269.015714285714,5993.366,6077.499666666667,7782.798,5535.055572727273,5050.95,4435.708384615385,1.0,27.266666666666666,4383.87,5018.597117647059
1842519,2015-11-02,7,Produce,3981.184,0,46.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2015,4586.496,6164.542,5298.350142857143,5707.29,6254.335555555556,4640.168,5420.745181818181,4994.974,4396.505623076922,3.0,27.4,3556.172,5091.789235294118
1844301,2015-11-03,7,Produce,5435.702,0,47.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,11,2015,5622.896,4839.07,5377.919857142857,5574.399,6208.587444444444,5002.848,5670.315181818182,5479.969,4332.656161538462,4.0,27.333333333333332,5112.785,5132.313647058824
1846083,2015-11-04,7,Produce,9701.518,205,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,11,2015,6376.837,7119.785,5401.619,6425.103,5809.112222222222,5538.853,5630.682636363636,3872.812,4548.923392307692,11.0,27.666666666666668,5972.297,5312.952588235295
1847865,2015-11-05,7,Produce,5740.2,0,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,11,2015,5232.9272,5198.825,5550.394857142857,5200.245,5656.286222222222,4956.018,5645.720727272727,3987.9,4535.848161538462,25.0,25.6,8579.477,5232.689764705882
1849647,2015-11-06,7,Produce,5691.331,0,44.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,11,2015,7704.931,5321.15,5580.722714285715,7827.925,5499.408333333334,5700.326,5538.189909090909,3711.546,4625.592238461539,91.0,23.933333333333334,4843.005,5247.830176470588
1851429,2015-11-07,7,Produce,4863.354,0,44.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,5,11,2015,4795.971,4586.496,5636.988028571429,4993.484,5550.2141111111105,3899.554,5299.631454545455,2973.711,4687.001238461538,77.0,22.066666666666666,4818.231,5128.765941176471
1853211,2015-11-08,7,Produce,5926.952,0,44.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,11,2015,5799.601,5622.896,5720.580314285714,4764.162,5468.510888888889,7549.929,5398.9690909090905,3912.3071,4614.559007692307,2.0,20.8,4757.7,5229.724941176471
1854993,2015-11-09,7,Produce,5889.05,0,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,11,2015,4547.002,6376.837,5663.029742857143,4420.602,5545.697777777777,4713.912,5414.498272727273,5228.675,4592.671315384616,3.0,20.933333333333334,5047.009,5316.798411764706
1856775,2015-11-10,7,Produce,5127.222,0,44.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,11,2015,5346.591,5232.9272,5731.379885714286,4581.465,5545.54,5743.374,5660.850090909091,6486.044,4516.389392307692,3.0,21.133333333333333,5500.028,5368.529411764706
1858557,2015-11-11,7,Produce,7973.7803,210,42.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,11,2015,5748.702,7704.931,5725.737885714286,6164.542,5267.009444444444,5392.309,5676.682818181818,4598.638,4664.2487,15.0,21.6,5206.074,5566.2498235294115
1860339,2015-11-12,7,Produce,4233.944,0,41.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,11,2015,4587.217,4795.971,5686.265742857143,4839.07,5221.788555555556,5158.655,5625.701909090909,5406.882,4675.100084615385,12.0,22.0,7503.328,5508.168529411765
1862121,2015-11-13,7,Produce,5387.449,0,40.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,11,2015,6758.8853,5799.601,5596.532171428572,7119.785,5317.203444444444,5732.882,5756.228,5226.608,4755.817007692307,41.0,23.466666666666665,4199.002,5418.824941176471
1863903,2015-11-14,7,Produce,4911.815,1,41.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,11,2015,4252.055,4547.002,5504.287857142857,5198.825,5534.562888888889,5173.669,5540.921181818182,4109.201,4897.237853846154,20.0,19.733333333333334,4966.476,5180.309117647059
1865685,2015-11-15,7,Produce,5562.529,0,41.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,11,2015,4997.222,5346.591,5369.138471428571,5321.15,5606.947577777777,8248.723,5627.088818181818,4710.434,4922.458076923077,4.0,14.933333333333334,4508.405,5183.209294117646
1867467,2015-11-16,7,Produce,6630.029,0,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,11,2015,4283.009,5748.702,5291.436185714286,4586.496,5778.101911111112,5130.178,5567.873,4488.304,4955.932076923077,3.0,14.866666666666667,5584.161,5239.118882352941
1869249,2015-11-17,7,Produce,5776.38,0,40.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,11,2015,3694.179,4587.217,5176.810614285714,5622.896,5773.313133333333,5139.536,5809.109909090908,5794.983,4815.627692307692,6.0,14.733333333333333,5847.553,5234.982764705882
1871031,2015-11-18,7,Produce,7993.518,212,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,2015,3981.184,6758.8853,5139.097328571429,6376.837,5626.626022222223,5335.341,5758.4416363636365,4128.968,5019.692538461538,11.0,14.8,5263.297,5333.4976470588235
