,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2015373,2016-02-08,7,Produce,4170.248,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,5775.691,7328.442,6395.756714285715,5858.389,6603.355444444445,5295.684,5624.468818181818,5926.952,5758.73086923077,2973.711,4631.233873333334,18.0,16.470588235294116
2017155,2016-02-09,7,Produce,5056.388,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,6150.897,5614.165,6407.149857142857,6333.069,6587.763333333333,8001.116,5733.735818181818,5889.05,5880.372792307693,3912.3071,4650.043406666667,2.0,16.647058823529413
2018937,2016-02-10,7,Produce,8615.997,211,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,6739.278,9053.035,6411.031285714285,6938.992,6248.733666666667,4509.377,5698.218,5127.222,5972.2441,5228.675,4612.533673333333,4.0,15.235294117647058
2020719,2016-02-11,7,Produce,5634.95,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,6076.941,4881.198,6396.6948571428575,5556.736,6181.519111111112,5357.527,5925.446,7973.7803,5670.310407692308,6486.044,4665.867606666667,3.0,15.411764705882353
2022501,2016-02-12,7,Produce,5966.137,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,8027.166,5973.436,6312.528571428571,7220.509,6149.489666666667,5046.515,5887.36509090909,4233.944,5843.642561538461,4598.638,4575.800873333333,11.0,16.058823529411764
2024283,2016-02-13,7,Produce,5552.458,0,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,4922.25,5775.691,6378.639428571428,5544.255,6312.828888888889,5562.233,5769.313545454546,5387.449,5802.424638461539,5406.882,4635.004473333333,19.0,17.235294117647058
2026065,2016-02-14,7,Produce,5319.582,0,29.185000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,2016,5511.874,6150.897,6232.086714285715,5893.684,6232.950666666667,6203.477,5735.855181818182,4911.815,5840.859176923076,5226.608,4689.9566066666675,39.0,18.529411764705884
2027847,2016-02-15,7,Produce,7218.224,0,29.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,2016,5587.852,6739.278,6237.951285714285,5748.521,6467.844333333333,5472.012,5419.936090909091,5562.529,5756.176407692308,4109.201,4725.198206666667,19.0,17.470588235294116
2029629,2016-02-16,7,Produce,5812.958,0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,2016,5515.2397,6076.941,6172.013857142857,6251.252,6392.784555555556,7544.157,5547.326818181818,6630.029,5743.790715384615,4710.434,4904.53994,44.0,15.411764705882353
2031411,2016-02-17,7,Produce,8542.732,203,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,2,2016,6457.746,8027.166,6145.179714285715,7328.442,6254.220888888889,5162.38,5620.751272727272,5776.38,5839.560484615384,4488.304,4954.5252666666665,28.0,14.352941176470589
2033193,2016-02-18,7,Produce,5349.304,0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,2,2016,5803.23,4922.25,6054.371528571428,5614.165,6279.936,5307.971,5838.3334545454545,7993.518,5667.308692307692,5794.983,5089.379,1.0,14.647058823529411
2034975,2016-02-19,7,Produce,5796.983,0,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,2016,7877.397,5511.874,6014.152671428572,9053.035,6308.515222222221,4927.642,5799.461727272727,5155.498,6031.965000000001,4128.968,4956.214933333334,5.0,15.764705882352942
2036757,2016-02-20,7,Produce,5816.506,0,30.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2,2016,4653.288,5587.852,5975.0511,4881.198,6418.599333333334,4526.006,5650.815181818182,5363.003,6002.965615384615,4760.866,4993.436953333334,13.0,16.823529411764707
2038539,2016-02-21,7,Produce,6279.88,0,30.776666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,2,2016,5554.205,5515.2397,5953.655528571428,5973.436,6399.231444444445,5910.675,5453.287454545454,4826.076,6002.030153846154,4812.182,4953.288753333333,21.0,17.294117647058822
2040321,2016-02-22,7,Produce,6330.018,0,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,2,2016,4717.458,6457.746,5915.232385714285,5775.691,6476.867444444444,6165.196,5199.332545454545,5728.036,5926.730692307692,4240.17,4948.172886666666,30.0,16.235294117647058
2042103,2016-02-23,7,Produce,5212.624,0,31.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2,2016,3753.4219,5803.23,5921.279671428571,6150.897,6399.988,7439.919,5084.612909090909,6372.229,5864.111230769232,5663.837,5046.08982,1.0,14.176470588235293
2043885,2016-02-24,7,Produce,8199.072,212,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,2,2016,4170.248,7877.397,5796.937671428571,6739.278,6006.525666666666,5134.644,5167.511909090908,5734.507,5924.1846153846145,4662.087,5170.404086666666,4.0,13.176470588235293
2045667,2016-02-25,7,Produce,4709.023,0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,2,2016,5056.388,4653.288,5545.249414285715,6076.941,6085.042777777778,4568.365,5248.345818181819,8974.476,5795.502615384616,7251.481,5390.03702,0.0,11.0
2047449,2016-02-26,7,Produce,5114.558,0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,2,2016,8615.997,5554.205,5218.463985714286,8027.166,6034.132077777777,3299.207,5334.800272727272,5010.457,6050.134615384615,4488.583,5313.049353333334,7.0,11.176470588235293
2049231,2016-02-27,7,Produce,5680.503,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,5634.95,4717.458,5111.772271428571,4922.25,6109.9159666666665,4750.653,5434.3938181818185,4899.654,6022.329769230769,5156.9683,5371.3080199999995,23.0,13.294117647058824
2051013,2016-02-28,7,Produce,5647.287,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,5966.137,3753.4219,5217.2865571428565,5511.874,6071.286300000001,3900.464,5717.207636363636,4583.636,6102.070692307692,4804.659,5423.17382,21.0,14.764705882352942
2052795,2016-02-29,7,Produce,6797.656,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,5552.458,4170.248,5357.523985714285,5587.852,6197.743966666666,6219.86,5557.631727272727,5815.976,6049.502461538462,5149.87,5432.762886666666,19.0,14.176470588235293
2054577,2016-03-01,7,Produce,5679.9893,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,5319.582,5056.388,5416.371414285714,5515.2397,6039.5603,5816.815,5904.023272727273,6557.334,5988.659461538462,5577.955,5530.1066200000005,1.0,13.117647058823529
2056359,2016-03-02,7,Produce,8748.21,205,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,7218.224,8615.997,5535.657128571429,6457.746,5764.786855555555,5477.005,6066.30390909091,6320.652,6055.738769230769,6575.148,5412.487753333334,4.0,11.470588235294118
2058141,2016-03-03,7,Produce,4591.477,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,5812.958,5634.95,5759.394285714285,5803.23,5742.032188888889,7006.204,6360.877545454546,8465.714,5772.754769230769,7782.798,5605.010553333333,2.0,11.588235294117647
2059923,2016-03-04,7,Produce,5638.511,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,8542.732,5966.137,6194.819428571428,7877.397,5546.648622222221,9276.148,6461.580818181817,5001.54,6002.805461538462,4640.168,5435.839286666667,7.0,12.235294117647058
2061705,2016-03-05,7,Produce,5288.334,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,5349.304,5552.458,6302.900857142857,4653.288,5389.137066666666,5684.584,6682.726727272728,5862.708,5972.784153846154,5002.848,5519.492020000001,31.0,14.882352941176471
2063487,2016-03-06,7,Produce,5338.573,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,5796.983,5319.582,6292.434428571428,5554.205,5338.153544444444,8944.951,6748.102363636364,5044.649,6032.3142307692315,5538.853,5535.1813999999995,37.0,16.176470588235293
2065269,2016-03-07,7,Produce,6465.622,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,5816.506,7218.224,6251.627857142857,4717.458,5577.959211111111,6353.452,6724.458818181819,5581.27,5973.124923076923,4956.018,5558.781133333333,30.0,14.823529411764707
2067051,2016-03-08,7,Produce,4784.181,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,6279.88,5812.958,6227.463000000001,3753.4219,5559.261433333333,6539.517,6882.959181818181,6606.538,5896.578692307694,5700.326,5597.6486,3.0,13.588235294117647
2068833,2016-03-09,7,Produce,8129.744,209,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,2016,6330.018,8542.732,6265.184142857142,4170.248,5346.899211111111,5858.389,6750.054727272727,5295.684,5887.565230769232,3899.554,5570.6962,3.0,12.470588235294118
2070615,2016-03-10,7,Produce,4400.735,0,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,2016,5212.624,5349.304,6402.369571428571,5056.388,5446.806988888889,6333.069,6442.557999999999,8001.116,5657.280461538461,7549.929,5682.267866666666,2.0,12.882352941176471
2072397,2016-03-11,7,Produce,5037.071,0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,2016,8199.072,5796.983,6275.483,8615.997,5420.737766666667,6938.992,6448.370454545454,4509.377,5852.866384615385,4713.912,5505.426533333333,3.0,13.764705882352942
2074179,2016-03-12,7,Produce,5762.655,0,38.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,3,2016,4709.023,5816.506,6189.7210000000005,5634.95,5698.600655555555,5556.736,6203.488727272727,5357.527,5798.995000000001,5743.374,5538.717733333334,15.0,16.058823529411764
2075961,2016-03-13,7,Produce,5598.712,0,37.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,2016,5114.558,6279.88,6140.626714285715,5966.137,5927.438,7220.509,6292.1241818181825,5046.515,5819.250538461538,5392.309,5560.883933333333,45.0,18.058823529411764
2077743,2016-03-14,7,Produce,5606.863,0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,2016,5680.503,6330.018,6049.158,5552.458,6413.269555555556,5544.255,6208.001272727273,5562.233,5768.971461538462,5158.655,5537.063999999999,29.0,16.294117647058822
2079525,2016-03-15,7,Produce,4663.026,0,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,2016,5647.287,5212.624,5951.6687142857145,5319.582,6445.815777777778,5893.684,6498.423636363636,6203.477,5608.930538461538,5732.882,5584.113200000001,0.0,14.176470588235293
2081307,2016-03-16,7,Produce,8274.93,207,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,3,2016,6797.656,8199.072,5932.239714285714,7218.224,6132.592000000001,5748.521,6366.435363636363,5472.012,5656.237538461539,5173.669,5543.558133333334,0.0,12.529411764705882
2083089,2016-03-17,7,Produce,4658.429,2,40.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,3,2016,5679.9893,4709.023,5841.869285714286,5812.958,6152.76488888889,6251.252,6278.657545454545,7544.157,5515.0129230769235,8248.723,5819.9821999999995,0.0,12.588235294117647
2084871,2016-03-18,7,Produce,5798.928,0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,3,2016,8748.21,5114.558,5908.674714285714,8542.732,6187.625222222222,7328.442,6298.562545454545,5162.38,5740.439230769231,5130.178,5623.407200000001,8.0,13.294117647058824
2086653,2016-03-19,7,Produce,5038.516,0,39.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,3,2016,4591.477,5680.503,5975.441185714286,5349.304,6274.020777777779,5614.165,6201.325090909091,5307.971,5723.294384615385,5139.536,5665.580133333333,19.0,15.764705882352942
2088435,2016-03-20,7,Produce,4946.62,0,39.76333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,3,2016,5638.511,5647.287,6053.889471428572,5796.983,6262.136555555556,9053.035,6309.963545454546,4927.642,5686.513615384616,5335.341,5598.959333333333,41.0,16.470588235294116
2090217,2016-03-21,7,Produce,5754.609,0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,3,2016,5288.334,6797.656,6037.097185714286,5816.506,6371.1196666666665,4881.198,6326.623272727273,4526.006,5512.434692307692,5181.554,5624.032933333334,41.0,15.647058823529411
2091999,2016-03-22,7,Produce,4799.777,0,41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,3,2016,5338.573,5679.9893,6111.947614285714,6279.88,6248.460222222222,5973.436,6533.7728181818175,5910.675,5400.679,5661.756,5695.882733333334,1.0,13.176470588235293
2093781,2016-03-23,7,Produce,6896.514,208,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,2016,6465.622,8748.21,6055.923471428571,6330.018,5867.552,5775.691,6412.9544545454555,6165.196,5279.790692307692,5092.0,5674.0383999999995,1.0,11.823529411764707
2095563,2016-03-24,7,Produce,4509.75,0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,3,2016,4784.181,4591.477,6011.821471428571,5212.624,5904.351888888889,6150.897,6247.811909090909,7439.919,5177.921692307693,8045.915,5886.423066666666,2.0,12.705882352941176
2097345,2016-03-25,7,Produce,3540.101,0,38.1025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,4,3,2016,8129.744,5638.511,5964.388042857143,8199.072,5887.719,6739.278,6245.419818181818,5134.644,5228.262846153846,4601.304,5722.9106,4.0,14.352941176470589
2099127,2016-03-26,7,Produce,4792.77,0,38.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,3,2016,4400.735,5288.334,5836.415428571428,4709.023,5996.7356666666665,6076.941,5923.8020636363635,4568.365,5241.265461538462,5346.506,5780.4564666666665,15.0,16.58823529411765
2100909,2016-03-27,7,Produce,4457.411,0,38.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,3,2016,5037.071,5338.573,5748.063142857143,5114.558,5930.081144444444,8027.166,6067.124609090909,3299.207,5401.154846153847,4744.062,5818.306733333333,44.0,17.647058823529413
2102691,2016-03-28,7,Produce,7080.411,0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,3,2016,5762.655,6465.622,5720.814285714286,5680.503,6198.769144444444,4922.25,6051.651336363636,4750.653,5766.550384615384,5768.413,5834.243933333334,15.0,16.58823529411765
2104473,2016-03-29,7,Produce,6066.293,0,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,2016,5598.712,4784.181,5634.894285714286,5647.287,6129.752811111111,5511.874,6242.715518181818,3900.464,5749.15876923077,6236.402,5917.1472,1.0,14.470588235294118
2106255,2016-03-30,7,Produce,7630.544,211,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,3,2016,5606.863,8129.744,5702.654428571428,6797.656,5845.246033333333,5587.852,6106.569245454546,6219.86,5962.986076923076,5405.217,5886.3798,3.0,12.235294117647058
2108037,2016-03-31,7,Produce,4997.939,0,36.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,2016,4663.026,4400.735,5739.817142857143,5679.9893,5909.613922222222,5515.2397,5998.835336363636,5816.815,5879.411692307693,8359.439,6068.774799999999,6.0,12.235294117647058
2109819,2016-04-01,7,Produce,5913.156,0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,4,2016,8274.93,5037.071,5617.137285714286,8748.21,5934.5044777777775,6457.746,5875.245972727273,5477.005,5987.4788461538465,5796.036,5865.2794,15.0,13.352941176470589
2111601,2016-04-02,7,Produce,5171.054,0,35.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4,2016,4658.429,5762.655,5599.829428571428,4591.477,6021.739922222222,5803.23,5486.723781818181,7006.204,6086.711461538462,5993.366,5876.1366,28.0,15.588235294117647
2113383,2016-04-03,7,Produce,6199.906,0,34.65333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,4,2016,5798.928,5598.712,5620.570285714285,5638.511,5925.839255555556,7877.397,5418.359963636364,9276.148,6320.0854615384615,5707.29,5814.409666666667,38.0,17.0
2115165,2016-04-04,7,Produce,6600.274,0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2016,5038.516,5606.863,5657.383714285715,5288.334,6073.849033333333,4653.288,5376.952145454546,5684.584,6488.41923076923,5574.399,5803.569866666667,26.0,16.11764705882353
2116947,2016-04-05,7,Produce,5226.449,0,34.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,2016,4946.62,4663.026,5766.22042857143,5338.573,5931.709666666666,5554.205,5652.238054545454,8944.951,6615.82476923077,6425.103,5829.9784666666665,1.0,13.647058823529411
2118729,2016-04-06,7,Produce,8308.755,219,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,2016,5754.609,8274.93,5662.771999999999,6465.622,5519.360888888888,4717.458,5663.120809090909,6353.452,6692.7977692307695,5200.245,5736.823,5.0,12.764705882352942
2120511,2016-04-07,7,Produce,4464.98,0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,2016,4799.777,4658.429,5569.616,4784.181,5649.491777777777,3753.4219,5618.429081818182,6539.517,6671.831615384615,7827.925,5851.127533333333,3.0,12.823529411764707
2122293,2016-04-08,7,Produce,5786.669,0,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,4,2016,6896.514,5798.928,5590.722571428572,8129.744,5645.069666666666,4170.248,5595.631627272727,5858.389,6703.883846153845,4993.484,5640.419933333334,1.0,13.764705882352942
2124075,2016-04-09,7,Produce,4655.004,0,39.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,4,2016,4509.75,5038.516,5610.258428571428,4400.735,5680.4617777777785,5056.388,5363.10299090909,6333.069,6607.139,4764.162,5608.7608666666665,20.0,16.41176470588235
2125857,2016-04-10,7,Produce,5410.434,0,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,4,2016,3540.101,4946.62,5413.3418571428565,5037.071,5605.401,8615.997,5596.278990909091,6938.992,6374.454692307691,4420.602,5514.969533333334,40.0,17.705882352941178
2127639,2016-04-11,7,Produce,6034.036,0,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,4,2016,4792.77,5754.609,5392.101999999999,5762.655,5806.435222222222,5634.95,5619.801990909091,5556.736,6500.905307692307,4581.465,5509.343266666667,28.0,16.352941176470587
2129421,2016-04-12,7,Produce,5192.697,0,42.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,4,2016,4457.411,4799.777,5069.412428571429,5598.712,5792.462777777778,5966.137,5967.554172727273,7220.509,6244.691,6164.542,5562.839133333333,0.0,14.117647058823529
2131203,2016-04-13,7,Produce,7599.794,209,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,4,2016,7080.411,6896.514,5034.305857142857,5606.863,5533.483222222222,5552.458,6112.634363636364,5544.255,6452.351230769231,4839.07,5483.360746666667,2.0,12.882352941176471
2132985,2016-04-14,7,Produce,4710.468,0,41.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,4,2016,6066.293,4509.75,4964.418857142858,4663.026,5604.347777777778,5319.582,6260.519363636363,5893.684,6324.788230769231,7119.785,5650.339813333333,0.0,12.941176470588236
2134767,2016-04-15,7,Produce,5690.715,0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,4,2016,7630.544,3540.101,5153.819142857144,8274.93,5594.297666666667,7218.224,6329.620999999999,5748.521,6333.638,5198.825,5448.209546666667,2.0,13.764705882352942
2136549,2016-04-16,7,Produce,5565.3,0,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,4997.939,4792.77,5334.75,4658.429,5593.403666666667,5812.958,6117.246727272728,6251.252,6290.762769230769,5321.15,5501.950679999999,19.0,15.823529411764707
2138331,2016-04-17,7,Produce,6621.722,0,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,5913.156,4457.411,5439.611428571428,5798.928,5504.63311111111,8542.732,6180.434727272728,7328.442,6230.140076923077,4586.496,5487.473346666667,51.0,17.235294117647058
2140113,2016-04-18,7,Produce,5472.46,0,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,5171.054,7080.411,5509.352714285714,5038.516,5647.9276666666665,5349.304,6111.933545454545,5614.165,6321.104846153846,5622.896,5549.205946666667,37.0,16.11764705882353
2141895,2016-04-19,7,Produce,5544.141,0,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,6199.906,6066.293,5848.360571428571,4946.62,5630.897000000001,5796.983,6352.534818181818,9053.035,6233.138076923076,6376.837,5627.021746666667,5.0,14.0
2143677,2016-04-20,7,Produce,7910.265,205,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,6600.274,7630.544,5902.401142857144,5754.609,5104.804888888889,5816.506,6297.0294545454535,4881.198,6424.1312307692315,5232.9272,5521.866746666667,0.0,12.941176470588236
2145459,2016-04-21,7,Produce,4459.0522,0,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,5226.449,4997.939,6151.329,4799.777,5119.731666666667,6279.88,6105.787090909091,5973.436,6349.4055384615385,7704.931,5649.854433333333,5.0,15.470588235294118
2147241,2016-04-22,7,Produce,5873.123,0,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,8308.755,5913.156,6082.738,6896.514,4970.674222222222,6330.018,6093.745727272727,5775.691,6331.201923076923,4795.971,5458.672433333334,2.0,19.235294117647058
2149023,2016-04-23,7,Produce,5439.012,0,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,4464.98,5171.054,5962.760285714286,4509.75,5197.551444444444,5212.624,5830.523454545455,6150.897,6280.171153846154,5799.601,5445.232233333332,19.0,22.058823529411764
2150805,2016-04-24,7,Produce,5549.707,0,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,5786.669,6199.906,6059.647571428572,3540.101,5321.959555555555,8199.072,5962.191818181818,6739.278,6140.694053846153,4547.002,5376.022833333333,38.0,23.294117647058822
2152587,2016-04-25,7,Produce,5821.071,0,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,4655.004,6600.274,5983.51057142857,4792.77,5530.396777777777,4709.023,5951.556027272727,6076.941,6205.584900000001,5346.591,5316.535033333334,25.0,22.235294117647058
2154369,2016-04-26,7,Produce,5468.911,0,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,5410.434,5226.449,5965.441,4457.411,5552.414777777779,5114.558,6218.074572727272,8027.166,5955.5999,5748.702,5207.087566666667,1.0,19.41176470588235
