,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2156151,2016-04-27,7,Produce,8420.216,207,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,6034.036,8308.755,5891.719571428571,7080.411,5443.152777777777,5680.503,6064.583390909091,4922.25,6186.076746153847,4587.217,5144.3452333333325,4.0,17.470588235294116
2157933,2016-04-28,7,Produce,4536.289,0,46.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,4,2016,5192.697,4464.98,5778.937857142858,6066.293,5516.631,5647.287,6001.719118181819,5511.874,6084.526900000001,6758.8853,5442.251286666667,10.0,17.823529411764707
2159715,2016-04-29,7,Produce,5134.357,0,45.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,4,2016,7599.794,5786.669,5698.046714285714,7630.544,5812.1648888888885,6797.656,6008.601845454545,5587.852,6067.4895153846155,4252.055,5311.26922,43.0,19.294117647058822
2161497,2016-04-30,7,Produce,4720.252,0,45.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,4,2016,4710.468,4655.004,5693.224999999999,4997.939,6012.998666666667,5679.9893,5748.556481818182,5515.2397,5957.2249769230775,4997.222,5370.9598866666665,66.0,24.352941176470587
2163279,2016-05-01,7,Produce,5982.467,0,45.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6,5,2016,5690.715,5410.434,5591.9448571428575,5913.156,6098.4473333333335,8748.21,5908.2473,6457.746,5727.543738461538,4283.009,5308.543420000001,48.0,28.764705882352942
2165061,2016-05-02,7,Produce,6402.08,0,44.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,2016,5565.3,6034.036,5627.014571428571,5171.054,6234.93,4591.477,5878.213027272727,5803.23,5580.875046153846,3694.179,5400.540086666666,23.0,27.764705882352942
2166843,2016-05-03,7,Produce,5938.366,0,43.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,2016,6621.722,5192.697,5613.306857142858,6199.906,6057.006333333334,5638.511,6100.8713,7877.397,5352.353661538461,3981.184,5436.70402,1.0,25.705882352941178
2168625,2016-05-04,7,Produce,8168.806,213,43.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,5,2016,5472.46,7599.794,5743.349142857143,6600.274,5852.131333333334,5288.334,5987.54839090909,4653.288,5636.488046153846,5435.702,5395.27202,3.0,24.41176470588235
2170407,2016-05-05,7,Produce,4739.231,0,44.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,2016,5544.141,4710.468,5916.390285714285,5226.449,5814.027444444445,5338.573,5827.495209090909,5554.205,5645.955430769231,9701.518,5621.0429066666675,4.0,25.235294117647058
2172189,2016-05-06,7,Produce,5934.579,0,44.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,2016,7910.265,5690.715,5836.165142857142,8308.755,5758.169444444445,6465.622,5835.010272727272,4717.458,5675.054276923077,5740.2,5452.713486666666,11.0,25.705882352941178
2173971,2016-05-07,7,Produce,5946.388,0,44.20333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5,2016,4459.0522,5565.3,5886.371428571429,4464.98,5854.056333333333,4784.181,5548.692272727273,3753.4219,5677.917223076923,5691.331,5528.40642,25.0,27.529411764705884
2175753,2016-05-08,7,Produce,3922.395,0,43.82666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,5,2016,5873.123,6621.722,5930.724428571428,5786.669,5742.144222222222,8129.744,5641.00009090909,4170.248,5590.366146153845,4863.354,5522.712620000001,91.0,26.176470588235293
2177535,2016-05-09,7,Produce,6345.432,0,43.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,5,2016,5439.012,5472.46,5894.8078857142855,4655.004,5853.202,4400.735,5552.319636363636,5056.388,5699.211838461538,5926.952,5608.013953333333,77.0,22.529411764705884
2179317,2016-05-10,7,Produce,4892.929,0,44.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,5,2016,5549.707,5544.141,5920.866171428571,5410.434,5795.870777777778,5037.071,5823.828363636364,8615.997,5540.408838461538,5889.05,5803.7372866666665,2.0,19.88235294117647
2181099,2016-05-11,7,Produce,8229.883,207,46.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,5,2016,5821.071,7910.265,5902.825028571429,6034.036,5504.977444444445,5762.655,5761.997090909091,5634.95,5839.596838461539,5127.222,5923.41702,3.0,18.88235294117647
2182881,2016-05-12,7,Produce,4711.79,0,46.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,5,2016,5468.911,4459.0522,5749.680028571429,5192.697,5627.235222222222,5598.712,5701.388545454545,5966.137,5823.835223076923,7973.7803,6093.938086666666,3.0,19.470588235294116
2184663,2016-05-13,7,Produce,5657.857,0,46.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,5,2016,8420.216,5873.123,5799.4816,7599.794,5720.018888888889,5606.863,5724.509909090909,5552.458,5906.875607692307,4233.944,5790.870086666667,15.0,20.294117647058822
2186445,2016-05-14,7,Produce,5279.383,0,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,5,2016,4536.289,5439.012,5788.734457142857,4710.468,5810.847333333333,4663.026,5435.135,5319.582,6065.574384615385,5387.449,5765.723620000001,12.0,22.823529411764707
2188227,2016-05-15,7,Produce,5859.274,0,47.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,5,2016,5134.357,5549.707,5861.5846,5690.715,5825.703666666666,8274.93,5558.214454545455,7218.224,6227.853769230768,4911.815,5708.039953333334,41.0,24.235294117647058
2190009,2016-05-16,7,Produce,6354.331,0,47.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,5,2016,4720.252,5821.071,5872.618428571428,5565.3,6034.173555555555,4658.429,5536.642272727272,5812.958,6325.825307692308,5562.529,5765.68542,20.0,23.058823529411764
2191791,2016-05-17,7,Produce,5860.618,0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,5,2016,5982.467,5468.911,5767.0804285714285,6621.722,5952.657466666667,5798.928,5639.720363636364,8542.732,6064.027384615385,6630.029,5795.370553333333,4.0,17.764705882352942
2193573,2016-05-18,7,Produce,8104.799,213,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,5,2016,6402.08,8420.216,5664.400428571428,5472.46,5760.805133333333,5038.516,5540.723818181818,5349.304,6261.267538461539,5776.38,5785.067686666666,3.0,13.294117647058824
2195355,2016-05-19,7,Produce,4975.811,0,48.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,5,2016,5938.366,4536.289,5726.223285714285,5544.141,5841.754466666667,4946.62,5352.836363636364,5796.983,6164.566461538461,7993.518,6041.551286666666,6.0,13.411764705882353
2197137,2016-05-20,7,Produce,5357.439,0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,5,2016,8168.806,5134.357,5809.224571428572,7910.265,5826.0869111111115,5754.609,5364.631272727273,5816.506,6130.881846153847,5155.498,5843.9964,11.0,13.647058823529411
2198919,2016-05-21,7,Produce,5453.875,0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,5,2016,4739.231,4720.252,5876.289571428571,4459.0522,5854.50591111111,4799.777,5017.58409090909,6279.88,6158.645,5363.003,5888.377066666667,17.0,16.11764705882353
2200701,2016-05-22,7,Produce,5651.1,0,47.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,5,2016,5934.579,5982.467,5840.373857142857,5873.123,5726.4158,6896.514,5237.764272727272,6330.018,6037.8036923076925,4826.076,5834.789533333333,47.0,17.294117647058822
2202483,2016-05-23,7,Produce,6326.585,0,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,5,2016,5946.388,6402.08,5869.3655714285715,5439.012,6053.944244444445,4509.75,5262.0701818181815,5212.624,6113.549692307693,5728.036,5895.0669333333335,35.0,381.80086470588236
2204265,2016-05-24,7,Produce,4806.529,3,48.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,1,5,2016,3922.395,5938.366,5983.682999999999,5549.707,5941.960688888888,3540.101,5497.70909090909,8199.072,5893.338715384616,6372.229,5961.3872666666675,5.0,705.2409235294117
2206047,2016-05-25,7,Produce,7313.4487,213,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,5,2016,6345.432,8168.806,6158.845285714286,5821.071,5633.526466666666,4792.77,5502.374454545455,4709.023,6154.7930230769225,5734.507,5940.762133333334,1.0,1165.9609235294117
2207829,2016-05-26,7,Produce,4766.032,3,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,5,2016,4892.929,4739.231,5864.549285714286,5468.911,5662.548666666667,4457.411,5516.787818181818,5114.558,6062.0617923076925,8974.476,6120.051066666667,1.0,1438.1628647058824
2209611,2016-05-27,7,Produce,5449.0312,4,49.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,4,5,2016,8229.883,5934.579,5856.456714285714,8420.216,5674.698,7080.411,5550.540272727273,5680.503,6048.369869230768,5010.457,5920.585866666666,4.0,1721.2135117647058
2211393,2016-05-28,7,Produce,4486.655,4,49.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,5,2016,4711.79,5946.388,5707.108571428571,4536.289,5781.705555555555,6066.293,5487.212272727273,5647.287,5972.0971,4899.654,5967.7332,7.0,2002.900982352941
2213175,2016-05-29,7,Produce,4596.356,4,49.230000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,5,2016,5657.857,3922.395,5715.833857142857,5134.357,5824.889888888889,7630.544,5677.25990909091,6797.656,5895.8321,4583.636,5946.5096,45.0,2320.0142764705884
2214957,2016-05-30,7,Produce,5832.009,3,49.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,5,2016,5279.383,6345.432,5711.913714285714,4720.252,6085.749333333333,4997.939,5830.5642727272725,5679.9893,5992.216561538462,5815.976,5996.855866666667,35.0,2671.3036294117646
2216739,2016-05-31,7,Produce,5513.177,4,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,5,2016,5859.274,4892.929,5672.382,5982.467,6004.673777777778,5913.156,6150.199272727273,8748.21,5729.532638461538,6557.334,6055.422666666666,6208.6147,2965.386864705882
2218521,2016-06-01,7,Produce,8846.374,211,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,2016,6354.331,8229.883,5577.095571428571,6402.08,5728.491888888889,5171.054,6150.887363636363,4591.477,5992.665023076924,6320.652,5983.653,5539.481,3379.9096882352937
2220303,2016-06-02,7,Produce,5519.06,4,49.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,2016,5860.618,4711.79,5853.792571428571,5938.366,5885.169555555555,6199.906,6033.274454545454,5638.511,5937.755561538462,8465.714,6134.760266666667,7852.24,3651.3192176470584
2222085,2016-06-03,7,Produce,5188.249,2,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,6,2016,8104.799,5657.857,5855.063857142857,8168.806,5750.507111111111,6600.274,5904.975454545454,5288.334,5888.260792307692,5001.54,5837.087,4631.433,3946.5602764705877
2223867,2016-06-04,7,Produce,4558.389,3,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,6,2016,4975.811,5279.383,5993.3051428571425,4739.231,5931.082666666666,5226.449,5703.147272727273,5338.573,5897.135253846154,5862.708,5860.225,4814.861,4214.3291
2225649,2016-06-05,7,Produce,5015.149,2,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,2016,5357.439,5859.274,5975.436000000001,5934.579,5810.022888888889,8308.755,5797.337909090908,6465.622,5804.908792307692,5044.649,5870.015733333334,4794.687,4503.2319823529415
2227431,2016-06-06,7,Produce,6516.741,3,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,2016,5453.875,6354.331,6013.153285714286,5946.388,6013.112111111111,4464.98,5731.841636363636,4784.181,5799.283692307692,5581.27,5935.255533333334,5401.926,4858.42404117647
2229213,2016-06-07,7,Produce,5221.85,1,50.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,6,2016,5651.1,5860.618,5970.236428571429,3922.395,5876.825888888889,5786.669,5952.636181818181,8129.744,5485.0387692307695,6606.538,5961.088933333333,5988.919,5158.700394117647
2230995,2016-06-08,7,Produce,7898.388,218,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,6,2016,6326.585,8104.799,5995.1638571428575,6345.432,5597.8315555555555,4655.004,5817.232727272727,4400.735,5768.381307692309,5295.684,5888.7341333333325,5046.415,5597.139864705882
2232777,2016-06-09,7,Produce,4570.658,0,50.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,2016,4806.529,4975.811,5965.424714285715,4892.929,5657.848444444444,5410.434,5734.545545454545,5037.071,5692.990384615385,8001.116,5970.301133333333,7081.888,5512.288705882353
2234559,2016-06-10,7,Produce,5793.02,0,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,6,2016,7313.4487,5357.439,5961.461,8229.883,5649.481222222223,6034.036,5765.350181818182,5762.655,5732.266846153847,4509.377,5750.078866666667,4618.962,5479.725411764705
2236341,2016-06-11,7,Produce,5034.305,0,49.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,6,2016,4766.032,5453.875,5810.876857142857,4711.79,5694.808222222222,5192.697,5611.9835454545455,5598.712,5709.185538461538,5357.527,5770.5076,5020.098,5345.166547058824
2238123,2016-06-12,7,Produce,5600.428,0,48.95666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,6,2016,5449.0312,5651.1,5697.826814285714,5657.857,5910.166333333334,7599.794,5703.572636363636,5606.863,5592.339230769231,5046.515,5708.169866666667,4553.07,5324.48495882353
2239905,2016-06-13,7,Produce,6330.551,0,48.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,6,2016,4486.655,6326.585,5667.858385714286,5279.383,6105.651555555556,4710.468,5681.524636363636,4663.026,5666.987538461539,5562.233,5673.593666666667,4915.349,5373.531958823529
2241687,2016-06-14,7,Produce,5059.982,0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,6,2016,4596.356,4806.529,5680.942985714287,5859.274,6114.8606666666665,5690.715,5977.457454545455,8274.93,5410.8362307692305,6203.477,5695.554,6045.265,5412.742664705882
2243469,2016-06-15,7,Produce,7813.534,212,47.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,6,2016,5832.009,7313.4487,5542.7687000000005,6354.331,5795.700222222223,5565.3,5890.968199999999,4658.429,5602.819230769231,5472.012,5666.1312,5149.698,5499.8688999999995
2245251,2016-06-16,7,Produce,5004.399,0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,2016,5513.177,4766.032,5392.090985714286,5860.618,5878.154111111111,6621.722,5876.339745454545,5798.928,5562.256076923077,7544.157,5809.0802,7488.471,5405.087723529412
2247033,2016-06-17,7,Produce,5916.399,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,2016,8846.374,5449.0312,5321.437271428571,8104.799,5877.403333333334,5472.46,5898.732018181818,5038.516,5391.290384615384,5162.38,5617.9820666666665,4766.145,5402.44884117647
2248815,2016-06-18,7,Produce,5966.824,1,48.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,6,2016,5519.06,4486.655,5422.386985714285,4975.811,5993.759111111111,5544.141,5712.360472727272,4946.62,5329.294846153846,5307.971,5621.9146,4985.905,5274.243017647059
2250597,2016-06-19,7,Produce,4105.41,1,48.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,6,2016,5188.249,4596.356,5641.376314285714,5357.439,5876.787444444445,7910.265,5813.324381818182,5754.609,5240.875461538462,4927.642,5484.693266666667,5564.7393,5295.353076470588
2252379,2016-06-20,7,Produce,5987.205,1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,2016,4558.389,5832.009,5748.951742857143,5453.875,5983.356077777778,4459.0522,5793.160381818182,4799.777,5426.828153846154,4526.006,5464.969133333333,4279.846,5330.480664705882
2254161,2016-06-21,7,Produce,5095.364,1,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,6,2016,5015.149,5513.177,5711.697142857142,5651.1,5861.735411111111,5873.123,6052.6982,6896.514,5256.933,5910.675,5354.184533333334,5648.66,5336.960194117647
2255943,2016-06-22,7,Produce,8072.681,215,49.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,6,2016,6516.741,8846.374,5721.9448571428575,6326.585,5566.6501,5439.012,5863.113381818182,4509.75,5485.557230769231,6165.196,5355.276733333333,5461.269,5520.600605882352
2257725,2016-06-23,7,Produce,4517.351,0,49.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,6,2016,5221.85,5519.06,5781.7724285714285,4806.529,5512.299433333334,5549.707,5832.376745454546,3540.101,5423.942692307693,7439.919,5378.2636,6883.072,5453.993076470588
2259507,2016-06-24,7,Produce,5046.888,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,6,2016,7898.388,5188.249,5879.591285714286,7313.4487,5427.734655555555,5821.071,5757.477745454546,4792.77,5491.222692307692,5134.644,5240.453466666667,4377.639,5494.565723529412
2261289,2016-06-25,7,Produce,4862.583,1,46.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,5,6,2016,4570.658,4558.389,5837.973142857142,4766.032,5469.749544444444,5468.911,5582.223381818181,4457.411,5508.486846153846,4568.365,5363.375066666666,5001.554,5368.2099
2263071,2016-06-26,7,Produce,4961.13,1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,6,2016,5793.02,5015.149,5702.546571428572,5449.0312,5454.424766666667,8420.216,5758.862272727273,7080.411,5542.740461538462,3299.207,5627.9202,4902.389,5338.094488235294
2264853,2016-06-27,7,Produce,5530.484,1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,6,2016,5034.305,6516.741,5567.060571428572,4486.655,5734.401322222223,4536.289,5764.793454545455,6066.293,5681.240230769231,4750.653,5678.383,4977.833,5412.4719
2266635,2016-06-28,7,Produce,4552.076,2,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,6,2016,5600.428,5221.85,5653.456428571429,4596.356,5813.5714333333335,5134.357,6012.956545454545,7630.544,5552.773692307692,3900.464,5972.979333333334,5617.267,5288.703117647058
2268417,2016-06-29,7,Produce,7118.946,212,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,6,2016,6330.551,7898.388,5721.444428571428,5832.009,5577.438133333333,4720.252,5939.276909090909,4997.939,5845.004846153845,6219.86,6002.4978,4663.222,5457.530705882353
2270199,2016-06-30,7,Produce,4315.237,2,48.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,6,2016,5059.982,4570.658,5805.055714285714,5513.177,5554.366688888888,5982.467,5949.595818181818,5913.156,5916.149384615384,5816.815,6027.452533333333,8037.236,5454.935764705883
2271981,2016-07-01,7,Produce,5862.935,1,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,7,2016,7813.534,5793.02,5778.457142857143,8846.374,5506.1575555555555,6402.08,5993.002818181819,5171.054,5992.603153846153,5477.005,5922.0172,4912.937,5470.156529411765
2273763,2016-07-02,7,Produce,4832.856,1,48.447500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,7,2016,5004.399,5034.305,5755.333142857143,5519.06,5731.722666666667,5938.366,5584.11,6199.906,6007.802615384615,7006.204,6001.9122,5839.433,5333.212470588236
2275545,2016-07-03,7,Produce,5006.564,1,47.875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,7,2016,5916.399,5600.428,5743.211142857143,5188.249,5801.222,8168.806,5748.5775454545455,6600.274,5879.342846153846,9276.148,6159.954,5340.422,5347.961882352941
2277327,2016-07-04,7,Produce,6056.579,1,47.302499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,2016,5966.824,6330.551,5805.174142857142,4558.389,6030.819666666667,4739.231,5726.629545454545,5226.449,5876.861538461539,5684.584,6310.455933333333,4254.183,5365.697294117647
2279109,2016-07-05,7,Produce,5065.78,1,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,7,2016,4105.41,5059.982,5822.799714285714,5015.149,5926.095333333334,5934.579,6045.686909090909,8308.755,5689.334846153845,8944.951,6475.113,6250.321,5369.585647058823
2280891,2016-07-06,7,Produce,7301.548,213,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,7,2016,5987.205,7813.534,5956.016714285714,6516.741,5586.833777777778,5946.388,5930.1708181818185,4464.98,5889.477538461539,6353.452,6584.699066666666,3460.67,5454.584529411764
2282673,2016-07-07,7,Produce,4389.257,0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,7,2016,5095.364,5004.399,5742.442714285715,5221.85,5532.972111111111,3922.395,5862.514181818181,5786.669,5796.963076923076,6539.517,6562.954,7149.915,5379.741823529412
2284455,2016-07-08,7,Produce,5477.741,2,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,7,2016,8072.681,5916.399,5693.393285714286,7898.388,5578.7697777777785,6345.432,5802.6066363636355,4655.004,5836.937,5858.389,6558.401066666666,5604.546,5402.09194117647
2286237,2016-07-09,7,Produce,4632.068,1,45.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,7,2016,4517.351,5966.824,5698.447857142856,4570.658,5775.676666666667,4892.929,5592.649181818182,5410.434,5788.121153846154,6333.069,6610.017533333334,5720.022,5167.335411764706
2288019,2016-07-10,7,Produce,5084.874,2,44.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,2016,5046.888,4105.41,5735.468857142857,5793.02,5780.658111111112,8229.883,5739.4764545454545,6034.036,5789.771,6938.992,6631.5000666666665,4555.023,5149.12494117647
2289801,2016-07-11,7,Produce,5095.451,4,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,7,2016,4862.583,5987.205,5665.890571428571,5034.305,5924.746222222222,4711.79,5732.7527272727275,5192.697,5808.694923076923,5556.736,6387.367866666667,4628.379,5113.092529411764
2291583,2016-07-12,7,Produce,4656.5,3,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,7,2016,4961.13,5095.364,5541.674714285714,5600.428,5900.585000000001,5657.857,5928.971909090909,7599.794,5596.032307692308,7220.509,6611.9312666666665,5303.056,5061.351294117648
2293365,2016-07-13,7,Produce,6848.965,216,44.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,7,2016,5530.484,8072.681,5383.926,6330.551,5680.3640000000005,5279.383,6024.737,4710.468,5861.054230769231,5544.255,6341.0144,4968.491,5182.157882352941
2295147,2016-07-14,7,Produce,4480.074,3,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,7,2016,4552.076,4517.351,5506.171714285714,5059.982,5835.493555555556,5859.274,5934.919454545455,5690.715,5758.929861538461,5893.684,6315.679999999999,6422.814,5065.422882352941
