,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2437707,2016-10-02,7,Produce,6345.965,2,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,10,2016,5246.42,5415.921,5515.935142857144,6028.602,5695.973444444444,7237.321,4724.880845454545,6056.579,5361.266230769231,6600.274,5969.726933333333,5707.29,5714.359764705883
2439489,2016-10-03,7,Produce,6679.768,2,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10,2016,5109.274,5510.403,5529.173285714286,5349.925,5886.233111111111,3825.918,4759.459390909091,5065.78,5403.064307692307,5226.449,5843.879333333333,5574.399,5762.479529411765
2441271,2016-10-04,7,Produce,5453.434,3,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,10,2016,5296.477,4978.34,5455.796285714286,5251.016,5867.007111111111,4633.5103,4918.75439090909,7301.548,5213.6453846153845,8308.755,5946.1127333333325,6425.103,5768.068235294118
2443053,2016-10-05,7,Produce,8019.838,230,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,10,2016,6443.853,7209.868,5454.290428571428,5955.597,5692.866444444445,3948.223,4952.992299999999,4389.257,5408.547538461538,4464.98,5751.441000000001,5200.245,5847.560705882353
2444835,2016-10-06,7,Produce,4667.19,31,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,10,2016,4996.733,4709.807,5437.227,5457.936,5704.999555555555,4446.921,4789.6614818181815,5477.741,5302.173615384615,5786.669,5797.626066666667,7827.925,5786.526764705883
2446617,2016-10-07,7,Produce,5824.525,39,49.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,10,2016,7772.711,5246.42,5570.577,7804.906,5636.923888888889,5257.641,4743.126481818182,4632.068,5328.770307692307,4655.004,5774.435666666667,4993.484,5781.581647058824
2448399,2016-10-08,7,Produce,5375.976,39,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,10,2016,4512.342,5109.274,5573.204571428571,4617.14,5654.754777777777,4584.043,4443.296936363636,5084.874,5302.46023076923,5410.434,5871.146866666666,4764.162,5559.643823529412
2450181,2016-10-09,7,Produce,6053.604,39,49.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,6,10,2016,5870.105,5296.477,5653.6107142857145,5760.059,5624.457444444444,5916.82,4589.602663636364,5095.451,5175.112384615384,6034.036,5822.650466666667,4420.602,5549.459117647059
2451963,2016-10-10,7,Produce,5792.31,39,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,2016,5209.355,6443.853,5625.401428571428,5119.815,5763.8208888888885,4416.693,4667.865,4656.5,5218.466538461538,5192.697,5752.241599999999,4581.465,5572.016235294118
2453745,2016-10-11,7,Produce,5622.068,40,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,10,2016,5597.237,4996.733,5714.499285714286,5415.921,5680.6954444444455,4068.844,4903.500909090909,6848.965,5022.519461538462,7599.794,5931.162666666667,6164.542,5544.1125411764715
2455527,2016-10-12,7,Produce,7471.457,229,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,10,2016,6472.2393,7772.711,5728.796571428572,5510.403,5396.419222222223,3838.457,4887.160727272727,4480.074,5221.147076923076,4710.468,5674.515813333333,4839.07,5669.437952941176
2457309,2016-10-13,7,Produce,4814.393,38,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,10,2016,5306.265,4512.342,5771.762285714285,4978.34,5451.100777777779,3939.196,4870.6602454545455,5178.613,5093.725769230769,5690.715,5768.392013333333,7119.785,5573.60665882353
2459091,2016-10-14,7,Produce,5290.605,40,50.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,10,2016,7150.627,5870.105,5775.8174714285715,7209.868,5399.591666666667,5435.281,4907.701881818181,4664.533,5126.961715384615,5565.3,5745.2148799999995,5198.825,5608.862894117648
2460873,2016-10-15,7,Produce,4883.183,39,50.223333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,10,2016,3959.688,5209.355,5820.036328571428,4709.807,5546.706999999999,5494.396,4869.5647,4401.057,5077.941100000001,6621.722,5804.8617466666665,5321.15,5415.867423529411
2462655,2016-10-16,7,Produce,5715.166,38,50.096666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,10,2016,5279.233,5597.237,5731.167185714286,5246.42,5500.1305555555555,6540.218,5005.987881818181,5629.384,5044.416253846154,5472.46,5832.237546666667,4586.496,5436.638423529412
2464437,2016-10-17,7,Produce,6733.126,36,49.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10,2016,5494.829,6472.2393,5652.216614285715,5109.274,5751.498111111111,4267.179,5094.5757,4754.236,5113.010253846154,5544.141,5794.562546666667,5622.896,5494.552541176471
2466219,2016-10-18,7,Produce,4898.824,37,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,10,2016,6345.965,5306.265,5567.806328571429,5296.477,5699.720555555556,5076.1357,5363.823154545455,6971.416,4917.110253846154,7910.265,6009.73048,6376.837,5504.353423529413
2468001,2016-10-19,7,Produce,8379.503,227,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,10,2016,6679.768,7150.627,5608.588328571429,6443.853,5550.858,4991.501,5431.804154545454,3821.264,5069.585561538461,4459.0522,5805.496813333333,5232.9272,5632.4369705882345
2469783,2016-10-20,7,Produce,4771.996,36,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,10,2016,5453.434,3959.688,5715.549471428572,4996.733,5606.363333333333,5497.311,5469.196154545455,5064.1353,4973.205330769231,5873.123,5833.75608,7704.931,5519.937735294117
2471565,2016-10-21,7,Produce,5640.276,39,50.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,10,2016,8019.838,5279.233,5745.196428571428,7772.711,5645.343,5917.348,5428.891518181818,4447.606,4937.755023076923,5439.012,5769.058546666666,4795.971,5529.240794117647
2473347,2016-10-22,7,Produce,4524.54,38,50.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,10,2016,4667.19,5494.829,5766.220571428572,4512.342,5796.7835888888885,5043.31,5267.944154545455,4659.628,4919.5641,5549.707,5796.86968,5799.601,5362.371617647059
2475129,2016-10-23,7,Produce,5689.894,38,50.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,10,2016,5824.525,6345.965,5890.393571428572,5870.105,5797.871144444444,6800.179,5433.8886999999995,5548.222,4797.309638461538,5821.071,5782.22688,4547.002,5273.863029411765
2476911,2016-10-24,7,Produce,5839.624,35,50.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,10,2016,5375.976,6679.768,5991.4652857142855,5209.355,5876.401588888889,4686.987,5407.892181818182,4302.265,4882.7901769230775,5468.911,5813.28728,5346.591,5195.0415
2478693,2016-10-25,7,Produce,5249.799,38,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,10,2016,6053.604,5453.434,6069.364142857143,5597.237,5761.174366666667,5846.593,5620.239818181819,6462.253,4681.1691,8420.216,5988.264946666667,5748.702,5244.994794117646
2480475,2016-10-26,7,Produce,6916.788,235,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,10,2016,5792.31,8019.838,6052.3851428571425,6472.2393,5484.121255555556,5051.045,5575.9949090909095,3925.67,4943.942715384615,4536.289,5776.862680000001,4587.217,5484.913735294118
2482257,2016-10-27,7,Produce,4470.786,0,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,10,2016,5622.068,4667.19,6010.619285714286,5306.265,5593.286477777778,4769.797,5586.108909090909,4203.679,4848.695230769231,5134.357,5875.231133333334,6758.8853,5447.4645
2484039,2016-10-28,7,Produce,4517.794,1,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,10,2016,7471.457,5824.525,5883.839571428572,7150.627,5646.159811111112,6092.569,5613.982999999999,4164.575,4862.9955615384615,4720.252,5880.115466666666,4252.055,5474.429429411764
2485821,2016-10-29,7,Produce,4306.484,1,48.089999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,10,2016,4814.393,5375.976,5907.9301428571425,3959.688,5809.5390333333335,4790.174,5473.150000000001,4040.076,4808.2721,5982.467,5779.007666666667,4997.222,5307.27784117647
2487603,2016-10-30,7,Produce,4456.242,1,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,10,2016,5290.605,6053.604,5829.589999999999,5279.233,5793.560922222223,7327.325,5588.478181818182,5865.483,4723.556638461539,6402.08,5832.056,4283.009,5373.806135294118
2489385,2016-10-31,7,Produce,4309.063,1,46.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,10,2016,4883.183,5792.31,5850.619,5494.829,5965.516333333333,5010.617,5553.1457272727275,4350.342,4797.0471,5938.366,5770.179866666667,3694.179,5379.067841176471
2491167,2016-11-01,7,Produce,4835.559,1,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2016,5715.166,5622.068,5774.344714285714,6345.965,5894.508,6028.602,5803.496727272727,7237.321,4652.569407692307,8168.806,5954.244666666666,3981.184,5413.198429411765
2492949,2016-11-02,7,Produce,5028.534,234,45.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,11,2016,6733.126,7471.457,5703.9457142857145,6679.768,5747.163333333334,5349.925,5789.618818181818,3825.918,4805.734792307692,4739.231,5707.016266666667,5435.702,5567.738976470589
2494731,2016-11-03,7,Produce,2841.147,1,44.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,11,2016,4898.824,4814.393,5655.597428571428,5453.434,5904.528666666667,5251.016,5759.390636363636,4633.5103,4822.120484615384,5934.579,5781.787466666667,9701.518,5478.635564705883
2496513,2016-11-04,7,Produce,3913.496,1,44.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,11,2016,8379.503,5290.605,5789.999714285715,8019.838,5990.569888888889,5955.597,5789.358,3948.223,4814.756561538461,5946.388,5791.455866666667,5740.2,5525.7080352941175
2498295,2016-11-05,7,Produce,3516.372,1,44.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,11,2016,4771.996,4883.183,5686.679142857143,4667.19,6023.623333333333,5457.936,5615.594,4446.921,4799.247407692307,3922.395,5867.390666666667,5691.331,5417.056841176471
2500077,2016-11-06,7,Produce,5905.515,1,44.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,6,11,2016,5640.276,5715.166,5816.400000000001,5824.525,5943.190333333333,7804.906,5661.029090909091,5257.641,4651.071484615384,6345.432,5892.1816,4863.354,5494.143547058824
2501859,2016-11-07,7,Produce,8035.999,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0,11,2016,4524.54,6733.126,5810.343285714286,5375.976,6031.155777777778,4617.14,5565.550727272727,4584.043,4734.528330769231,4892.929,5856.084133333334,5926.952,5590.191017647059
2503641,2016-11-08,7,Produce,5645.298,1,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,11,2016,5689.894,4898.824,5860.296285714286,6053.604,5960.151222222222,5760.059,5734.636454545455,5916.82,4600.457176923077,8229.883,6000.513000000001,5889.05,5678.0363705882355
2505423,2016-11-09,7,Produce,8200.484,228,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,11,2016,5839.624,8379.503,5809.061571428572,5792.31,5656.903111111112,5119.815,5685.435636363636,4416.693,4809.249484615384,4711.79,5787.6466666666665,5127.222,5930.938664705883
2507205,2016-11-10,7,Produce,4794.447,1,44.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,11,2016,5249.799,4771.996,5805.451285714285,5622.068,5680.902333333333,5415.921,5620.965,4068.844,4781.0701538461535,5657.857,5828.8605333333335,7973.7803,6000.015958823529
2508987,2016-11-11,7,Produce,5637.726,1,43.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,11,2016,6916.788,5640.276,5677.808142857143,7471.457,5668.751333333334,5510.403,5589.268454545455,3838.457,4867.832669230769,5279.383,5796.8135999999995,4233.944,5995.739547058824
2510769,2016-11-12,7,Produce,5134.174,1,43.35666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,11,2016,4470.786,4524.54,5727.947428571429,4814.393,5819.545777777778,4978.34,5361.229454545455,3939.196,4909.723438461538,5859.274,5777.127733333333,5387.449,5708.94884117647
2512551,2016-11-13,7,Produce,5888.601,1,43.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,11,2016,4517.794,5689.894,5518.988142857143,5290.605,5691.236888888889,7209.868,5527.294272727273,5435.281,4928.159592307692,6354.331,5937.407066666667,4911.815,5708.233311764706
2514333,2016-11-14,7,Produce,6546.901,0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,11,2016,4306.484,5839.624,5475.958142857143,4883.183,5978.702777777778,4709.807,5457.901,5494.396,5030.7215153846155,5860.618,5834.813533333333,5562.529,5748.286135294118
2516115,2016-11-15,7,Produce,4949.971,0,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,11,2016,4456.242,5249.799,5315.603571428571,5715.166,5884.250333333333,5246.42,5699.073363636364,6540.218,4963.528438461539,8104.799,5996.181513333333,6630.029,5799.530429411765
2517897,2016-11-16,7,Produce,8674.774,231,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,11,2016,4309.063,6916.788,5284.452714285713,6733.126,5680.785777777778,5109.274,5616.929818181818,4267.179,5146.8735153846155,4975.811,5765.258113333333,5776.38,5978.796547058823
2519679,2016-11-17,7,Produce,5430.464,5,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,11,2016,4835.559,4470.786,5108.216714285714,4898.824,5648.579888888889,5296.477,5649.63,5076.1357,5194.422976923077,5357.439,5814.407526666667,7993.518,5927.114605882352
2521461,2016-11-18,7,Produce,5318.547,6,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,11,2016,5028.534,4517.794,4889.565142857144,8379.503,5692.945333333333,6443.853,5670.631363636364,4991.501,5348.894976923077,5453.875,5736.327393333334,5155.498,5913.728252941177
2523243,2016-11-19,7,Produce,4943.749,6,46.28666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,11,2016,2841.147,4306.484,4830.388,4771.996,5799.216555555556,4996.733,5524.028545454546,5497.311,5434.421823076924,5651.1,5690.79226,5363.003,5714.308
2525025,2016-11-20,7,Produce,5683.715,6,46.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,11,2016,3913.496,4456.242,4560.637428571428,5640.276,5747.5091111111105,7772.711,5684.249663636364,5917.348,5383.230746153846,6326.585,5688.974593333333,4826.076,5807.3687058823525
2526807,2016-11-21,7,Produce,6921.436,6,47.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,11,2016,3516.372,4309.063,4327.831857142856,4524.54,5767.916,4512.342,5689.690118181818,5043.31,5429.244053846153,4806.529,5632.89766,5728.036,5876.185470588236
2528589,2016-11-22,7,Produce,5331.391,6,48.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,11,2016,5905.515,4835.559,4241.503571428571,5689.894,5720.356222222222,5870.105,5875.267663636363,6800.179,5294.625284615385,7313.4487,5831.94806,6372.229,5959.058235294118
2530371,2016-11-23,7,Produce,8092.937,224,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,11,2016,8035.999,5028.534,4128.630428571429,5839.624,5291.277444444444,5209.355,5753.741390909091,4686.987,5530.021130769231,4766.032,5659.56546,5734.507,6129.833823529411
2532153,2016-11-24,7,Produce,4794.245,6,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,11,2016,5645.298,2841.147,4335.669428571428,5249.799,5239.553888888889,5597.237,5647.866845454546,5846.593,5524.98123076923,5449.0312,5673.727993333333,8974.476,6034.040352941177
2533935,2016-11-25,7,Produce,5189.3,6,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,11,2016,8200.484,3913.496,4868.088857142858,6916.788,5107.994555555556,6472.2393,5693.1483,5051.045,5604.75823076923,4486.655,5620.4579933333325,5010.457,6039.118470588235
2535717,2016-11-26,7,Produce,4829.529,6,46.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,11,2016,4794.447,3516.372,4983.7658571428565,4470.786,5084.0526666666665,5306.265,5563.444118181818,4769.797,5593.420846153846,4596.356,5591.209593333333,4899.654,5865.655588235294
2537499,2016-11-27,7,Produce,5383.111,6,46.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,11,2016,5637.726,5905.515,5436.9015714285715,4517.794,4989.126555555555,7150.627,5760.482845454546,6092.569,5542.1645384615385,5832.009,5648.918993333335,4583.636,5890.701
2539281,2016-11-28,7,Produce,6778.453,6,45.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,11,2016,5134.174,8035.999,5715.944428571429,4306.484,4899.005444444444,3959.688,5722.603663636363,4790.174,5612.340461538461,5513.177,5575.269993333333,5815.976,5963.850117647058
2541063,2016-11-29,7,Produce,4881.023,6,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,11,2016,5888.601,5645.298,5962.263,4456.242,4631.377444444445,5279.233,5978.102118181819,7327.325,5509.090999999999,8846.374,5781.3939266666675,6557.334,5991.474117647059
2542845,2016-11-30,7,Produce,7897.131,232,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,11,2016,6546.901,8200.484,6193.377571428571,4309.063,4297.678333333333,5494.829,5893.552390909091,5010.617,5748.930923076923,5519.06,5598.541213333333,6320.652,6125.184705882353
2544627,2016-12-01,7,Produce,5323.869,6,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,12,2016,4949.971,4794.447,6190.961285714286,4835.559,4191.632333333333,6345.965,5834.669272727273,6028.602,5654.357615384614,5188.249,5667.00708,8465.714,6015.605176470588
2546409,2016-12-02,7,Produce,5356.956,5,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,12,2016,8674.774,5637.726,5978.232999999999,5028.534,4345.823555555555,6679.768,5841.006636363637,5349.925,5708.897153846154,4558.389,5639.358666666666,5001.54,5993.429882352941
2548191,2016-12-03,7,Produce,4560.012,5,51.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,12,2016,5430.464,5134.174,5878.900571428571,2841.147,4760.214111111111,5453.434,5741.277272727273,5251.016,5735.821615384615,5015.149,5713.610199999999,5862.708,5762.373352941177
2549973,2016-12-04,7,Produce,5325.08,5,51.71333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,12,2016,5318.547,5888.601,5946.656285714285,3913.496,4892.331444444444,8019.838,5907.879272727273,5955.597,5683.771769230769,6516.741,5829.223199999999,5044.649,5794.830764705883
2551755,2016-12-05,7,Produce,5634.698,5,51.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,12,2016,4943.749,6546.901,6037.515857142856,3516.372,5324.711555555555,4667.19,5939.046090909091,5457.936,5739.174,5221.85,5777.754733333334,5581.27,5871.526235294117
2553537,2016-12-06,7,Produce,4303.099,5,50.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,2016,5683.715,4949.971,5991.918857142858,5905.515,5320.143555555555,5824.525,6118.739545454545,7804.906,5558.482846153846,7898.388,5931.111866666667,6606.538,5923.783647058824
2555319,2016-12-07,7,Produce,8233.356,232,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,12,2016,6921.436,8674.774,5964.7152857142855,8035.999,5387.831555555556,5375.976,5979.505727272727,4617.14,5727.656000000001,4570.658,5674.9802,5295.684,6025.441352941176
2557101,2016-12-08,7,Produce,5000.514,10,50.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,12,2016,5331.391,5430.464,5935.445857142857,5645.298,5642.6123333333335,6053.604,5853.218181818182,5760.059,5626.210230769231,5793.02,5701.469466666666,8001.116,5943.385235294118
2558883,2016-12-09,7,Produce,5876.137,12,51.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,12,2016,8092.937,5318.547,5988.950857142857,8200.484,5862.068444444444,5792.31,5801.377181818181,5119.815,5618.248307692308,5034.305,5753.374466666666,4509.377,5883.815764705882
2560665,2016-12-10,7,Produce,4782.887,10,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,12,2016,4794.245,4943.749,6043.439428571429,4794.447,6198.793888888889,5622.068,5591.861545454546,5415.921,5607.345076923078,5600.428,5723.175866666667,5357.527,5675.693882352942
2562447,2016-12-11,7,Produce,5275.636,11,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,12,2016,5189.3,5683.715,5960.319857142857,5637.726,6092.622333333334,7471.457,5779.67390909091,5510.403,5556.643538461539,6330.551,5787.979600000001,5046.515,5647.721294117648
2564229,2016-12-12,7,Produce,5876.649,10,52.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12,2016,4829.529,6921.436,5869.431428571428,5134.174,6163.597333333333,4814.393,5695.519272727272,4978.34,5632.483307692309,5059.982,5693.2211333333335,5562.233,5650.542882352941
2566011,2016-12-13,7,Produce,5311.884,11,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,12,2016,5383.111,5331.391,5850.96757142857,5888.601,6139.726888888888,5290.605,5968.567181818182,7209.868,5416.47,7813.534,5883.276533333334,6203.477,5716.457411764706
2567793,2016-12-14,7,Produce,7361.283,236,51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,12,2016,6778.453,8092.937,5834.650428571428,6546.901,5819.511666666666,4883.183,5852.057363636363,4709.807,5659.20623076923,5004.399,5657.874066666666,5472.012,5825.789705882353
2569575,2016-12-15,7,Produce,4956.732,12,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,12,2016,4881.023,4794.245,5791.706999999999,4949.971,5836.100777777778,5715.166,5838.236090909091,5246.42,5563.227999999999,5916.399,5689.622733333334,7544.157,5739.207705882353
2571357,2016-12-16,7,Produce,5388.099,13,51.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,12,2016,7897.131,5189.3,5771.280857142857,8674.774,5841.210666666666,6733.126,5738.4608181818185,5109.274,5620.942615384615,5966.824,5627.593599999999,5162.38,5696.424235294117
2573139,2016-12-17,7,Produce,4815.914,12,51.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,12,2016,5323.869,4829.529,5706.942571428571,5430.464,6039.795333333333,4898.824,5576.500545454545,5296.477,5605.052923076923,4105.41,5622.715266666667,5307.971,5419.841352941176
2574921,2016-12-18,7,Produce,4877.897,11,52.06333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,12,2016,5356.956,5383.111,5678.970285714286,5318.547,5977.88311111111,8379.503,5669.703363636364,6443.853,5611.732461538461,5987.205,5618.052333333334,4927.642,5434.034058823529
