,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2576703,2016-12-19,7,Produce,5336.549,12,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,12,2016,4560.012,6778.453,5754.630857142857,4943.749,6149.6648888888885,4771.996,5665.993727272727,4996.733,5726.647792307693,5095.364,5499.4873333333335,4526.006,5348.324470588235
2578485,2016-12-20,7,Produce,5162.95,9,52.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,12,2016,5325.08,4881.023,5778.581714285714,5683.715,6132.361999999999,5640.276,5850.866909090909,7772.711,5580.216792307692,8072.681,5636.7516,5910.675,5417.344764705882
2580267,2016-12-21,7,Produce,8070.242,235,51.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,12,2016,5634.698,7897.131,5740.079285714286,6921.436,5745.087111111111,4524.54,5737.741454545454,4512.342,5767.972176923077,4517.351,5403.5318,6165.196,5432.320176470588
2582049,2016-12-22,7,Produce,5186.581,9,51.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,12,2016,4303.099,5323.869,5731.789142857144,5331.391,5678.316555555556,5689.894,5536.347636363636,5870.105,5668.992792307692,5046.888,5460.767533333334,7439.919,5389.586529411765
2583831,2016-12-23,7,Produce,6092.026,8,52.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,12,2016,8233.356,5356.956,5568.395571428571,8092.937,5685.490333333333,5839.624,5482.498545454545,5209.355,5682.0665615384605,4862.583,5388.531333333333,5134.644,5479.833117647059
2585613,2016-12-24,7,Produce,5120.279,6,52.2125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,12,2016,5000.514,4560.012,5485.835,4794.245,5889.346333333333,5249.799,5125.838454545455,5597.237,5697.324407692308,4961.13,5324.514,4568.365,5581.714941176471
2587395,2016-12-26,7,Produce,4673.284,6,52.6175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,12,2016,5876.137,5325.08,5533.867142857142,5189.3,5800.158333333334,6916.788,5083.753636363635,6472.2393,5689.7945615384615,5530.484,5454.591933333333,3299.207,5612.432823529412
2589177,2016-12-27,7,Produce,4414.185,8,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,12,2016,4782.887,5634.698,5487.673571428572,4829.529,5908.568888888889,4470.786,5010.597545454545,5306.265,5819.258792307693,4552.076,5393.1636,4750.653,5826.372823529411
2590959,2016-12-28,7,Produce,5321.172,233,54.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,12,2016,5275.636,4303.099,5561.842285714286,5383.111,5907.733111111112,4517.794,5056.415181818182,7150.627,5640.85286923077,7118.946,5540.242533333333,3900.464,5910.244
2592741,2016-12-29,7,Produce,4253.591,9,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,12,2016,5876.649,8233.356,5593.681571428571,6778.453,5603.735222222222,4306.484,4797.438181818182,3959.688,5910.660253846154,4315.237,5294.680933333334,6219.86,6028.685823529412
2594523,2016-12-30,7,Produce,5228.907,9,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,12,2016,5311.884,5000.514,5586.618142857143,4881.023,5577.709333333334,4456.242,4622.335636363637,5279.233,5818.128330769231,5862.935,5358.706933333334,5816.815,6025.610176470588
2596305,2016-12-31,7,Produce,5267.009,9,53.4025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,12,2016,7361.283,5876.137,5621.182571428572,7897.131,5592.795999999999,4309.063,4464.751363636364,5494.829,5865.449099999999,4832.856,5331.052266666667,5477.005,6035.4850588235295
2599869,2017-01-02,7,Produce,7305.669,8,52.707499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,1,2017,4956.732,4782.887,5765.294714285715,5323.869,5682.259222222222,4835.559,4372.817454545454,6345.965,5848.429023076924,5006.564,5345.871666666667,7006.204,6006.018764705883
2601651,2017-01-03,7,Produce,8596.912,8,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2017,5388.099,5275.636,5640.712857142857,5356.956,5562.257888888889,5028.534,4696.927727272728,6679.768,5816.226307692307,6056.579,5354.8264,9276.148,6030.847705882354
2603433,2017-01-04,7,Produce,10294.375,231,53.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,2017,4815.914,5876.649,5634.458285714286,4560.012,5723.913777777778,2841.147,4799.428090909091,5453.434,5853.614384615385,5065.78,5296.5608,5684.584,6186.856176470588
2605215,2017-01-05,7,Produce,5815.019,9,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,2017,4877.897,5311.884,5564.738571428572,5325.08,5737.190555555555,3913.496,5153.428090909091,8019.838,5736.032923076923,7301.548,5449.686733333333,8944.951,6318.917823529412
2606997,2017-01-06,7,Produce,6049.692,9,53.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1,2017,5336.549,7361.283,5569.456714285714,5634.698,5512.635666666666,3516.372,5184.174,4667.19,6006.169,4389.257,5273.761933333333,6353.452,6386.15494117647
2608779,2017-01-07,7,Produce,5932.761,7,53.303333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,1,2017,5162.95,4956.732,5512.636857142857,4303.099,5452.526555555555,5905.515,5304.961545454546,5824.525,5970.412076923078,5477.741,5331.320333333333,6539.517,6494.864176470589
2610561,2017-01-08,7,Produce,5327.016,9,52.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1,2017,8070.242,5388.099,5435.479714285714,8233.356,5443.491,8035.999,5332.108363636364,5375.976,5954.702538461537,4632.068,5251.426866666666,5858.389,6496.710764705882
2612343,2017-01-09,7,Produce,6512.253,10,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,2017,5186.581,4815.914,5414.203428571428,5000.514,5589.784,5645.298,5410.2962727272725,6053.604,5842.180846153846,5084.874,5222.640266666666,6333.069,6585.63
2614125,2017-01-10,7,Produce,5322.2188,9,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,2017,6092.026,4877.897,5515.483285714286,5876.137,5588.317777777778,8200.484,5747.183,5792.31,5767.980692307692,5095.451,5264.1616,6938.992,6593.698235294118
2615907,2017-01-11,7,Produce,7924.389,238,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,2017,5120.279,5336.549,5548.318857142857,4782.887,5780.160555555555,4794.447,5841.407999999999,5622.068,5866.418538461539,4656.5,5177.338733333334,5556.736,6714.100058823529
2617689,2017-01-12,7,Produce,4602.664,10,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1,2017,4673.284,5162.95,5648.879857142857,5275.636,5852.786444444444,5637.726,6310.353636363637,7471.457,5626.340538461538,6848.965,5304.381133333333,7220.509,6455.573588235294
2619471,2017-01-13,7,Produce,5917.789,11,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,1,2017,4414.185,8070.242,5692.360571428571,5876.649,5536.646777777777,5134.174,6267.167181818182,4814.393,5911.903076923078,4480.074,5072.3622000000005,5544.255,6472.564882352941
2621253,2017-01-14,7,Produce,5201.632,9,52.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,1,2017,5321.172,5186.581,5663.130142857143,5311.884,5516.135666666667,5888.601,6020.1260909090915,5290.605,5830.939307692309,5178.613,5117.354086666667,5893.684,6286.137823529412
2623035,2017-01-15,7,Produce,5390.013,10,52.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,1,2017,4253.591,6092.026,5531.363857142857,7361.283,5405.220111111111,6546.901,5956.348909090909,4883.183,5851.270076923077,4664.533,5048.678419999999,5748.521,6274.2228235294115
2624817,2017-01-16,7,Produce,6505.99,10,52.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,2017,5228.907,5120.279,5553.967,4956.732,5466.738111111112,4949.971,5727.551727272727,5715.166,5733.649769230769,4401.057,5050.515753333334,6251.252,6285.973470588236
2626599,2017-01-17,7,Produce,5505.932,10,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,2017,5267.009,4673.284,5008.731142857143,5388.099,5454.217444444444,8674.774,5920.914363636363,6733.126,5725.771615384614,5629.384,5081.40562,7328.442,6298.829470588235
2628381,2017-01-18,7,Produce,9055.354,236,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,2017,7305.669,4414.185,5014.777714285715,4815.914,5697.950000000001,5430.464,5893.065727272727,4898.824,5742.506692307692,4754.236,5028.526553333333,5614.165,6398.482235294118
2630163,2017-01-19,7,Produce,4399.924,10,51.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,1,2017,8596.912,5321.172,4896.918142857144,4877.897,5684.027444444445,5318.547,6162.044181818181,8379.503,5571.609923076923,6971.416,5148.910086666667,9053.035,6279.850352941176
2631945,2017-01-20,7,Produce,5273.709,11,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,1,2017,10294.375,4253.591,5209.116714285714,5336.549,5542.998888888888,4943.749,6062.557272727273,4771.996,5733.332615384616,3821.264,4954.023753333333,4881.198,6277.211411764706
2633727,2017-01-21,7,Produce,5174.444,11,52.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,1,2017,5815.019,5228.907,5769.635,5162.95,5561.170777777778,5683.715,5939.138999999999,5640.276,5670.2696153846155,5064.1353,4935.59742,5973.436,6181.172764705882
2635509,2017-01-22,7,Produce,5807.422,11,52.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,2017,6049.692,5267.009,6609.662142857143,8070.242,5481.746888888889,6921.436,5928.189727272727,4524.54,5642.16276923077,4447.606,4867.994886666666,5775.691,6179.465982352941
2637291,2017-01-23,7,Produce,6365.929,11,52.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,2017,5932.761,7305.669,6680.211714285715,5186.581,5437.110333333334,5331.391,5628.947636363636,5689.894,5533.802615384616,4659.628,4826.36442,6150.897,6212.646100000001
2639073,2017-01-24,7,Produce,5047.381,11,52.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1,2017,5327.016,8596.912,6936.797571428572,6092.026,5486.363111111111,8092.937,5751.492090909091,5839.624,5358.657692307693,5548.222,4923.99282,6739.278,6215.864276470588
2640855,2017-01-25,7,Produce,8194.718,238,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,2017,6512.253,10294.375,7037.348142857144,5120.279,5366.0344444444445,4794.245,5711.717181818182,5249.799,5313.291461538462,4302.265,4838.723353333333,6076.941,6311.519864705882
2642637,2017-01-26,7,Produce,4556.889,4,53.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,1,2017,5322.2188,5815.019,7045.920571428571,4673.284,5373.363000000001,5189.3,5980.206454545454,6916.788,5040.680384615384,6462.253,5004.2623533333335,8027.166,6154.157864705882
2644419,2017-01-27,7,Produce,5029.969,3,53.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,1,2017,7924.389,6049.692,6932.575428571428,4414.185,5061.892666666667,4829.529,5947.493181818182,4470.786,5060.414076923077,3925.67,4794.562486666666,4922.25,6150.630805882353
2646201,2017-01-28,7,Produce,4718.256,4,52.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,1,2017,4602.664,5932.761,6464.762114285714,5321.172,5297.346888888889,5383.111,5805.267727272727,4517.794,4845.096461538462,4203.679,4848.71224,5511.874,5895.596864705883
2647983,2017-01-29,7,Produce,5825.712,2,52.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,1,2017,5917.789,5327.016,6126.192685714285,4253.591,5575.667555555556,6778.453,5735.142363636364,4306.484,4798.093076923077,4164.575,4774.318086666666,5587.852,5829.257094117647
2649765,2017-01-30,7,Produce,6038.981,3,52.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,1,2017,5201.632,6512.253,5952.999114285713,5228.907,6150.567111111111,4881.023,5483.518999999999,4456.242,4630.899076923077,4040.076,4774.272419999999,5515.2397,5723.187211764706
2651547,2017-01-31,7,Produce,4993.255,4,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,1,2017,5390.013,5322.2188,5934.155828571428,5267.009,6277.426555555556,7897.131,5559.923818181818,4309.063,4635.967615384615,5865.483,4814.139953333333,6457.746,5680.875270588235
2653329,2017-02-01,7,Produce,8294.7,238,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2017,6505.99,7924.389,5829.708828571428,7305.669,6459.149555555556,5323.869,5479.360090909091,4835.559,4850.290692307693,4350.342,4749.861353333333,5803.23,5825.881152941176
2655111,2017-02-02,7,Produce,5093.131,4,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2017,5505.932,4602.664,5838.7084,8596.912,6527.10388888889,5356.956,5788.79890909091,5028.534,4752.483769230769,7237.321,4857.498353333333,7877.397,5760.920682352941
2656893,2017-02-03,7,Produce,5373.543,4,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,2017,9055.354,5917.789,5837.8136857142845,10294.375,6646.373333333333,4560.012,5754.017363636363,2841.147,5039.383615384615,3825.918,4721.127686666668,4653.288,5754.402800000001
2658675,2017-02-04,7,Produce,5426.824,4,53.54333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,2017,4399.924,5201.632,5864.0584285714285,5815.019,6788.967333333333,5325.08,5671.988636363636,3913.496,5060.664615384615,4633.5103,4730.67262,5554.205,5608.831741176471
2660457,2017-02-05,7,Produce,5560.063,4,53.276666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,2,2017,5273.709,5390.013,6025.624857142857,6049.692,6795.101755555555,5634.698,5663.067181818181,3516.372,5163.067846153846,3948.223,4706.324486666666,4717.458,5632.204211764705
2662239,2017-02-06,7,Produce,6069.753,3,53.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,2017,5174.444,6505.99,5996.661999999999,5932.761,6863.848422222221,4303.099,5424.749454545455,5905.515,5215.216461538462,4446.921,4691.29922,3753.4219,5732.57774117647
2664021,2017-02-07,7,Produce,5470.888,4,52.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,2,2017,5807.422,5505.932,5904.650571428571,5327.016,6420.043088888889,8233.356,5475.002181818181,8035.999,5336.719384615384,5257.641,4784.312886666667,4170.248,5745.819270588235
2665803,2017-02-08,7,Produce,7595.376,235,52.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,2017,6365.929,9055.354,5900.766571428571,6512.253,5933.755755555556,5000.514,5470.904727272727,5645.298,5468.361076923077,4584.043,4759.573753333333,5056.388,5923.9070529411765
2667585,2017-02-09,7,Produce,4484.822,3,52.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,2,2017,5047.381,4399.924,5960.396428571429,5322.2188,5865.601644444444,5876.137,5725.565727272727,8200.484,5462.317769230769,5916.82,4905.565486666667,8615.997,5858.704582352941
2669367,2017-02-10,7,Produce,5903.905,4,53.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2,2017,8194.718,5273.709,5940.3877142857145,7924.389,5792.303977777778,4782.887,5692.079545454545,4794.447,5911.058307692308,4416.693,4707.55602,5634.95,5858.337111764706
2671149,2017-02-11,7,Produce,5096.665,4,53.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,2,2017,4556.889,5174.444,5874.880428571429,4602.664,5855.996088888888,5275.636,5669.661454545454,5637.726,6027.748153846153,4068.844,4790.9038666666665,5966.137,5737.108229411764
2672931,2017-02-12,7,Produce,5342.419,4,53.25333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,2,2017,5029.969,5807.422,5751.932428571429,5917.789,5875.875644444444,5876.649,5716.281,5134.174,6166.3769999999995,3838.457,4814.7699133333335,5552.458,5832.790111764705
2674713,2017-02-13,7,Produce,6725.06,5,52.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,2017,4718.256,6365.929,5774.356000000001,5201.632,6158.4424222222215,5311.884,5411.239272727273,5888.601,6092.3949999999995,3939.196,4918.042446666667,5319.582,5878.4261705882345
2676495,2017-02-14,7,Produce,5162.115,5,53.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,2,2017,5825.712,5047.381,5739.536,5390.013,6055.965222222222,7361.283,5441.787909090909,6546.901,5911.450076923078,5435.281,5016.070913333333,7218.224,5907.553582352941
2678277,2017-02-15,7,Produce,8206.378,232,53.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2,2017,6038.981,8194.718,5674.366285714285,6505.99,5761.445222222222,4956.732,5376.952727272727,4949.971,6009.614538461537,5494.396,5001.782179999999,5812.958,6169.062411764705
2680059,2017-02-16,7,Produce,5091.59,4,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,2017,4993.255,4556.889,5676.9791428571425,5505.932,5824.976333333334,5388.099,5675.803181818183,8674.774,5788.915076923076,6540.218,5149.52458,8542.732,6200.755058823529
2681841,2017-02-17,7,Produce,5924.482,3,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,2,2017,8294.7,5029.969,5630.272285714286,9055.354,5812.713333333333,4815.914,5667.7072727272725,5430.464,6042.645076923077,4267.179,5067.535713333333,5349.304,6204.176823529411
2683623,2017-02-18,7,Produce,5926.677,3,53.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,2,2017,5093.131,4718.256,5622.54,4399.924,5942.0796666666665,4877.897,5687.287,5318.547,5977.761923076923,5076.1357,5162.8623800000005,5796.983,6031.500705882352
2685405,2017-02-19,7,Produce,4785.512,4,53.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,2,2017,5373.543,5825.712,5636.8231428571435,5273.709,5904.009444444444,5336.549,5669.868363636364,4943.749,5982.0023846153845,4991.501,5228.342446666667,5816.506,6032.226411764706
2687187,2017-02-20,7,Produce,6121.312,2,53.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2017,5426.824,6038.981,5713.429142857143,5174.444,6091.645888888889,5162.95,5425.504818181818,5683.715,5900.535307692307,5497.311,5290.43178,6279.88,6081.139294117646
2688969,2017-02-21,7,Produce,5367.812,3,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,2017,5560.063,4993.255,5762.511142857143,5807.422,5986.196666666667,8070.242,5376.182363636363,6921.436,5811.013,5917.348,5433.98998,6330.018,6088.641135294117
2690751,2017-02-22,7,Produce,7238.647,227,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,2,2017,6069.753,8294.7,5863.735142857143,6365.929,5538.931666666667,5186.581,5370.09809090909,5331.391,5951.665461538461,5043.31,5390.982846666667,5212.624,6290.325135294118
2692533,2017-02-23,7,Produce,4146.338,3,54.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,2,2017,5470.888,5093.131,5825.785285714286,5047.381,5574.301888888889,6092.026,5318.977818181817,8092.937,5659.838461538461,6800.179,5513.1781133333325,8199.072,6135.810605882353
2694315,2017-02-24,7,Produce,5535.5,3,53.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,2,2017,7595.376,5373.543,5830.181285714286,8194.718,5635.635555555556,5120.279,5350.887818181818,4794.245,5849.582076923077,4686.987,5411.2047133333335,4709.023,6125.5490176470585
2696097,2017-02-25,7,Produce,4582.603,3,54.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,2,2017,4484.822,5426.824,5898.414571428571,4556.889,5731.695222222222,4673.284,5344.566,5189.3,5849.991461538461,5846.593,5528.632913333333,5114.558,5934.1138411764705
2697879,2017-02-26,7,Produce,3076.386,3,54.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,2,2017,5903.905,5560.063,5798.511142857143,5029.969,5641.232222222222,4414.185,5539.358636363637,4829.529,5881.776615384616,5051.045,5546.885533333333,5680.503,5933.482605882354
2699661,2017-02-27,7,Produce,3628.312,2,54.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,0,2,2017,5096.665,6069.753,5711.609857142857,4718.256,5855.540111111111,5321.172,5587.237727272727,5383.111,5795.337923076922,4769.797,5564.186533333333,5647.287,5972.814311764705
2701443,2017-02-28,7,Produce,5626.653,2,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,1,2,2017,5342.419,5470.888,5787.375857142857,5825.712,5860.623444444445,4253.591,6051.582636363636,6778.453,5672.541307692309,6092.569,5594.738933333332,6797.656,5912.089311764706
2703225,2017-03-01,7,Produce,10292.73,232,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,2017,6725.06,7595.376,5740.210285714286,6038.981,5547.159555555556,5228.907,6026.400181818182,4881.023,5695.8726153846155,4790.174,5564.111466666666,5679.9893,6020.904841176471
2705007,2017-03-02,7,Produce,6113.553,3,52.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,2017,5162.115,4484.822,5709.118285714285,4993.255,5643.8189999999995,5267.009,6110.892272727273,7897.131,5404.346615384615,7327.325,5748.217866666667,8748.21,5907.417605882353
2706789,2017-03-03,7,Produce,5599.945,5,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,2017,8206.378,5903.905,5802.733571428572,8294.7,5702.718333333334,7305.669,6225.390181818182,5323.869,5668.893615384615,5010.617,5602.681933333332,4591.477,5897.090958823529
2708571,2017-03-04,7,Produce,4931.205,4,53.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,2017,5091.59,5096.665,5758.623142857143,5093.131,5852.884666666667,8596.912,6308.374818181819,5356.956,5654.371615384616,6028.602,5674.220066666667,5638.511,5753.772311764706
2710353,2017-03-05,7,Produce,5378.362,4,53.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,2017,5924.482,5342.419,5845.909142857143,5373.543,5813.459777777778,10294.375,6416.654909090909,4560.012,5734.879923076923,5349.925,5625.7682,5288.334,5806.10695882353
2712135,2017-03-06,7,Produce,5611.115,3,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,2017,5926.677,6725.06,5932.5902857142855,5426.824,5986.392555555556,5815.019,6513.802890909091,5325.08,5688.708846153846,5251.016,5650.093266666666,5338.573,5835.066076470589
2713917,2017-03-07,7,Produce,5754.143,3,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,2017,4785.512,5162.115,5935.5298571428575,5560.063,5929.900000000001,6049.692,6758.84670909091,5634.698,5573.107538461539,5955.597,5699.467000000001,6465.622,5775.214488235295
2715699,2017-03-08,7,Produce,8037.803,236,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,2017,6121.312,8206.378,6054.103,6069.753,5664.256111111111,5932.761,6698.451709090909,4303.099,5649.694153846154,5457.936,5625.185066666667,4784.181,5929.7817235294115
2717481,2017-03-09,7,Produce,4912.348,0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,2017,5367.812,5091.59,5974.544857142857,5470.888,5664.6487777777775,5327.016,6572.2807999999995,8233.356,5450.829,7804.906,5786.4980000000005,8129.744,5803.944841176471
