,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2719263,2017-03-10,7,Produce,5402.993,1,48.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,3,2017,7238.647,5924.482,5888.295142857142,7595.376,5661.190555555555,6512.253,6263.618981818182,5000.514,5607.553153846155,4617.14,5611.9968,4400.735,5810.941235294118
2721045,2017-03-11,7,Produce,4717.278,1,48.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,3,2017,4146.338,5926.677,5917.680428571429,4484.822,5805.439,5322.2188,5817.767890909091,5876.137,5576.766692307692,5760.059,5627.717000000001,5037.071,5592.72394117647
2722827,2017-03-12,7,Produce,6091.746,1,47.983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,3,2017,5535.5,4785.512,5779.433142857141,5903.905,5761.222555555555,7924.389,5880.583436363636,4782.887,5640.465692307693,5119.815,5566.428466666667,5762.655,5613.614705882353
2724609,2017-03-13,7,Produce,5938.683,1,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,2017,4582.603,6121.312,5644.397142857143,5096.665,5998.625333333333,4602.664,5831.150709090908,5275.636,5601.299076923076,5415.921,5562.865266666667,5598.712,5620.4439999999995
2726391,2017-03-14,7,Produce,5483.176,2,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,2017,3076.386,5367.812,5588.828285714285,5342.419,5956.481111111111,5917.789,6115.0228,5876.649,5543.083615384616,5510.403,5642.387733333334,5606.863,5591.705352941176
2728173,2017-03-15,7,Produce,8447.489,239,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,3,2017,3628.312,7238.647,5396.817714285715,6725.06,5770.826222222222,5201.632,6030.741709090909,5311.884,5622.57976923077,4978.34,5578.463466666667,4663.026,5683.34894117647
2729955,2017-03-16,7,Produce,4667.235,2,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,3,2017,5626.653,4146.338,5152.656857142857,5162.115,5931.032333333333,5390.013,5918.1467999999995,7361.283,5386.394692307693,7209.868,5732.7818,8274.93,5568.297647058824
2731737,2017-03-17,7,Produce,5967.582,2,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,3,2017,10292.73,5535.5,4796.514,8206.378,5806.7664444444445,6505.99,5904.7127272727275,4956.732,5622.527615384615,4709.807,5513.277533333333,4658.429,5495.116470588235
2733519,2017-03-18,7,Produce,4499.858,2,48.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,2017,6113.553,4582.603,4833.491285714285,5091.59,5920.6161111111105,5505.932,5712.261181818182,5388.099,5569.484846153846,5246.42,5596.808533333333,5798.928,5298.823882352942
2735301,2017-03-19,7,Produce,5119.37,2,47.973333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,3,2017,5599.945,3076.386,5269.788857142857,5924.482,5923.437555555556,9055.354,5872.558,4815.914,5670.187846153845,5109.274,5560.094933333333,5038.516,5302.157764705882
2737083,2017-03-20,7,Produce,6522.534,2,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,2017,4931.205,3628.312,5550.819571428571,5926.677,5980.502777777777,4399.924,5793.429999999999,4877.897,5658.237307692307,5296.477,5591.923066666667,4946.62,5422.354235294119
2738865,2017-03-21,7,Produce,5511.033,2,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,2017,5378.362,5626.653,5560.026,4785.512,5867.638666666667,5273.709,6065.528727272726,5336.549,5565.670769230768,6443.853,5662.344286666667,5754.609,5440.215294117647
2740647,2017-03-22,7,Produce,7768.92,234,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,3,2017,5611.115,10292.73,5609.826285714285,6121.312,5570.874444444444,5174.444,5989.790181818182,5162.95,5496.617,4996.733,5648.735086666667,4799.777,5559.734823529412
2742429,2017-03-23,7,Produce,4612.147,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,3,2017,5754.143,6113.553,5938.679999999999,5367.812,5514.320333333333,5807.422,5855.606454545455,8070.242,5339.6853846153845,7772.711,5793.554220000001,6896.514,5523.915764705882
2744211,2017-03-24,7,Produce,5154.822,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,3,2017,8037.803,5599.945,6221.937571428572,7238.647,5197.865222222222,6365.929,5783.999545454546,5186.581,5285.597615384615,4512.342,5576.875553333333,4509.75,5597.452823529412
2745993,2017-03-25,7,Produce,5127.661,0,47.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,3,2017,4912.348,4931.205,6240.150428571428,4146.338,4942.491333333333,5047.381,5490.3957272727275,6092.026,5273.352076923077,5870.105,5614.837286666666,3540.101,5414.871882352942
2747775,2017-03-26,7,Produce,5074.689,0,47.11333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,3,2017,5402.993,5378.362,5918.017999999999,5535.5,5035.951444444444,8194.718,5639.400909090909,5120.279,5308.051692307692,5209.355,5631.397886666668,4792.77,5505.547
2749557,2017-03-27,7,Produce,5850.059,0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,2017,4717.278,5611.115,5746.417285714285,4582.603,5499.442333333333,4556.889,5613.905090909091,4673.284,5494.803384615385,5597.237,5713.843953333333,4457.411,5552.685
2751339,2017-03-28,7,Produce,5081.09,0,48.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,2017,6091.746,5754.143,5718.281285714285,3076.386,5582.3024444444445,5029.969,5897.564727272727,4414.185,5745.600538461538,6472.2393,5806.063353333333,7080.411,5563.739882352941
2753121,2017-03-29,7,Produce,8510.774,234,49.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,3,2017,5938.683,8037.803,5687.720285714285,3628.312,5400.224444444444,4718.256,5832.629181818182,5321.172,6140.325538461539,5306.265,5740.03542,6066.293,5761.512529411765
2754903,2017-03-30,7,Produce,4542.363,1,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,3,2017,5483.176,4912.348,5789.632285714287,5626.653,5487.431888888889,5825.712,5742.412272727273,4253.591,5966.846846153847,7150.627,5941.5757533333335,7630.544,5685.652
2756685,2017-03-31,7,Produce,6217.144,1,50.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,3,2017,8447.489,5402.993,5836.4277142857145,10292.73,5469.97211111111,6038.981,5776.9070909090915,5228.907,6033.24,3959.688,5734.541020000001,4997.939,5743.704470588235
2758467,2017-04-01,7,Produce,6202.5522,1,50.443333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,4,2017,4667.235,4717.278,5797.718142857143,6113.553,5584.251222222222,4993.255,5537.393,5267.009,6020.988846153846,5279.233,5822.019886666666,5913.156,5611.850941176471
2760249,2017-04-02,7,Produce,5156.947,1,50.346666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,4,2017,5967.582,6091.746,5856.2447142857145,5599.945,5881.779777777778,8294.7,5674.926090909091,7305.669,6036.891692307692,5494.829,5789.077953333334,5171.054,5664.832352941176
2762031,2017-04-03,7,Produce,5598.476,1,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2017,4499.858,5938.683,5821.228571428573,4931.205,6371.723222222222,5093.131,5715.009636363637,8596.912,6178.350846153846,6345.965,5845.36122,6199.906,5811.5344117647055
2763813,2017-04-04,7,Produce,4521.416,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,2017,5119.37,5483.176,5901.884142857142,5378.362,6292.356,5373.543,5976.566,10294.375,6248.199599999999,6679.768,5858.366086666666,6600.274,5835.059529411764
2765595,2017-04-05,7,Produce,7732.1357,228,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,2017,6522.534,8447.489,5870.824142857143,5611.115,5749.051888888888,5426.824,5854.666909090909,5815.019,6448.447061538462,5453.434,5801.688,5226.449,6019.905588235294
2767377,2017-04-06,7,Produce,4642.27,1,51.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,2017,5511.033,4667.235,5731.913285714286,5754.143,5593.910222222222,5560.063,5842.387272727273,6049.692,6475.29883076923,8019.838,5946.034133333334,8308.755,5880.497176470588
2769159,2017-04-07,7,Produce,5270.312,1,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,4,2017,7768.92,5967.582,5815.320571428571,8037.803,5648.554777777778,6069.753,5851.788181818182,5932.761,6528.289753846154,4667.19,5790.285199999999,4464.98,5858.4043529411765
2770941,2017-04-08,7,Produce,4759.128,1,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,4,2017,4612.147,4499.858,5819.300142857143,4912.348,5760.496777777777,5470.888,5583.398999999999,5327.016,6523.260753846154,5824.525,5879.013,5786.669,5736.919411764706
2772723,2017-04-09,7,Produce,4645.635,1,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,4,2017,5154.822,5119.37,5722.361714285714,5402.993,5772.142777777778,7595.376,5731.756181818182,6512.253,6375.9026,5375.976,5852.609666666667,4655.004,5832.4360588235295
2774505,2017-04-10,7,Produce,4768.252,1,53.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,4,2017,5127.661,6522.534,5714.491999999999,4717.278,6087.295444444444,4484.822,5712.535454545455,5322.2188,6215.0624461538455,6053.604,5867.2988,5410.434,5806.512764705882
2776287,2017-04-11,7,Produce,4889.06,2,53.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,4,2017,5074.689,5511.033,5598.383428571428,6091.746,5966.52788888889,5903.905,5965.222181818182,7924.389,5846.720676923077,5792.31,5893.109533333333,6034.036,5828.45905882353
2778069,2017-04-12,7,Produce,6082.37,216,53.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,2,4,2017,5850.059,7768.92,5688.069571428571,5938.683,5736.503333333333,5096.665,5922.633727272727,4602.664,6095.977215384615,5622.068,5774.379933333333,5192.697,5929.068411764706
2779851,2017-04-13,7,Produce,4591.478,4,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,3,4,2017,5081.09,4612.147,5681.686571428571,5483.176,5690.671111111111,5342.419,5909.427272727273,5917.789,5969.071984615385,7471.457,5969.4511999999995,7599.794,5803.114188235294
2781633,2017-04-14,7,Produce,3075.636,5,53.0475,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14,4,4,2017,8510.774,5154.822,5585.618714285714,8447.489,5659.157444444445,6725.06,5950.862636363637,5201.632,5918.375676923078,4814.393,5752.928400000001,4710.468,5841.153835294118
2783415,2017-04-15,7,Produce,4032.083,2,52.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,4,2017,4542.363,5127.661,5524.198285714286,4667.235,5859.741444444445,5162.115,5695.420454545455,5390.013,5906.639369230769,5290.605,5817.8008,5690.715,5672.345423529412
2785197,2017-04-16,7,Produce,5261.925,5,52.762499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,4,2017,6217.144,5074.689,5630.177428571428,5967.582,5795.217777777778,8206.378,5844.192272727272,6505.99,5852.421600000001,4883.183,5731.135133333333,5565.3,5736.152894117647
2786979,2017-04-17,7,Produce,7017.855,5,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,4,2017,6202.5522,5850.059,5620.208285714286,4499.858,5998.577444444444,5091.59,5795.456545454545,5505.932,5932.707,5715.166,5752.062999999999,6621.722,5738.176541176472
2788761,2017-04-18,7,Produce,5989.973,4,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,4,2017,5156.947,5081.09,5771.9685714285715,5119.37,5901.796444444444,5924.482,5990.182181818182,9055.354,5711.398692307692,6733.126,5737.797666666667,5472.46,5786.053423529412
2790543,2017-04-19,7,Produce,8162.841,226,50.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,4,2017,5598.476,8510.774,5925.5244571428575,6522.534,5535.944555555555,5926.677,5881.447545454545,4399.924,5987.710538461538,4898.824,5701.630266666666,5544.141,5963.099423529412
2792325,2017-04-20,7,Produce,4362.288,3,50.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,4,2017,4521.416,4542.363,5937.2756,5511.033,5587.102999999999,4785.512,5773.305727272727,5273.709,5883.025923076923,8379.503,5787.944933333333,7910.265,5874.99665882353
2794107,2017-04-21,7,Produce,5489.029,3,49.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,4,2017,7732.1357,6217.144,5901.335171428572,7768.92,5487.892666666667,6121.312,5720.622818181819,5174.444,5869.821076923077,4771.996,5587.9002,4459.0522,5871.564894117647
2795889,2017-04-22,7,Produce,5080.738,4,49.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,4,2017,4642.27,6202.5522,5821.381742857143,4612.147,5637.915,5367.812,5254.259909090909,5807.422,5818.14746153846,5640.276,5568.126933333334,5873.123,5702.180070588235
2797671,2017-04-23,7,Produce,4964.912,4,49.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,4,2017,5270.312,5156.947,5710.1477,5154.822,5633.661666666667,7238.647,5121.234636363636,6365.929,5765.818384615384,4524.54,5502.518866666667,5439.012,5777.003541176471
2799453,2017-04-24,7,Produce,5711.234,4,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,4,2017,4759.128,5598.476,5724.420128571429,5127.661,5854.577222222222,4146.338,5094.159272727273,5047.381,5806.822153846153,5689.894,5474.0561333333335,5549.707,5818.8485411764705
2801235,2017-04-25,7,Produce,5159.183,3,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,4,2017,4645.635,4521.416,5589.1584142857155,5074.689,5746.947222222221,5535.5,5491.073181818182,8194.718,5494.352999999999,5839.624,5380.315933333333,5821.071,5840.7936
2803017,2017-04-26,7,Produce,7716.1,225,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,4,2017,4768.252,7732.1357,5382.954957142857,5850.059,5574.527666666666,4582.603,5611.804181818182,4556.889,5793.951153846153,5249.799,5253.811466666667,5468.911,5931.79854117647
2804799,2017-04-27,7,Produce,4144.462,5,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,4,2017,4889.06,4642.27,5309.910385714285,5081.09,5751.239355555556,3076.386,5564.407181818182,5029.969,5780.060538461538,6916.788,5262.458799999999,8420.216,5888.667423529412
2806581,2017-04-28,7,Produce,5815.391,7,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,4,2017,6082.37,5270.312,5191.306957142857,8510.774,5751.475466666667,3628.312,5524.715636363637,4718.256,5795.375846153847,4470.786,4893.235066666666,4536.289,5911.634364705882
2808363,2017-04-29,7,Produce,5074.809,7,49.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,4,2017,4591.478,4759.128,5243.827528571429,4542.363,5803.788244444444,5626.653,5355.598818181818,5825.712,5766.099076923077,4517.794,4836.0017333333335,5134.357,5796.1121882352945
2810145,2017-04-30,7,Produce,4481.468,7,48.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,4,2017,3075.636,4645.635,5008.146714285715,6217.144,5742.3134666666665,10292.73,5488.760363636364,6038.981,5704.1093846153835,4306.484,4694.408133333333,4720.252,5764.544117647058
2811927,2017-05-01,7,Produce,5641.699,5,48.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5,2017,4032.083,4768.252,5000.890714285714,6202.5522,5951.4331,6113.553,5508.637,4993.255,5782.753384615386,4456.242,4786.473133333334,5982.467,5792.326999999999
2813709,2017-05-02,7,Produce,6722.933,6,47.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,2017,5261.925,4889.06,4687.3655714285715,5156.947,5902.675322222221,5599.945,5822.7460909090905,8294.7,5573.227999999999,4309.063,4942.880133333334,6402.08,5760.204470588235
2815491,2017-05-03,7,Produce,8885.314,225,47.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5,2017,7017.855,6082.37,4583.5019999999995,5598.476,5542.6239888888895,4931.205,5989.651727272727,5093.131,5806.957769230769,4835.559,4929.925066666666,5938.366,5917.861882352941
2817273,2017-05-04,7,Produce,4753.597,4,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,5,2017,5989.973,4591.478,4671.543428571429,4521.416,5566.7089888888895,5378.362,6150.986363636364,5373.543,5765.023384615385,5028.534,5126.637399999999,8168.806,5852.610058823529
2819055,2017-05-05,7,Produce,4969.597,2,46.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,2017,8162.841,3075.636,4992.915285714285,7732.1357,5392.096877777778,5611.115,6068.315909090909,5426.824,5856.227153846155,2841.147,4985.148,4739.231,5863.724529411765
2820837,2017-05-06,7,Produce,4974.549,2,46.306666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,5,2017,4362.288,4032.083,5150.188571428572,4642.27,5232.730188888889,5754.143,5686.408272727273,5560.063,5800.146615384616,3913.496,5062.944,5934.579,5678.969647058823
2822619,2017-05-07,7,Produce,5334.581,2,46.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,5,2017,5489.029,5261.925,5447.398714285714,5270.312,5202.964966666666,8037.803,5670.5109999999995,6069.753,5746.564923076923,3516.372,5104.036000000001,5946.388,5756.792294117647
2824401,2017-05-08,7,Produce,6210.908,2,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,5,2017,5080.738,7017.855,5414.657285714285,4759.128,5256.730966666667,4912.348,5659.895636363636,5470.888,5879.780692307692,5905.515,5209.510466666666,3922.395,5828.555470588235
2826183,2017-05-09,7,Produce,5562.381,2,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,5,2017,4964.912,5989.973,5759.4277142857145,4645.635,5264.5156333333325,5402.993,5979.557818181818,7595.376,5638.812615384615,8035.999,5348.887733333333,6345.432,5895.635823529411
2827965,2017-05-10,7,Produce,8256.35,234,47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,5,2017,5711.234,8162.841,5909.235571428572,4768.252,4747.1267777777775,4717.278,5914.909909090909,4484.822,5878.293153846154,5645.298,5391.614933333333,4892.929,6020.478882352941
2829747,2017-05-11,7,Produce,4276.054,10,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,5,2017,5159.183,4362.288,5866.8051428571425,4889.06,4679.328222222222,6091.746,5947.316,5903.905,5856.604461538461,8200.484,5647.562599999999,8229.883,5936.580705882352
2831529,2017-05-12,7,Produce,6007.613,11,47.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,5,2017,7716.1,5489.029,5680.1449999999995,6082.37,4678.396333333334,5938.683,5833.29009090909,5096.665,5894.885846153847,4794.447,5674.357933333333,4711.79,5902.408529411764
2833311,2017-05-13,7,Produce,6251.803,10,48.17333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,5,2017,4144.462,5080.738,5561.460714285715,4591.478,4929.366,5483.176,5567.978,5342.419,5923.086923076923,5637.726,5839.5179333333335,5657.857,5742.706705882352
2835093,2017-05-14,7,Produce,4358.866,10,48.516666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,5,2017,5815.391,4964.912,5497.640571428572,3075.636,5078.736888888889,8447.489,5714.3585454545455,6725.06,5824.299153846154,5134.174,5908.201466666666,5279.383,5796.346058823529
2836875,2017-05-15,7,Produce,5346.339,8,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,5,2017,5074.809,5711.234,5466.522571428572,4032.083,5455.913444444444,4667.235,5724.180363636364,5162.115,5874.331769230769,5888.601,6052.691,5859.274,5819.405235294117
2838657,2017-05-16,7,Produce,5379.496,7,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,5,2017,4481.468,5159.183,5513.145714285713,5261.925,5397.383222222223,5967.582,6001.602363636364,8206.378,5702.980692307692,6546.901,6120.419066666666,6354.331,5752.354705882353
2840439,2017-05-17,7,Produce,7906.193,229,49.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,5,2017,5641.699,7716.1,5512.298714285715,7017.855,5331.456444444444,4499.858,5867.093363636363,5091.59,5914.813384615384,4949.971,5940.111866666667,5860.618,5951.828452941177
2842221,2017-05-18,7,Produce,4796.362,10,49.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,5,2017,6722.933,4144.462,5443.235285714286,5989.973,5385.818666666667,5119.37,5795.833272727273,5924.482,5779.615923076923,8674.774,6103.2878,8104.799,5858.922570588235
2844003,2017-05-19,7,Produce,5713.059,10,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,5,2017,8885.314,5815.391,5433.301714285714,8162.841,5595.738222222222,6522.534,5763.513727272727,5926.677,5813.372461538462,5430.464,5876.205199999999,4975.811,5891.634464705882
2845785,2017-05-20,7,Produce,4804.762,10,50.483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,5,2017,4753.597,5074.809,5656.694571428571,4362.288,5782.310555555556,5511.033,5456.895545454545,4785.512,5754.925076923077,5318.547,5902.528733333332,5357.439,5671.444582352941
2847567,2017-05-21,7,Produce,5717.799,10,50.64666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,5,2017,4969.597,4481.468,5823.725142857143,5489.029,5770.894777777778,7768.92,5564.424999999999,6121.312,5474.257846153846,4943.749,5848.648933333333,5453.875,5664.654347058824
2849349,2017-05-22,7,Produce,5933.859,10,50.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,5,2017,4974.549,5641.699,5910.744428571429,5080.738,5848.477555555556,4612.147,5483.834818181818,5367.812,5356.273,5683.715,5865.244733333334,5651.1,5674.898582352942
2851131,2017-05-23,7,Produce,5382.376,10,51.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,5,2017,5334.581,6722.933,5789.916714285714,4964.912,5643.420777777778,5154.822,5848.463545454546,7238.647,5157.832615384615,6921.436,5924.5682,6326.585,5688.651170588236
2852913,2017-05-24,7,Produce,7983.256,218,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,2,5,2017,6210.908,8885.314,5775.593857142857,5711.234,5382.593,5127.661,5796.008363636363,4146.338,5557.920307692307,5331.391,5813.509666666667,4806.529,5864.362935294117
2854695,2017-05-25,7,Produce,4891.564,10,48.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,5,2017,5562.381,4753.597,5897.467142857143,5159.183,5461.762,5074.689,5768.245636363637,5535.5,5572.46423076923,8092.937,6009.986999999999,7313.4487,5815.229347058824
2856477,2017-05-26,7,Produce,4608.444,10,49.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,4,5,2017,8256.35,4969.597,5978.782714285715,7716.1,5349.810777777778,5850.059,5831.1110181818185,4582.603,5547.331,4794.245,5786.593333333333,4766.032,5775.678229411766
2858259,2017-05-27,7,Produce,4438.278,10,49.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,5,2017,4276.054,4974.549,5812.989571428571,4144.462,5412.139777777778,5081.09,5593.658927272728,3076.386,5558.538153846153,5189.3,5781.6928,5449.0312,5567.065876470589
