,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
2860041,2017-05-28,7,Produce,4961.976,10,49.605000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,5,2017,6007.613,5334.581,5723.137571428572,5815.391,5607.475444444444,8510.774,5683.3252,3628.312,5501.388153846154,4829.529,5731.123799999999,4486.655,5569.379876470589
2861823,2017-05-29,7,Produce,6128.8,10,49.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,5,2017,6251.803,6210.908,5654.917142857143,5074.809,5960.151,4542.363,5625.742836363636,5626.653,5520.103769230769,5383.111,5756.545866666666,4596.356,5637.574111764706
2863605,2017-05-30,7,Produce,5406.453,10,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,5,2017,4358.866,5562.381,5803.205142857143,4481.468,5915.085888888889,6217.144,5862.513263636364,10292.73,5405.911153846154,6778.453,5753.278066666667,5832.009,5623.925582352942
2865387,2017-05-31,7,Produce,7736.652,224,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,5,2017,5346.339,8256.35,5985.669999999999,5641.699,5609.918888888888,6202.5522,5823.202445454545,6113.553,5705.254615384615,4881.023,5578.722266666667,5513.177,5756.118994117647
2867169,2017-06-01,7,Produce,5350.121,1,48.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,2017,5379.496,4276.054,5846.282142857142,6722.933,5702.150777777777,5156.947,5770.498172727273,5599.945,5657.319846153846,7897.131,5772.1866,8846.374,5652.829170588236
2868951,2017-06-02,7,Produce,6125.586,0,47.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,6,2017,7906.193,6007.613,5722.772285714285,8885.314,5648.727444444445,5598.476,5741.2289,4931.205,5720.4267692307685,5323.869,5566.025066666667,5519.06,5710.8580529411765
2870733,2017-06-03,7,Produce,5435.489,0,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,6,2017,4796.362,6251.803,5696.6458571428575,4753.597,5774.960666666667,4521.416,5389.852627272728,5378.362,5846.649230769231,5356.956,5638.151199999999,5188.249,5576.790776470589
2872515,2017-06-04,7,Produce,5921.626,0,47.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,6,2017,5713.059,4358.866,5646.623428571429,4969.597,5895.062111111111,7732.1357,5410.387990909091,5611.115,6036.144153846153,4560.012,5611.057000000001,4558.389,5625.872894117647
2874297,2017-06-05,7,Produce,6462.502,0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,6,2017,4804.762,5346.339,5720.953142857143,4974.549,6185.578888888889,4642.27,5289.653081818182,5754.143,6060.146461538461,5325.08,5640.797466666667,5015.149,5677.727
2876079,2017-06-06,7,Produce,5204.988,0,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6,2017,5717.799,5379.496,5678.874000000001,5334.581,5913.703444444445,5270.312,5278.727427272727,8037.803,5690.180769230769,5634.698,5673.7,6516.741,5711.452117647059
2877861,2017-06-07,7,Produce,8787.458,219,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,6,2017,5933.859,7906.193,5472.153857142856,6210.908,5593.958888888889,4759.128,5227.321154545454,4912.348,5869.7143076923085,4303.099,5575.928733333333,5221.85,5900.697882352942
2879643,2017-06-08,7,Produce,4182.979,0,45.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,6,2017,5382.376,4796.362,5666.2871428571425,5562.381,5760.426222222222,4645.635,4997.972063636364,5402.993,5797.967384615385,8233.356,5741.279399999999,7898.388,5852.0149411764705
2881425,2017-06-09,7,Produce,5980.144,1,45.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,2017,7983.256,5713.059,5750.2185714285715,8256.35,5692.567222222223,4768.252,4953.487245454546,4717.278,5877.688692307692,5000.514,5545.2528,4570.658,5875.733882352941
2883207,2017-06-10,7,Produce,4831.553,0,45.913333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,6,2017,4891.564,4804.762,5750.629999999999,4276.054,5733.877222222222,4889.06,4728.922636363636,6091.746,5810.111461538462,5876.137,5549.534799999999,5793.02,5706.348588235294
2884989,2017-06-11,7,Produce,5389.892,0,46.00666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,2017,4608.444,5717.799,5761.639,6007.613,5738.867777777778,6082.37,4944.88490909091,5938.683,5772.2849230769225,4782.887,5513.465333333333,5034.305,5623.192705882354
2886771,2017-06-12,7,Produce,6145.279,1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2017,4438.278,5933.859,5775.239285714286,6251.803,5927.232777777778,4591.478,5010.308636363637,5483.176,5831.391923076923,5275.636,5534.657666666667,5600.428,5670.190117647059
2888553,2017-06-13,7,Produce,5561.711,1,46.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,6,2017,4961.976,5382.376,5617.437142857142,4358.866,5842.119555555556,3075.636,5319.7370909090905,8447.489,5637.025,5876.649,5535.4222666666665,6330.551,5701.77688235294
2890335,2017-06-14,7,Produce,7973.827,220,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,6,2017,6128.8,7983.256,5565.082285714286,5346.339,5559.531666666667,4032.083,5293.978272727272,4667.235,5856.761307692307,5311.884,5503.9724,5059.982,5881.631705882353
2892117,2017-06-15,7,Produce,4537.073,1,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,6,2017,5406.453,4891.564,5457.107571428572,5379.496,5618.276999999999,5261.925,5359.503454545455,5967.582,5795.927000000001,7361.283,5755.115266666666,7813.534,5764.020529411765
2893899,2017-06-16,7,Produce,5984.952,3,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,6,2017,7736.652,4608.444,5484.956285714286,7906.193,5586.075444444444,7017.855,5376.928727272727,4499.858,5829.584230769231,4956.732,5551.996933333333,5004.399,5753.728647058822
2895681,2017-06-17,7,Produce,6087.354,3,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,5350.121,4438.278,5488.395857142858,4796.362,5550.748333333333,5989.973,5275.341636363636,5119.37,5755.423846153846,5388.099,5624.7644,5916.399,5575.151882352941
2897463,2017-06-18,7,Produce,4604.554,3,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,6125.586,4961.976,5453.166714285714,5713.059,5664.471666666666,8162.841,5377.137636363636,6522.534,5688.9627692307695,4815.914,5574.373866666666,5966.824,5598.120823529411
2899245,2017-06-19,7,Produce,6439.826,3,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,5435.489,6128.8,5518.674857142857,4804.762,5957.462444444444,4362.288,5566.551,5511.033,5717.184538461539,4877.897,5567.066999999999,4105.41,5582.677529411765
2901027,2017-06-20,7,Produce,5052.138,3,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,5921.626,5406.453,5735.409428571429,5717.799,5903.247777777778,5489.029,5901.461636363637,7768.92,5458.2307692307695,5336.549,5509.636933333333,5987.205,5554.311117647058
2902809,2017-06-21,7,Produce,8340.397,229,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,6462.502,7736.652,5877.8681428571435,5933.859,5536.831222222222,5080.738,5799.874090909091,4612.147,5753.887615384615,5162.95,5472.605133333333,5095.364,5643.635705882353
2904591,2017-06-22,7,Produce,4839.671,3,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,5204.988,5350.121,6014.961,5382.376,5497.04411111111,4964.912,5690.559181818182,5154.822,5644.255384615385,8070.242,5402.052266666667,8072.681,5525.087823529412
2906373,2017-06-23,7,Produce,5892.915,2,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,8787.458,6125.586,6062.6327142857135,7983.256,5413.590444444444,5711.234,5607.362454545455,5127.661,5776.354307692308,5186.581,5259.893866666667,4517.351,5572.320352941177
2908155,2017-06-24,7,Produce,4835.608,1,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,4182.979,5435.489,6033.852,4891.564,5560.705777777778,5159.183,5272.692181818182,5074.689,5859.676015384615,6092.026,5280.579,5046.888,5396.986352941176
2909937,2017-06-25,7,Produce,4955.966,1,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,5980.144,5921.626,6183.967142857144,4608.444,5526.111777777779,7716.1,5389.002272727273,5850.059,5754.630861538461,5120.279,5408.417,4862.583,5397.113705882352
2911719,2017-06-26,7,Produce,6421.093,1,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,4831.553,6462.502,6017.232571428572,4438.278,5726.422111111111,4144.462,5501.175363636364,5081.09,5761.357246153847,4673.284,5660.483533333333,4961.13,5405.359588235294
2913501,2017-06-27,7,Produce,4931.654,1,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,5389.892,5204.988,5996.455142857143,4961.976,5722.838222222223,5815.391,5847.04590909091,8510.774,5511.549246153847,4414.185,6021.582066666667,5530.484,5352.357
2915283,2017-06-28,7,Produce,8227.556,233,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,6145.279,8787.458,5910.178571428572,6128.8,5516.430444444445,5074.809,5827.835454545455,4542.363,5751.548376923077,5321.172,6053.480066666667,4552.076,5540.3651176470585
2917065,2017-06-29,7,Produce,4723.5,9,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,5561.711,4182.979,5834.216571428572,5406.453,5576.866555555555,4481.468,5760.413909090909,6217.144,5712.1213,4253.591,6112.5962,7118.946,5446.368176470588
2918847,2017-06-30,7,Produce,5115.395,9,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,7973.827,5980.144,5788.899,7736.652,5722.775666666666,5641.699,5743.629,6202.5522,5723.094453846154,5228.907,5970.097466666667,4315.237,5468.86094117647
2920629,2017-07-01,7,Produce,4773.441,8,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,4537.073,4831.553,5839.859428571429,5350.121,5947.689444444444,6722.933,5527.127272727273,5156.947,5698.820530769231,5267.009,5979.4598,5862.935,5266.47194117647
2922411,2017-07-02,7,Produce,5222.637,9,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,5984.952,5389.892,5723.626428571429,6125.586,5974.690777777778,8885.314,5714.986,5598.476,5606.17253076923,7305.669,6007.474933333333,4832.856,5299.855647058824
2924193,2017-07-03,7,Produce,6825.058,11,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,6087.354,6145.279,5774.211285714286,5435.489,6270.097222222223,4753.597,5691.985090909091,4521.416,5582.108069230769,8596.912,6020.937586666667,5006.564,5302.712294117647
2925975,2017-07-04,7,Produce,5677.736,9,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,4604.554,5561.711,5774.898142857143,5921.626,6134.1556666666675,4969.597,5981.216090909092,7732.1357,5303.514684615385,10294.375,6237.677920000001,6056.579,5290.589764705882
2927757,2017-07-05,7,Produce,7168.129,230,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,6439.826,7973.827,5954.298285714286,6462.502,5938.988111111112,4974.549,5962.542090909091,4642.27,5421.976761538462,5815.019,6250.243186666666,5065.78,5401.638882352941
2929539,2017-07-06,7,Produce,4822.81,13,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,5052.138,4537.073,5842.107142857143,5204.988,5881.3694444444445,5334.581,5995.807,5270.312,5296.925530769231,6049.692,6290.017653333333,7301.548,5339.850058823529
2931321,2017-07-07,7,Produce,5540.8022,13,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,8340.397,5984.952,5884.185285714286,8787.458,5799.625666666667,6210.908,5952.977,4759.128,5056.393515384615,5932.761,6353.220386666667,4389.257,5376.705176470589
2933103,2017-07-08,7,Produce,4650.739,13,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,4839.671,6087.354,5811.389142857142,4182.979,5878.491222222223,5562.381,5541.481727272728,4645.635,4969.865515384616,5327.016,6363.9607866666665,5477.741,5232.327941176471
2934885,2017-07-09,7,Produce,4785.489,13,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,5892.915,4604.554,5863.756285714286,5980.144,5838.500666666668,8256.35,5595.367363636364,4768.252,4943.976976923077,6512.253,6446.55952,4632.068,5237.376176470589
2936667,2017-07-10,7,Produce,5564.988,13,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,4835.608,6439.826,5906.984571428572,4831.553,6006.425666666667,4276.054,5632.630909090909,4889.06,5136.010746153846,5322.2188,6326.5770533333325,5084.874,5223.637882352941
2938449,2017-07-11,7,Produce,4637.932,14,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,4955.966,5052.138,5893.836428571429,5389.892,5932.212888888888,6007.613,5899.144,6082.37,5001.998230769231,7924.389,6357.139853333333,5095.451,5219.013176470588
2940231,2017-07-12,7,Produce,7415.343,228,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,6421.093,8340.397,5715.015571428572,6145.279,5620.823333333334,6251.803,5850.215,4591.478,5272.811384615386,4602.664,5964.1764533333335,4656.5,5334.592705882353
2942013,2017-07-13,7,Produce,4175.516,5,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,4931.654,4839.671,5765.217285714287,5561.711,5832.420555555556,4358.866,5804.956,3075.636,5202.963384615384,5917.789,5928.08912,6848.965,5203.103588235294
2943795,2017-07-14,7,Produce,5393.324,5,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,8227.556,5892.915,5762.541142857143,7973.827,5679.577222222222,5346.339,5736.081545454545,4032.083,5259.109615384616,5201.632,5869.739253333333,4480.074,5203.0068411764705
2945577,2017-07-15,7,Produce,4572.948,5,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,4723.5,4835.608,5745.329142857144,4537.073,5858.274222222222,5379.496,5505.304181818182,5261.925,5292.579076923076,5390.013,5861.38332,5178.613,5035.1278999999995
2947359,2017-07-16,7,Produce,4938.595,3,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,5115.395,4955.966,5729.209000000001,5984.952,5820.746,7906.193,5656.013727272728,7017.855,5307.706769230769,6505.99,5930.644186666667,4664.533,5051.032076470588
2949141,2017-07-17,7,Produce,5761.695,2,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,4773.441,6421.093,5712.613142857143,6087.354,6064.648,4796.362,5599.174,5989.973,5370.950923076923,5505.932,5832.986053333333,4401.057,5055.178017647059
2950923,2017-07-18,7,Produce,4519.371,3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,5222.637,4931.654,5601.538857142857,4604.554,5984.421333333334,5713.059,5756.578818181818,8162.841,5299.9365384615385,9055.354,6024.486000000001,5629.384,5035.77784117647
2952705,2017-07-19,7,Produce,6755.075,227,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,6825.058,8227.556,5592.657857142856,6439.826,5753.208888888889,4804.762,5805.005909090909,4362.288,5540.292076923078,4399.924,5799.986000000001,4754.236,5116.800135294117
2954487,2017-07-20,7,Produce,4186.391,9,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,5677.736,4723.5,5630.753714285714,5052.138,5786.379444444446,5717.799,5737.924545454545,5489.029,5622.509461538462,5273.709,5828.473,6971.416,5047.989488235294
2956269,2017-07-21,7,Produce,4820.224,9,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,7168.129,5115.395,5688.463000000001,8340.397,5672.047666666667,5933.859,5652.359272727273,5080.738,5759.687000000001,5174.444,5748.504133333333,3821.264,5021.35295882353
2958051,2017-07-22,7,Produce,4428.469,10,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,4822.81,4773.441,5795.046142857143,4839.671,5709.129777777778,5382.376,5384.703181818182,4964.912,5745.293461538462,5807.422,5790.109466666666,5064.1353,4863.447664705883
2959833,2017-07-23,7,Produce,4601.534,9,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,5540.8022,5222.637,5643.699428571429,5892.915,5745.474222222223,7983.256,5505.833909090909,5711.234,5550.186769230771,6365.929,5833.373999999999,4447.606,4837.565429411765
2961615,2017-07-24,7,Produce,5261.019,9,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,4650.739,6825.058,5657.886571428571,4835.608,5944.110888888889,4891.564,5477.960636363636,5159.183,5523.396461538462,5047.381,5732.525,4659.628,4877.969547058823
2963397,2017-07-25,7,Produce,4514.515,10,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,4785.489,5677.736,5718.659028571428,4955.966,5907.5955555555565,4608.444,5744.496090909091,7716.1,5412.634307692308,8194.718,5918.442866666667,5548.222,4859.487723529412
2965179,2017-07-26,7,Produce,6437.335,229,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,5564.988,7168.129,5701.130171428572,6421.093,5549.262,4438.278,5711.070818181818,4144.462,5760.559384615384,4556.889,5654.294666666667,4302.265,5026.32678235294
2966961,2017-07-27,7,Produce,4330.829,12,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,4637.932,4822.81,5638.680457142857,4931.654,5541.903111111111,4961.976,5728.500545454545,5815.391,5703.987692307694,5029.969,5719.2026000000005,6462.253,4920.240547058824
2968743,2017-07-28,7,Produce,4730.882,13,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,7415.343,5540.8022,5458.670457142857,8227.556,5467.427777777778,6128.8,5733.329000000001,5074.809,5695.438384615385,4718.256,5729.410266666668,3925.67,4913.139035294117
2970525,2017-07-29,7,Produce,4421.372,13,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,4175.516,4650.739,5310.127028571429,4723.5,5688.477777777777,5406.453,5545.908090909091,4481.468,5696.179692307692,5825.712,5755.1182,4203.679,4735.304152941177
2972307,2017-07-30,7,Produce,4362.35,12,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,5393.324,4785.489,5345.443314285714,5115.395,5768.674444444445,7736.652,5688.720636363637,5641.699,5667.206384615385,6038.981,5772.6069333333335,4164.575,4772.107505882353
2974089,2017-07-31,7,Produce,5494.91,12,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,4572.948,5564.988,5252.972742857142,4773.441,5851.678444444445,5350.121,5742.95190909091,6722.933,5748.108307692308,4993.255,5712.937533333333,4040.076,4783.490194117647
2975871,2017-08-01,7,Produce,5205.55,12,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,4938.595,4637.932,5231.904428571428,5222.637,5839.584666666667,6125.586,6138.33190909091,8885.314,5582.437615384615,8294.7,5882.803866666667,5865.483,4791.5159
2977653,2017-08-02,7,Produce,7296.731,236,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,5761.695,7415.343,5220.791428571429,6825.058,5541.056466666666,5435.489,6067.514000000001,4753.597,5898.7366923076925,5093.131,5635.477466666666,4350.342,4865.468370588235
2979435,2017-08-03,7,Produce,4388.291,10,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,4519.371,4175.516,5242.663714285714,5677.736,5532.971911111111,5921.626,6053.999818181819,4969.597,5780.326153846154,5373.543,5725.278533333333,7237.321,4798.90784117647
2981217,2017-08-04,7,Produce,4449.373,10,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,6755.075,5393.324,5270.764714285715,7168.129,5496.315688888889,6462.502,6001.736181818183,4974.549,5852.0803076923075,5426.824,5729.724933333333,3825.918,4785.177194117647
2982999,2017-08-05,7,Produce,4185.951,5,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,4186.391,4572.948,5253.827428571429,4822.81,5584.265355555555,5204.988,5788.394363636364,5334.581,5988.259923076923,5560.063,5771.335800000001,4633.5103,4630.836252941176
2984781,2017-08-06,7,Produce,4308.022,5,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,4820.224,4938.595,5159.503428571428,5540.8022,5519.298133333334,8787.458,5860.681454545455,6210.908,5889.580461538461,6069.753,5831.292333333334,3948.223,4631.6319
2986563,2017-08-07,7,Produce,5247.402,5,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,4428.469,5761.695,5161.057,4650.739,5584.885355555556,4182.979,5809.4200909090905,5562.381,5783.688615384615,5470.888,5772.834600000001,4446.921,4704.079076470588
2988345,2017-08-08,7,Produce,4352.082,5,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,4601.534,4519.371,5079.185571428571,4785.489,5417.972022222221,5980.144,6040.178090909091,8256.35,5514.010307692308,7595.376,5987.0428,5257.641,4782.30384117647
2990127,2017-08-09,7,Produce,6383.816,231,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,5261.019,6755.075,5058.545714285714,5564.988,5220.771466666666,4831.553,5914.309636363637,4276.054,5756.517692307692,4484.822,5773.502133333333,4584.043,4929.371017647059
2991909,2017-08-10,7,Produce,3838.226,5,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,4514.515,4186.391,5010.3941428571425,4637.932,5193.0090222222225,5389.892,5870.896000000001,6007.613,5743.191923076923,5903.905,5828.925533333333,5916.82,4835.353135294117
2993691,2017-08-11,7,Produce,3733.525,5,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,6437.335,4820.224,4938.869,7415.343,5126.097111111111,6145.279,5951.111090909091,6251.803,5800.000384615385,5096.665,5865.8011333333325,4416.693,4878.046882352941
2995473,2017-08-12,7,Produce,3984.352,6,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,4330.829,4428.469,4938.175285714286,4175.516,5249.536666666667,5561.711,5570.847090909091,4358.866,5759.245076923077,5342.419,5823.0470000000005,4068.844,4745.939823529412
2997255,2017-08-13,7,Produce,4015.785,6,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,4730.882,4601.534,4892.783857142857,5393.324,5219.968,7973.827,5776.015,5346.339,5721.313615384615,6725.06,5860.4636,3838.457,4844.257058823529
2999037,2017-08-14,7,Produce,5838.443,6,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,4421.372,5261.019,4913.417857142857,4572.948,5352.199888888888,4537.073,5691.650818181818,5379.496,5749.888846153846,5162.115,5813.667533333332,3939.196,4919.776923529412
3000819,2017-08-15,7,Produce,5113.961,6,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,4362.35,4514.515,4900.654714285714,4938.595,5302.028666666667,5984.952,6010.636636363636,7906.193,5528.813923076924,8206.378,5931.518133333333,5435.281,4984.1938058823525
